l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -2.5175 -1.4541989000000002 -1.0633010999999999 0.0
2 1 3 -0.24938 -0.51307765 0.26369765000000006 0.0
3 2 3 1.9053 0.9411212500000002 0.9641787500000001 -3.3306690738754696e-16
4 1 4 -1.5464 -0.6353917000000002 -0.9110082999999999 1.1102230246251565e-16
5 2 4 1.3695 0.8188072000000001 0.5506927999999999 0.0
6 3 4 -1.126 -0.12231405000000017 -1.0036859499999997 0.0
7 1 5 -2.8119 -1.8542696000000003 -0.9576304 2.220446049250313e-16
8 2 5 -2.5443 -0.4000707 -2.1442293 3.3306690738754696e-16
9 3 5 -1.5999 -1.3411919500000002 -0.25870805000000013 2.220446049250313e-16
10 4 5 -1.2027 -1.2188779 0.01617789999999983 2.220446049250313e-16
11 1 6 -3.167 -2.0967731500000006 -1.0702268499999996 4.440892098500626e-16
12 2 6 0.84124 -0.6425742500000001 1.48381425 1.1102230246251565e-16
13 3 6 1.5829 -1.5836955000000004 3.1665955 2.220446049250313e-16
14 4 6 -0.1158 -1.4613814500000002 1.3455814499999998 4.440892098500626e-16
15 5 6 -2.4725 -0.24250355000000012 -2.2299964500000002 2.220446049250313e-16
16 1 7 -2.7725 -1.02912865 -1.7433713499999994 -4.440892098500626e-16
17 2 7 1.0824 0.4250702500000001 0.6573297499999999 0.0
18 3 7 -0.71993 -0.516051 -0.20387899999999998 0.0
19 4 7 0.17267 -0.3937369499999999 0.5664069499999999 5.551115123125783e-17
20 5 7 0.17078 0.8251409500000002 -0.6543609499999999 -2.220446049250313e-16
21 6 7 3.9433 1.0676445000000003 2.8756554999999993 2.220446049250313e-16
22 1 8 -0.23561 -0.92905265 0.6934426499999999 1.1102230246251565e-16
23 2 8 0.26467 0.5251462500000001 -0.26047625 -1.1102230246251565e-16
24 3 8 1.2514 -0.41597500000000004 1.6673749999999998 2.7755575615628914e-16
25 4 8 -0.19985 -0.29366094999999987 0.09381094999999995 -5.551115123125783e-17
26 5 8 1.2415 0.9252169500000003 0.31628305 -2.220446049250313e-16
27 6 8 0.43801 1.1677205000000004 -0.7297105 -2.220446049250313e-16
28 7 8 -1.7689 0.10007600000000005 -1.868976 0.0
29 1 9 1.3076 -0.4565648000000001 1.7641648 1.1102230246251565e-16
30 2 9 2.8303 0.9976341000000002 1.8326658999999998 -2.220446049250313e-16
31 3 9 1.2153 0.05651284999999995 1.15878715 1.1102230246251565e-16
32 4 9 -3.4974 0.17882690000000012 -3.6762269 1.1102230246251565e-16
33 5 9 -1.0004 1.3977048 -2.3981047999999996 -4.440892098500626e-16
34 6 9 1.2412 1.6402083500000004 -0.3990083499999998 -4.440892098500626e-16
35 7 9 2.7042 0.5725638500000001 2.13163615 2.220446049250313e-16
36 8 9 0.43207 0.47248785 -0.04041785000000002 5.551115123125783e-17
37 1 10 -0.84491 -2.07088872 1.2259787200000003 0.0
38 2 10 1.9583 -0.61668982 2.5749898200000003 -3.3306690738754696e-16
39 3 10 -0.51403 -1.5578110700000003 1.0437810699999999 4.440892098500626e-16
40 4 10 -1.4778 -1.4354970200000001 -0.04230297999999992 0.0
41 5 10 2.2527 -0.21661912000000005 2.46931912 -2.220446049250313e-16
42 6 10 -2.9003 0.02588443000000007 -2.92618443 0.0
43 7 10 -0.58421 -1.0417600700000003 0.45755007 2.220446049250313e-16
