t i j k u[t]
99 1 9 17 -0.07450666666666664
100 1 9 18 -0.11372777777777776
101 1 10 11 0.028895000000000004
102 1 10 12 0.29701111111111117
103 1 10 13 0.1203738888888889
104 1 10 14 0.1859511111111111
105 1 10 15 -0.0687388888888889
106 1 10 16 0.19722333333333333
107 1 10 17 0.28608888888888895
108 1 10 18 0.17876388888888892
109 1 11 12 0.010672222222222244
110 1 11 13 -0.030122222222222213
111 1 11 14 0.14398833333333333
112 1 11 15 0.00557777777777775
113 1 11 16 0.20658333333333334
114 1 11 17 0.06338888888888891
115 1 11 18 0.18672777777777783
116 1 12 13 -0.0710188888888889
117 1 12 14 -0.16126111111111116
118 1 12 15 0.06422777777777776
119 1 12 16 -0.1128166666666667
120 1 12 17 -0.16071666666666667
121 1 12 18 0.1861611111111111
122 1 13 14 0.2404388888888889
123 1 13 15 -0.24001111111111115
124 1 13 16 -0.06843888888888891
125 1 13 17 0.15625555555555556
126 1 13 18 -0.12145555555555557
127 1 14 15 -0.1331427777777778
128 1 14 16 -0.10964444444444443
129 1 14 17 0.012715000000000044
130 1 14 18 -0.05868111111111108
131 1 15 16 0.12687444444444446
132 1 15 17 0.3051500000000001
133 1 15 18 0.1937166666666667
134 1 16 17 0.07335277777777781
135 1 16 18 0.037557777777777794
136 1 17 18 0.13450555555555557
137 2 3 4 0.19147611111111112
138 2 3 5 0.12165555555555556
139 2 3 6 0.004077777777777797
140 2 3 7 -0.2190277777777778
141 2 3 8 0.2174444444444445
142 2 3 9 0.0025166666666666736
143 2 3 10 0.10942222222222223
144 2 3 11 -0.002447777777777765
145 2 3 12 -0.03946666666666665
146 2 3 13 0.2808977777777778
147 2 3 14 0.14027000000000003
148 2 3 15 0.08340833333333335
149 2 3 16 0.2250655555555556
150 2 3 17 -0.05939111111111112
151 2 3 18 0.2367588888888889
152 2 4 5 -0.2595716666666667
153 2 4 6 -0.23150944444444443
154 2 4 7 -0.18358944444444447
155 2 4 8 0.08808944444444443
156 2 4 9 -0.28562722222222225
157 2 4 10 -0.08839388888888888
158 2 4 11 -0.147725
159 2 4 12 -0.22379388888888893
160 2 4 13 -0.07236611111111113
161 2 4 14 -0.3357522222222223
162 2 4 15 -0.16935833333333333
163 2 4 16 -0.09308833333333336
164 2 4 17 -0.2416227777777778
165 2 4 18 -0.11077166666666667
166 2 5 6 -0.22854999999999998
167 2 5 7 -0.1416888888888889
168 2 5 8 0.15465555555555555
169 2 5 9 -0.16643333333333335
170 2 5 10 0.009966666666666681
171 2 5 11 -0.06129777777777778
172 2 5 12 -0.0739
173 2 5 13 0.04796111111111112
174 2 5 14 -0.11586944444444443
175 2 5 15 -0.08863666666666666
176 2 5 16 0.06193888888888892
177 2 5 17 -0.15966388888888888
178 2 5 18 0.03441666666666669
179 2 6 7 -0.0909777777777778
180 2 6 8 0.16342777777777778
181 2 6 9 -0.06609444444444446
182 2 6 10 -0.029677777777777792
183 2 6 11 0.16561333333333333
184 2 6 12 0.013533333333333324
185 2 6 13 0.2598111111111111
186 2 6 14 0.14498611111111112
187 2 6 15 0.05455222222222221
188 2 6 16 0.3069
189 2 6 17 -0.12205000000000002
190 2 6 18 0.2631555555555556
191 2 7 8 0.4819833333333333
192 2 7 9 0.04218333333333333
193 2 7 10 0.25162111111111113
194 2 7 11 0.06658
195 2 7 12 0.12624000000000002
196 2 7 13 0.2867766666666667
197 2 7 14 0.10100833333333335
198 2 7 15 0.030585555555555574
199 2 7 16 0.31347222222222226
200 2 7 17 0.11943888888888889
201 2 7 18 0.42481666666666673
202 2 8 9 -0.2903166666666667
203 2 8 10 -0.04532111111111111
204 2 8 11 -0.16948888888888888
205 2 8 12 -0.48919444444444443
206 2 8 13 -0.11162222222222223
207 2 8 14 -0.21434722222222222
208 2 8 15 -0.11028222222222221
209 2 8 16 -0.04582888888888888
210 2 8 17 -0.2699777777777778
211 2 8 18 -0.027929449999999988
212 2 9 10 0.40253888888888895
213 2 9 11 0.0635188888888889
214 2 9 12 0.3238833333333334
215 2 9 13 0.3071863888888889
216 2 9 14 0.2946033333333334
217 2 9 15 0.1253744444444445
218 2 9 16 0.2990988888888889
219 2 9 17 -0.0676288888888889
220 2 9 18 0.26112777777777785
221 2 10 11 -0.14628055555555558
222 2 10 12 -0.06546666666666667
223 2 10 13 -0.009992777777777776
224 2 10 14 -0.028512777777777772
225 2 10 15 -0.2391366666666667
226 2 10 16 0.023167777777777784
227 2 10 17 -0.2191666666666667
228 2 10 18 0.041486111111111126
229 2 11 12 -0.17663
230 2 11 13 0.014686666666666666
231 2 11 14 0.10470000000000002
232 2 11 15 0.010355555555555557
233 2 11 16 0.20770333333333338
234 2 11 17 -0.26669111111111116
235 2 11 18 0.22462555555555558
236 2 12 13 0.16109222222222225
237 2 12 14 -0.013247222222222214
238 2 12 15 0.2563077777777778
239 2 12 16 0.07560555555555556
240 2 12 17 -0.30349444444444446
241 2 12 18 0.4113611111111112
242 2 13 14 0.15634166666666668
243 2 13 15 -0.28004222222222225
244 2 13 16 -0.11212777777777778
245 2 13 17 -0.21863333333333335
246 2 13 18 -0.12836666666666668
247 2 14 15 -0.08907666666666667
248 2 14 16 -0.06923611111111112
249 2 14 17 -0.27807666666666675
250 2 14 18 0.018505000000000008
251 2 15 16 0.12321666666666665
252 2 15 17 -0.029707777777777816
253 2 15 18 0.22683666666666666
254 2 16 17 -0.2578472222222223
255 2 16 18 0.07433555555555557
256 2 17 18 0.5024833333333334
257 3 4 5 -0.18975111111111112
258 3 4 6 -0.044111111111111115
259 3 4 7 0.2269144444444445
260 3 4 8 0.06212111111111111
261 3 4 9 -0.09666777777777778
262 3 4 10 -0.006339999999999988
263 3 4 11 0.0461988888888889
264 3 4 12 0.007148888888888872
265 3 4 13 -0.1617877777777778
266 3 4 14 -0.2845461111111111
267 3 4 15 -0.061290555555555556
268 3 4 16 -0.1266777777777778
269 3 4 17 0.009244444444444442
270 3 4 18 -0.15605444444444447
271 3 5 6 -0.11097222222222224
272 3 5 7 0.19899444444444447
273 3 5 8 0.05886666666666668
274 3 5 9 -0.04729444444444445
275 3 5 10 0.022199999999999977
276 3 5 11 0.06280555555555555
277 3 5 12 0.08722222222222224
278 3 5 13 -0.11128111111111112
279 3 5 14 -0.13448388888888888
280 3 5 15 -0.05038944444444446
281 3 5 16 -0.04147111111111112
282 3 5 17 0.02138277777777778
283 3 5 18 -0.08068666666666668
284 3 6 7 0.1321277777777778
285 3 6 8 -0.04993888888888886
286 3 6 9 -0.06453333333333333
287 3 6 10 -0.13502222222222227
288 3 6 11 0.1721388888888889
289 3 6 12 0.05707777777777779
290 3 6 13 -0.017008888888888903
291 3 6 14 0.008793888888888891
292 3 6 15 -0.02477833333333335
293 3 6 16 0.08591222222222222
294 3 6 17 -0.05858111111111111
295 3 6 18 0.03047444444444445
296 3 7 8 0.045511111111111134
297 3 7 9 -0.17936111111111117
298 3 7 10 -0.07682888888888892
299 3 7 11 -0.15000000000000002
300 3 7 12 -0.053321111111111125
301 3 7 13 -0.21314888888888892
302 3 7 14 -0.25828944444444446
303 3 7 15 -0.27185055555555554
304 3 7 16 -0.13062111111111113
305 3 7 17 -0.04019777777777778
306 3 7 18 -0.03097000000000002
307 3 8 9 -0.07538888888888891
308 3 8 10 0.06270111111111111
309 3 8 11 0.05040333333333334
310 3 8 12 -0.23228333333333337
311 3 8 13 -0.1750755555555556
312 3 8 14 -0.13717277777777775
313 3 8 15 0.023753888888888883
314 3 8 16 -0.05345
315 3 8 17 0.006857777777777778
316 3 8 18 -0.04724389444444445
317 3 9 10 0.2956333333333333
318 3 9 11 0.06848333333333334
319 3 9 12 0.3658666666666667
320 3 9 13 0.028805277777777777
321 3 9 14 0.15685000000000002
322 3 9 15 0.04448277777777779
323 3 9 16 0.07655
324 3 9 17 -0.005721111111111116
325 3 9 18 0.02688555555555556
326 3 10 11 -0.03441055555555555
327 3 10 12 0.08342222222222223
328 3 10 13 -0.18146833333333331
329 3 10 14 -0.05936055555555556
330 3 10 15 -0.21312277777777777
331 3 10 16 -0.09247555555555555
332 3 10 17 -0.05035333333333334
333 3 10 18 -0.08585055555555557
334 3 11 12 -0.13961111111111113
335 3 11 13 -0.26865888888888895
336 3 11 14 -0.038017777777777775
337 3 11 15 -0.07550055555555556
338 3 11 16 -0.019809999999999998
339 3 11 17 -0.20974777777777778
340 3 11 18 -0.014581111111111107
341 3 12 13 -0.15927222222222223
342 3 12 14 -0.19298388888888887
343 3 12 15 0.1334327777777778
344 3 12 16 -0.18892666666666666
345 3 12 17 -0.28357000000000004
346 3 12 18 0.13513555555555554
347 3 13 14 0.29696944444444445
348 3 13 15 -0.08255277777777778
349 3 13 16 -0.05629555555555554
350 3 13 17 0.12165555555555556
351 3 13 18 -0.08422777777777776
352 3 14 15 -0.03221500000000001
353 3 14 16 -0.15403166666666668
354 3 14 17 -0.07841555555555557
355 3 14 18 -0.0779838888888889
356 3 15 16 -0.018440555555555568
357 3 15 17 0.11309166666666666
358 3 15 18 0.07348611111111113
359 3 16 17 0.026609444444444446
360 3 16 18 0.06264222222222222
361 3 17 18 0.20633333333333337
362 4 5 6 -0.25661222222222224
363 4 5 7 -0.2176711111111111
364 4 5 8 -0.19300555555555554
365 4 5 9 -0.14037777777777777
366 4 5 10 -0.16121111111111114
367 4 5 11 -0.17314444444444446
368 4 5 12 -0.10967777777777778
369 4 5 13 -0.13924444444444445
370 4 5 14 -0.03968888888888891
371 4 5 15 -0.17885000000000004
372 4 5 16 -0.10454444444444444
373 4 5 17 -0.17761277777777779
374 4 5 18 -0.11438333333333335
375 4 6 7 -0.13889777777777781
376 4 6 8 -0.1561711111111111
377 4 6 9 -0.011976666666666674
378 4 6 10 -0.17279333333333335
379 4 6 11 0.08182888888888888
380 4 6 12 0.005817777777777774
381 4 6 13 0.10066777777777779
382 4 6 14 0.2492288888888889
383 4 6 15 -0.0075988888888889085
384 4 6 16 0.1684788888888889
385 4 6 17 -0.11193666666666666
386 4 6 18 0.14241777777777778
387 4 7 8 0.21030444444444446
388 4 7 9 0.14422111111111113
389 4 7 10 0.15642555555555557
390 4 7 11 0.030715555555555548
391 4 7 12 0.16644444444444448
392 4 7 13 0.17555333333333334
393 4 7 14 0.2531711111111111
394 4 7 15 0.01635444444444444
395 4 7 16 0.22297111111111112
396 4 7 17 0.1774722222222222
397 4 7 18 0.35199888888888886
398 4 8 9 0.08340000000000002
399 4 8 10 0.13116222222222224
400 4 8 11 0.06632555555555557
401 4 8 12 -0.17731111111111109
402 4 8 13 0.048833333333333354
403 4 8 14 0.20949444444444443
404 4 8 15 0.14716555555555558
405 4 8 16 0.1353488888888889
406 4 8 17 0.05973444444444447
407 4 8 18 0.1709316611111111
408 4 9 10 0.20530555555555557
409 4 9 11 -0.07438333333333333
410 4 9 12 0.26205
411 4 9 13 0.0939252777777778
412 4 9 14 0.34472833333333336
413 4 9 15 0.009105555555555565
414 4 9 16 0.10656000000000002
415 4 9 17 -0.11163333333333333
416 4 9 18 0.08627222222222224
417 4 10 11 -0.08694944444444444
418 4 10 12 0.06993333333333335
419 4 10 13 -0.026020555555555543
420 4 10 14 0.21884555555555554
421 4 10 15 -0.15817222222222224
422 4 10 16 0.027862222222222236
423 4 10 17 -0.06593777777777779
424 4 10 18 0.0638638888888889
425 4 11 12 -0.10056111111111112
426 4 11 13 -0.06067222222222222
427 4 11 14 0.29272722222222225
428 4 11 15 0.03198888888888889
429 4 11 16 0.15306666666666668
430 4 11 17 -0.17279333333333335
431 4 11 18 0.18767222222222224
432 4 12 13 0.009664444444444455
433 4 12 14 0.09871111111111107
434 4 12 15 0.20187222222222226
435 4 12 16 -0.055099999999999996
436 4 12 17 -0.2856655555555556
437 4 12 18 0.2983388888888889
438 4 13 14 0.41972777777777776
439 4 13 15 -0.18305000000000005
440 4 13 16 -0.09140555555555556
441 4 13 17 -0.04937666666666668
442 4 13 18 -0.08996111111111113
443 4 14 15 -0.2554705555555555
444 4 14 16 -0.3119
445 4 14 17 -0.37220611111111107
446 4 14 18 -0.20647555555555555
447 4 15 16 0.04694666666666668
448 4 15 17 0.04255666666666666
449 4 15 18 0.16825000000000004
450 4 16 17 -0.1093127777777778
451 4 16 18 0.0920188888888889
452 4 17 18 0.37163222222222225
453 5 6 7 -0.17783888888888894
454 5 6 8 -0.21977777777777777
455 5 6 9 -0.12821111111111114
456 5 6 10 -0.2681944444444445
457 5 6 11 -0.0016388888888888935
458 5 6 12 -0.1411166666666667
459 5 6 13 -0.016700000000000013
460 5 6 14 0.03230555555555554
461 5 6 15 -0.08536111111111114
462 5 6 16 0.0164111111111111
463 5 6 17 -0.19093611111111114
464 5 6 18 0.0001888888888888928
465 5 7 8 0.1856388888888889
466 5 7 9 0.06692777777777778
467 5 7 10 0.09996555555555557
468 5 7 11 -0.013811111111111109
469 5 7 12 0.05845111111111111
470 5 7 13 0.09712666666666667
471 5 7 14 0.07518888888888887
472 5 7 15 -0.022466666666666663
473 5 7 16 0.10984444444444444
474 5 7 17 0.13741388888888886
475 5 7 18 0.24871111111111113
476 5 8 9 0.030772222222222215
477 5 8 10 0.09936777777777778
478 5 8 11 0.04646444444444445
479 5 8 12 -0.26063888888888886
480 5 8 13 -0.0049277777777777905
481 5 8 14 0.056177777777777764
482 5 8 15 0.13301000000000002
483 5 8 16 0.046887777777777764
484 5 8 17 0.04434166666666667
485 5 8 18 0.0923094388888889
486 5 9 10 0.22613888888888892
487 5 9 11 -0.041616666666666656
488 5 9 12 0.23135
489 5 9 13 0.09279194444444445
490 5 9 14 0.24403944444444442
491 5 9 15 0.047577777777777816
492 5 9 16 0.07072666666666667
493 5 9 17 -0.07439833333333334
494 5 9 18 0.060277777777777784
495 5 10 11 -0.07501611111111112
496 5 10 12 0.018399999999999986
497 5 10 13 -0.04798722222222223
498 5 10 14 0.0973233333333333
499 5 10 15 -0.14053333333333334
500 5 10 16 -0.028804444444444462
501 5 10 17 -0.04953611111111114
502 5 10 18 0.017036111111111113
503 5 11 12 -0.1640277777777778
504 5 11 13 -0.09457222222222224
505 5 11 14 0.15927166666666664
506 5 11 15 0.03769444444444445
507 5 11 16 0.08446666666666666
508 5 11 17 -0.16832500000000006
509 5 11 18 0.12891111111111114
510 5 12 13 0.039231111111111126
511 5 12 14 0.02872222222222222
512 5 12 15 0.2710444444444445
513 5 12 16 -0.060233333333333326
514 5 12 17 -0.2177305555555556
515 5 12 18 0.3030444444444445
516 5 13 14 0.32017222222222225
517 5 13 15 -0.14344444444444446
518 5 13 16 -0.12610555555555555
519 5 13 17 -0.011008333333333311
520 5 13 18 -0.11482222222222221
521 5 14 15 -0.11630944444444444
522 5 14 16 -0.24704444444444446
523 5 14 17 -0.23428222222222223
524 5 14 18 -0.13178111111111107
525 5 15 16 -0.027358888888888905
526 5 15 17 0.04131944444444444
527 5 15 18 0.10378333333333334
528 5 16 17 -0.03624444444444444
529 5 16 18 0.10185777777777778
530 5 17 18 0.30840277777777786
531 6 7 8 0.22757777777777774
532 6 7 9 0.017299999999999982
533 6 7 10 0.19032111111111114
534 6 7 11 -0.19001111111111116
535 6 7 12 0.02172888888888888
536 6 7 13 -0.06401222222222225
537 6 7 14 -0.13495555555555558
538 6 7 15 -0.11494444444444446
539 6 7 16 -0.08440555555555558
540 6 7 17 0.1505111111111111
541 6 7 18 0.07068333333333332
542 6 8 9 -0.06079444444444443
543 6 8 10 0.14778444444444447
544 6 8 11 -0.1716744444444444
545 6 8 12 -0.3393
546 6 8 13 -0.20800555555555555
547 6 8 14 -0.19590555555555556
548 6 8 15 -0.0014066666666666364
549 6 8 16 -0.1893011111111111
550 6 8 17 0.01550000000000002
551 6 8 18 -0.12765722777777777
552 6 9 10 0.36612222222222224
553 6 9 11 -0.1681888888888889
554 6 9 12 0.24425555555555553
555 6 9 13 -0.01871916666666666
556 6 9 14 0.08352277777777778
557 6 9 15 0.0047277777777778
558 6 9 16 -0.07389555555555556
559 6 9 17 -0.01167333333333334
560 6 9 18 -0.06812222222222222
561 6 10 11 -0.3415716666666667
562 6 10 12 -0.10867777777777779
563 6 10 13 -0.2994816666666667
564 6 10 14 -0.2031766666666667
565 6 10 15 -0.3233666666666667
566 6 10 16 -0.31341
567 6 10 17 -0.12679444444444446
568 6 10 18 -0.2513472222222222
569 6 11 12 -0.02455
570 6 11 13 -0.07951111111111112
571 6 11 14 0.12532722222222223
572 6 11 15 0.12141666666666669
573 6 11 16 0.06641666666666668
574 6 11 17 0.02097222222222221
575 6 11 18 0.12708333333333333
576 6 12 13 -0.08518555555555556
577 6 12 14 -0.14470000000000002
578 6 12 15 0.21528888888888892
579 6 12 16 -0.2177611111111111
580 6 12 17 -0.16791111111111112
581 6 12 18 0.1617388888888889
582 6 13 14 0.27116666666666667
583 6 13 15 -0.07478333333333334
584 6 13 16 -0.15921666666666667
585 6 13 17 0.16322777777777778
586 6 13 18 -0.1317111111111111
587 6 14 15 0.0013572222222222382
588 6 14 16 -0.23115000000000005
589 6 14 17 -0.01104055555555556
590 6 14 18 -0.09966444444444446
591 6 15 16 -0.12913111111111114
592 6 15 17 0.14689444444444444
593 6 15 18 0.018233333333333327
594 6 16 17 0.17110277777777777
595 6 16 18 0.11808000000000003
596 6 17 18 0.11727777777777781
597 7 8 9 0.14948333333333338
598 7 8 10 0.18504111111111113
599 7 8 11 0.24591444444444444
600 7 8 12 -0.1334511111111111
601 7 8 13 0.08358444444444448
602 7 8 14 0.16662777777777782
603 7 8 15 0.34111555555555556
604 7 8 16 0.12268222222222223
605 7 8 17 0.0925666666666667
606 7 8 18 0.02923721666666669
607 7 9 10 0.19310111111111114
608 7 9 11 0.03912222222222223
609 7 9 12 0.23982666666666666
610 7 9 13 0.06259305555555555
611 7 9 14 0.2357783333333333
612 7 9 15 0.13697222222222225
613 7 9 16 0.02781
614 7 9 17 -0.14488444444444445
615 7 9 18 -0.12150555555555556
616 7 10 11 0.038760555555555555
617 7 10 12 0.05991444444444445
618 7 10 13 -0.04514833333333334
619 7 10 14 0.1221
620 7 10 15 -0.0181011111111111
621 7 10 16 -0.03868333333333333
622 7 10 17 -0.08698444444444445
623 7 10 18 -0.13170944444444443
624 7 11 12 -0.23629000000000003
625 7 11 13 -0.20551000000000003
626 7 11 14 0.07027166666666666
627 7 11 15 0.04635
628 7 11 16 -0.03918888888888888
629 7 11 17 -0.31955
630 7 11 18 -0.1336111111111111
631 7 12 13 0.00055555555555556
632 7 12 14 0.011984444444444454
633 7 12 15 0.3519622222222223
634 7 12 16 -0.11162666666666667
635 7 12 17 -0.2966933333333333
636 7 12 18 0.11278444444444446
637 7 13 14 0.3421100000000001
638 7 13 15 -0.02385111111111112
639 7 13 16 -0.13882333333333338
640 7 13 17 -0.05129555555555556
641 7 13 18 -0.26640666666666674
642 7 14 15 -0.01865388888888889
643 7 14 16 -0.2817
644 7 14 17 -0.29650722222222226
645 7 14 18 -0.30530333333333337
646 7 15 16 -0.15967
647 7 15 17 -0.11856111111111116
648 7 15 18 -0.1673944444444444
649 7 16 17 -0.06381388888888889
650 7 16 18 -0.03700888888888888
651 7 17 18 0.1971055555555556
652 8 9 10 0.15754333333333337
653 8 9 11 -0.05730888888888888
654 8 9 12 0.5227611111111111
655 8 9 13 0.12849194444444448
656 8 9 14 0.2186338888888889
657 8 9 15 -0.05465999999999999
658 8 9 16 0.054611111111111124
659 8 9 17 -0.0879677777777778
660 8 9 18 -0.0012594388888888838
661 8 10 11 -0.022112777777777776
662 8 10 12 0.3784066666666667
663 8 10 13 0.056308333333333335
664 8 10 14 0.14051333333333332
665 8 10 15 -0.17417555555555558
666 8 10 16 0.023675555555555557
667 8 10 17 0.005489999999999983
668 8 10 18 0.024094450000000003
669 8 11 12 0.14307555555555554
670 8 11 13 -0.04318
671 8 11 14 0.14955833333333335
672 8 11 15 -0.048851111111111116
673 8 11 16 0.08404333333333334
674 8 11 17 -0.16620222222222225
675 8 11 18 0.08306611666666668
676 8 12 13 -0.21648
677 8 12 14 -0.2880944444444445
678 8 12 15 -0.1226044444444444
679 8 12 16 -0.36776000000000003
680 8 12 17 -0.5227111111111111
681 8 12 18 -0.0499038833333333
682 8 13 14 0.25906666666666667
683 8 13 15 -0.28138222222222226
684 8 13 16 -0.17792111111111114
685 8 13 17 -0.060277777777777784
686 8 13 18 -0.21205943888888892
687 8 14 15 -0.1931416666666667
688 8 14 16 -0.23775444444444446
689 8 14 17 -0.22244611111111112
690 8 14 18 -0.16791277222222223
691 8 15 16 0.058763333333333334
692 8 15 17 0.12998777777777776
693 8 15 18 0.14448389444444446
694 8 16 17 -0.03369833333333334
695 8 16 18 0.056436116666666675
696 8 17 18 0.2604350055555556
697 9 10 11 0.1927394444444444
698 9 10 12 0.013188888888888906
699 9 10 13 0.08535972222222221
700 9 10 14 0.07942277777777779
701 9 10 15 0.03802777777777777
702 9 10 16 0.1266077777777778
703 9 10 17 0.2510011111111111
704 9 10 18 0.18289722222222224
705 9 11 12 -0.4369944444444445
706 9 11 13 -0.22898083333333333
707 9 11 14 -0.12638444444444444
708 9 11 15 -0.051500000000000004
709 9 11 16 -0.027876666666666664
710 9 11 17 -0.13554333333333335
711 9 11 18 0.02701666666666668
712 9 12 13 0.17778916666666666
713 9 12 14 0.01603277777777776
714 9 12 15 0.4548166666666667
715 9 12 16 0.10039000000000001
716 9 12 17 0.08801777777777778
717 9 12 18 0.47411666666666663
718 9 13 14 0.16892472222222224
719 9 13 15 -0.09823027777777779
720 9 13 16 -0.10404027777777779
721 9 13 17 0.15618194444444447
722 9 13 18 -0.08230805555555555
723 9 14 15 0.08015222222222221
724 9 14 16 -0.07373166666666668
725 9 14 17 0.08415555555555557
726 9 14 18 0.05198055555555555
727 9 15 16 -0.050507777777777776
728 9 15 17 0.16329555555555555
729 9 15 18 0.09108333333333335
730 9 16 17 0.10888055555555556
731 9 16 18 0.1123066666666667
732 9 17 18 0.1737266666666667
733 10 11 12 -0.2574438888888889
734 10 11 13 -0.1216011111111111
735 10 11 14 -0.013067777777777777
736 10 11 15 0.10321166666666666
737 10 11 16 0.038255000000000004
738 10 11 17 -0.193805
739 10 11 18 0.03685888888888889
740 10 12 13 0.10561833333333336
741 10 12 14 -0.05020111111111111
742 10 12 15 0.42997777777777785
743 10 12 16 -0.013028888888888882
744 10 12 17 -0.14979444444444445
745 10 12 18 0.3044083333333334
746 10 13 14 0.1748616666666667
747 10 13 15 -0.05089833333333335
748 10 13 16 -0.14528833333333335
749 10 13 17 -0.00945944444444444
750 10 13 18 -0.17984555555555556
751 10 14 15 0.12154722222222222
752 10 14 16 -0.12091666666666667
753 10 14 17 -0.0874227777777778
754 10 14 18 -0.051493888888888895
755 10 15 16 -0.13908777777777778
756 10 15 17 -0.04967777777777779
757 10 15 18 -0.05378611111111109
758 10 16 17 -0.015512777777777771
759 10 16 18 0.056017222222222225
760 10 17 18 0.24183055555555558
761 11 12 13 -0.030224444444444432
762 11 12 14 -0.29457722222222227
763 11 12 15 0.06932222222222224
764 11 12 16 -0.3087277777777778
765 11 12 17 -0.21343333333333334
766 11 12 18 0.010105555555555567
767 11 13 14 0.06632833333333334
768 11 13 15 -0.27571111111111113
769 11 13 16 -0.3051444444444445
770 11 13 17 0.06274444444444446
771 11 13 18 -0.3383055555555555
772 11 14 15 0.005267777777777779
773 11 14 16 -0.17223944444444447
774 11 14 17 0.09331444444444444
775 11 14 18 -0.10142055555555556
776 11 15 16 -0.07413111111111113
777 11 15 17 0.24733888888888889
778 11 15 18 0.012566666666666663
779 11 16 17 0.21654722222222225
780 11 16 18 0.05741333333333334
781 11 17 18 0.011166666666666672
782 12 13 14 0.33068111111111115
783 12 13 15 -0.37525777777777786
784 12 13 16 -0.02664111111111111
785 12 13 17 0.24595333333333338
786 12 13 18 -0.3786355555555555
787 12 14 15 -0.35863166666666674
788 12 14 16 -0.15808888888888892
789 12 14 17 0.012170555555555563
790 12 14 18 -0.40610333333333337
791 12 15 16 0.30391888888888896
792 12 15 17 0.5300944444444445
793 12 15 18 0.07178333333333337
794 12 16 17 0.12125277777777778
795 12 16 18 -0.26142
796 12 17 18 -0.21237222222222224
797 13 14 15 0.34730722222222227
798 13 14 16 0.19923333333333335
799 13 14 17 0.09689833333333332
800 13 14 18 0.30321333333333333
801 13 15 16 -0.04469777777777779
802 13 15 17 -0.09111666666666672
803 13 15 18 0.07516111111111112
804 13 16 17 -0.15134166666666668
