t i j k u[t]
143 2 3 10 -0.028870000000000007
144 2 3 11 -0.6090333333333333
145 2 3 12 -0.0586022222222222
146 2 3 13 -0.06119055555555556
147 2 3 14 0.040888888888888884
148 2 3 15 -0.12843777777777776
149 2 3 16 -0.24754499999999996
150 2 3 17 -0.016372222222222232
151 2 3 18 -0.29959722222222224
152 2 4 5 -0.1438011111111111
153 2 4 6 0.12768
154 2 4 7 0.0736811111111111
155 2 4 8 0.2925333333333333
156 2 4 9 0.04499444444444443
157 2 4 10 0.0017944444444444316
158 2 4 11 -0.07665777777777778
159 2 4 12 0.0677761111111111
160 2 4 13 0.07148888888888888
161 2 4 14 0.01265
162 2 4 15 -0.1378961111111111
163 2 4 16 -0.17517777777777777
164 2 4 17 -0.06561666666666664
165 2 4 18 0.030241111111111104
166 2 5 6 0.002084722222222222
167 2 5 7 0.04387722222222222
168 2 5 8 0.06602888888888889
169 2 5 9 -0.011932222222222219
170 2 5 10 -0.009943333333333327
171 2 5 11 -0.22134888888888887
172 2 5 12 -0.04770666666666666
173 2 5 13 -0.033076666666666664
174 2 5 14 -0.027771111111111114
175 2 5 15 -0.13203388888888887
176 2 5 16 -0.15194499999999997
177 2 5 17 0.08870666666666667
178 2 5 18 -0.04269722222222222
179 2 6 7 -0.01946944444444445
180 2 6 8 0.015564444444444442
181 2 6 9 -0.06939666666666668
182 2 6 10 -0.039102222222222226
183 2 6 11 -0.14865499999999998
184 2 6 12 0.11147888888888888
185 2 6 13 0.06392
186 2 6 14 0.18519222222222217
187 2 6 15 -0.009209444444444444
188 2 6 16 -0.19459666666666667
189 2 6 17 -0.17787999999999995
190 2 6 18 -0.12208388888888891
191 2 7 8 0.259225
192 2 7 9 -0.10464166666666665
193 2 7 10 -0.1172638888888889
194 2 7 11 -0.3023972222222222
195 2 7 12 -0.15238277777777776
196 2 7 13 -0.019330555555555528
197 2 7 14 0.0887127777777778
198 2 7 15 0.047473333333333326
199 2 7 16 0.040575
200 2 7 17 -0.028703888888888886
201 2 7 18 0.14555999999999997
202 2 8 9 -0.15309444444444442
203 2 8 10 -0.12446111111111112
204 2 8 11 -0.1597833333333333
205 2 8 12 -0.05206888888888887
206 2 8 13 -0.11845000000000001
207 2 8 14 0.048822222222222204
208 2 8 15 -0.06742944444444443
209 2 8 16 -0.31742222222222216
210 2 8 17 -0.12883105555555557
211 2 8 18 -0.31519277777777777
212 2 9 10 0.06361666666666665
213 2 9 11 -0.20926833333333333
214 2 9 12 -0.14654666666666666
215 2 9 13 0.005015555555555551
216 2 9 14 -0.014182777777777784
217 2 9 15 -0.16986277777777778
218 2 9 16 -0.24050833333333332
219 2 9 17 0.014427777777777767
220 2 9 18 -0.2728038888888889
221 2 10 11 -0.08368888888888888
222 2 10 12 0.020614444444444453
223 2 10 13 -0.014555555555555542
224 2 10 14 -0.05544999999999999
225 2 10 15 0.0045150000000000095
226 2 10 16 0.0181388888888889
227 2 10 17 -0.2454
228 2 10 18 -0.22353722222222222
229 2 11 12 0.00023666666666666278
230 2 11 13 0.44550555555555554
231 2 11 14 0.1560388888888889
232 2 11 15 0.31345388888888887
233 2 11 16 0.013196166666666665
234 2 11 17 -0.04927222222222221
235 2 11 18 0.04414694444444444
236 2 12 13 0.3668133333333333
237 2 12 14 0.07693499999999999
238 2 12 15 0.026335555555555556
239 2 12 16 -0.14501277777777777
240 2 12 17 0.04589111111111111
241 2 12 18 -0.2467738888888889
242 2 13 14 -0.03286388888888889
243 2 13 15 -0.02216833333333332
244 2 13 16 -0.20081111111111108
245 2 13 17 -0.08091666666666668
246 2 13 18 -0.22873288888888885
247 2 14 15 -0.20293499999999998
248 2 14 16 -0.20315333333333332
249 2 14 17 -0.11326355555555556
250 2 14 18 -0.17893444444444445
251 2 15 16 -0.051694444444444446
252 2 15 17 0.08833499999999998
253 2 15 18 -0.002452222222222226
254 2 16 17 0.15418944444444443
255 2 16 18 -0.115765
256 2 17 18 -0.14824833333333334
257 3 4 5 -0.2086888888888889
258 3 4 6 0.20293277777777777
259 3 4 7 0.19897277777777778
260 3 4 8 0.1671511111111111
261 3 4 9 -0.16225555555555554
262 3 4 10 -0.09875222222222223
263 3 4 11 0.40295888888888887
264 3 4 12 -0.0030383333333333386
265 3 4 13 0.0032627777777777867
266 3 4 14 -0.15765555555555555
267 3 4 15 -0.138875
268 3 4 16 -0.057049444444444444
269 3 4 17 -0.17866111111111108
270 3 4 18 0.20042166666666666
271 3 5 6 0.14222527777777777
272 3 5 7 0.23405666666666666
273 3 5 8 0.005534444444444434
274 3 5 9 -0.15429444444444446
275 3 5 10 -0.04560222222222222
276 3 5 11 0.3231555555555556
277 3 5 12 -0.05363333333333333
278 3 5 13 -0.03641499999999999
279 3 5 14 -0.13318888888888888
280 3 5 15 -0.06812499999999999
281 3 5 16 0.03107111111111111
282 3 5 17 0.040549999999999996
283 3 5 18 0.19237111111111108
284 3 6 7 0.03056944444444445
285 3 6 8 -0.18507055555555554
286 3 6 9 -0.35189944444444443
287 3 6 10 -0.21490166666666663
288 3 6 11 0.25570888888888893
289 3 6 12 -0.03458833333333333
290 3 6 13 -0.07955888888888887
291 3 6 14 -0.060366111111111107
292 3 6 15 -0.0854411111111111
293 3 6 16 -0.15172111111111108
294 3 6 17 -0.3661772222222222
295 3 6 18 -0.027156111111111107
296 3 7 8 0.008551111111111101
297 3 7 9 -0.4371833333333333
298 3 7 10 -0.3431022222222222
299 3 7 11 0.05192777777777779
300 3 7 12 -0.34848888888888885
301 3 7 13 -0.21284833333333333
302 3 7 14 -0.20688444444444445
303 3 7 15 -0.0787972222222222
304 3 7 16 0.033411666666666666
305 3 7 17 -0.26704
306 3 7 18 0.19044888888888886
307 3 8 9 -0.23496222222222218
308 3 8 10 -0.09962555555555555
309 3 8 11 0.4452155555555556
310 3 8 12 0.0024988888888888895
311 3 8 13 -0.06129388888888889
312 3 8 14 0.0038988888888888836
313 3 8 15 0.0569738888888889
314 3 8 16 -0.07391166666666667
315 3 8 17 -0.11649327777777777
316 3 8 18 -0.019629999999999998
317 3 9 10 0.17031999999999997
318 3 9 11 0.4775983333333333
319 3 9 12 -0.010111111111111107
320 3 9 13 0.14403944444444444
321 3 9 14 0.02276166666666667
322 3 9 15 0.036408333333333334
323 3 9 16 0.08487000000000001
324 3 9 17 0.10863333333333332
325 3 9 18 0.1046266666666667
326 3 10 11 0.4964744444444445
327 3 10 12 0.050346666666666665
328 3 10 13 0.017765000000000006
329 3 10 14 -0.1252088888888889
330 3 10 15 0.10408277777777776
331 3 10 16 0.23681388888888885
332 3 10 17 -0.2578977777777778
333 3 10 18 0.04718999999999998
334 3 11 12 -0.5501944444444444
335 3 11 13 -0.10233722222222225
336 3 11 14 -0.49388333333333334
337 3 11 15 -0.16714166666666666
338 3 11 16 -0.3482921666666666
339 3 11 17 -0.6419333333333334
340 3 11 18 -0.2652891666666667
341 3 12 13 0.3694016666666667
342 3 12 14 -0.022556111111111114
343 3 12 15 0.0961711111111111
344 3 12 16 0.04393
345 3 12 17 0.0036611111111111145
346 3 12 18 -0.005778888888888876
347 3 13 14 -0.13494333333333333
348 3 13 15 0.045078888888888884
349 3 13 16 -0.01445666666666666
350 3 13 17 -0.12573499999999999
351 3 13 18 0.009673777777777778
352 3 14 15 -0.03360833333333332
353 3 14 16 0.08528055555555554
354 3 14 17 -0.05600244444444444
355 3 14 18 0.16155166666666668
356 3 15 16 0.06741277777777777
357 3 15 17 -0.023730555555555564
358 3 15 18 0.16870722222222223
359 3 16 17 -0.07698333333333335
360 3 16 18 -0.06371277777777777
361 3 17 18 0.1349766666666667
362 4 5 6 -0.2693963888888889
363 4 5 7 -0.17360499999999998
364 4 5 8 -0.3703055555555555
365 4 5 9 -0.20072777777777778
366 4 5 10 -0.1555388888888889
367 4 5 11 -0.2884922222222222
368 4 5 12 -0.25928388888888887
369 4 5 13 -0.24836666666666665
370 4 5 14 -0.1842222222222222
371 4 5 15 -0.13793888888888886
372 4 5 16 -0.12056833333333333
373 4 5 17 0.01052222222222221
374 4 5 18 -0.21673944444444446
375 4 6 7 0.03452944444444444
376 4 6 8 -0.1492888888888889
377 4 6 9 0.01328888888888888
378 4 6 10 0.08678333333333334
379 4 6 11 0.05568277777777777
380 4 6 12 0.17138277777777775
381 4 6 13 0.1201111111111111
382 4 6 14 0.30022222222222217
383 4 6 15 0.2563666666666667
384 4 6 16 0.1082611111111111
385 4 6 17 0.015416666666666658
386 4 6 18 -0.024645
387 4 7 8 0.040372777777777764
388 4 7 9 -0.07595499999999998
389 4 7 10 -0.04537722222222222
390 4 7 11 -0.15205833333333332
391 4 7 12 -0.14647777777777776
392 4 7 13 -0.01713833333333333
393 4 7 14 0.1497438888888889
394 4 7 15 0.25905055555555556
395 4 7 16 0.2894338888888889
396 4 7 17 0.11059388888888888
397 4 7 18 0.189
398 4 8 9 0.09444444444444444
399 4 8 10 0.16627777777777772
400 4 8 11 0.20940777777777778
401 4 8 12 0.17268833333333333
402 4 8 13 0.10259444444444439
403 4 8 14 0.32870555555555553
404 4 8 15 0.36300000000000004
405 4 8 16 0.1502888888888889
406 4 8 17 0.22931894444444445
407 4 8 18 -0.05290055555555555
408 4 9 10 0.10681666666666664
409 4 9 11 -0.08761611111111109
410 4 9 12 -0.1693283333333333
411 4 9 13 -0.021478888888888898
412 4 9 14 0.018161666666666673
413 4 9 15 0.013027777777777772
414 4 9 16 -0.020336111111111114
415 4 9 17 0.12503888888888887
416 4 9 18 -0.2580505555555555
417 4 10 11 -0.005236666666666655
418 4 10 12 -0.04536722222222221
419 4 10 13 -0.08425
420 4 10 14 -0.06630555555555555
421 4 10 15 0.14420555555555553
422 4 10 16 0.1951111111111111
423 4 10 17 -0.1779888888888889
424 4 10 18 -0.25198388888888884
425 4 11 12 -0.14419722222222223
426 4 11 13 0.29735888888888884
427 4 11 14 0.0667311111111111
428 4 11 15 0.3746922222222222
429 4 11 16 0.11171616666666666
430 4 11 17 -0.06031333333333334
431 4 11 18 -0.06275194444444444
432 4 12 13 0.3631005555555555
433 4 12 14 0.1320611111111111
434 4 12 15 0.23200777777777778
435 4 12 16 0.0979411111111111
436 4 12 17 0.17928388888888888
437 4 12 18 -0.20923888888888884
438 4 13 14 0.02597500000000002
439 4 13 15 0.1872166666666667
440 4 13 16 0.045855555555555566
441 4 13 17 0.056188888888888885
442 4 13 18 -0.1874851111111111
443 4 14 15 -0.05238888888888889
444 4 14 16 -0.01532555555555557
445 4 14 17 -0.03499688888888891
446 4 14 18 -0.19652555555555556
447 4 15 16 -0.014412777777777787
448 4 15 17 0.016055555555555538
449 4 15 18 -0.1705894444444444
450 4 16 17 0.04462833333333332
451 4 16 18 -0.3211838888888888
452 4 17 18 -0.2441061111111111
453 5 6 7 -0.061261944444444445
454 5 6 8 -0.04837972222222222
455 5 6 9 -0.05537972222222221
456 5 6 10 -0.027074166666666656
457 5 6 11 0.0747786111111111
458 5 6 12 0.16127027777777778
459 5 6 13 0.09908138888888889
460 5 6 14 0.21504805555555556
461 5 6 15 0.12490916666666664
462 5 6 16 -0.040566944444444454
463 5 6 17 -0.2645019444444444
464 5 6 18 -0.07730194444444444
465 5 7 8 0.2370733333333333
466 5 7 9 -0.04883222222222221
467 5 7 10 -0.06344333333333334
468 5 7 11 -0.03717111111111111
469 5 7 12 -0.060798888888888895
470 5 7 13 0.05762333333333335
471 5 7 14 0.1603611111111111
472 5 7 15 0.22338444444444439
473 5 7 16 0.23639722222222223
474 5 7 17 -0.07353333333333333
475 5 7 18 0.23213444444444442
476 5 8 9 -0.07513333333333332
477 5 8 10 -0.04848888888888888
478 5 8 11 0.12759444444444443
479 5 8 12 0.06166666666666667
480 5 8 13 -0.01934444444444446
481 5 8 14 0.1426222222222222
482 5 8 15 0.13063333333333332
483 5 8 16 -0.09944833333333332
484 5 8 17 -0.15150883333333334
485 5 8 18 -0.20646666666666666
486 5 9 10 0.06162777777777776
487 5 9 11 0.00014833333333332747
488 5 9 12 -0.11077222222222223
489 5 9 13 0.026159999999999985
490 5 9 14 0.0016561111111110989
491 5 9 15 -0.04976111111111113
492 5 9 16 -0.10049555555555555
493 5 9 17 -0.08621111111111111
494 5 9 18 -0.2420388888888889
495 5 10 11 0.12771666666666665
496 5 10 12 0.058377777777777785
497 5 10 13 0.008577777777777781
498 5 10 14 -0.037622222222222224
499 5 10 15 0.12660555555555555
500 5 10 16 0.16014055555555554
501 5 10 17 -0.3440499999999999
502 5 10 18 -0.1907833333333333
503 5 11 12 -0.17340555555555556
504 5 11 13 0.2572333333333333
505 5 11 14 -0.0375388888888889
506 5 11 15 0.22413888888888886
507 5 11 16 -0.05620772222222223
508 5 11 17 -0.35932777777777775
509 5 11 18 -0.13450472222222223
510 5 12 13 0.3521833333333333
511 5 12 14 0.05699944444444444
512 5 12 15 0.11066277777777778
513 5 12 16 -0.04077444444444444
514 5 12 17 -0.0905222222222222
515 5 12 18 -0.2517833333333333
516 5 13 14 -0.03816944444444444
517 5 13 15 0.07678888888888889
518 5 13 16 -0.08194277777777777
519 5 13 17 -0.2027
520 5 13 18 -0.21911233333333333
521 5 14 15 -0.09867222222222222
522 5 14 16 -0.07897944444444444
523 5 14 17 -0.22974133333333333
524 5 14 18 -0.16400833333333334
525 5 15 16 -0.03178333333333333
526 5 15 17 -0.13240555555555553
527 5 15 18 -0.09178888888888886
528 5 16 17 -0.0864622222222222
529 5 16 18 -0.22501277777777776
530 5 17 18 -0.016844444444444443
531 6 7 8 0.22419111111111106
532 6 7 9 -0.05471444444444443
533 6 7 10 -0.09763111111111111
534 6 7 11 -0.17321166666666665
535 6 7 12 -0.28333111111111103
536 6 7 13 -0.10271999999999999
537 6 7 14 -0.1159488888888889
538 6 7 15 0.03721333333333333
539 6 7 16 0.21570222222222224
540 6 7 17 0.12970666666666666
541 6 7 18 0.24817444444444445
542 6 8 9 -0.06813333333333332
543 6 8 10 -0.06979444444444445
544 6 8 11 0.004436111111111109
545 6 8 12 -0.14798333333333333
546 6 8 13 -0.16680555555555557
547 6 8 14 -0.12080555555555554
548 6 8 15 -0.04265555555555554
549 6 8 16 -0.10726111111111111
550 6 8 17 0.06461338888888887
551 6 8 18 -0.17754444444444442
552 6 9 10 0.033322222222222204
553 6 9 11 -0.13001
554 6 9 12 -0.3274222222222222
555 6 9 13 -0.12830111111111112
556 6 9 14 -0.26877166666666663
557 6 9 15 -0.23005
558 6 9 16 -0.11530833333333333
559 6 9 17 0.12291111111111108
560 6 9 18 -0.22011666666666663
561 6 10 11 0.025863888888888905
562 6 10 12 -0.12996666666666665
563 6 10 13 -0.11757777777777774
564 6 10 14 -0.27974444444444435
565 6 10 15 -0.025377777777777756
566 6 10 16 0.17363333333333333
567 6 10 17 -0.10662222222222222
568 6 10 18 -0.14055555555555552
569 6 11 12 -0.2598972222222222
570 6 11 13 0.23293055555555553
571 6 11 14 -0.1778083333333333
572 6 11 15 0.17400833333333335
573 6 11 16 0.059137833333333334
574 6 11 17 -0.020047222222222227
575 6 11 18 0.01757583333333333
576 6 12 13 0.4143722222222222
577 6 12 14 0.0032216666666666626
578 6 12 15 0.14702388888888887
579 6 12 16 0.16106277777777778
580 6 12 17 0.33525
581 6 12 18 -0.013211111111111111
582 6 13 14 -0.15413611111111108
583 6 13 15 0.05096111111111112
584 6 13 16 0.057705555555555565
585 6 13 17 0.16088333333333335
586 6 13 18 -0.04272899999999999
587 6 14 15 -0.00853333333333333
588 6 14 16 0.17663555555555555
589 6 14 17 0.24980866666666665
590 6 14 18 0.12834166666666666
591 6 15 16 0.13369277777777777
592 6 15 17 0.2570055555555555
593 6 15 18 0.11042222222222221
594 6 16 17 0.13747277777777775
595 6 16 18 -0.18827777777777777
596 6 17 18 -0.20404444444444442
597 7 8 9 0.2107722222222222
598 7 8 10 0.25202777777777774
599 7 8 11 0.40183888888888886
600 7 8 12 0.35953888888888885
601 7 8 13 0.1601055555555555
602 7 8 14 0.2193344444444444
603 7 8 15 0.1443222222222222
604 7 8 16 -0.09877222222222222
605 7 8 17 0.1590978333333333
606 7 8 18 -0.20152777777777778
607 7 9 10 0.07623888888888888
608 7 9 11 -0.01151277777777777
609 7 9 12 -0.09880555555555555
610 7 9 13 -0.08029555555555556
611 7 9 14 -0.2075372222222222
612 7 9 15 -0.32197777777777775
613 7 9 16 -0.385725
614 7 9 17 -0.06151
615 7 9 18 -0.5230055555555555
616 7 10 11 0.10144444444444445
617 7 10 12 0.055733333333333336
618 7 10 13 -0.11248888888888887
619 7 10 14 -0.26142666666666664
620 7 10 15 -0.16022222222222218
621 7 10 16 -0.13970000000000002
622 7 10 17 -0.33396
623 7 10 18 -0.4863611111111111
624 7 11 12 -0.1497777777777778
625 7 11 13 0.16243888888888885
626 7 11 14 -0.23507111111111106
627 7 11 15 -0.03641666666666664
628 7 11 16 -0.32977605555555556
629 7 11 17 -0.32296555555555556
630 7 11 18 -0.4038102777777778
631 7 12 13 0.2337611111111111
632 7 12 14 -0.16416055555555556
633 7 12 15 -0.17352055555555554
634 7 12 16 -0.33797055555555555
635 7 12 17 -0.07778777777777778
636 7 12 18 -0.5447166666666666
637 7 13 14 -0.1409072222222222
638 7 13 15 -0.08897222222222217
639 7 13 16 -0.26071666666666665
640 7 13 17 -0.0715433333333333
641 7 13 18 -0.3936234444444444
642 7 14 15 -0.16169555555555556
643 7 14 16 -0.15501555555555557
644 7 14 17 0.00415311111111111
645 7 14 18 -0.2357816666666666
646 7 15 16 -0.04479611111111111
647 7 15 17 0.1645122222222222
648 7 15 18 -0.10053888888888889
649 7 16 17 0.2234683333333333
650 7 16 18 -0.22074999999999997
651 7 17 18 -0.32251222222222214
652 8 9 10 0.034983333333333325
653 8 9 11 -0.20257944444444442
654 8 9 12 -0.2475722222222222
655 8 9 13 -0.029628888888888875
656 8 9 14 -0.2160994444444444
657 8 9 15 -0.25552777777777774
658 8 9 16 -0.07618055555555554
659 8 9 17 -0.009835611111111111
660 8 9 18 -0.11070555555555554
661 8 10 11 -0.04836666666666667
662 8 10 12 -0.05177777777777777
663 8 10 13 -0.020566666666666643
664 8 10 14 -0.22873333333333334
665 8 10 15 -0.052516666666666656
666 8 10 16 0.21109999999999998
667 8 10 17 -0.24103005555555554
668 8 10 18 -0.03280555555555555
669 8 11 12 -0.1074777777777778
670 8 11 13 0.40417222222222215
671 8 11 14 -0.05256666666666667
672 8 11 15 0.2211
673 8 11 16 0.17083505555555556
674 8 11 17 -0.08022449999999998
675 8 11 18 0.19955638888888885
676 8 12 13 0.4331944444444444
677 8 12 14 -0.023956111111111105
678 8 12 15 0.04169611111111111
679 8 12 16 0.12034055555555556
680 8 12 17 0.12265327777777778
681 8 12 18 0.01635000000000001
682 8 13 14 -0.2001361111111111
683 8 13 15 -0.07318888888888889
684 8 13 16 -0.001838888888888896
685 8 13 17 -0.0705356111111111
686 8 13 18 -0.031990111111111115
687 8 14 15 -0.08668333333333332
688 8 14 16 0.1630911111111111
689 8 14 17 0.06438972222222222
690 8 14 18 0.18508055555555553
691 8 15 16 0.19829833333333333
692 8 15 17 0.14973661111111108
693 8 15 18 0.2453111111111111
694 8 16 17 -0.03440172222222222
695 8 16 18 -0.11799444444444443
696 8 17 18 0.038113388888888884
697 9 10 11 0.1891961111111111
698 9 10 12 0.23077777777777775
699 9 10 13 0.04404555555555556
700 9 10 14 0.022349444444444432
701 9 10 15 0.23799444444444443
702 9 10 16 0.32226388888888885
703 9 10 17 -0.1962111111111111
704 9 10 18 0.11288333333333332
705 9 11 12 -0.06248499999999999
706 9 11 13 0.23122166666666666
707 9 11 14 -0.039046666666666674
708 9 11 15 0.27404833333333334
709 9 11 16 0.04443616666666666
710 9 11 17 -0.2729683333333333
711 9 11 18 0.10768249999999999
712 9 12 13 0.21525111111111112
713 9 12 14 -0.05542888888888889
714 9 12 15 0.04965166666666666
715 9 12 16 -0.05105111111111111
716 9 12 17 -0.11508333333333329
717 9 12 18 -0.12051666666666666
718 9 13 14 -0.013665555555555556
719 9 13 15 0.15270999999999998
720 9 13 16 0.044712777777777775
721 9 13 17 -0.09032888888888886
722 9 13 18 0.04908655555555555
723 9 14 15 -0.047254999999999985
724 9 14 16 0.023172222222222216
725 9 14 17 -0.1418741111111111
726 9 14 18 0.07968666666666667
727 9 15 16 0.018951111111111103
728 9 15 17 -0.09595555555555556
729 9 15 18 0.10048888888888888
730 9 16 17 -0.10074666666666665
731 9 16 18 -0.08346944444444444
732 9 17 18 0.1389833333333333
733 10 11 12 -0.10406666666666667
734 10 11 13 0.3763722222222222
735 10 11 14 0.12779999999999997
736 10 11 15 0.22525
737 10 11 16 -0.0886316111111111
738 10 11 17 0.11243888888888892
739 10 11 18 0.18399527777777777
740 10 12 13 0.4019833333333333
741 10 12 14 0.15299944444444444
742 10 12 15 0.042435
743 10 12 16 -0.1425372222222222
744 10 12 17 0.31190555555555555
745 10 12 18 -0.0026222222222222046
746 10 13 14 0.008030555555555563
747 10 13 15 -0.041238888888888874
748 10 13 16 -0.2335055555555555
749 10 13 17 0.1499277777777778
750 10 13 18 -0.01975122222222221
751 10 14 15 -0.26289999999999997
752 10 14 16 -0.2767422222222222
753 10 14 17 0.07668644444444445
754 10 14 18 -0.010847222222222222
755 10 15 16 -0.06531833333333331
756 10 15 17 0.33824999999999994
757 10 15 18 0.2256
758 10 16 17 0.41772833333333337
759 10 16 18 0.1259111111111111
760 10 17 18 -0.1701111111111111
761 11 12 13 -0.07845555555555551
762 11 12 14 -0.07886722222222223
763 11 12 15 -0.28688166666666665
764 11 12 16 -0.15797227777777778
765 11 12 17 0.09539999999999998
766 11 12 18 -0.29068416666666663
767 11 13 14 0.25660277777777774
768 11 13 15 0.10988333333333333
769 11 13 16 0.23149827777777776
770 11 13 17 0.41386111111111107
771 11 13 18 0.17262572222222222
772 11 14 15 -0.36035
773 11 14 16 -0.060310611111111107
774 11 14 17 0.09204755555555554
775 11 14 18 -0.06704249999999999
776 11 15 16 0.24856327777777779
777 11 15 17 0.4510611111111111
778 11 15 18 0.26685472222222223
779 11 16 17 0.21665783333333333
780 11 16 18 -0.14671577777777778
781 11 17 18 -0.24166749999999998
782 12 13 14 0.25701444444444443
783 12 13 15 0.3183094444444445
784 12 13 16 0.3110150000000001
785 12 13 17 0.24000555555555556
786 12 13 18 0.3848543333333334
787 12 14 15 -0.15233555555555556
788 12 14 16 0.01879444444444444
789 12 14 17 -0.08221966666666666
790 12 14 18 0.1447744444444444
791 12 15 16 0.11965388888888889
792 12 15 17 0.06877944444444442
793 12 15 18 0.2706572222222222
794 12 16 17 -0.03671444444444445
795 12 16 18 -0.0140038888888889
796 12 17 18 0.14441666666666664
797 13 14 15 -0.21363055555555555
798 13 14 16 -0.03520611111111111
799 13 14 17 -0.06521077777777777
800 13 14 18 0.016934555555555553
801 13 15 16 0.12694833333333333
802 13 15 17 0.14708333333333332
803 13 15 18 0.20411233333333334
