t i j k u[t]=u_ijk
1 1 2 3 -0.07164300000000001
2 1 2 4 -0.09457200000000002
3 1 2 5 -0.0789675
4 1 2 6 0.13179
5 1 2 7 -0.07916749999999999
6 1 2 8 -0.146502
7 1 2 9 -0.197335
8 1 2 10 -0.085263
9 1 2 11 -0.195945
10 1 2 12 0.10886500000000002
11 1 2 13 -0.07234500000000002
12 1 2 14 0.047625000000000015
13 1 2 15 -0.05514200000000001
14 1 2 16 -0.20343000000000003
15 1 2 17 -0.08526349999999999
16 1 2 18 0.10886500000000002
17 1 2 19 -0.11638150000000001
18 1 2 20 0.027904999999999996
19 1 3 4 -0.09868200000000003
20 1 3 5 -0.028135500000000004
21 1 3 6 0.262183
22 1 3 7 0.01789349999999999
23 1 3 8 -0.045129000000000016
24 1 3 9 -0.12248000000000002
25 1 3 10 -0.158303
26 1 3 11 -0.24678199999999997
27 1 3 12 0.10747150000000001
28 1 3 13 -0.034037
29 1 3 14 -0.14219199999999999
30 1 3 15 -0.025417000000000002
31 1 3 16 0.026518
32 1 3 17 0.24495950000000002
33 1 3 18 0.11207400000000001
34 1 3 19 -0.1213835
35 1 3 20 0.010403000000000008
36 1 4 5 -0.07326949999999999
37 1 4 6 0.086655
38 1 4 7 0.06733550000000002
39 1 4 8 -0.025417
40 1 4 9 0.04152500000000001
41 1 4 10 -0.01040599999999998
42 1 4 11 -0.219545
43 1 4 12 -0.05513999999999998
44 1 4 13 -0.0970615
45 1 4 14 0.21954000000000004
46 1 4 15 -0.086655
47 1 4 16 0.101375
48 1 4 17 0.05083300000000001
49 1 4 18 0.09596550000000002
50 1 4 19 0.03582350000000002
51 1 4 20 0.10885800000000002
52 1 5 6 0.06285949999999998
53 1 5 7 0.029527
54 1 5 8 -0.023797499999999996
55 1 5 9 -0.08864250000000001
56 1 5 10 -0.11515650000000002
57 1 5 11 -0.0213055
58 1 5 12 0.05925450000000001
59 1 5 13 -0.1312655
60 1 5 14 -0.07164550000000001
61 1 5 15 0.027038500000000007
62 1 5 16 0.2254745
63 1 5 17 0.04314600000000001
64 1 5 18 0.09868450000000002
65 1 5 19 0.07757800000000001
66 1 5 20 0.09507449999999999
67 1 6 7 -0.0032124999999999736
68 1 6 8 -0.20913700000000002
69 1 6 9 -0.260363
70 1 6 10 -0.258971
71 1 6 11 -0.19734
72 1 6 12 -0.131785
73 1 6 13 -0.27037500000000003
74 1 6 14 -0.10636999999999999
75 1 6 15 -0.1930265
76 1 6 16 -0.0408185
77 1 6 17 -0.25536349999999997
78 1 6 18 -0.06484499999999997
79 1 6 19 -0.16761
80 1 6 20 -0.029024999999999995
81 1 7 8 -0.037214500000000005
82 1 7 9 -0.3202125
83 1 7 10 0.01932150000000001
84 1 7 11 -0.24856749999999997
85 1 7 12 0.2492725
86 1 7 13 -0.1643975
87 1 7 14 -0.0834425
88 1 7 15 -0.041525
89 1 7 16 0.10568549999999999
90 1 7 17 0.055144000000000006
91 1 7 18 -0.014517499999999996
92 1 7 19 -0.15399400000000002
93 1 7 20 -0.03151249999999999
94 1 8 9 -0.14219500000000002
95 1 8 10 0.015011000000000009
96 1 8 11 -0.065553
97 1 8 12 0.025419
98 1 8 13 -0.291188
99 1 8 14 0.12248200000000002
100 1 8 15 -0.06123950000000001
101 1 8 16 0.04583699999999999
102 1 8 17 0.025416499999999998
103 1 8 18 0.050834000000000004
104 1 8 19 0.0748605
105 1 8 20 0.138585
106 1 9 10 0.303709
107 1 9 11 0.015403500000000006
108 1 9 12 0.23926
109 1 9 13 -0.081655
110 1 9 14 0.12248
111 1 9 15 0.151504
112 1 9 16 0.024029999999999996
113 1 9 17 0.07054650000000001
114 1 9 18 0.13428
115 1 9 19 0.055538500000000005
116 1 9 20 0.37214
117 1 10 11 -0.028628999999999995
118 1 10 12 -0.015009000000000007
119 1 10 13 -0.092359
120 1 10 14 0.132886
121 1 10 15 -0.011404000000000004
122 1 10 16 0.025125999999999992
123 1 10 17 0.04622849999999999
124 1 10 18 0.31090100000000004
125 1 10 19 -0.0762505
126 1 10 20 0.071641
127 1 11 12 0.2585815
128 1 11 13 0.11999299999999999
129 1 11 14 0.10027500000000002
130 1 11 15 0.07486
131 1 11 16 0.201652
132 1 11 17 0.1615165
133 1 11 18 0.03904000000000001
134 1 11 19 -0.0057015000000000034
135 1 11 20 0.20774499999999999
136 1 12 13 -0.14899500000000002
137 1 12 14 0.18732500000000002
138 1 12 15 -0.15830500000000003
139 1 12 16 -0.12857500000000002
140 1 12 17 0.1317865
141 1 12 18 0.06694000000000001
142 1 12 19 -0.28078149999999996
143 1 12 20 0.011792999999999993
144 1 13 14 -0.04513
145 1 13 15 -0.10027500000000002
146 1 13 16 0.17302
147 1 13 17 -0.06915850000000001
148 1 13 18 0.225245
149 1 13 19 0.1489935
150 1 13 20 0.093455
151 1 14 15 -0.10276500000000002
152 1 14 16 -0.04652000000000002
153 1 14 17 -0.055538500000000005
154 1 14 18 0.06124000000000002
155 1 14 19 -0.2900915
156 1 14 20 0.061236999999999986
157 1 15 16 -0.040820000000000016
158 1 15 17 -0.13649350000000002
159 1 15 18 0.011405000000000021
160 1 15 19 -0.09026300000000001
161 1 15 20 0.199825
162 1 16 17 -0.01471849999999999
163 1 16 18 0.10206000000000001
164 1 16 19 -0.06555149999999998
165 1 16 20 0.09274800000000001
166 1 17 18 0.1744135
167 1 17 19 -0.173313
168 1 17 20 -0.0508365
169 1 18 19 -0.173313
170 1 18 20 -0.025420000000000022
171 1 19 20 0.16400150000000002
172 2 3 4 -0.07575300000000001
173 2 3 5 -0.020811
174 2 3 6 0.058750000000000004
175 2 3 7 0.025417999999999993
176 2 3 8 0.029730000000000013
177 2 3 9 0.003212000000000004
178 2 3 10 -0.14468299999999998
179 2 3 11 -0.12248
180 2 3 12 -0.07303650000000002
181 2 3 13 -0.033335
182 2 3 14 -0.26146
183 2 3 15 -0.041918
184 2 3 16 0.158305
185 2 3 17 0.25858
186 2 3 18 -0.068434
187 2 3 19 -0.076645
188 2 3 20 -0.08914499999999999
189 2 4 5 -0.08887400000000002
190 2 4 6 -0.139707
191 2 4 7 0.051931
192 2 4 8 0.026513
193 2 4 9 0.144288
194 2 4 10 -0.01971499999999999
195 2 4 11 -0.118172
196 2 4 12 -0.25857700000000006
197 2 4 13 -0.11928849999999999
198 2 4 14 0.077343
199 2 4 15 -0.126085
200 2 4 16 0.21023299999999998
201 2 4 17 0.041524499999999985
202 2 4 18 -0.10747150000000001
203 2 4 19 0.057633000000000004
204 2 4 20 -0.013619000000000004
205 2 5 6 -0.14789800000000003
206 2 5 7 0.029726999999999993
207 2 5 8 0.04373700000000002
208 2 5 9 0.029725000000000005
209 2 5 10 -0.10886100000000001
210 2 5 11 0.09567200000000001
211 2 5 12 -0.128578
212 2 5 13 -0.137888
213 2 5 14 -0.198238
214 2 5 15 0.003213000000000003
215 2 5 16 0.349937
216 2 5 17 0.04944200000000001
217 2 5 18 -0.08914800000000002
218 2 5 19 0.11499200000000001
219 2 5 20 -0.011797999999999998
220 2 6 7 0.20774499999999999
221 2 6 8 0.06915500000000002
222 2 6 9 0.06876200000000002
223 2 6 10 -0.041918
224 2 6 11 0.13039500000000004
225 2 6 12 -0.10886
226 2 6 13 -0.06624
227 2 6 14 -0.02220499999999999
228 2 6 15 -0.0060944999999999975
229 2 6 16 0.2944015
230 2 6 17 -0.038310000000000004
231 2 6 18 -0.04192
232 2 6 19 0.0805615
233 2 6 20 0.07486000000000002
234 2 7 8 0.03012000000000002
235 2 7 9 -0.202045
236 2 7 10 0.025417000000000016
237 2 7 11 -0.13179
238 2 7 12 0.06123999999999999
239 2 7 13 -0.17121999999999996
240 2 7 14 -0.21023500000000003
241 2 7 15 -0.06555049999999998
242 2 7 16 0.229948
243 2 7 17 0.06124000000000001
244 2 7 18 -0.20255
245 2 7 19 -0.11678000000000001
246 2 7 20 -0.13858499999999999
247 2 8 9 -0.09136200000000001
248 2 8 10 -0.046228000000000005
249 2 8 11 -0.016110000000000003
250 2 8 12 -0.229948
251 2 8 13 -0.365345
