t i j k u[t]=u_ijk
1 1 2 3 0.06227700000000002
2 1 2 4 0.07327
3 1 2 5 -0.02726200000000001
4 1 2 6 -0.10799500000000002
5 1 2 7 -0.056075
6 1 2 8 0.04884350000000002
7 1 2 9 0.19107800000000008
8 1 2 10 0.18782000000000007
9 1 2 11 0.05019450000000002
10 1 2 12 0.36954500000000007
11 1 2 13 0.14916000000000007
12 1 2 14 0.3460020000000001
13 1 2 15 0.11515500000000002
14 1 2 16 0.01496500000000003
15 1 2 17 0.19964
16 1 2 18 -0.017707500000000004
17 1 2 19 0.07594200000000001
18 1 2 20 0.085255
19 1 3 4 0.06237390000000001
20 1 3 5 -0.02173700000000001
21 1 3 6 -0.15409799999999998
22 1 3 7 0.10565900000000003
23 1 3 8 0.10673200000000002
24 1 3 9 0.19264800000000004
25 1 3 10 0.20876300000000006
26 1 3 11 -0.14636200000000005
27 1 3 12 0.14446300000000004
28 1 3 13 0.17152300000000004
29 1 3 14 0.3472365000000001
30 1 3 15 0.182858
31 1 3 16 0.27083700000000005
32 1 3 17 0.20259750000000004
33 1 3 18 0.043888
34 1 3 19 -0.104747
35 1 3 20 0.01522299999999999
36 1 4 5 -0.03595500000000001
37 1 4 6 -0.14176500000000003
38 1 4 7 -0.11000500000000002
39 1 4 8 -0.22323500000000002
40 1 4 9 0.06976
41 1 4 10 0.16227500000000003
42 1 4 11 -0.07855000000000001
43 1 4 12 0.26539735000000003
44 1 4 13 0.2753300000000001
45 1 4 14 0.45911
46 1 4 15 -0.01709500000000004
47 1 4 16 -0.082205
48 1 4 17 0.17628000000000002
49 1 4 18 -0.16270500000000004
50 1 4 19 -0.011635000000000008
51 1 4 20 0.12724999999999997
52 1 5 6 -0.020655000000000003
53 1 5 7 -0.091025
54 1 5 8 -0.0006899999999999908
55 1 5 9 0.2185755500000001
56 1 5 10 0.2802050000000001
57 1 5 11 0.06354450000000002
58 1 5 12 0.15310000000000004
59 1 5 13 -0.00556000000000001
60 1 5 14 0.43872000000000005
61 1 5 15 0.12326500000000003
62 1 5 16 -0.104165
63 1 5 17 0.008349999999999993
