t i j k u[t]
122 1 10 16 -0.13846999999999995
123 1 10 17 -0.03385000000000002
124 1 10 18 -0.08719000000000002
125 1 10 19 -0.09585600000000002
126 1 10 20 -0.43592999999999993
127 1 11 12 -0.0769835
128 1 11 13 -0.142635
129 1 11 14 -0.09892500000000001
130 1 11 15 -0.040466
131 1 11 16 0.22424999999999995
132 1 11 17 0.24177499999999993
133 1 11 18 -0.10216499999999999
134 1 11 19 0.21803999999999993
135 1 11 20 -0.149665
136 1 12 13 -0.068445
137 1 12 14 0.11327999999999995
138 1 12 15 -0.10857
139 1 12 16 0.391825
140 1 12 17 -0.13957499999999998
141 1 12 18 0.06097199999999997
142 1 12 19 0.17734999999999995
143 1 12 20 -0.23795999999999995
144 1 13 14 0.17458999999999997
145 1 13 15 0.007462000000000012
146 1 13 16 0.42172999999999994
147 1 13 17 0.08864999999999999
148 1 13 18 0.05767099999999999
149 1 13 19 0.015045000000000018
150 1 13 20 -0.20012999999999992
151 1 14 15 0.04552
152 1 14 16 0.08182500000000004
153 1 14 17 0.0227
154 1 14 18 0.0182345
155 1 14 19 0.06374985
156 1 14 20 -0.3133849999999999
157 1 15 16 0.33332999999999996
158 1 15 17 0.23238999999999999
159 1 15 18 0.17252499999999996
160 1 15 19 0.17733049999999997
161 1 15 20 0.07477500000000001
162 1 16 17 -0.11484000000000004
163 1 16 18 -0.240265
164 1 16 19 -0.4030799999999999
165 1 16 20 -0.303266
166 1 17 18 -0.15720499999999998
167 1 17 19 0.09493999999999998
168 1 17 20 -0.17568499999999995
169 1 18 19 0.09755
170 1 18 20 -0.12171749999999996
171 1 19 20 -0.07254499999999998
172 2 3 4 -0.14675
173 2 3 5 -0.05993149999999998
174 2 3 6 0.005645500000000007
175 2 3 7 0.115605
176 2 3 8 0.03937399999999999
177 2 3 9 0.005715000000000002
178 2 3 10 0.03109999999999999
179 2 3 11 -0.0011250000000000424
180 2 3 12 -0.07916549999999999
181 2 3 13 -0.0369896
182 2 3 14 -0.10278999999999996
183 2 3 15 0.06584000000000002
184 2 3 16 0.23057999999999992
185 2 3 17 -0.013573
186 2 3 18 0.0034199999999999777
187 2 3 19 0.005869999999999997
188 2 3 20 -0.07261999999999998
189 2 4 5 0.20179799999999998
190 2 4 6 0.16485
191 2 4 7 0.21958500000000003
192 2 4 8 -0.20201099999999994
193 2 4 9 0.23233999999999996
194 2 4 10 0.15893
195 2 4 11 0.2071699999999999
196 2 4 12 0.21052449999999998
197 2 4 13 0.0489004
198 2 4 14 0.01501000000000003
199 2 4 15 0.257635
200 2 4 16 0.21286999999999995
201 2 4 17 0.21382599999999993
202 2 4 18 0.11959000000000002
203 2 4 19 0.1654
204 2 4 20 0.13086499999999998
205 2 5 6 0.0732665
206 2 5 7 0.018146500000000017
207 2 5 8 0.04019999999999999
208 2 5 9 0.020566499999999995
209 2 5 10 0.03809149999999998
210 2 5 11 0.14589649999999996
211 2 5 12 -0.034279
212 2 5 13 -0.12530309999999997
213 2 5 14 -0.06345649999999997
214 2 5 15 0.0768015
215 2 5 16 0.11656649999999995
216 2 5 17 -0.07893649999999999
217 2 5 18 0.08109649999999999
218 2 5 19 0.1302225
219 2 5 20 0.05636649999999998
220 2 6 7 0.17253999999999997
221 2 6 8 0.04820399999999997
222 2 6 9 0.13108999999999996
223 2 6 10 -0.15839500000000004
224 2 6 11 0.225635
225 2 6 12 -0.021910500000000006
226 2 6 13 -0.12316959999999996
227 2 6 14 -0.12307499999999999
228 2 6 15 0.16578499999999996
229 2 6 16 0.3108499999999999
230 2 6 17 -0.03140800000000001
231 2 6 18 -0.13400499999999996
232 2 6 19 0.010189999999999965
233 2 6 20 0.07970499999999997
234 2 7 8 -0.103198
235 2 7 9 0.17567499999999994
236 2 7 10 0.02237849999999998
237 2 7 11 0.01436499999999998
238 2 7 12 -0.08544600000000001
239 2 7 13 -0.24582959999999993
240 2 7 14 -0.2393315
241 2 7 15 -0.0020299999999999984
242 2 7 16 0.21119249999999995
243 2 7 17 -0.1359425
244 2 7 18 -0.060864999999999995
245 2 7 19 -0.03082700000000001
246 2 7 20 -0.009717550000000017
247 2 8 9 0.054736
248 2 8 10 0.20922149999999995
249 2 8 11 0.26105399999999995
250 2 8 12 -0.19065949999999998
251 2 8 13 -0.0627836
252 2 8 14 -0.07445349999999995
253 2 8 15 -0.01520899999999998
254 2 8 16 0.21007099999999995
255 2 8 17 -0.05914899999999999
256 2 8 18 0.1176945
257 2 8 19 0.017031000000000004
258 2 8 20 0.0977585
259 2 9 10 -0.1344
260 2 9 11 -0.0016550000000000063
261 2 9 12 -0.04923699999999998
262 2 9 13 -0.15476859999999998
263 2 9 14 -0.22469449999999996
264 2 9 15 0.118265
265 2 9 16 0.18606199999999995
266 2 9 17 -0.07618799999999999
267 2 9 18 -0.10018499999999997
268 2 9 19 -0.034830999999999994
269 2 9 20 -0.11367999999999999
270 2 10 11 -0.09795499999999997
271 2 10 12 -0.09538449999999996
272 2 10 13 0.12481539999999999
273 2 10 14 -0.4293399999999999
274 2 10 15 0.060545
275 2 10 16 0.024494999999999992
276 2 10 17 0.053096999999999984
277 2 10 18 0.07384
278 2 10 19 -0.020390999999999996
279 2 10 20 -0.20221999999999996
280 2 11 12 -0.22753899999999994
281 2 11 13 -0.32178959999999995
282 2 11 14 -0.4355699999999999
283 2 11 15 -0.05499099999999997
284 2 11 16 0.14478499999999997
285 2 11 17 0.08629200000000002
286 2 11 18 -0.18356499999999995
287 2 11 19 0.05107499999999999
288 2 11 20 -0.15838499999999997
289 2 12 13 -0.09704409999999998
290 2 12 14 -0.0728095
291 2 12 15 0.027460500000000016
292 2 12 16 0.46291549999999987
293 2 12 17 -0.14450249999999998
294 2 12 18 0.13012749999999998
295 2 12 19 0.16094049999999996
296 2 12 20 -0.09612449999999997
297 2 13 14 0.01709960000000001
298 2 13 15 0.17209159999999998
299 2 13 16 0.5214195999999999
300 2 13 17 0.11232159999999997
301 2 13 18 0.15542559999999997
302 2 13 19 0.02723459999999999
303 2 13 20 -0.029695400000000007
304 2 14 15 0.36763999999999997
305 2 14 16 0.3390049999999999
306 2 14 17 0.20386199999999996
307 2 14 18 0.27347949999999993
308 2 14 19 0.23342984999999994
309 2 14 20 0.014539999999999994
310 2 15 16 0.2683899999999999
311 2 15 17 0.09143199999999999
312 2 15 18 0.10564999999999998
313 2 15 19 0.02489049999999998
314 2 15 20 0.08057999999999997
315 2 16 17 -0.19085799999999997
316 2 16 18 -0.24219999999999994
317 2 16 19 -0.4905799999999998
318 2 16 20 -0.23252099999999995
319 2 17 18 -0.08312199999999997
320 2 17 19 0.08345799999999998
321 2 17 20 -0.028922
322 2 18 19 0.011984999999999987
323 2 18 20 -0.04903750000000001
324 2 19 20 0.08569999999999998
325 3 4 5 0.11497949999999997
326 3 4 6 0.012454500000000005
327 3 4 7 -0.04276999999999999
328 3 4 8 -0.3881349999999999
329 3 4 9 0.07987499999999999
330 3 4 10 -0.018920000000000003
331 3 4 11 0.06154499999999999
332 3 4 12 0.14293999999999998
333 3 4 13 -0.06085999999999999
334 3 4 14 -0.02894999999999998
335 3 4 15 0.04504499999999999
336 3 4 16 -0.16445999999999997
337 3 4 17 0.08064899999999998
338 3 4 18 -0.030579999999999958
339 3 4 19 0.01277999999999999
340 3 4 20 0.05673499999999997
341 3 5 6 0.007689500000000014
342 3 5 7 -0.15738999999999997
343 3 5 8 -0.05910549999999998
344 3 5 9 -0.045079999999999974
345 3 5 10 -0.052939999999999994
346 3 5 11 0.08709000000000003
347 3 5 12 -0.015044999999999994
348 3 5 13 -0.148245
349 3 5 14 -0.020597999999999984
350 3 5 15 -0.048969999999999986
351 3 5 16 -0.17394499999999996
352 3 5 17 -0.12529499999999996
353 3 5 18 0.017745000000000018
354 3 5 19 0.06442099999999999
355 3 5 20 0.06905499999999999
356 3 6 7 0.06258049999999998
357 3 6 8 0.014475499999999994
358 3 6 9 0.13102049999999996
359 3 6 10 -0.1838495
360 3 6 11 0.2324055
361 3 6 12 0.06290049999999998
362 3 6 13 -0.08053449999999998
363 3 6 14 -0.014639500000000001
364 3 6 15 0.10559049999999998
365 3 6 16 0.08591549999999999
366 3 6 17 -0.012189500000000008
367 3 6 18 -0.13177949999999997
368 3 6 19 0.009965499999999981
369 3 6 20 0.15797049999999996
370 3 7 8 -0.026966999999999984
371 3 7 9 0.28556499999999996
372 3 7 10 0.10688349999999998
373 3 7 11 0.131095
374 3 7 12 0.10932449999999999
375 3 7 13 -0.09323499999999998
376 3 7 14 -0.02093649999999999
377 3 7 15 0.047734999999999986
378 3 7 16 0.0962175
379 3 7 17 -0.0067644999999999945
380 3 7 18 0.05132000000000001
381 3 7 19 0.07890799999999998
382 3 7 20 0.17850744999999998
383 3 8 9 0.08839499999999997
384 3 8 10 0.21749549999999995
385 3 8 11 0.30155299999999996
386 3 8 12 -0.07211999999999999
387 3 8 13 0.013579999999999978
388 3 8 14 0.06771049999999999
389 3 8 15 -0.04167500000000001
390 3 8 16 0.018864999999999993
391 3 8 17 -0.0062020000000000035
392 3 8 18 0.15364849999999997
393 3 8 19 0.05053499999999998
394 3 8 20 0.20975249999999995
395 3 9 10 -0.15978499999999998
396 3 9 11 0.005185000000000016
397 3 9 12 0.035643499999999995
398 3 9 13 -0.11206399999999998
399 3 9 14 -0.11618949999999997
400 3 9 15 0.058139999999999976
401 3 9 16 -0.03880299999999998
402 3 9 17 -0.0569
403 3 9 18 -0.09788999999999998
404 3 9 19 -0.03498600000000001
405 3 9 20 -0.035345
406 3 10 11 -0.06572999999999994
407 3 10 12 0.014881000000000009
408 3 10 13 0.19290499999999997
409 3 10 14 -0.29544999999999993
410 3 10 15 0.025804999999999995
411 3 10 16 -0.17498499999999995
412 3 10 17 0.09777000000000001
413 3 10 18 0.10152000000000003
414 3 10 19 0.004838999999999998
415 3 10 20 -0.09849999999999996
416 3 11 12 -0.1494985
417 3 11 13 -0.285925
418 3 11 14 -0.3339049999999999
419 3 11 15 -0.12195600000000001
420 3 11 16 -0.08692
421 3 11 17 0.09873999999999995
422 3 11 18 -0.18810999999999994
423 3 11 19 0.04407999999999995
424 3 11 20 -0.08689000000000001
425 3 12 13 -0.13921999999999998
426 3 12 14 -0.049185
427 3 12 15 -0.11754499999999998
428 3 12 16 0.15316999999999997
429 3 12 17 -0.21009499999999998
430 3 12 18 0.04754200000000001
431 3 12 19 0.07590499999999997
