l i j f[l] s[l] h[l]
34 6 9 -0.63772 0.288741075 2.220446049250313e-16
35 7 9 -1.192 -0.7800975 0.0
36 8 9 1.3023 -0.9563379999999999 0.0
37 1 10 -3.4062 1.8856405000000003 -4.440892098500626e-16
38 2 10 -4.1507 0.052963424999999904 0.0
39 3 10 -0.38988 -2.1892770750000006 4.440892098500626e-16
40 4 10 -3.3751 -1.5969255 2.220446049250313e-16
41 5 10 -1.1793 -2.3427660000000006 8.881784197001252e-16
42 6 10 -0.27688 0.288741075 2.220446049250313e-16
43 7 10 -0.42912 -0.7800975 0.0
44 8 10 -0.46489 -0.9563379999999999 0.0
45 9 10 -1.545 -1.828260925 0.0
46 1 11 -0.64514 1.8856405000000003 -4.440892098500626e-16
47 2 11 -7.4921 0.052963424999999904 0.0
48 3 11 -1.6523 -2.1892770750000006 4.440892098500626e-16
49 4 11 -6.304 -1.5969255 2.220446049250313e-16
50 5 11 1.516 -2.3427660000000006 8.881784197001252e-16
51 6 11 -5.3162 0.288741075 2.220446049250313e-16
52 7 11 -1.3742 -0.7800975 0.0
53 8 11 -2.335 -0.9563379999999999 0.0
54 9 11 -2.7218 -1.828260925 0.0
55 10 11 -0.84078 0.4306080000000002 -4.440892098500626e-16
56 1 12 0.44968 1.8856405000000003 -4.440892098500626e-16
57 2 12 -6.1773 0.052963424999999904 0.0
58 3 12 -2.349 -2.1892770750000006 4.440892098500626e-16
59 4 12 -4.3966 -1.5969255 2.220446049250313e-16
60 5 12 -2.1823 -2.3427660000000006 8.881784197001252e-16
61 6 12 -2.4368 0.288741075 2.220446049250313e-16
62 7 12 -1.168 -0.7800975 0.0
63 8 12 -2.1501 -0.9563379999999999 0.0
64 9 12 -0.38178 -1.828260925 0.0
65 10 12 0.42206 0.4306080000000002 -4.440892098500626e-16
66 11 12 -0.28622 1.1768322249999996 4.440892098500626e-16
67 1 13 0.62226 1.8856405000000003 -4.440892098500626e-16
68 2 13 -4.3314 0.052963424999999904 0.0
69 3 13 -1.9781 -2.1892770750000006 4.440892098500626e-16
70 4 13 -4.1518 -1.5969255 2.220446049250313e-16
71 5 13 -2.3733 -2.3427660000000006 8.881784197001252e-16
72 6 13 -0.80644 0.288741075 2.220446049250313e-16
73 7 13 -3.1592 -0.7800975 0.0
74 8 13 -1.028 -0.9563379999999999 0.0
75 9 13 -5.6303 -1.828260925 0.0
76 10 13 3.0347 0.4306080000000002 -4.440892098500626e-16
77 11 13 -2.2685 1.1768322249999996 4.440892098500626e-16
78 12 13 -3.7856 2.5586117249999996 8.881784197001252e-16
79 1 14 -4.786 1.8856405000000003 -4.440892098500626e-16
80 2 14 -8.6982 0.052963424999999904 0.0
81 3 14 -1.6489 -2.1892770750000006 4.440892098500626e-16
82 4 14 -1.4158 -1.5969255 2.220446049250313e-16
83 5 14 -1.9611 -2.3427660000000006 8.881784197001252e-16
84 6 14 -4.9797 0.288741075 2.220446049250313e-16
85 7 14 -3.4298 -0.7800975 0.0
86 8 14 -0.18458 -0.9563379999999999 0.0
87 9 14 -2.3068 -1.828260925 0.0
88 10 14 -2.0759 0.4306080000000002 -4.440892098500626e-16
89 11 14 -0.61088 1.1768322249999996 4.440892098500626e-16
90 12 14 -0.15497 2.5586117249999996 8.881784197001252e-16
91 13 14 2.0475 0.15729729999999992 1.942890293094024e-16
92 1 15 -2.6437 1.8856405000000003 -4.440892098500626e-16
93 2 15 -4.2753 0.052963424999999904 0.0
94 3 15 -2.5206 -2.1892770750000006 4.440892098500626e-16
95 4 15 -3.2898 -1.5969255 2.220446049250313e-16
96 5 15 -1.639 -2.3427660000000006 8.881784197001252e-16
97 6 15 -0.24068 0.288741075 2.220446049250313e-16
98 7 15 -3.3209 -0.7800975 0.0
99 8 15 0.47042 -0.9563379999999999 0.0
100 9 15 -2.3262 -1.828260925 0.0
101 10 15 -1.5224 0.4306080000000002 -4.440892098500626e-16
102 11 15 0.89474 1.1768322249999996 4.440892098500626e-16
103 12 15 -1.6345 2.5586117249999996 8.881784197001252e-16
104 13 15 3.2289 0.15729729999999992 1.942890293094024e-16
105 14 15 -0.0053255 2.0531577249999997 0.0
106 1 16 -1.5838 1.8856405000000003 -4.440892098500626e-16
107 2 16 -6.4063 0.052963424999999904 0.0
108 3 16 -2.7104 -2.1892770750000006 4.440892098500626e-16
109 4 16 -4.7104 -1.5969255 2.220446049250313e-16
