l i j f[l] s[l] h[l]
97 6 15 -0.18791 0.014336500000000094 -5.551115123125783e-17
98 7 15 0.17132 -0.5788589999999999 0.0
99 8 15 1.0705 -0.41640949999999993 -8.881784197001252e-16
100 9 15 -2.0799 -1.5046667000000002 -2.220446049250313e-16
101 10 15 -1.4128 -0.3633942 -4.440892098500626e-16
102 11 15 1.5765 0.2196889999999999 3.3306690738754696e-16
103 12 15 -1.4392 0.14455849999999995 -4.440892098500626e-16
104 13 15 0.27272 0.9358513 0.0
105 14 15 -0.24744 1.2809137999999998 2.220446049250313e-16
106 1 16 -2.6609 2.3609505 6.661338147750939e-16
107 2 16 -3.1774 0.5548077 2.220446049250313e-16
108 3 16 0.037263 0.3993571999999999 -4.440892098500626e-16
109 4 16 -4.4683 -1.8995648000000003 4.440892098500626e-16
110 5 16 -1.3345 0.37927469999999985 -4.440892098500626e-16
111 6 16 -2.1435 0.014336500000000094 -5.551115123125783e-17
112 7 16 -2.1651 -0.5788589999999999 0.0
113 8 16 -3.4387 -0.41640949999999993 -8.881784197001252e-16
114 9 16 2.0916 -1.5046667000000002 -2.220446049250313e-16
115 10 16 -0.57254 -0.3633942 -4.440892098500626e-16
116 11 16 -2.7809 0.2196889999999999 3.3306690738754696e-16
117 12 16 -1.3853 0.14455849999999995 -4.440892098500626e-16
118 13 16 1.4364 0.9358513 0.0
119 14 16 -1.7481 1.2809137999999998 2.220446049250313e-16
120 15 16 0.40033 -0.141492 3.3306690738754696e-16
121 1 17 -3.1192 2.3609505 6.661338147750939e-16
122 2 17 -1.662 0.5548077 2.220446049250313e-16
123 3 17 -6.1277 0.3993571999999999 -4.440892098500626e-16
124 4 17 -1.3419 -1.8995648000000003 4.440892098500626e-16
125 5 17 1.3418 0.37927469999999985 -4.440892098500626e-16
126 6 17 0.70095 0.014336500000000094 -5.551115123125783e-17
127 7 17 -0.96173 -0.5788589999999999 0.0
128 8 17 -3.0291 -0.41640949999999993 -8.881784197001252e-16
129 9 17 -3.1737 -1.5046667000000002 -2.220446049250313e-16
130 10 17 -5.2107 -0.3633942 -4.440892098500626e-16
131 11 17 -0.69337 0.2196889999999999 3.3306690738754696e-16
132 12 17 -2.6451 0.14455849999999995 -4.440892098500626e-16
133 13 17 -0.73774 0.9358513 0.0
134 14 17 -1.8004 1.2809137999999998 2.220446049250313e-16
135 15 17 2.7486 -0.141492 3.3306690738754696e-16
136 16 17 3.6199 1.4345179999999997 2.220446049250313e-16
137 1 18 -6.2662 2.3609505 6.661338147750939e-16
138 2 18 -6.2376 0.5548077 2.220446049250313e-16
139 3 18 -1.5713 0.3993571999999999 -4.440892098500626e-16
140 4 18 -3.4506 -1.8995648000000003 4.440892098500626e-16
141 5 18 -0.59799 0.37927469999999985 -4.440892098500626e-16
142 6 18 -4.2919 0.014336500000000094 -5.551115123125783e-17
143 7 18 -0.10559 -0.5788589999999999 0.0
144 8 18 -0.74025 -0.41640949999999993 -8.881784197001252e-16
145 9 18 -0.84803 -1.5046667000000002 -2.220446049250313e-16
146 10 18 -2.2406 -0.3633942 -4.440892098500626e-16
147 11 18 1.7237 0.2196889999999999 3.3306690738754696e-16
148 12 18 0.44059 0.14455849999999995 -4.440892098500626e-16
149 13 18 0.035231 0.9358513 0.0
150 14 18 3.9366 1.2809137999999998 2.220446049250313e-16
151 15 18 1.1798 -0.141492 3.3306690738754696e-16
152 16 18 2.0782 1.4345179999999997 2.220446049250313e-16
153 17 18 0.3562 0.8630075 -4.440892098500626e-16
154 1 19 -1.6804 2.3609505 6.661338147750939e-16
155 2 19 -2.8169 0.5548077 2.220446049250313e-16
156 3 19 -1.4785 0.3993571999999999 -4.440892098500626e-16
157 4 19 -2.4416 -1.8995648000000003 4.440892098500626e-16
158 5 19 -2.0965 0.37927469999999985 -4.440892098500626e-16
159 6 19 -3.3685 0.014336500000000094 -5.551115123125783e-17
160 7 19 0.72087 -0.5788589999999999 0.0
161 8 19 -3.9009 -0.41640949999999993 -8.881784197001252e-16
162 9 19 -1.0594 -1.5046667000000002 -2.220446049250313e-16
163 10 19 -0.47835 -0.3633942 -4.440892098500626e-16
164 11 19 -0.17299 0.2196889999999999 3.3306690738754696e-16
165 12 19 -0.045887 0.14455849999999995 -4.440892098500626e-16
166 13 19 -1.8357 0.9358513 0.0
167 14 19 -3.0337 1.2809137999999998 2.220446049250313e-16
168 15 19 -0.72719 -0.141492 3.3306690738754696e-16
169 16 19 -0.52563 1.4345179999999997 2.220446049250313e-16
170 17 19 -0.81719 0.8630075 -4.440892098500626e-16
171 18 19 -2.8246 1.6622403000000003 -6.661338147750939e-16
172 1 20 -1.2297 2.3609505 6.661338147750939e-16
173 2 20 -1.0447 0.5548077 2.220446049250313e-16
174 3 20 -0.53271 0.3993571999999999 -4.440892098500626e-16
175 4 20 -0.15563 -1.8995648000000003 4.440892098500626e-16
176 5 20 -0.37519 0.37927469999999985 -4.440892098500626e-16
177 6 20 -0.69868 0.014336500000000094 -5.551115123125783e-17
178 7 20 -0.74203 -0.5788589999999999 0.0
179 8 20 -2.1222 -0.41640949999999993 -8.881784197001252e-16
180 9 20 1.7966 -1.5046667000000002 -2.220446049250313e-16
181 10 20 -1.6803 -0.3633942 -4.440892098500626e-16
182 11 20 -2.4052 0.2196889999999999 3.3306690738754696e-16
183 12 20 0.89748 0.14455849999999995 -4.440892098500626e-16
184 13 20 -1.3951 0.9358513 0.0
185 14 20 0.005702 1.2809137999999998 2.220446049250313e-16
186 15 20 -0.16744 -0.141492 3.3306690738754696e-16
187 16 20 0.63858 1.4345179999999997 2.220446049250313e-16
188 17 20 2.6678 0.8630075 -4.440892098500626e-16
189 18 20 -0.48462 1.6622403000000003 -6.661338147750939e-16
190 19 20 1.2198 0.004522799999999869 -2.220446049250313e-16
