l i j f[l] s[l] h[l]
97 6 15 -5.3818 -0.561608888888889 8.881784197001252e-16
98 7 15 -0.87859 2.968061111111111 0.0
99 8 15 -1.7266 -1.0160338888888891 1.1102230246251565e-16
100 9 15 -0.84099 0.33878888888888903 -1.1102230246251565e-16
101 10 15 -2.7048 -1.3198722222222221 -4.440892098500626e-16
102 11 15 2.9505 -1.1793594444444446 6.661338147750939e-16
103 12 15 3.5871 -1.4491044444444445 2.220446049250313e-16
104 13 15 2.6507 2.6605583333333334 0.0
105 14 15 0.82356 -2.273232777777778 2.220446049250313e-16
106 1 16 -6.0253 1.650095 0.0
107 2 16 1.1122 0.5295822222222223 0.0
108 3 16 1.2603 0.4001872222222222 -2.220446049250313e-16
109 4 16 -3.2125 -0.08717666666666671 4.996003610813204e-16
110 5 16 0.42858 -2.514841666666667 4.440892098500626e-16
111 6 16 -2.4628 -0.561608888888889 8.881784197001252e-16
112 7 16 1.5512 2.968061111111111 0.0
113 8 16 2.1678 -1.0160338888888891 1.1102230246251565e-16
114 9 16 -2.602 0.33878888888888903 -1.1102230246251565e-16
115 10 16 1.5712 -1.3198722222222221 -4.440892098500626e-16
116 11 16 6.1778 -1.1793594444444446 6.661338147750939e-16
117 12 16 0.90565 -1.4491044444444445 2.220446049250313e-16
118 13 16 -1.1667 2.6605583333333334 0.0
119 14 16 -1.842 -2.273232777777778 2.220446049250313e-16
120 15 16 0.53719 -0.6496305555555557 4.440892098500626e-16
121 1 17 -4.1286 1.650095 0.0
122 2 17 -0.20822 0.5295822222222223 0.0
123 3 17 0.83648 0.4001872222222222 -2.220446049250313e-16
124 4 17 -0.46357 -0.08717666666666671 4.996003610813204e-16
125 5 17 -0.2397 -2.514841666666667 4.440892098500626e-16
126 6 17 -5.5055 -0.561608888888889 8.881784197001252e-16
127 7 17 4.7787 2.968061111111111 0.0
128 8 17 1.9287 -1.0160338888888891 1.1102230246251565e-16
129 9 17 2.0241 0.33878888888888903 -1.1102230246251565e-16
130 10 17 0.93683 -1.3198722222222221 -4.440892098500626e-16
131 11 17 -0.4823 -1.1793594444444446 6.661338147750939e-16
132 12 17 -2.0674 -1.4491044444444445 2.220446049250313e-16
133 13 17 2.5599 2.6605583333333334 0.0
134 14 17 -0.46063 -2.273232777777778 2.220446049250313e-16
135 15 17 3.8363 -0.6496305555555557 4.440892098500626e-16
136 16 17 1.9455 -0.45912666666666646 0.0
137 1 18 -5.3815 1.650095 0.0
138 2 18 -0.89314 0.5295822222222223 0.0
139 3 18 0.41851 0.4001872222222222 -2.220446049250313e-16
140 4 18 -4.0109 -0.08717666666666671 4.996003610813204e-16
141 5 18 -4.4381 -2.514841666666667 4.440892098500626e-16
142 6 18 -1.0169 -0.561608888888889 8.881784197001252e-16
143 7 18 2.2295 2.968061111111111 0.0
144 8 18 -0.48186 -1.0160338888888891 1.1102230246251565e-16
145 9 18 -0.47195 0.33878888888888903 -1.1102230246251565e-16
146 10 18 0.581 -1.3198722222222221 -4.440892098500626e-16
147 11 18 0.035621 -1.1793594444444446 6.661338147750939e-16
148 12 18 3.8939 -1.4491044444444445 2.220446049250313e-16
149 13 18 -1.4718 2.6605583333333334 0.0
150 14 18 -3.077 -2.273232777777778 2.220446049250313e-16
151 15 18 -3.537 -0.6496305555555557 4.440892098500626e-16
152 16 18 -0.79831 -0.45912666666666646 0.0
153 17 18 2.7285 3.9292783333333343 -8.881784197001252e-16
