t i j k u[t]
113 1 9 17 0.19171100000000002
114 1 9 18 0.0450825
115 1 9 19 0.13877
116 1 9 20 0.10084500000000002
117 1 10 11 0.08100600000000001
118 1 10 12 0.0036288999999999957
119 1 10 13 0.092497
120 1 10 14 0.1241864
121 1 10 15 -0.01046105
122 1 10 16 -0.056644700000000006
123 1 10 17 0.24109949999999997
124 1 10 18 0.032815
125 1 10 19 0.05357400000000001
126 1 10 20 0.07019517
127 1 11 12 0.02731889999999999
128 1 11 13 -0.24816749999999999
129 1 11 14 -0.20591999999999994
130 1 11 15 -0.26969255
131 1 11 16 -0.1055552
132 1 11 17 -0.03373550000000001
133 1 11 18 -0.09198250000000001
134 1 11 19 -0.033045000000000005
135 1 11 20 -0.25689
136 1 12 13 0.0312881
137 1 12 14 -0.04153389999999999
138 1 12 15 -0.17950645
139 1 12 16 0.0486469
140 1 12 17 0.06442110000000001
141 1 12 18 0.0787736
142 1 12 19 0.0935971
143 1 12 20 0.16602609999999998
144 1 13 14 0.186006
145 1 13 15 0.0022179499999999993
146 1 13 16 -0.0707182
147 1 13 17 0.1155955
148 1 13 18 0.030498499999999994
149 1 13 19 0.27489250000000004
150 1 13 20 0.06535750000000001
151 1 14 15 -0.38020255
152 1 14 16 -0.17207370000000002
153 1 14 17 0.005349999999999999
154 1 14 18 -0.13510650000000002
155 1 14 19 -0.11779999999999999
156 1 14 20 -0.22984999999999997
157 1 15 16 0.14435185
158 1 15 17 0.03870755
159 1 15 18 -0.19186994999999998
160 1 15 19 0.15190104999999998
161 1 15 20 0.07269455
162 1 16 17 -0.05747429999999998
163 1 16 18 -0.056251800000000005
164 1 16 19 0.11572920000000002
165 1 16 20 0.1282462
166 1 17 18 -0.0666114
167 1 17 19 -0.14698499999999998
168 1 17 20 0.012770999999999998
169 1 18 19 0.132062
170 1 18 20 0.08116499999999999
171 1 19 20 -0.10617000000000001
172 2 3 4 -0.02950999999999999
173 2 3 5 0.142485
174 2 3 6 0.132348
175 2 3 7 0.0051485
176 2 3 8 0.1446015
177 2 3 9 0.014515000000000012
178 2 3 10 -0.028351499999999995
179 2 3 11 0.13811499999999996
180 2 3 12 -0.05045149999999999
181 2 3 13 0.008549999999999992
182 2 3 14 -0.012975000000000004
183 2 3 15 -0.11452499999999999
184 2 3 16 0.04332779999999999
185 2 3 17 0.340105
186 2 3 18 0.22111
187 2 3 19 -0.049258
188 2 3 20 0.07708494999999999
189 2 4 5 0.13555499999999998
190 2 4 6 0.020622999999999996
191 2 4 7 0.02298849999999999
192 2 4 8 0.045249
193 2 4 9 -0.24790999999999996
194 2 4 10 -0.10333000000000002
195 2 4 11 0.19868699999999995
196 2 4 12 0.043068
197 2 4 13 0.10866899999999999
198 2 4 14 -0.10081500000000002
199 2 4 15 -0.183585
200 2 4 16 0.00877779999999999
201 2 4 17 0.25744854999999994
202 2 4 18 0.237293
203 2 4 19 0.028524
204 2 4 20 0.030019949999999993
205 2 5 6 -0.292902
206 2 5 7 -0.17279599999999995
207 2 5 8 -0.0783735
208 2 5 9 -0.31875
209 2 5 10 -0.11249499999999997
210 2 5 11 0.15659
211 2 5 12 -0.14244505000000002
212 2 5 13 -0.038549999999999994
213 2 5 14 -0.15219149999999998
214 2 5 15 -0.30747499999999994
215 2 5 16 0.0780078
216 2 5 17 -0.10832
217 2 5 18 -0.056990000000000006
218 2 5 19 -0.195593
219 2 5 20 -0.011411049999999999
220 2 6 7 0.185107
221 2 6 8 0.050729
222 2 6 9 -0.03739299999999999
223 2 6 10 -0.200868
224 2 6 11 0.30427699999999996
225 2 6 12 -0.05848949999999999
226 2 6 13 0.136397
227 2 6 14 0.21994699999999998
228 2 6 15 -0.21280799999999994
229 2 6 16 0.16422979999999998
230 2 6 17 0.42106199999999994
231 2 6 18 0.26739050000000003
232 2 6 19 0.016203
233 2 6 20 0.013562449999999998
234 2 7 8 -0.0475585
235 2 7 9 0.047815000000000024
236 2 7 10 -0.07300549999999999
237 2 7 11 0.26218299999999994
238 2 7 12 0.024196000000000002
239 2 7 13 0.13890999999999998
240 2 7 14 0.0001774999999999971
241 2 7 15 -0.09284300000000001
242 2 7 16 0.0865078
243 2 7 17 0.13348000000000002
244 2 7 18 0.15683999999999998
245 2 7 19 -0.08113300000000001
246 2 7 20 0.07533845
247 2 8 9 -0.10667799999999998
248 2 8 10 -0.1924565
249 2 8 11 0.1240085
250 2 8 12 0.095332
251 2 8 13 -0.0456965
252 2 8 14 -0.1591815
253 2 8 15 -0.17174649999999997
254 2 8 16 0.0898713
255 2 8 17 0.028638500000000008
256 2 8 18 0.24503849999999996
257 2 8 19 0.025240000000000005
258 2 8 20 0.02266245
259 2 9 10 -0.11776999999999999
260 2 9 11 0.030325000000000022
261 2 9 12 0.02378349999999998
262 2 9 13 0.15754164999999998
263 2 9 14 0.18421499999999996
264 2 9 15 0.16000999999999999
265 2 9 16 0.08795779999999997
266 2 9 17 0.33675099999999997
267 2 9 18 0.26518499999999995
268 2 9 19 0.045877
269 2 9 20 0.06012894999999999
270 2 10 11 0.2875415
271 2 10 12 0.12761899999999998
272 2 10 13 0.25612999999999997
273 2 10 14 0.08416689999999999
274 2 10 15 0.007971999999999995
275 2 10 16 0.08367929999999998
276 2 10 17 0.450165
277 2 10 18 0.316943
278 2 10 19 0.024706500000000003
279 2 10 20 0.09350462
280 2 11 12 -0.0552265
281 2 11 13 -0.29107
282 2 11 14 -0.452475
283 2 11 15 -0.45779499999999995
284 2 11 16 -0.1717667
285 2 11 17 -0.031205499999999997
286 2 11 18 -0.014390000000000002
287 2 11 19 -0.268448
288 2 11 20 -0.44011605
289 2 12 13 0.07093100000000001
290 2 12 14 -0.20554350000000002
291 2 12 15 -0.2850635
292 2 12 16 0.06498079999999999
293 2 12 17 0.14949649999999998
294 2 12 18 0.2389115
295 2 12 19 -0.05926049999999999
296 2 12 20 0.06534545
297 2 13 14 -0.017646500000000002
298 2 13 15 -0.142982
299 2 13 16 -0.0940272
300 2 13 17 0.16102799999999998
301 2 13 18 0.1509935
302 2 13 19 0.082392
303 2 13 20 -0.07496604999999999
304 2 14 15 -0.32175
305 2 14 16 0.008269799999999999
306 2 14 17 0.25443499999999997
307 2 14 18 0.18904099999999996
308 2 14 19 -0.10664799999999999
309 2 14 20 -0.16652105
310 2 15 16 0.2662428
311 2 15 17 0.22934
312 2 15 18 0.07382500000000003
313 2 15 19 0.10460050000000001
314 2 15 20 0.07757095
315 2 16 17 0.01126720000000001
316 2 16 18 0.08755219999999998
317 2 16 19 -0.05346230000000001
318 2 16 20 0.011231649999999998
319 2 17 18 0.008451099999999994
320 2 17 19 -0.384918
321 2 17 20 -0.17298505
322 2 18 19 -0.1809335
323 2 18 20 -0.17965355
324 2 19 20 -0.05399305000000001
325 3 4 5 -0.03643999999999999
326 3 4 6 -0.141235
327 3 4 7 -0.011669999999999996
328 3 4 8 -0.1288625
329 3 4 9 -0.29193499999999994
330 3 4 10 -0.10448849999999998
331 3 4 11 0.031062000000000013
332 3 4 12 0.0640095
333 3 4 13 0.07060900000000002
334 3 4 14 -0.11735
335 3 4 15 -0.09856999999999998
336 3 4 16 -0.06405999999999999
337 3 4 17 -0.11216644999999997
338 3 4 18 -0.013326999999999999
339 3 4 19 0.048272000000000016
340 3 4 20 -0.07657499999999999
341 3 5 6 -0.28276500000000004
342 3 5 7 -0.03545950000000001
343 3 5 8 -0.08049
344 3 5 9 -0.19077999999999998
345 3 5 10 0.05834149999999999
346 3 5 11 0.16096
347 3 5 12 0.05049144999999999
348 3 5 13 0.09538499999999998
349 3 5 14 0.003268499999999993
350 3 5 15 -0.050465
351 3 5 16 0.177165
352 3 5 17 -0.30594000000000005
353 3 5 18 -0.135615
354 3 5 19 -0.0038499999999999975
355 3 5 20 0.05398899999999999
356 3 6 7 0.3123065
357 3 6 8 0.038475499999999996
358 3 6 9 0.08044
359 3 6 10 -0.0401685
360 3 6 11 0.29851
361 3 6 12 0.12431
362 3 6 13 0.260195
363 3 6 14 0.36527000000000004
364 3 6 15 0.03406500000000001
365 3 6 16 0.25325
366 3 6 17 0.213305
367 3 6 18 0.1786285
368 3 6 19 0.19780899999999998
369 3 6 20 0.06882550000000001
370 3 7 8 -0.1870115
371 3 7 9 0.03844850000000001
372 3 7 10 -0.0395055
373 3 7 11 0.1292165
374 3 7 12 0.07979599999999999
375 3 7 13 0.1355085
376 3 7 14 0.018301
377 3 7 15 0.0268305
378 3 7 16 0.048328499999999996
379 3 7 17 -0.20147649999999998
380 3 7 18 -0.0591215
381 3 7 19 -0.026726499999999997
382 3 7 20 0.0034020000000000022
383 3 8 9 0.0234085
384 3 8 10 -0.019503499999999997
385 3 8 11 0.13049499999999997
386 3 8 12 0.29038499999999995
387 3 8 13 0.090355
388 3 8 14 -0.0016049999999999897
389 3 8 15 0.08738000000000001
390 3 8 16 0.191145
391 3 8 17 -0.16686499999999999
392 3 8 18 0.16852999999999999
393 3 8 19 0.2190995
394 3 8 20 0.09017900000000001
395 3 9 10 -0.07490349999999998
396 3 9 11 -0.09327499999999997
397 3 9 12 0.08875
398 3 9 13 0.16350664999999998
399 3 9 14 0.211705
400 3 9 15 0.28905
401 3 9 16 0.05914500000000001
402 3 9 17 0.011160999999999999
403 3 9 18 0.05859000000000001
404 3 9 19 0.10965000000000003
405 3 9 20 -0.002440999999999993
406 3 10 11 0.121075
407 3 10 12 0.149719
408 3 10 13 0.21922850000000002
409 3 10 14 0.06879039999999999
410 3 10 15 0.0941455
411 3 10 16 0.012000000000000002
412 3 10 17 0.08170849999999999
413 3 10 18 0.06748149999999999
414 3 10 19 0.04561300000000001
415 3 10 20 -0.01193183
416 3 11 12 0.13334
417 3 11 13 -0.161505
418 3 11 14 -0.30138499999999996
419 3 11 15 -0.205155
420 3 11 16 -0.0769795
421 3 11 17 -0.23319549999999997
422 3 11 18 -0.097385
423 3 11 19 -0.081075
424 3 11 20 -0.379086
425 3 12 13 0.01192950000000001
426 3 12 14 -0.24301999999999999
427 3 12 15 -0.22099000000000002
428 3 12 16 -0.028798499999999994
429 3 12 17 -0.24105999999999997
430 3 12 18 -0.03265
431 3 12 19 -0.06045399999999998
432 3 12 20 -0.06219099999999999
433 3 13 14 0.0038784999999999926
434 3 13 15 -0.019907000000000008
435 3 13 16 -0.128805
436 3 13 17 -0.17052699999999998
437 3 13 18 -0.06156650000000002
438 3 13 19 0.14020000000000002
439 3 13 20 -0.14350100000000002
440 3 14 15 -0.2202
441 3 14 16 -0.04803299999999999
442 3 14 17 -0.09864500000000002
443 3 14 18 -0.045044
444 3 14 19 -0.07036499999999998
445 3 14 20 -0.256581
446 3 15 16 0.10839
447 3 15 17 -0.22529
448 3 15 18 -0.26181
449 3 15 19 0.03933350000000001
450 3 15 20 -0.11403899999999999
451 3 16 17 -0.28551
452 3 16 18 -0.09023000000000002
453 3 16 19 0.039123500000000005
454 3 16 20 -0.0225255
455 3 17 18 0.1274461
456 3 17 19 0.004445000000000011
457 3 17 20 0.090035
458 3 18 19 0.08943450000000001
459 3 18 20 -0.035628499999999994
460 3 19 20 -0.180336
461 4 5 6 -0.17797000000000002
462 4 5 7 -0.06022950000000001
463 4 5 8 0.011932500000000002
464 4 5 9 0.064715
465 4 5 10 0.12639
466 4 5 11 0.09345799999999999
467 4 5 12 -0.049958050000000004
468 4 5 13 -0.011664000000000006
469 4 5 14 0.0841785
470 4 5 15 0.011664999999999993
471 4 5 16 0.204785
472 4 5 17 -0.23021355000000002
473 4 5 18 -0.15872800000000004
474 4 5 19 -0.08856200000000002
475 4 5 20 0.09412399999999997
476 4 6 7 0.1827415
477 4 6 8 0.026102999999999998
478 4 6 9 0.23113999999999998
479 4 6 10 -0.076915
480 4 6 11 0.126213
481 4 6 12 -0.08093449999999999
482 4 6 13 0.04835099999999999
483 4 6 14 0.34138499999999994
484 4 6 15 -0.008600000000000007
485 4 6 16 0.176075
486 4 6 17 0.18423645
487 4 6 18 0.050720499999999995
488 4 6 19 0.008301999999999999
489 4 6 20 0.0041655
490 4 7 8 -0.06981899999999999
491 4 7 9 0.3187135
492 4 7 10 0.05331299999999999
493 4 7 11 0.08648449999999999
494 4 7 12 0.004116499999999998
495 4 7 13 0.0532295
496 4 7 14 0.123981
497 4 7 15 0.1137305
498 4 7 16 0.10071849999999999
499 4 7 17 -0.10098004999999999
500 4 7 18 -0.0574645
501 4 7 19 -0.08666850000000001
502 4 7 20 0.068307
503 4 8 9 0.18648099999999998
504 4 8 10 -0.0438775
505 4 8 11 -0.0294295
506 4 8 12 0.097513
507 4 8 13 -0.10911649999999999
508 4 8 14 -0.013117500000000004
509 4 8 15 0.057087499999999985
510 4 8 16 0.1263425
511 4 8 17 -0.18356105
512 4 8 18 0.0529945
513 4 8 19 0.041965
514 4 8 20 0.0378915
515 4 9 10 -0.26235
516 4 9 11 -0.416272
517 4 9 12 -0.2671945
518 4 9 13 -0.19903735
519 4 9 14 0.03712000000000001
520 4 9 15 0.09568499999999999
521 4 9 16 -0.16873
522 4 9 17 -0.16860754999999997
523 4 9 18 -0.220018
524 4 9 19 -0.23055699999999998
525 4 9 20 -0.217801
526 4 10 11 -0.014475499999999999
527 4 10 12 -0.018778999999999994
528 4 10 13 0.044131
529 4 10 14 0.0816519
530 4 10 15 0.08822699999999999
531 4 10 16 -0.0284285
532 4 10 17 0.08938644999999999
533 4 10 18 -0.02368
534 4 10 19 -0.10714749999999998
535 4 10 20 -0.03984533
536 4 11 12 0.1003925
537 4 11 13 -0.201052
538 4 11 14 -0.15297299999999997
539 4 11 15 -0.075523
540 4 11 16 0.018142500000000002
541 4 11 17 -0.08996705
542 4 11 18 -0.052995999999999995
543 4 11 19 -0.098285
544 4 11 20 -0.27144899999999994
545 4 12 13 0.005330000000000001
546 4 12 14 -0.06166049999999998
547 4 12 15 -0.058410500000000004
548 4 12 16 0.09927099999999998
549 4 12 17 -0.06488405
550 4 12 18 0.044686500000000004
551 4 12 19 -0.0447165
552 4 12 20 0.0783935
553 4 13 14 0.1918375
554 4 13 15 0.149272
555 4 13 16 0.005864000000000002
556 4 13 17 0.012248449999999998
557 4 13 18 0.0223695
558 4 13 19 0.16253700000000001
559 4 13 20 0.0036830000000000027
560 4 14 15 -0.23898
561 4 14 16 -0.10132300000000001
562 4 14 17 -0.10382855000000002
563 4 14 18 -0.149067
564 4 14 19 -0.23598699999999997
565 4 14 20 -0.297356
566 4 15 16 0.07388
567 4 15 17 -0.21169355
568 4 15 18 -0.34705299999999994
569 4 15 19 -0.10750849999999999
570 4 15 20 -0.136034
571 4 16 17 -0.23740354999999996
572 4 16 18 -0.140963
573 4 16 19 -0.07320850000000001
574 4 16 20 -0.010010500000000002
575 4 17 18 0.028606649999999997
576 4 17 19 -0.15599344999999998
577 4 17 20 0.05444354999999999
578 4 18 19 0.0278355
579 4 18 20 0.027619499999999995
580 4 19 20 -0.055489
581 5 6 7 0.06500099999999998
582 5 6 8 -0.16379950000000001
583 5 6 9 -0.011545000000000005
584 5 6 10 -0.38127500000000003
585 5 6 11 -0.145215
586 5 6 12 -0.20894645
587 5 6 13 -0.117955
588 5 6 14 0.0792365
589 5 6 15 -0.198235
590 5 6 16 -0.20667999999999997
591 5 6 17 0.23647999999999997
592 5 6 18 0.0314785
593 5 6 19 -0.08110600000000001
594 5 6 20 -0.2679285
595 5 7 8 -0.141981
596 5 7 9 0.19376899999999997
597 5 7 10 -0.1333065
598 5 7 11 -0.06720299999999998
599 5 7 12 -0.006154950000000001
600 5 7 13 0.0046640000000000015
601 5 7 14 -0.020427
602 5 7 15 0.04183599999999999
603 5 7 16 -0.164296
604 5 7 17 0.06900400000000002
605 5 7 18 0.041034000000000015
606 5 7 19 -0.05833600000000001
607 5 7 20 -0.08604649999999998
608 5 8 9 0.1336985
609 5 8 10 -0.15833499999999998
610 5 8 11 -0.110955
611 5 8 12 0.15940354999999998
612 5 8 13 -0.08552
613 5 8 14 -0.08536350000000001
614 5 8 15 0.05735499999999999
615 5 8 16 -0.06650999999999999
616 5 8 17 0.05858500000000002
617 5 8 18 0.22365500000000002
618 5 8 19 0.1424595
619 5 8 20 -0.044299999999999985
620 5 9 10 -0.32402499999999995
621 5 9 11 -0.44501499999999994
622 5 9 12 -0.15252144999999998
623 5 9 13 -0.12265835
624 5 9 14 0.017656499999999995
625 5 9 15 0.148735
626 5 9 16 -0.30879999999999996
627 5 9 17 0.126321
628 5 9 18 0.0034250000000000114
629 5 9 19 -0.07727999999999999
630 5 9 20 -0.24720999999999996
631 5 10 11 0.018456499999999994
632 5 10 12 0.15756905
633 5 10 13 0.18218499999999999
634 5 10 14 0.12386339999999998
635 5 10 15 0.202952
636 5 10 16 -0.10682349999999999
637 5 10 17 0.44599000000000005
638 5 10 18 0.261438
639 5 10 19 0.10780449999999998
640 5 10 20 -0.0075793299999999935
641 5 11 12 0.24380855
642 5 11 13 -0.09593000000000002
643 5 11 14 -0.1436935
644 5 11 15 0.006269999999999998
645 5 11 16 -0.09318449999999998
646 5 11 17 0.23370449999999995
647 5 11 18 0.19919000000000003
648 5 11 19 0.08373499999999999
649 5 11 20 -0.272115
650 5 12 13 -0.032964049999999995
651 5 12 14 -0.19579705
652 5 12 15 -0.12003355
653 5 12 16 -0.15547204999999997
654 5 12 17 0.11537144999999999
655 5 12 18 0.15345645000000002
656 5 12 19 -0.00611255
657 5 12 20 -0.06568855
658 5 13 14 0.09599499999999998
659 5 13 15 0.125943
660 5 13 16 -0.21058500000000002
661 5 13 17 0.23079799999999998
662 5 13 18 0.16943350000000001
663 5 13 19 0.23943500000000004
664 5 13 20 -0.10210499999999997
665 5 14 15 -0.16646649999999996
666 5 14 16 -0.22192950000000003
667 5 14 17 0.2105635
668 5 14 18 0.0938395
669 5 14 19 -0.0632465
670 5 14 20 -0.30730149999999995
671 5 15 16 -0.11924000000000001
672 5 15 17 0.030185000000000003
673 5 15 18 -0.17665999999999996
674 5 15 19 -0.007281499999999996
675 5 15 20 -0.21849300000000002
676 5 16 17 0.19759500000000002
677 5 16 18 0.22255
678 5 16 19 0.2201385
679 5 16 20 0.1006505
680 5 17 18 -0.042878899999999984
681 5 17 19 -0.297645
682 5 17 20 -0.26989399999999997
683 5 18 19 -0.04233050000000001
684 5 18 20 -0.2252325
685 5 19 20 -0.238175
686 6 7 8 0.08681949999999998
687 6 7 9 0.27031499999999997
688 6 7 10 0.3129695
689 6 7 11 0.14301299999999997
690 6 7 12 0.26779249999999993
691 6 7 13 0.18762
692 6 7 14 -0.03466250000000002
693 6 7 15 0.30507199999999995
694 6 7 16 0.10738499999999997
695 6 7 17 -0.102475
696 6 7 18 0.07455649999999998
697 6 7 19 0.08777099999999997
698 6 7 20 0.246883
699 6 8 9 -0.018556000000000003
700 6 8 10 0.05914049999999999
701 6 8 11 -0.1295395
702 6 8 12 0.2045505
703 6 8 13 -0.1313645
704 6 8 14 -0.3283995
705 6 8 15 0.09179050000000001
706 6 8 16 -0.0236295
707 6 8 17 -0.3416945
708 6 8 18 0.028376999999999996
709 6 8 19 0.05976600000000001
710 6 8 20 0.05982899999999999
711 6 9 10 0.045705000000000044
712 6 9 11 -0.311345
713 6 9 12 0.04487999999999999
714 6 9 13 -0.016248349999999988
715 6 9 14 -0.07312500000000001
716 6 9 15 0.335425
717 6 9 16 -0.11366499999999999
718 6 9 17 -0.12170399999999998
719 6 9 18 -0.039598499999999995
720 6 9 19 -0.0077189999999999976
721 6 9 20 0.009173500000000001
722 6 10 11 -0.21760349999999998
723 6 10 12 -0.014759500000000007
724 6 10 13 -0.08113499999999998
725 6 10 14 -0.3366481
726 6 10 15 0.01991199999999999
727 6 10 16 -0.2814185
728 6 10 17 -0.171765
729 6 10 18 -0.15131550000000002
730 6 10 19 -0.1923645
731 6 10 20 -0.12092583
732 6 11 12 0.30754000000000004
733 6 11 13 -0.12318999999999998
734 6 11 14 -0.368145
735 6 11 15 0.05929
736 6 11 16 -0.031719500000000005
737 6 11 17 -0.1479905
738 6 11 18 0.022496499999999996
739 6 11 19 0.019625999999999998
740 6 11 20 -0.1494015
741 6 12 13 -0.12395549999999997
742 6 12 14 -0.48398
743 6 12 15 -0.13074500000000003
744 6 12 16 -0.1577385
745 6 12 17 -0.330055
746 6 12 18 -0.08696849999999999
747 6 12 19 -0.133953
748 6 12 20 -0.006706499999999992
749 6 13 14 -0.10119650000000001
750 6 13 15 0.206223
751 6 13 16 -0.12186
752 6 13 17 -0.12363700000000002
753 6 13 18 0.019999999999999993
754 6 13 19 0.202586
755 6 13 20 0.04786849999999999
756 6 14 15 0.11100500000000002
757 6 14 16 0.06398699999999999
758 6 14 17 0.05331999999999999
759 6 14 18 0.14159750000000002
760 6 14 19 0.09709600000000002
761 6 14 20 0.03986350000000003
762 6 15 16 -0.11079499999999998
763 6 15 17 -0.40453
764 6 15 18 -0.4063734999999999
765 6 15 19 -0.12441050000000001
766 6 15 20 -0.1487995
767 6 16 17 -0.24556499999999998
768 6 16 18 -0.015608500000000003
769 6 16 19 0.0945645
770 6 16 20 0.161899
771 6 17 18 0.1621226
772 6 17 19 0.019941000000000007
773 6 17 20 0.23451450000000001
774 6 18 19 0.07025399999999998
775 6 18 20 0.07417449999999999
776 6 19 20 -0.0513525
777 7 8 9 -0.20205150000000002
778 7 8 10 -0.16700949999999998
779 7 8 11 -0.185733
780 7 8 12 0.023577499999999994
781 7 8 13 -0.23216499999999998
782 7 8 14 -0.20691749999999998
783 7 8 15 -0.126462
784 7 8 16 -0.044194999999999984
785 7 8 17 -0.1524
786 7 8 18 0.04064
787 7 8 19 0.05881450000000001
788 7 8 20 -0.1002345
789 7 9 10 0.0030505000000000224
790 7 9 11 -0.18404299999999998
791 7 9 12 0.04740250000000001
792 7 9 13 0.06644665000000001
793 7 9 14 0.23185250000000002
794 7 9 15 0.300668
795 7 9 16 0.04926500000000002
796 7 9 17 0.251086
797 7 9 18 0.15616000000000002
798 7 9 19 0.17482499999999998
799 7 9 20 0.03260550000000001
800 7 10 11 -0.04764699999999999
801 7 10 12 0.030417499999999997
802 7 10 13 0.044214500000000004
803 7 10 14 0.010983899999999998
804 7 10 15 0.027809499999999997
805 7 10 16 -0.075834
806 7 10 17 0.24367950000000002
807 7 10 18 0.0870975
808 7 10 19 0.032834
809 7 10 20 -0.054839330000000006
810 7 11 12 0.18276050000000002
811 7 11 13 -0.16779700000000003
812 7 11 14 -0.19046949999999996
813 7 11 15 -0.10276899999999999
814 7 11 16 0.0039085000000000005
815 7 11 17 0.0974975
816 7 11 18 0.09095299999999999
817 7 11 19 0.07486800000000002
818 7 11 20 -0.2532715
819 7 12 13 -0.043783
820 7 12 14 -0.181525
821 7 12 15 -0.16802450000000002
822 7 12 16 0.0026689999999999995
823 7 12 17 0.0402125
824 7 12 18 0.10626749999999999
825 7 12 19 0.04606850000000001
826 7 12 20 0.014202999999999999
827 7 13 14 0.121086
828 7 13 15 0.088771
829 7 13 16 -0.041624999999999995
830 7 13 17 0.166458
831 7 13 18 0.13306350000000003
832 7 13 19 0.302435
833 7 13 20 -0.011394499999999995
834 7 14 15 -0.2287295
835 7 14 16 -0.07806049999999999
836 7 14 17 0.12113249999999999
837 7 14 18 0.0323785
838 7 14 19 -0.025337499999999992
839 7 14 20 -0.24168199999999998
840 7 15 16 0.086892
841 7 15 17 0.003016999999999992
842 7 15 18 -0.175858
843 7 15 19 0.0928905
844 7 15 20 -0.0906105
845 7 16 17 -0.03570500000000001
846 7 16 18 0.01721999999999999
847 7 16 19 0.1141785
848 7 16 20 0.022400999999999994
849 7 17 18 -0.014908899999999989
850 7 17 19 -0.17030499999999996
851 7 17 20 -0.11484349999999999
852 7 18 19 0.0570395
853 7 18 20 -0.098152
854 7 19 20 -0.2104645
855 8 9 10 -0.03199149999999999
856 8 9 11 -0.2003615
857 8 9 12 -0.17822649999999998
858 8 9 13 0.09656015
859 8 9 14 0.2367185
860 8 9 15 0.22507850000000001
861 8 9 16 -0.1085915
862 8 9 17 0.2014345
863 8 9 18 -0.0865315
864 8 9 19 -0.08604099999999999
865 8 9 20 -0.0692115
866 8 10 11 -0.02892349999999999
867 8 10 12 -0.1601695
868 8 10 13 0.10937
