l i j f[l] s[l] h[l]
153 17 18 -1.4683 -2.6019926 1.1102230246251565e-16
154 1 19 -1.2503 -2.0257648000000006 5.551115123125783e-16
155 2 19 -2.3013 0.7822105 0.0
156 3 19 0.81561 5.7465353000000015 -1.4432899320127035e-15
157 4 19 -0.68471 -0.5433925000000002 1.1102230246251565e-16
158 5 19 -1.6261 -1.5637277000000007 6.661338147750939e-16
159 6 19 3.2129 0.4449870000000001 -1.6653345369377348e-16
160 7 19 -3.1802 -0.1725596499999999 2.220446049250313e-16
161 8 19 -0.38925 0.75872515 1.6653345369377348e-16
162 9 19 0.64365 -1.4787301500000003 4.440892098500626e-16
163 10 19 -0.35832 -0.5644671500000003 3.3306690738754696e-16
164 11 19 1.2688 1.3858551500000003 0.0
165 12 19 0.7371 -2.293690050000001 6.661338147750939e-16
166 13 19 -0.22642 -0.30745535 0.0
167 14 19 -1.3075 0.43035765000000004 0.0
168 15 19 -0.99862 3.0269048000000005 -5.134781488891349e-16
169 16 19 4.869 -1.9015574000000002 2.220446049250313e-16
170 17 19 -0.68671 -2.6019926 1.1102230246251565e-16
171 18 19 -3.9984 1.5638721000000004 -4.440892098500626e-16
172 1 20 -2.4379 -2.0257648000000006 5.551115123125783e-16
173 2 20 -1.0984 0.7822105 0.0
174 3 20 -0.30704 5.7465353000000015 -1.4432899320127035e-15
175 4 20 -0.7925 -0.5433925000000002 1.1102230246251565e-16
176 5 20 -3.9389 -1.5637277000000007 6.661338147750939e-16
177 6 20 -1.7053 0.4449870000000001 -1.6653345369377348e-16
178 7 20 -1.414 -0.1725596499999999 2.220446049250313e-16
179 8 20 -0.36738 0.75872515 1.6653345369377348e-16
180 9 20 0.23491 -1.4787301500000003 4.440892098500626e-16
181 10 20 0.34813 -0.5644671500000003 3.3306690738754696e-16
182 11 20 3.8483 1.3858551500000003 0.0
183 12 20 -1.6312 -2.293690050000001 6.661338147750939e-16
184 13 20 3.5142 -0.30745535 0.0
185 14 20 -3.0819 0.43035765000000004 0.0
186 15 20 -3.444 3.0269048000000005 -5.134781488891349e-16
187 16 20 1.5602 -1.9015574000000002 2.220446049250313e-16
188 17 20 0.67197 -2.6019926 1.1102230246251565e-16
189 18 20 -2.3568 1.5638721000000004 -4.440892098500626e-16
190 19 20 0.17753 1.4243351000000004 -3.3306690738754696e-16
