t i j k u[t]=u_ijk
1 1 2 3 0.3332333333333334
2 1 2 4 0.010492777777777771
3 1 2 5 0.03879444444444445
4 1 2 6 0.29645000000000005
5 1 2 7 0.1819727777777778
6 1 2 8 -0.21789333333333336
7 1 2 9 0.6036888888888889
8 1 2 10 0.1520166666666667
9 1 2 11 0.18353611111111112
10 1 2 12 0.3874222222222222
11 1 2 13 0.19887888888888888
12 1 2 14 0.09915777777777782
13 1 2 15 0.18176666666666666
14 1 2 16 0.16959555555555555
15 1 2 17 0.41957777777777777
16 1 2 18 0.07510555555555554
17 1 3 4 0.04030555555555552
18 1 3 5 -0.21718888888888893
19 1 3 6 0.05658888888888887
20 1 3 7 -0.2240777777777778
21 1 3 8 -0.16280500000000003
22 1 3 9 0.1781411111111111
23 1 3 10 -0.13871111111111115
24 1 3 11 0.07110499999999997
25 1 3 12 0.04674166666666666
26 1 3 13 0.04195388888888886
27 1 3 14 -0.029953888888888898
28 1 3 15 -0.09997444444444446
29 1 3 16 -0.02309444444444448
30 1 3 17 0.01928277777777775
31 1 3 18 0.10426555555555551
32 1 4 5 -0.31983333333333336
33 1 4 6 0.050290555555555574
34 1 4 7 0.14238722222222222
35 1 4 8 -0.16879333333333335
36 1 4 9 0.32384444444444443
37 1 4 10 -0.0792111111111111
38 1 4 11 0.04378333333333333
39 1 4 12 0.08990000000000002
40 1 4 13 0.13208722222222222
41 1 4 14 -0.3072888888888889
42 1 4 15 -0.12975555555555557
43 1 4 16 0.13414222222222222
44 1 4 17 0.14476666666666665
45 1 4 18 0.16832777777777774
46 1 5 6 0.18139444444444447
47 1 5 7 0.12636111111111112
48 1 5 8 0.14773166666666668
49 1 5 9 0.4353344444444445
50 1 5 10 -0.05241666666666668
51 1 5 11 0.3247661111111111
52 1 5 12 0.21950000000000003
53 1 5 13 0.33846333333333334
54 1 5 14 0.08162222222222223
55 1 5 15 0.09396666666666667
56 1 5 16 0.32786777777777776
57 1 5 17 0.2624483333333333
58 1 5 18 0.14276111111111106
59 1 6 7 -0.10482222222222223
60 1 6 8 -0.18585166666666667
61 1 6 9 0.2631394444444444
62 1 6 10 -0.13959444444444444
63 1 6 11 0.04942777777777776
64 1 6 12 -0.09034444444444444
65 1 6 13 0.032233333333333315
66 1 6 14 -0.14975
67 1 6 15 -0.3614166666666667
68 1 6 16 0.16583888888888887
69 1 6 17 0.0566822222222222
70 1 6 18 0.007305555555555529
71 1 7 8 -0.11713777777777779
72 1 7 9 0.4318555555555556
73 1 7 10 -0.18953888888888887
74 1 7 11 0.027914999999999985
75 1 7 12 0.21872777777777783
76 1 7 13 0.12635
77 1 7 14 -0.1801611111111111
78 1 7 15 -0.20460555555555557
79 1 7 16 0.07486222222222222
80 1 7 17 0.3017111111111111
81 1 7 18 0.1757611111111111
82 1 8 9 0.5244266666666666
83 1 8 10 0.2578877777777778
84 1 8 11 0.17532166666666665
85 1 8 12 0.0363377777777778
86 1 8 13 0.18382666666666664
87 1 8 14 0.09452666666666669
88 1 8 15 0.07786594444444443
89 1 8 16 0.39644333333333337
90 1 8 17 0.4523766666666667
91 1 8 18 0.31370333333333333
92 1 9 10 -0.08591666666666667
93 1 9 11 -0.2070833333333334
94 1 9 12 0.1282666666666667
95 1 9 13 -0.12243833333333336
96 1 9 14 -0.009955555555555546
97 1 9 15 -0.2985822222222222
98 1 9 16 -0.07000555555555558
99 1 9 17 -0.21058055555555558
100 1 9 18 -0.07761822222222226
101 1 10 11 0.029573333333333323
102 1 10 12 0.016066666666666674
103 1 10 13 0.3156611111111111
104 1 10 14 0.1632888888888889
105 1 10 15 -0.21294444444444446
106 1 10 16 0.17422777777777776
107 1 10 17 0.1500333333333333
108 1 10 18 0.13604888888888886
109 1 11 12 -0.02859444444444442
110 1 11 13 -0.15926666666666667
111 1 11 14 -0.11076111111111109
112 1 11 15 -0.14504999999999998
113 1 11 16 0.12749444444444447
114 1 11 17 -0.09013
115 1 11 18 -0.020505555555555565
116 1 12 13 -0.1755166666666667
117 1 12 14 -0.27506111111111115
118 1 12 15 -0.010711111111111116
119 1 12 16 -0.1105666666666667
120 1 12 17 -0.22598888888888888
121 1 12 18 0.23206111111111108
122 1 13 14 0.13478888888888893
123 1 13 15 -0.3155111111111111
124 1 13 16 -0.09727777777777778
125 1 13 17 -0.020583333333333335
126 1 13 18 -0.13311111111111115
127 1 14 15 -0.02146111111111113
128 1 14 16 0.10736388888888886
129 1 14 17 -0.0468427777777778
130 1 14 18 0.0023166666666666336
131 1 15 16 0.049661111111111086
132 1 15 17 0.24373888888888887
133 1 15 18 0.18525277777777777
134 1 16 17 0.01601666666666667
135 1 16 18 0.04004722222222221
136 1 17 18 0.20634999999999998
137 2 3 4 0.3630461111111111
138 2 3 5 0.07725
139 2 3 6 0.09337222222222222
140 2 3 7 -0.07281722222222221
141 2 3 8 0.3883216666666667
142 2 3 9 -0.09231444444444445
143 2 3 10 0.042505555555555574
144 2 3 11 0.22080222222222223
145 2 3 12 -0.007447222222222204
146 2 3 13 0.17630833333333337
147 2 3 14 0.20412166666666667
148 2 3 15 0.051492222222222224
149 2 3 16 0.14054333333333335
150 2 3 17 -0.06706166666666666
151 2 3 18 0.36239333333333335
152 2 4 5 -0.348135
153 2 4 6 -0.2356666666666667
154 2 4 7 -0.029092777777777783
155 2 4 8 0.05959277777777778
156 2 4 9 -0.2693516666666667
