t i j k u[t]=u_ijk
1 1 2 3 0.261065
2 1 2 4 0.14429
3 1 2 5 0.06263200000000001
4 1 2 6 0.14467999999999998
5 1 2 7 0.43798500000000007
6 1 2 8 0.35382
7 1 2 9 0.19982500000000003
8 1 2 10 0.18942150000000002
9 1 2 11 0.22524499999999997
10 1 2 12 0.27647000000000005
11 1 2 13 0.387153
12 1 2 14 0.03310499999999999
13 1 2 15 0.25066
14 1 2 16 0.28326999999999997
15 1 2 17 0.1640050000000001
16 1 2 18 0.19734000000000004
17 1 2 19 0.29079499999999997
18 1 2 20 0.13427799999999998
19 1 3 4 -0.11316999999999995
20 1 3 5 -0.13719550000000003
21 1 3 6 -0.07374000000000001
22 1 3 7 -0.020418999999999986
23 1 3 8 -0.21023500000000003
24 1 3 9 -0.12928
25 1 3 10 -0.08775349999999998
26 1 3 11 -0.13427500000000003
27 1 3 12 -0.162615
28 1 3 13 -0.016106999999999982
29 1 3 14 0.029026500000000014
30 1 3 15 -0.23564850000000004
31 1 3 16 0.05554000000000002
32 1 3 17 -0.18372000000000002
33 1 3 18 -0.18620499999999998
34 1 3 19 0.013620000000000012
35 1 3 20 -0.11317
36 1 4 5 0.10637200000000002
37 1 4 6 -0.07055000000000003
38 1 4 7 0.171215
39 1 4 8 0.119265
40 1 4 9 0.06123499999999999
41 1 4 10 -0.19163850000000004
42 1 4 11 0.146505
43 1 4 12 0.05122499999999999
44 1 4 13 -0.01971700000000002
45 1 4 14 0.016109999999999982
46 1 4 15 -0.046228500000000027
47 1 4 16 -0.07485499999999999
48 1 4 17 -0.005700000000000017
49 1 4 18 0.146505
50 1 4 19 0.107075
51 1 4 20 0.006095499999999982
52 1 5 6 -0.07625200000000003
53 1 5 7 0.1719205
54 1 5 8 0.091363
55 1 5 9 0.1074665
56 1 5 10 -0.011795500000000004
57 1 5 11 0.040133
58 1 5 12 -0.166722
59 1 5 13 0.04983600000000001
60 1 5 14 0.09706500000000003
61 1 5 15 -0.0358255
62 1 5 16 0.143293
63 1 5 17 0.06594300000000003
64 1 5 18 -0.08234700000000002
65 1 5 19 -0.024712000000000026
66 1 5 20 0.0265145
67 1 6 7 0.121382
68 1 6 8 0.03472699999999999
69 1 6 9 0.09275
70 1 6 10 0.121383
71 1 6 11 0.039035000000000014
72 1 6 12 0.17331300000000005
73 1 6 13 -0.026512000000000004
74 1 6 14 0.08666000000000001
75 1 6 15 -0.07164350000000001
76 1 6 16 0.21954500000000002
77 1 6 17 0.037215000000000026
78 1 6 18 0.025419999999999977
79 1 6 19 0.09667000000000002
80 1 6 20 -0.010407000000000012
81 1 7 8 -0.10637000000000003
82 1 7 9 -0.07486000000000001
83 1 7 10 -0.18732350000000003
84 1 7 11 -0.015403500000000016
85 1 7 12 0.05122500000000001
86 1 7 13 -0.20664700000000003
87 1 7 14 -0.04512800000000001
88 1 7 15 -0.2750785
89 1 7 16 -0.03472
90 1 7 17 -0.05444
91 1 7 18 0.10137499999999999
92 1 7 19 -0.07664000000000001
93 1 7 20 -0.09596350000000002
94 1 8 9 0.06484500000000004
95 1 8 10 -0.019714999999999996
96 1 8 11 -0.031514999999999994
97 1 8 12 0.009305000000000032
98 1 8 13 0.06123950000000001
99 1 8 14 0.019715000000000017
100 1 8 15 0.15830150000000004
101 1 8 16 0.09706500000000003
102 1 8 17 -0.10637
103 1 8 18 0.18232800000000005
104 1 8 19 0.055145000000000007
105 1 8 20 -0.034726999999999994
106 1 9 10 0.005706499999999993
107 1 9 11 0.12678999999999999
108 1 9 12 0.03903700000000001
109 1 9 13 -0.019712
110 1 9 14 -0.09457000000000003
111 1 9 15 -0.13649000000000003
112 1 9 16 0.032220000000000006
113 1 9 17 0.13859000000000002
114 1 9 18 0.12679500000000002
115 1 9 19 -0.041915
116 1 9 20 0.086658
117 1 10 11 0.13719850000000003
118 1 10 12 0.06123850000000003
119 1 10 13 0.051931500000000005
120 1 10 14 -0.0254165
121 1 10 15 0.010406000000000002
122 1 10 16 0.14329350000000002
123 1 10 17 0.05663350000000002
124 1 10 18 0.14650500000000002
125 1 10 19 0.17872150000000003
126 1 10 20 0.07164650000000002
127 1 11 12 0.126085
128 1 11 13 -0.17192200000000002
129 1 11 14 -0.06555000000000001
130 1 11 15 0.09275150000000003
131 1 11 16 0.27077
132 1 11 17 0.04191850000000002
133 1 11 18 0.14219500000000002
134 1 11 19 0.13178850000000003
135 1 11 20 -0.12679200000000002
136 1 12 13 -0.167612
137 1 12 14 0.14899500000000002
138 1 12 15 -0.04513050000000002
139 1 12 16 0.00109999999999999
140 1 12 17 -0.074155
141 1 12 18 0.0655515
142 1 12 19 0.020419999999999997
143 1 12 20 -0.11998900000000003
144 1 13 14 0.0705505
145 1 13 15 -0.10747150000000003
146 1 13 16 0.19412700000000005
147 1 13 17 0.08095400000000001
148 1 13 18 -0.108858
149 1 13 19 -0.05553799999999998
150 1 13 20 -0.03582300000000001
151 1 14 15 -0.03582550000000001
152 1 14 16 0.058025000000000014
153 1 14 17 0.07164300000000003
154 1 14 18 0.004308499999999993
155 1 14 19 -0.17371
156 1 14 20 -0.016110499999999996
157 1 15 16 0.18481850000000002
158 1 15 17 0.14899350000000003
159 1 15 18 0.0240235
160 1 15 19 0.08526350000000003
161 1 15 20 0.11317150000000001
162 1 16 17 -0.21954500000000002
163 1 16 18 0.05875
164 1 16 19 -0.09136200000000001
165 1 16 20 -0.19412700000000002
166 1 17 18 -0.0024880000000000123
167 1 17 19 -0.14219500000000002
168 1 17 20 -0.11317
169 1 18 19 -0.16191
170 1 18 20 -0.1428985
171 1 19 20 -0.11638400000000002
172 2 3 4 0.003605000000000003
173 2 3 5 0.06123749999999999
174 2 3 6 0.04264499999999999
175 2 3 7 -0.19733900000000004
176 2 3 8 -0.30299000000000004
177 2 3 9 -0.06804000000000002
178 2 3 10 -0.016109999999999992
179 2 3 11 -0.09845500000000003
180 2 3 12 -0.17802
181 2 3 13 -0.14219500000000002
182 2 3 14 0.25698650000000006
183 2 3 15 -0.22524350000000004
184 2 3 16 0.03333499999999998
185 2 3 17 -0.08666000000000001
186 2 3 18 -0.12248000000000002
187 2 3 19 -0.016110000000000027
188 2 3 20 0.013616999999999997
189 2 4 5 0.18803000000000003
190 2 4 6 -0.07094
191 2 4 7 -0.12248000000000002
192 2 4 8 -0.09026500000000001
193 2 4 9 0.005700000000000005
194 2 4 10 -0.23677000000000004
195 2 4 11 0.06555000000000001
196 2 4 12 -0.08095500000000001
197 2 4 13 -0.26258000000000004
198 2 4 14 0.12729500000000002
199 2 4 15 -0.15259850000000003
200 2 4 16 -0.213835
201 2 4 17 -0.02541500000000001
202 2 4 18 0.093455
203 2 4 19 -0.039430000000000014
204 2 4 20 0.016107500000000004
205 2 5 6 -0.15830000000000002
206 2 5 7 -0.20343250000000002
207 2 5 8 -0.19982500000000003
208 2 5 9 -0.029726500000000003
209 2 5 10 -0.138585
210 2 5 11 -0.12248000000000002
211 2 5 12 -0.38056000000000006
212 2 5 13 -0.27468500000000007
213 2 5 14 0.126592
214 2 5 15 -0.22385350000000007
215 2 5 16 -0.07734500000000002
216 2 5 17 -0.03543000000000001
217 2 5 18 -0.21705500000000008
218 2 5 19 -0.25287500000000007
219 2 5 20 -0.045131500000000005
220 2 6 7 -0.17192300000000002
221 2 6 8 -0.17441300000000004
222 2 6 9 0.03760499999999999
223 2 6 10 0.07664150000000002
224 2 6 11 -0.041530000000000004
225 2 6 12 0.041523000000000004
226 2 6 13 -0.26898500000000003
227 2 6 14 0.198235
228 2 6 15 -0.17762350000000005
229 2 6 16 0.08095499999999999
230 2 6 17 0.017889999999999986
231 2 6 18 -0.027240000000000045
232 2 6 19 -0.049445000000000024
233 2 6 20 -4.99999999999945e-6
234 2 7 8 -0.02220499999999999
235 2 7 9 0.1633
236 2 7 10 0.06124000000000001
237 2 7 11 0.19733650000000003
238 2 7 12 0.21274000000000004
239 2 7 13 -0.155815
240 2 7 14 0.35975200000000007
241 2 7 15 -0.08775349999999998
242 2 7 16 0.11999500000000002
243 2 7 17 0.21954000000000007
244 2 7 18 0.34202000000000005
245 2 7 19 0.07055
246 2 7 20 0.20774350000000003
247 2 8 9 0.21884000000000003
248 2 8 10 0.14468350000000005
249 2 8 11 0.09706000000000002
250 2 8 12 0.08665500000000002
251 2 8 13 0.027906500000000004
252 2 8 14 0.3404300000000001
253 2 8 15 0.26146150000000007
254 2 8 16 0.167615
255 2 8 17 0.08344499999999999
256 2 8 18 0.338808
257 2 8 19 0.11817
258 2 8 20 0.18481500000000003
259 2 9 10 0.016110000000000003
260 2 9 11 0.10137
261 2 9 12 -0.03760800000000001
262 2 9 13 -0.20704000000000006
263 2 9 14 0.07214999999999999
264 2 9 15 -0.18732500000000002
265 2 9 16 -0.051225000000000014
266 2 9 17 0.17441
267 2 9 18 0.12928
268 2 9 19 -0.13288500000000003
269 2 9 20 0.152205
270 2 10 11 0.10137499999999999
271 2 10 12 -0.025810000000000007
272 2 10 13 -0.14580000000000004
273 2 10 14 0.13090000000000002
274 2 10 15 -0.05083250000000001
275 2 10 16 0.04944499999999999
276 2 10 17 0.08205
277 2 10 18 0.1385865
278 2 10 19 0.07734799999999999
279 2 10 20 0.12679
280 2 11 12 0.07486000000000001
281 2 11 13 -0.3338300000000001
282 2 11 14 0.12659000000000004
283 2 11 15 0.06733650000000002
284 2 11 16 0.21274500000000005
285 2 11 17 0.10315850000000001
286 2 11 18 0.1701
287 2 11 19 0.06623849999999999
288 2 11 20 -0.035825
289 2 12 13 -0.27829500000000007
290 2 12 14 0.3923600000000001
291 2 12 15 -0.019320500000000004
292 2 12 16 -0.005700000000000017
293 2 12 17 0.038310000000000004
294 2 12 18 0.1446815
295 2 12 19 0.006094999999999984
296 2 12 20 0.022203000000000004
297 2 13 14 0.42459850000000005
298 2 13 15 0.029021499999999995
299 2 13 16 0.29801000000000005
300 2 13 17 0.304102
301 2 13 18 0.08095500000000004
302 2 13 19 0.040819999999999995
303 2 13 20 0.21705200000000005
304 2 14 15 -0.2533805
305 2 14 16 -0.19214000000000006
306 2 14 17 -0.05925700000000001
307 2 14 18 -0.15992650000000005
308 2 14 19 -0.43140000000000006
309 2 14 20 -0.11728350000000003
310 2 15 16 0.15220850000000002
311 2 15 17 0.2356485
312 2 15 18 0.07734349999999998
313 2 15 19 0.04512849999999999
314 2 15 20 0.22955350000000005
315 2 16 17 -0.10028000000000002
316 2 16 18 0.14468
317 2 16 19 -0.09888700000000003
318 2 16 20 -0.04513499999999999
319 2 17 18 -0.03582300000000002
320 2 17 19 -0.26898500000000003
321 2 17 20 -0.083443
322 2 18 19 -0.255365
323 2 18 20 -0.07983649999999999
324 2 19 20 0.04013300000000002
325 3 4 5 0.13039750000000003
326 3 4 6 -0.10998000000000001
327 3 4 7 0.07846400000000002
328 3 4 8 0.21633000000000002
329 3 4 9 0.07734500000000002
330 3 4 10 -0.21705500000000003
331 3 4 11 0.16761
332 3 4 12 0.10067000000000001
333 3 4 13 -0.11678000000000002
334 3 4 14 -0.12608650000000002
335 3 4 15 0.07625000000000003
336 3 4 16 -0.243565
337 3 4 17 0.06484999999999999
338 3 4 18 0.21953999999999999
339 3 4 19 -0.019714999999999986
340 3 4 20 0.006095500000000011
341 3 5 6 -0.1397075
342 3 5 7 0.055144
343 3 5 8 0.16440250000000003
344 3 5 9 0.09955100000000001
345 3 5 10 -0.06123750000000002
346 3 5 11 0.03721250000000001
347 3 5 12 -0.14130250000000003
348 3 5 13 -0.07125250000000002
349 3 5 14 -0.06915700000000001
350 3 5 15 0.0626275
351 3 5 16 -0.049442500000000014
352 3 5 17 0.11246750000000001
353 3 5 18 -0.03333750000000003
354 3 5 19 -0.17552750000000003
355 3 5 20 0.0024889999999999973
356 3 6 7 0.068061
357 3 6 8 0.17122199999999999
358 3 6 9 0.14829
359 3 6 10 0.1353965
360 3 6 11 0.09957000000000003
361 3 6 12 0.26218800000000003
362 3 6 13 -0.08414500000000001
363 3 6 14 -0.016106500000000013
364 3 6 15 0.09026499999999998
365 3 6 16 0.09026500000000001
366 3 6 17 0.147195
367 3 6 18 0.13788499999999998
368 3 6 19 0.009309999999999997
369 3 6 20 0.029023
370 3 7 8 0.083446
371 3 7 9 0.03400100000000001
372 3 7 10 -0.11998900000000003
373 3 7 11 0.09845250000000001
374 3 7 12 0.193421
375 3 7 13 -0.21095900000000004
376 3 7 14 -0.0945735
377 3 7 15 -0.059849000000000006
378 3 7 16 -0.11067900000000001
379 3 7 17 0.108861
380 3 7 18 0.26716100000000004
381 3 7 19 -0.11067900000000001
382 3 7 20 -0.003212499999999999
383 3 8 9 -0.016109999999999992
384 3 8 10 -0.14219650000000003
385 3 8 11 -0.107475
386 3 8 12 -0.038315000000000016
387 3 8 13 -0.13288850000000002
388 3 8 14 -0.21954650000000003
389 3 8 15 0.18371500000000004
390 3 8 16 -0.16871000000000003
391 3 8 17 -0.13288500000000003
392 3 8 18 0.158298
393 3 8 19 -0.16871000000000003
394 3 8 20 -0.13179200000000002
395 3 9 10 -0.03582000000000001
396 3 9 11 0.131785
397 3 9 12 0.072372
398 3 9 13 -0.13288500000000003
399 3 9 14 -0.25287650000000006
400 3 9 15 -0.030121500000000016
401 3 9 16 -0.1526
402 3 9 17 0.19303
403 3 9 18 0.18372000000000002
404 3 9 19 -0.184815
405 3 9 20 0.070548
406 3 10 11 0.18372000000000005
407 3 10 12 0.13610000000000003
408 3 10 13 -0.019714999999999996
409 3 10 14 -0.14219650000000003
410 3 10 15 0.15830100000000005
411 3 10 16 1.1102230246251568e-17
412 3 10 17 0.1526
413 3 10 18 0.2449565
414 3 10 19 0.07734800000000003
415 3 10 20 0.09706300000000002
416 3 11 12 0.154425
417 3 11 13 -0.29009
