t i j k u[t]
69 1 6 9 -0.057953499999999984
70 1 6 10 0.27090499999999995
71 1 6 11 0.14632794999999998
72 1 6 12 0.07328104999999999
73 1 6 13 0.20685099999999995
74 1 6 14 -0.02113499999999999
75 1 6 15 -0.07131999999999998
76 1 6 16 0.14446499999999995
77 1 6 17 0.17111999999999997
78 1 6 18 0.19551999999999997
79 1 6 19 0.50289
80 1 6 20 0.26241999999999993
81 1 7 8 0.01661749999999998
82 1 7 9 -0.056883500000000004
83 1 7 10 0.09129499999999997
84 1 7 11 -0.17008999999999996
85 1 7 12 0.10698499999999996
86 1 7 13 0.02273249999999999
87 1 7 14 -0.26292799999999994
88 1 7 15 -0.010400000000000006
89 1 7 16 -0.023480000000000008
90 1 7 17 0.07531499999999998
91 1 7 18 0.15916999999999995
92 1 7 19 -0.09005999999999999
93 1 7 20 -0.12076999999999996
94 1 8 9 -0.07434849999999998
95 1 8 10 -0.03779049999999998
96 1 8 11 0.060014999999999985
97 1 8 12 0.11712
98 1 8 13 -0.16817999999999994
99 1 8 14 -0.22986299999999996
100 1 8 15 0.2577149999999999
101 1 8 16 -0.053074999999999976
102 1 8 17 -0.08975499999999997
103 1 8 18 0.07446649999999999
104 1 8 19 0.11155200000000001
105 1 8 20 0.36578499999999997
106 1 9 10 0.16344199999999998
107 1 9 11 0.17034349999999998
108 1 9 12 -0.01626649999999999
109 1 9 13 0.0493885
110 1 9 14 0.03769049999999999
111 1 9 15 -0.014851500000000004
112 1 9 16 0.29906849999999996
113 1 9 17 0.05558849999999997
114 1 9 18 0.4197334999999998
115 1 9 19 0.28341649999999996
116 1 9 20 0.16826349999999995
117 1 10 11 -0.13357
118 1 10 12 -0.22039499999999992
119 1 10 13 -0.05376
120 1 10 14 -0.18515599999999996
121 1 10 15 -0.15069999999999997
122 1 10 16 -0.0057440000000000034
123 1 10 17 0.01628749999999999
124 1 10 18 0.019839999999999986
125 1 10 19 0.2327849999999999
126 1 10 20 0.020861499999999988
127 1 11 12 0.08764499999999997
128 1 11 13 -0.07476999999999999
129 1 11 14 0.03904199999999999
130 1 11 15 0.034114999999999986
131 1 11 16 0.15655999999999995
132 1 11 17 0.15909999999999996
133 1 11 18 0.27218499999999995
134 1 11 19 0.19171999999999997
135 1 11 20 0.07722499999999997
136 1 12 13 -0.03207999999999999
137 1 12 14 0.106122
138 1 12 15 -0.09687999999999998
139 1 12 16 0.10813499999999998
140 1 12 17 0.015324999999999995
141 1 12 18 0.22886899999999993
142 1 12 19 0.36157999999999996
143 1 12 20 0.19473499999999994
144 1 13 14 -0.11331799999999997
145 1 13 15 0.14228499999999994
146 1 13 16 0.20386499999999994
147 1 13 17 0.16014999999999996
148 1 13 18 0.06870149999999997
149 1 13 19 0.11826709999999996
150 1 13 20 0.17828999999999998
151 1 14 15 0.24027299999999993
152 1 14 16 0.10478799999999999
153 1 14 17 -0.018951999999999986
154 1 14 18 0.19001799999999996
155 1 14 19 0.24811849999999996
156 1 14 20 0.15594699999999997
157 1 15 16 0.18089999999999998
158 1 15 17 -4.5999999999996036e-5
159 1 15 18 0.13035999999999995
160 1 15 19 0.08072999999999998
161 1 15 20 0.0371755
162 1 16 17 -0.13511999999999996
163 1 16 18 0.19832499999999995
164 1 16 19 0.08332669999999999
165 1 16 20 0.12059499999999997
166 1 17 18 -0.2191849999999999
167 1 17 19 0.11530649999999999
168 1 17 20 0.06504499999999999
169 1 18 19 0.0419105
170 1 18 20 -0.3103299999999999
171 1 19 20 -0.06058499999999999
172 2 3 4 0.25282459999999995
173 2 3 5 0.16600899999999996
174 2 3 6 0.35175999999999996
175 2 3 7 0.5382899999999997
176 2 3 8 0.4287149999999999
177 2 3 9 0.24607899999999996
178 2 3 10 -0.022715499999999982
179 2 3 11 0.1562235
180 2 3 12 0.09777599999999999
181 2 3 13 0.23020999999999994
182 2 3 14 0.2302349999999999
183 2 3 15 0.07472999999999999
184 2 3 16 -0.09625499999999998
185 2 3 17 0.4228699999999999
186 2 3 18 0.3859869999999999
187 2 3 19 0.23536999999999994
188 2 3 20 0.45394499999999993
189 2 4 5 -0.010682100000000003
190 2 4 6 0.05217539999999999
191 2 4 7 0.09616539999999996
192 2 4 8 -0.01739459999999999
193 2 4 9 -0.038114599999999985
194 2 4 10 -0.15804209999999996
195 2 4 11 -0.012804599999999985
196 2 4 12 -0.23632459999999994
197 2 4 13 0.20017039999999997
198 2 4 14 0.14847539999999995
199 2 4 15 -0.027634600000000013
200 2 4 16 0.02874539999999999
201 2 4 17 0.02295039999999998
202 2 4 18 -0.02786460000000001
203 2 4 19 0.10777029999999999
204 2 4 20 0.13578189999999996
205 2 5 6 0.15230999999999997
206 2 5 7 -0.06169499999999999
207 2 5 8 0.014634999999999994
208 2 5 9 0.07017399999999997
209 2 5 10 -0.2799149999999999
210 2 5 11 -0.003765499999999997
211 2 5 12 -0.11826999999999996
212 2 5 13 0.057549999999999976
213 2 5 14 0.09526999999999998
214 2 5 15 -0.16374149999999996
215 2 5 16 -0.033829999999999985
216 2 5 17 0.20303799999999994
217 2 5 18 0.12772499999999998
218 2 5 19 0.06494499999999999
219 2 5 20 0.16213999999999995
220 2 6 7 0.0025074999999999815
221 2 6 8 0.09244149999999998
222 2 6 9 -0.18229999999999996
223 2 6 10 -0.177175
224 2 6 11 -0.18514204999999995
225 2 6 12 -0.23234894999999997
226 2 6 13 0.07174599999999999
227 2 6 14 0.02261299999999998
228 2 6 15 -0.4864399999999999
229 2 6 16 -0.18775999999999995
230 2 6 17 0.029854999999999972
231 2 6 18 0.020359999999999986
232 2 6 19 0.2139649999999999
233 2 6 20 0.14105499999999996
234 2 7 8 0.07230249999999999
235 2 7 9 -0.016959999999999992
236 2 7 10 -0.19251499999999994
237 2 7 11 -0.33728999999999987
238 2 7 12 -0.034374999999999996
239 2 7 13 0.051897500000000006
240 2 7 14 -0.05490999999999998
241 2 7 15 -0.26125
242 2 7 16 -0.19143499999999994
243 2 7 17 0.09831999999999998
244 2 7 18 0.14827999999999997
245 2 7 19 -0.21471499999999993
246 2 7 20 -0.07786499999999998
247 2 8 9 -0.09010999999999998
248 2 8 10 -0.3772854999999999
249 2 8 11 -0.16286999999999993
250 2 8 12 -0.07992499999999995
251 2 8 13 -0.19469999999999996
252 2 8 14 -0.07752999999999999
253 2 8 15 -0.04882000000000003
254 2 8 16 -0.27671499999999993
255 2 8 17 -0.12243499999999999
256 2 8 18 0.0078915
257 2 8 19 -0.06878799999999997
258 2 8 20 0.3530049999999999
259 2 9 10 -0.16029149999999995
260 2 9 11 -0.03677999999999999
261 2 9 12 -0.19754999999999992
262 2 9 13 0.03863
263 2 9 14 0.20578499999999997
264 2 9 15 -0.3056249999999999
265 2 9 16 0.09118999999999998
266 2 9 17 0.03866999999999999
267 2 9 18 0.3689199999999999
268 2 9 19 0.11883799999999999
269 2 9 20 0.17124499999999995
270 2 10 11 -0.016960000000000013
271 2 10 12 -0.07794499999999997
272 2 10 13 0.259215
273 2 10 14 0.30667199999999994
274 2 10 15 -0.11773999999999996
275 2 10 16 0.11011099999999996
276 2 10 17 0.32310249999999996
277 2 10 18 0.29275999999999996
278 2 10 19 0.3919399999999999
279 2 10 20 0.34757649999999984
280 2 11 12 0.11348499999999997
281 2 11 13 0.12159499999999997
282 2 11 14 0.4142599999999999
283 2 11 15 -0.049534999999999975
284 2 11 16 0.15580499999999994
285 2 11 17 0.3493049999999999
286 2 11 18 0.42849499999999996
287 2 11 19 0.23426499999999997
288 2 11 20 0.2873299999999999
289 2 12 13 0.13844499999999996
290 2 12 14 0.4554999999999999
291 2 12 15 -0.20636999999999994
292 2 12 16 0.08153999999999996
293 2 12 17 0.17968999999999996
294 2 12 18 0.3593389999999999
295 2 12 19 0.3782849999999999
296 2 12 20 0.3789999999999999
297 2 13 14 0.06553499999999998
298 2 13 15 -0.13772999999999996
299 2 13 16 0.006744999999999998
300 2 13 17 0.15398999999999993
301 2 13 18 0.02864649999999999
302 2 13 19 -0.03555289999999998
303 2 13 20 0.19202999999999995
304 2 14 15 -0.21859499999999993
305 2 14 16 -0.27118499999999995
306 2 14 17 -0.20396499999999995
307 2 14 18 -0.028889999999999985
308 2 14 19 -0.08455449999999995
309 2 14 20 -0.009165999999999994
310 2 15 16 0.26379499999999995
311 2 15 17 0.2738089999999999
312 2 15 18 0.3703199999999999
313 2 15 19 0.20692499999999997
314 2 15 20 0.33093049999999996
315 2 16 17 0.05583999999999999
316 2 16 18 0.3553899999999999
317 2 16 19 0.12662669999999998
318 2 16 20 0.33145499999999994
319 2 17 18 -0.2530799999999999
320 2 17 19 -0.03235349999999997
321 2 17 20 0.08494499999999998
322 2 18 19 -0.07185449999999997
323 2 18 20 -0.25653499999999996
324 2 19 20 0.10697499999999997
325 3 4 5 0.07613349999999998
326 3 4 6 -0.04675999999999999
327 3 4 7 -0.18929999999999994
328 3 4 8 -0.19328499999999996
329 3 4 9 -0.031368999999999994
330 3 4 10 0.11749799999999996
331 3 4 11 0.0837965
332 3 4 12 -0.08127599999999999
333 3 4 13 0.22278499999999996
334 3 4 14 0.17106499999999997
335 3 4 15 0.15045999999999995
336 3 4 16 0.3778249999999999
337 3 4 17 -0.14709499999999998
338 3 4 18 -0.16102699999999998
339 3 4 19 0.12522489999999997
340 3 4 20 -0.06533849999999998
341 3 5 6 -0.033441
342 3 5 7 -0.4339759999999999
343 3 5 8 -0.24807099999999996
344 3 5 9 -0.009896000000000002
345 3 5 10 -0.0911905
346 3 5 11 0.006019999999999998
347 3 5 12 -0.050036999999999984
348 3 5 13 -0.006651000000000005
349 3 5 14 0.031043999999999995
350 3 5 15 -0.07246249999999999
351 3 5 16 0.228434
352 3 5 17 -0.05382299999999999
353 3 5 18 -0.09225299999999997
354 3 5 19 -0.004416000000000008
355 3 5 20 -0.12579599999999996
356 3 6 7 -0.18402249999999992
357 3 6 8 0.015486499999999999
358 3 6 9 -0.07661899999999999
359 3 6 10 0.19730049999999993
360 3 6 11 0.010394450000000001
361 3 6 12 0.021635049999999996
362 3 6 13 0.19329599999999994
363 3 6 14 0.144138
364 3 6 15 -0.20940999999999996
365 3 6 16 0.26025499999999996
366 3 6 17 -0.041254999999999986
367 3 6 18 -0.013867000000000003
368 3 6 19 0.3303549999999999
369 3 6 20 0.03887
370 3 7 8 0.18187749999999994
371 3 7 9 0.27525099999999997
372 3 7 10 0.3684904999999999
373 3 7 11 0.04477649999999996
374 3 7 12 0.40613899999999986
375 3 7 13 0.3599774999999999
376 3 7 14 0.25314499999999995
377 3 7 15 0.20230999999999996
378 3 7 16 0.44310999999999995
379 3 7 17 0.21373999999999996
380 3 7 18 0.30058299999999993
381 3 7 19 0.08820499999999995
382 3 7 20 0.006479999999999984
383 3 8 9 0.09252599999999997
384 3 8 10 0.07414499999999997
385 3 8 11 0.10962149999999996
386 3 8 12 0.25101399999999996
387 3 8 13 0.0038050000000000132
388 3 8 14 0.12094999999999996
389 3 8 15 0.3051649999999999
390 3 8 16 0.2482549999999999
391 3 8 17 -0.11658999999999996
392 3 8 18 0.05061949999999998
393 3 8 19 0.12455699999999999
394 3 8 20 0.3277749999999999
395 3 9 10 0.10850299999999997
396 3 9 11 0.05307549999999999
397 3 9 12 -0.049246999999999985
398 3 9 13 0.054499
399 3 9 14 0.2216289999999999
400 3 9 15 -0.13427599999999998
401 3 9 16 0.43352399999999985
402 3 9 17 -0.13812099999999994
403 3 9 18 0.22901199999999994
404 3 9 19 0.12954699999999997
405 3 9 20 -0.03662099999999999
406 3 10 11 -0.19589899999999993
407 3 10 12 -0.19843649999999996
408 3 10 13 0.0062895000000000026
409 3 10 14 0.05372149999999999
410 3 10 15 -0.21518549999999992
411 3 10 16 0.18365049999999994
412 3 10 17 -0.12248299999999997
413 3 10 18 -0.11594249999999996
414 3 10 19 0.13385449999999996
415 3 10 20 -0.12908399999999998
416 3 11 12 0.17193249999999996
417 3 11 13 0.0476085
418 3 11 14 0.34024849999999995
419 3 11 15 0.03195849999999999
420 3 11 16 0.40828349999999997
421 3 11 17 0.0826585
422 3 11 18 0.19873149999999995
423 3 11 19 0.15511849999999996
424 3 11 20 -0.010391499999999984
425 3 12 13 0.006011000000000009
426 3 12 14 0.3230409999999999
427 3 12 15 -0.18332399999999996
428 3 12 16 0.2755709999999999
429 3 12 17 -0.14540399999999995
430 3 12 18 0.07112799999999998
431 3 12 19 0.24069099999999993
432 3 12 20 0.022830999999999997
433 3 13 14 0.06550999999999998
434 3 13 15 0.01774999999999997
435 3 13 16 0.3332099999999999
436 3 13 17 -0.038669999999999975
437 3 13 18 -0.12713049999999998
438 3 13 19 -0.040712899999999996
439 3 13 20 -0.031704999999999955
440 3 14 15 -0.06309000000000001
441 3 14 16 0.05530499999999998
442 3 14 17 -0.39659999999999995
443 3 14 18 -0.18464199999999997
444 3 14 19 -0.0896895
445 3 14 20 -0.23287599999999994
446 3 15 16 0.4347799999999999
447 3 15 17 -0.07433099999999997
448 3 15 18 0.05906299999999998
449 3 15 19 0.04628499999999997
450 3 15 20 -0.04828449999999997
451 3 16 17 -0.46328499999999984
452 3 16 18 -0.12685199999999996
453 3 16 19 -0.20499829999999997
454 3 16 20 -0.21874499999999997
455 3 17 18 -0.21619699999999997
456 3 17 19 0.15514649999999994
457 3 17 20 0.05386999999999998
458 3 18 19 0.07876249999999999
459 3 18 20 -0.3244929999999999
460 3 19 20 -0.11159999999999999
461 4 5 6 0.08945249999999998
462 4 5 7 -0.16854249999999996
463 4 5 8 0.02134749999999998
464 4 5 9 0.09760649999999996
465 4 5 10 -0.13255499999999995
466 4 5 11 -0.0016430000000000036
467 4 5 12 0.10737249999999998
468 4 5 13 -0.15330249999999995
469 4 5 14 -0.06388749999999999
470 4 5 15 -0.14678899999999995
471 4 5 16 -0.07325749999999999
472 4 5 17 0.16940549999999996
473 4 5 18 0.14490749999999997
474 4 5 19 -0.0535074
475 4 5 20 0.015676
476 4 6 7 -0.04148249999999999
477 4 6 8 0.16201149999999995
478 4 6 9 -0.09200999999999998
479 4 6 10 0.03304249999999999
480 4 6 11 -0.12016204999999998
481 4 6 12 0.05615104999999999
482 4 6 13 -0.07624899999999997
483 4 6 14 -0.07368699999999997
484 4 6 15 -0.40662999999999994
485 4 6 16 -0.16432999999999995
486 4 6 17 0.05907999999999999
487 4 6 18 0.10039999999999998
488 4 6 19 0.15837009999999993
489 4 6 20 0.05744849999999999
490 4 7 8 0.18586249999999996
491 4 7 9 0.11731999999999997
492 4 7 10 0.06169249999999998
493 4 7 11 -0.22831999999999994
494 4 7 12 0.29811499999999985
495 4 7 13 -0.05210749999999998
496 4 7 14 -0.10721999999999997
497 4 7 15 -0.13744999999999993
498 4 7 16 -0.12401499999999997
499 4 7 17 0.171535
500 4 7 18 0.27230999999999994
501 4 7 19 -0.22631989999999994
502 4 7 20 -0.1174815
503 4 8 9 -0.06939
504 4 8 10 -0.2366379999999999
505 4 8 11 -0.16745999999999994
506 4 8 12 0.139005
507 4 8 13 -0.4122649999999999
508 4 8 14 -0.24339999999999998
509 4 8 15 -0.03858
510 4 8 16 -0.3228549999999999
511 4 8 17 -0.16277999999999995
512 4 8 18 0.01836150000000002
513 4 8 19 -0.19395289999999993
514 4 8 20 0.1998285
515 4 9 10 -0.04036399999999998
516 4 9 11 -0.06208999999999997
517 4 9 12 0.0006600000000000049
518 4 9 13 -0.19965499999999997
519 4 9 14 0.019194999999999997
520 4 9 15 -0.3161049999999999
521 4 9 16 0.02432999999999998
522 4 9 17 -0.02239499999999999
523 4 9 18 0.35866999999999993
524 4 9 19 -0.027046899999999992
525 4 9 20 -0.002651499999999995
526 4 10 11 -0.16219749999999997
527 4 10 12 0.0003374999999999905
528 4 10 13 -0.09899749999999997
529 4 10 14 0.00015449999999999627
530 4 10 15 -0.2481474999999999
531 4 10 16 -0.07667649999999998
532 4 10 17 0.14211
533 4 10 18 0.16258249999999996
534 4 10 19 0.12612759999999995
535 4 10 20 0.05375249999999999
536 4 11 12 0.3370049999999999
537 4 11 13 -0.09137999999999998
538 4 11 14 0.2529799999999999
539 4 11 15 -0.03470499999999997
540 4 11 16 0.11425499999999997
541 4 11 17 0.3135499999999999
542 4 11 18 0.4435549999999999
543 4 11 19 0.11369009999999997
544 4 11 20 0.13874349999999996
545 4 12 13 -0.2980499999999999
546 4 12 14 0.07069999999999997
547 4 12 15 -0.4150599999999999
548 4 12 16 -0.18352999999999994
549 4 12 17 -0.07958499999999998
550 4 12 18 0.15087899999999996
551 4 12 19 0.034190099999999994
552 4 12 20 0.006893499999999995
553 4 13 14 0.11722999999999996
554 4 13 15 0.09007499999999997
555 4 13 16 0.17816999999999997
556 4 13 17 0.33120999999999995
557 4 13 18 0.25668149999999995
558 4 13 19 0.05684719999999999
559 4 13 20 0.25641849999999994
560 4 14 15 -0.04248499999999998
561 4 14 16 -0.15145499999999995
562 4 14 17 -0.07843999999999997
563 4 14 18 0.14745
564 4 14 19 -0.04384939999999999
565 4 14 20 0.0035274999999999994
566 4 15 16 0.20741499999999996
567 4 15 17 0.22322399999999998
568 4 15 18 0.37054999999999993
569 4 15 19 0.07152009999999996
570 4 15 20 0.16751399999999994
571 4 16 17 0.061635
572 4 16 18 0.4119999999999999
573 4 16 19 0.047601799999999986
574 4 16 20 0.22441849999999994
575 4 17 18 -0.20226499999999992
576 4 17 19 -0.11717339999999997
577 4 17 20 -0.027886499999999995
578 4 18 19 -0.20748939999999993
579 4 18 20 -0.4201814999999999
580 4 19 20 0.07896339999999998
581 5 6 7 0.2165124999999999
582 5 6 8 0.23011649999999995
583 5 6 9 -0.10016399999999999
584 5 6 10 0.25504999999999994
585 5 6 11 -0.029066549999999986
586 5 6 12 0.03823104999999999
587 5 6 13 0.166506
588 5 6 14 0.07965299999999999
589 5 6 15 -0.17038849999999994
590 5 6 16 -0.0016199999999999986
591 5 6 17 -0.020873
592 5 6 18 0.04494499999999999
593 5 6 19 0.30132999999999993
594 5 6 20 0.13122499999999998
595 5 7 8 -0.004027499999999994
596 5 7 9 -0.14882899999999993
597 5 7 10 0.025704999999999995
598 5 7 11 -0.3952194999999999
599 5 7 12 0.02219999999999997
600 5 7 13 -0.06734749999999996
601 5 7 14 -0.21187499999999995
602 5 7 15 -0.15920349999999997
603 5 7 16 -0.21929999999999997
604 5 7 17 -0.16641299999999998
605 5 7 18 -0.04113999999999999
606 5 7 19 -0.3413549999999999
607 5 7 20 -0.3016999999999999
608 5 8 9 -0.14564899999999997
609 5 8 10 -0.08273549999999999
610 5 8 11 -0.14446949999999995
611 5 8 12 0.05298
612 5 8 13 -0.23761499999999997
613 5 8 14 -0.15816499999999997
614 5 8 15 0.12955649999999994
615 5 8 16 -0.22824999999999995
616 5 8 17 -0.31083799999999995
617 5 8 18 -0.10519849999999997
618 5 8 19 -0.11909799999999997
619 5 8 20 0.20549999999999996
620 5 9 10 0.18979749999999998
621 5 9 11 0.03715949999999999
622 5 9 12 -0.009106000000000001
623 5 9 13 0.051254000000000015
624 5 9 14 0.18068899999999996
625 5 9 15 -0.0717095
626 5 9 16 0.19519399999999995
627 5 9 17 -0.09419399999999997
628 5 9 18 0.31136899999999995
629 5 9 19 0.12406699999999997
630 5 9 20 0.07927899999999997
631 5 10 11 -0.2931094999999999
632 5 10 12 -0.23958999999999997
633 5 10 13 -0.07824999999999997
634 5 10 14 -0.06851299999999999
635 5 10 15 -0.23391349999999994
636 5 10 16 -0.13597399999999996
637 5 10 17 -0.15985049999999998
638 5 10 18 -0.11487999999999997
639 5 10 19 0.047079999999999976
640 5 10 20 -0.09447849999999998
641 5 11 12 0.2279894999999999
642 5 11 13 0.06027950000000001
643 5 11 14 0.31522449999999996
644 5 11 15 0.11044099999999998
645 5 11 16 0.18586949999999997
646 5 11 17 0.14250149999999995
647 5 11 18 0.29700449999999995
648 5 11 19 0.16555449999999997
649 5 11 20 0.12142449999999998
650 5 12 13 -0.03737499999999997
651 5 12 14 0.24195999999999993
652 5 12 15 -0.16089849999999994
653 5 12 16 -0.002899999999999999
654 5 12 17 -0.14161799999999997
655 5 12 18 0.11334399999999997
656 5 12 19 0.19506999999999997
657 5 12 20 0.09858999999999997
658 5 13 14 0.027814999999999982
659 5 13 15 0.08356149999999996
660 5 13 16 0.09812499999999998
661 5 13 17 0.008501999999999985
662 5 13 18 -0.041528499999999996
663 5 13 19 -0.0429479
664 5 13 20 0.08743999999999998
665 5 14 15 0.04041649999999998
666 5 14 16 -0.142085
667 5 14 17 -0.3117329999999999
668 5 14 18 -0.06134499999999999
669 5 14 19 -0.054229499999999986
670 5 14 20 -0.07603599999999998
671 5 15 16 0.13388349999999996
672 5 15 17 -0.09297049999999998
673 5 15 18 0.07885349999999998
674 5 15 19 -0.021761499999999993
675 5 15 20 0.005049
676 5 16 17 -0.18102799999999994
677 5 16 18 0.19383499999999995
678 5 16 19 0.0278517
679 5 16 20 0.13548499999999997
680 5 17 18 -0.17776699999999993
681 5 17 19 0.10573949999999997
682 5 17 20 0.12584299999999995
683 5 18 19 -0.0090745
684 5 18 20 -0.29094999999999993
685 5 19 20 0.009779999999999999
686 6 7 8 -0.017631499999999998
687 6 7 9 0.16784749999999998
688 6 7 10 -0.0128325
689 6 7 11 -0.14964044999999998
690 6 7 12 0.20048144999999992
691 6 7 13 -0.017340999999999995
692 6 7 14 -0.07501549999999997
693 6 7 15 0.22769749999999994
694 6 7 16 -0.0011674999999999988
695 6 7 17 0.0709725
696 6 7 18 0.13042749999999997
697 6 7 19 -0.4261724999999999
698 6 7 20 -0.21641249999999998
699 6 8 9 0.18463149999999995
700 6 8 10 -0.10766899999999997
701 6 8 11 0.11471354999999998
702 6 8 12 0.24486544999999996
703 6 8 13 -0.17400449999999995
704 6 8 14 -0.007701499999999992
705 6 8 15 0.5300615
706 6 8 16 0.003486500000000003
707 6 8 17 -0.05984849999999998
708 6 8 18 0.07997299999999999
709 6 8 19 -0.1903114999999999
710 6 8 20 0.3043914999999999
711 6 9 10 -0.16541649999999997
712 6 9 11 -0.033937949999999995
713 6 9 12 -0.14750104999999997
714 6 9 13 -0.21541599999999994
715 6 9 14 0.0008719999999999948
716 6 9 15 -0.0014850000000000137
717 6 9 16 0.09664999999999997
718 6 9 17 -0.173485
719 6 9 18 0.16625999999999994
720 6 9 19 -0.2774269999999999
721 6 9 20 -0.15210999999999997
722 6 10 11 -0.008992950000000019
723 6 10 12 -0.022771050000000008
724 6 10 13 0.010293999999999979
725 6 10 14 0.10688399999999997
726 6 10 15 0.19152499999999995
727 6 10 16 0.12069599999999997
728 6 10 17 0.11607249999999995
729 6 10 18 0.09522499999999998
730 6 10 19 0.0008000000000000005
731 6 10 20 0.029346499999999977
732 6 11 12 0.16069189999999994
733 6 11 13 -0.13529304999999997
734 6 11 14 0.20650494999999996
735 6 11 15 0.25176294999999993
736 6 11 16 0.15842294999999995
737 6 11 17 0.13430794999999995
738 6 11 18 0.22299294999999994
739 6 11 19 -0.16484204999999993
740 6 11 20 -0.03886704999999999
741 6 12 13 -0.16564994999999996
742 6 12 14 0.2005380499999999
743 6 12 15 0.04772104999999999
744 6 12 16 0.036951049999999985
745 6 12 17 -0.08251394999999997
746 6 12 18 0.10663004999999999
747 6 12 19 -0.06802894999999996
748 6 12 20 0.005596049999999984
749 6 13 14 0.11466799999999996
750 6 13 15 0.4204559999999999
751 6 13 16 0.26625099999999996
752 6 13 17 0.19588099999999994
753 6 13 18 0.08003249999999998
754 6 13 19 -0.17777189999999993
755 6 13 20 0.12272099999999998
756 6 14 15 0.29045799999999994
757 6 14 16 -0.06081199999999999
758 6 14 17 -0.21120699999999995
759 6 14 18 -0.02663699999999999
760 6 14 19 -0.27590649999999994
761 6 14 20 -0.12760799999999997
762 6 15 16 -0.03488499999999998
763 6 15 17 -0.24248599999999992
764 6 15 18 -0.13647999999999993
765 6 15 19 -0.4934799999999999
766 6 15 20 -0.29656449999999995
767 6 16 17 -0.16177499999999997
768 6 16 18 0.14726999999999996
769 6 16 19 -0.27509829999999996
770 6 16 20 0.002639999999999997
771 6 17 18 -0.2435849999999999
772 6 17 19 -0.21646349999999992
773 6 17 20 -0.026254999999999997
774 6 18 19 -0.26545949999999996
775 6 18 20 -0.3772299999999999
776 6 19 20 0.17988499999999993
777 7 8 9 -0.0008475000000000008
778 7 8 10 -0.11246799999999996
779 7 8 11 0.24672249999999996
780 7 8 12 0.026752500000000037
781 7 8 13 -0.17429499999999995
782 7 8 14 0.04968249999999999
783 7 8 15 0.2847324999999999
784 7 8 16 -0.012977499999999994
785 7 8 17 -0.14845249999999996
786 7 8 18 -0.06808599999999998
787 7 8 19 0.2182294999999999
788 7 8 20 0.5031724999999998
789 7 9 10 0.015263499999999998
790 7 9 11 0.2835499999999999
791 7 9 12 -0.18013499999999993
792 7 9 13 -0.0302275
793 7 9 14 0.24373499999999992
794 7 9 15 -0.061334999999999994
795 7 9 16 0.26566499999999993
796 7 9 17 -0.07660999999999998
797 7 9 18 0.20367999999999997
798 7 9 19 0.3165929999999999
799 7 9 20 0.23215
800 7 10 11 0.12781499999999996
801 7 10 12 -0.23608499999999993
802 7 10 13 0.01480249999999998
803 7 10 14 0.16906699999999994
804 7 10 15 -0.049004999999999986
805 7 10 16 0.10903099999999999
806 7 10 17 0.03226749999999998
807 7 10 18 -0.048034999999999994
808 7 10 19 0.41413999999999995
809 7 10 20 0.23292649999999993
810 7 11 12 -0.18942999999999996
811 7 11 13 -0.26759249999999996
812 7 11 14 0.13187999999999997
