l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 6.8822 2.3417212499999995 4.54047875 4.440892098500626e-16
2 1 3 3.0091 1.04951645 1.9595835499999994 6.661338147750939e-16
3 2 3 -1.1781 -1.2922047999999995 0.11410480000000009 -4.440892098500626e-16
4 1 4 -3.2942 0.8997724999999998 -4.193972499999999 -5.551115123125783e-16
5 2 4 -2.4266 -1.4419487499999997 -0.98465125 -4.440892098500626e-16
6 3 4 0.55752 -0.14974395000000018 0.7072639499999998 4.440892098500626e-16
7 1 5 -1.5413 0.26259049999999984 -1.8038904999999996 -1.1102230246251565e-16
8 2 5 -3.5485 -2.0791307499999996 -1.46936925 -4.440892098500626e-16
9 3 5 2.220446049250313e-16 -0.7869259500000001 0.78692595 3.3306690738754696e-16
10 4 5 -0.087703 -0.6371819999999999 0.5494789999999999 0.0
11 1 6 3.3044 1.2077732499999998 2.096626749999999 8.881784197001252e-16
12 2 6 -0.068705 -1.1339479999999997 1.0652430000000002 -4.440892098500626e-16
13 3 6 -1.1806 0.15825679999999975 -1.3388568 2.220446049250313e-16
14 4 6 1.0059 0.30800074999999993 0.6978992499999999 2.220446049250313e-16
15 5 6 0.96888 0.9451827499999998 0.023697250000000027 1.1102230246251565e-16
16 1 7 3.6219 0.010749899999999923 3.611150099999999 1.3877787807814457e-15
17 2 7 -1.3114 -2.3309713499999996 1.0195713499999997 0.0
18 3 7 0.067841 -1.03876655 1.1066075499999999 2.220446049250313e-16
19 4 7 -3.0876 -0.8890225999999999 -2.1985773999999996 -6.661338147750939e-16
20 5 7 -0.087703 -0.2518405999999999 0.16413759999999997 -5.551115123125783e-17
21 6 7 -5.4074 -1.1970233499999998 -4.210376649999999 -1.3322676295501878e-15
22 1 8 4.5504 0.6383809999999998 3.9120189999999986 1.4432899320127035e-15
23 2 8 -0.12402 -1.7033402499999997 1.5793202499999994 2.220446049250313e-16
24 3 8 -2.7235 -0.4111354500000002 -2.3123645499999994 -4.440892098500626e-16
25 4 8 3.0769 -0.2613915 3.338291499999999 1.1102230246251565e-15
26 5 8 -2.492 0.3757904999999999 -2.8677904999999995 -4.440892098500626e-16
