t i j k u[t]
123 1 10 17 0.021279999999999986
124 1 10 18 0.07911999999999997
125 1 10 19 -0.065725
126 1 10 20 -0.03427000000000002
127 1 11 12 -0.069052
128 1 11 13 -0.17679499999999998
129 1 11 14 0.17649900000000002
130 1 11 15 0.14466500000000002
131 1 11 16 0.046871345
132 1 11 17 0.296799745
133 1 11 18 0.2943765
134 1 11 19 0.01669799999999999
135 1 11 20 0.172278
136 1 12 13 -0.19790900000000003
137 1 12 14 0.2540355
138 1 12 15 0.072944
139 1 12 16 0.0705
140 1 12 17 0.18937899999999996
141 1 12 18 0.3953445
142 1 12 19 0.17026900000000003
143 1 12 20 0.24896899999999994
144 1 13 14 0.372788
145 1 13 15 0.324743
146 1 13 16 0.223238
147 1 13 17 0.3286305
148 1 13 18 0.4308409999999999
149 1 13 19 0.1699885
150 1 13 20 0.252293
151 1 14 15 -0.10738127499999998
152 1 14 16 -0.291005
153 1 14 17 0.023820000000000008
154 1 14 18 0.129806
155 1 14 19 -0.2013
156 1 14 20 0.09924500000000001
157 1 15 16 -0.180675
158 1 15 17 0.24805000000000002
159 1 15 18 0.17127999999999996
160 1 15 19 -0.039515
161 1 15 20 0.0839
162 1 16 17 0.24934245
163 1 16 18 0.37145
164 1 16 19 -0.026735
165 1 16 20 0.14906499999999995
166 1 17 18 0.017684499999999992
167 1 17 19 -0.34989999999999993
168 1 17 20 -0.008106000000000007
169 1 18 19 -0.17612349999999996
170 1 18 20 -0.028292
171 1 19 20 0.03507999999999998
172 2 3 4 0.02211149999999999
173 2 3 5 -0.15306000000000003
174 2 3 6 -0.229529575
175 2 3 7 -0.20249500000000006
176 2 3 8 -0.3745200000000001
177 2 3 9 -0.285265
178 2 3 10 -0.06972400000000004
179 2 3 11 0.03422499999999996
180 2 3 12 -0.06635000000000005
181 2 3 13 -0.1401
182 2 3 14 0.09469999999999998
183 2 3 15 -0.17003000000000004
184 2 3 16 -0.07297000000000002
185 2 3 17 -0.24900999999999998
186 2 3 18 -0.08461500000000005
187 2 3 19 -0.075645
188 2 3 20 -0.14917000000000002
189 2 4 5 -0.047791000000000014
190 2 4 6 -0.142411
191 2 4 7 -0.07274500000000002
192 2 4 8 -0.002055000000000029
193 2 4 9 -0.21141749999999998
194 2 4 10 -0.265465
195 2 4 11 -0.24484000000000003
196 2 4 12 -0.21521000000000004
197 2 4 13 -0.295265
198 2 4 14 0.05987499999999999
199 2 4 15 -0.25497000000000003
200 2 4 16 -0.21945
201 2 4 17 -0.12058999999999999
202 2 4 18 -0.02956000000000003
203 2 4 19 -0.12514
204 2 4 20 -0.19061
205 2 5 6 -0.164361
206 2 5 7 -0.1436605
207 2 5 8 -0.20103000000000001
208 2 5 9 -0.1501675
209 2 5 10 -0.11801000000000003
210 2 5 11 0.18382500000000002
211 2 5 12 -0.06683000000000001
212 2 5 13 -0.16867499999999996
213 2 5 14 0.070275
214 2 5 15 -0.13476500000000002
215 2 5 16 -0.09694499999999999
216 2 5 17 -0.026489999999999993
217 2 5 18 -0.144895
218 2 5 19 0.03786000000000002
219 2 5 20 -0.11879
220 2 6 7 0.152072
221 2 6 8 0.05556599999999999
222 2 6 9 0.008895000000000004
223 2 6 10 0.16551199999999996
224 2 6 11 0.08061599999999997
225 2 6 12 0.15884600000000001
226 2 6 13 0.148069
227 2 6 14 0.157746
228 2 6 15 0.17355199999999996
229 2 6 16 0.29293615
230 2 6 17 0.194771
231 2 6 18 0.05981099999999997
232 2 6 19 0.123651
233 2 6 20 0.086896
234 2 7 8 -0.134085
235 2 7 9 -0.1602
236 2 7 10 0.01651899999999998
237 2 7 11 0.13633499999999996
238 2 7 12 0.08090499999999999
239 2 7 13 -0.11094999999999998
240 2 7 14 0.09386000000000001
241 2 7 15 -0.12184000000000002
242 2 7 16 -0.074115
243 2 7 17 0.135755
244 2 7 18 0.13102
245 2 7 19 -0.090215
246 2 7 20 0.07599
247 2 8 9 -0.03203999999999999
248 2 8 10 0.01817549999999999
249 2 8 11 0.09174000000000003
250 2 8 12 0.03524499999999999
251 2 8 13 -0.0009449999999999736
252 2 8 14 0.25956599999999996
253 2 8 15 0.071171
254 2 8 16 0.044219999999999995
255 2 8 17 -0.08573
256 2 8 18 0.13383499999999998
257 2 8 19 -0.004464999999999964
258 2 8 20 0.230645
259 2 9 10 0.061324999999999984
260 2 9 11 0.16955499999999998
261 2 9 12 0.22081599999999998
262 2 9 13 -0.133905
263 2 9 14 0.25061
264 2 9 15 0.028494999999999982
265 2 9 16 0.169055
266 2 9 17 0.14425000000000002
267 2 9 18 0.1887
268 2 9 19 0.11780500000000002
269 2 9 20 0.130935
270 2 10 11 0.125031
271 2 10 12 0.12243300000000001
272 2 10 13 0.16077000000000005
273 2 10 14 0.12358000000000002
274 2 10 15 -0.06989
275 2 10 16 0.12389150000000003
276 2 10 17 0.02189000000000003
277 2 10 18 0.043359999999999996
278 2 10 19 0.09744500000000003
279 2 10 20 -0.023124999999999975
280 2 11 12 -0.080051
281 2 11 13 -0.27146
282 2 11 14 0.02976100000000001
283 2 11 15 -0.11610300000000001
284 2 11 16 -0.054351655
285 2 11 17 -0.007713254999999984
286 2 11 18 -0.046506500000000006
287 2 11 19 -0.125255
288 2 11 20 -0.12169999999999999
289 2 12 13 -0.28157499999999996
290 2 12 14 0.11829650000000001
291 2 12 15 -0.176825
292 2 12 16 -0.019724
293 2 12 17 -0.10413499999999998
294 2 12 18 0.06546049999999999
295 2 12 19 0.039315000000000024
296 2 12 20 -0.034009999999999985
297 2 13 14 0.320715
298 2 13 15 0.15863999999999998
299 2 13 16 0.21667999999999998
300 2 13 17 0.1187825
301 2 13 18 0.18462299999999995
302 2 13 19 0.12270049999999999
303 2 13 20 0.052979999999999985
304 2 14 15 -0.221411275
305 2 14 16 -0.24549000000000004
306 2 14 17 -0.13395500000000002
307 2 14 18 -0.06433900000000002
308 2 14 19 -0.19651499999999997
309 2 14 20 -0.04799499999999999
310 2 15 16 -0.021129999999999982
311 2 15 17 0.20430500000000001
312 2 15 18 0.09116500000000001
313 2 15 19 0.07930000000000004
314 2 15 20 0.05069000000000002
315 2 16 17 0.04605245000000001
316 2 16 18 0.13179
317 2 16 19 -0.06746499999999998
318 2 16 20 -0.04368999999999999
319 2 17 18 -0.01868550000000002
320 2 17 19 -0.18734
321 2 17 20 0.0024289999999999976
322 2 18 19 0.02280650000000003
323 2 18 20 0.01861300000000002
324 2 19 20 -0.11694500000000001
325 3 4 5 0.1273805
326 3 4 6 0.109230075
327 3 4 7 0.1518615
328 3 4 8 0.3945765
329 3 4 9 0.095959
330 3 4 10 -0.17362950000000002
331 3 4 11 -0.25695350000000006
332 3 4 12 -0.12674850000000001
333 3 4 13 -0.1330535
334 3 4 14 -0.0127135
335 3 4 15 -0.0628285
336 3 4 16 -0.12436849999999999
337 3 4 17 0.15053149999999998
338 3 4 18 0.0771665
339 3 4 19 -0.027383500000000005
340 3 4 20 -0.01932849999999997
341 3 5 6 -0.087891425
342 3 5 7 -0.09422549999999999
343 3 5 8 0.020430000000000014
344 3 5 9 -0.017962499999999992
345 3 5 10 -0.20134600000000005
346 3 5 11 -0.0034599999999999857
347 3 5 12 -0.15353999999999998
348 3 5 13 -0.181635
349 3 5 14 -0.17748499999999998
350 3 5 15 -0.117795
351 3 5 16 -0.177035
352 3 5 17 0.06946
353 3 5 18 -0.21334
354 3 5 19 -0.039555
355 3 5 20 -0.12267999999999998
356 3 6 7 0.125037425
357 3 6 8 0.20055642499999998
358 3 6 9 0.064630425
359 3 6 10 0.0057064249999999985
360 3 6 11 -0.183138575
361 3 6 12 -0.004333574999999978
362 3 6 13 0.058639425
363 3 6 14 -0.166483575
364 3 6 15 0.11405242499999999
365 3 6 16 0.136376575
366 3 6 17 0.21425142499999997
367 3 6 18 -0.085103575
368 3 6 19 -0.030233575000000016
369 3 6 20 0.006536425000000001
370 3 7 8 0.037939999999999995
371 3 7 9 -0.07743
372 3 7 10 -0.116252
373 3 7 11 -0.10038499999999999
374 3 7 12 -0.05523999999999999
375 3 7 13 -0.173345
376 3 7 14 -0.20333500000000002
377 3 7 15 -0.154305
378 3 7 16 -0.20364
379 3 7 17 0.18226999999999996
380 3 7 18 0.013139999999999995
381 3 7 19 -0.217065
382 3 7 20 0.022665000000000005
383 3 8 9 -0.12129500000000001
384 3 8 10 -0.2866205
385 3 8 11 -0.317005
386 3 8 12 -0.27292500000000003
387 3 8 13 -0.23536500000000002
388 3 8 14 -0.209654
389 3 8 15 -0.133319
390 3 8 16 -0.25733
391 3 8 17 -0.21124
392 3 8 18 -0.15607000000000001
393 3 8 19 -0.30334
394 3 8 20 0.005295000000000005
395 3 9 10 -0.154216
396 3 9 11 -0.14993499999999998
397 3 9 12 0.0019010000000000084
398 3 9 13 -0.27907000000000004
399 3 9 14 -0.129355
400 3 9 15 -0.08674
401 3 9 16 -0.04324
402 3 9 17 0.10799500000000001
403 3 9 18 -0.011949999999999994
404 3 9 19 -0.09181500000000002
405 3 9 20 -0.0051599999999999875
406 3 10 11 0.021082000000000007
407 3 10 12 0.119059
408 3 10 13 0.231146
409 3 10 14 -0.04084399999999999
410 3 10 15 0.030416000000000012
411 3 10 16 0.12713750000000001
412 3 10 17 0.201176
413 3 10 18 0.05825099999999998
414 3 10 19 0.10336600000000001
415 3 10 20 0.056321000000000024
416 3 11 12 0.020524000000000008
417 3 11 13 -0.09713500000000001
418 3 11 14 -0.030714
419 3 11 15 0.088152
420 3 11 16 0.052843344999999986
421 3 11 17 0.275521745
422 3 11 18 0.07233350000000001
423 3 11 19 -0.015385000000000017
424 3 11 20 0.06169499999999999
425 3 12 13 -0.207825
426 3 12 14 -0.04275350000000001
427 3 12 15 -0.07314500000000002
428 3 12 16 -0.013104000000000017
429 3 12 17 0.07852499999999998
430 3 12 18 0.08372549999999998
431 3 12 19 0.04860999999999999
432 3 12 20 0.04881
433 3 13 14 0.08591499999999999
434 3 13 15 0.18857
435 3 13 16 0.14955000000000002
436 3 13 17 0.22769250000000002
437 3 13 18 0.129138
438 3 13 19 0.0582455
439 3 13 20 0.06205000000000001
440 3 14 15 0.043318724999999995
441 3 14 16 -0.07782000000000001
442 3 14 17 0.20975499999999997
443 3 14 18 0.11497600000000002
444 3 14 19 -0.026170000000000006
445 3 14 20 0.195875
446 3 15 16 -0.11819
447 3 15 17 0.28328499999999995
448 3 15 18 0.005749999999999999
449 3 15 19 -0.015085000000000005
450 3 15 20 0.029830000000000013
451 3 16 17 0.22209245
452 3 16 18 0.143435
453 3 16 19 -0.06478999999999999
454 3 16 20 0.032510000000000004
455 3 17 18 -0.18308049999999998
456 3 17 19 -0.360705
457 3 17 20 -0.09741099999999998
458 3 18 19 0.013836499999999996
459 3 18 20 0.083168
460 3 19 20 -0.04341999999999999
461 4 5 6 -0.06974099999999998
462 4 5 7 -0.11870649999999999
463 4 5 8 -0.24676599999999996
464 4 5 9 0.013459
465 4 5 10 0.09966400000000003
466 4 5 11 0.38087400000000005
467 4 5 12 0.10058900000000001
468 4 5 13 0.078799
469 4 5 14 -0.03739100000000001
470 4 5 15 0.07241400000000002
471 4 5 16 0.07471400000000002
472 4 5 17 0.046309
473 4 5 18 -0.16312599999999997
474 4 5 19 0.11520900000000003
475 4 5 20 0.024028999999999988
476 4 6 7 0.082406
477 4 6 8 -0.08479
478 4 6 9 0.0779015
479 4 6 10 0.288566
480 4 6 11 0.183045
481 4 6 12 0.231645
482 4 6 13 0.300923
483 4 6 14 -0.044540000000000024
484 4 6 15 0.286111
485 4 6 16 0.36997515
486 4 6 17 0.17295000000000002
487 4 6 18 -0.05304000000000002
488 4 6 19 0.10637999999999996
489 4 6 20 0.13509499999999997
490 4 7 8 -0.20477499999999998
491 4 7 9 -0.0215275
492 4 7 10 0.209239
493 4 7 11 0.30843
494 4 7 12 0.22337000000000004
495 4 7 13 0.11156999999999997
496 4 7 14 -0.03876000000000002
497 4 7 15 0.060385
498 4 7 16 0.07258999999999997
499 4 7 17 0.18359999999999999
500 4 7 18 0.087835
501 4 7 19 -0.037820000000000006
502 4 7 20 0.193855
503 4 8 9 0.17732250000000002
504 4 8 10 0.2815855
505 4 8 11 0.3345250000000001
506 4 8 12 0.2484
507 4 8 13 0.292265
508 4 8 14 0.19763599999999998
509 4 8 15 0.324086
510 4 8 16 0.261615
511 4 8 17 0.03280499999999997
512 4 8 18 0.16133999999999998
513 4 8 19 0.11862000000000004
514 4 8 20 0.4192000000000001
515 4 9 10 0.11537250000000002
516 4 9 11 0.20297750000000003
517 4 9 12 0.22460850000000002
518 4 9 13 -0.0500575
519 4 9 14 -0.020682500000000003
520 4 9 15 0.0720475
521 4 9 16 0.1770875
522 4 9 17 0.0534225
523 4 9 18 0.006842500000000007
524 4 9 19 0.03152749999999999
525 4 9 20 0.1101275
526 4 10 11 0.104406
527 4 10 12 0.072178
528 4 10 13 0.19056999999999996
529 4 10 14 -0.20176
530 4 10 15 -0.08038500000000001
531 4 10 16 0.07787649999999999
532 4 10 17 -0.12298500000000001
533 4 10 18 -0.19254500000000002
534 4 10 19 -0.042879999999999995
535 4 10 20 -0.09798000000000003
536 4 11 12 -0.10968100000000001
537 4 11 13 -0.221035
538 4 11 14 -0.27495400000000003
539 4 11 15 -0.10597300000000001
540 4 11 16 -0.07974165500000002
541 4 11 17 -0.13196325500000003
542 4 11 18 -0.26178650000000003
543 4 11 19 -0.24495500000000006
544 4 11 20 -0.17593000000000003
545 4 12 13 -0.20152000000000003
546 4 12 14 -0.15678850000000003
547 4 12 15 -0.13706500000000002
548 4 12 16 -0.01548400000000002
549 4 12 17 -0.19875500000000001
550 4 12 18 -0.12018950000000002
551 4 12 19 -0.050755
552 4 12 20 -0.05861000000000003
553 4 13 14 -0.034425
554 4 13 15 0.11834500000000002
555 4 13 16 0.14086500000000002
556 4 13 17 -0.05589249999999999
557 4 13 18 -0.081082
558 4 13 19 -0.04742449999999998
559 4 13 20 -0.051675000000000006
560 4 14 15 0.093433725
561 4 14 16 0.033835
562 4 14 17 0.046509999999999996
563 4 14 18 0.02509600000000001
564 4 14 19 -0.011499999999999977
565 4 14 20 0.20248999999999998
566 4 15 16 -0.05665
567 4 15 17 0.069925
568 4 15 18 -0.134245
569 4 15 19 -0.05052999999999999
570 4 15 20 -0.013670000000000017
571 4 16 17 -0.05280755
572 4 16 18 -0.05809999999999999
573 4 16 19 -0.161775
574 4 16 20 -0.07253000000000003
575 4 17 18 -0.1097155
576 4 17 19 -0.18279
577 4 17 20 0.07244899999999999
578 4 18 19 0.11838649999999999
579 4 18 20 0.179663
580 4 19 20 -0.05147500000000003
581 5 6 7 0.1313715
582 5 6 8 0.09223499999999998
583 5 6 9 -0.005298500000000001
584 5 6 10 0.11916099999999998
585 5 6 11 -0.26757
586 5 6 12 0.06131500000000001
587 5 6 13 0.152383
588 5 6 14 -0.07689000000000001
589 5 6 15 0.14395599999999997
590 5 6 16 0.22552015
591 5 6 17 0.05690000000000002
592 5 6 18 0.04034499999999994
593 5 6 19 -0.07857000000000003
594 5 6 20 0.04132499999999997
595 5 7 8 -0.0767155
596 5 7 9 -0.153693
597 5 7 10 -0.0091315
598 5 7 11 -0.1911505
599 5 7 12 0.004074500000000015
600 5 7 13 -0.08593549999999998
601 5 7 14 -0.12007550000000002
602 5 7 15 -0.1307355
603 5 7 16 -0.12083050000000001
604 5 7 17 0.018584500000000004
605 5 7 18 0.1322545
606 5 7 19 -0.2717355
607 5 7 20 0.051119500000000005
608 5 8 9 -0.0829025
609 5 8 10 -0.0648445
610 5 8 11 -0.29311499999999996
611 5 8 12 -0.09895499999999999
612 5 8 13 -0.033299999999999996
613 5 8 14 -0.01173899999999999
614 5 8 15 0.004906000000000008
615 5 8 16 -0.05986500000000001
616 5 8 17 -0.26026999999999995
617 5 8 18 0.07769999999999999
618 5 8 19 -0.24335500000000002
619 5 8 20 0.148405
620 5 9 10 0.029167500000000013
621 5 9 11 -0.16443750000000001
622 5 9 12 0.1374785
623 5 9 13 -0.1153975
624 5 9 14 0.030167499999999993
625 5 9 15 0.013092499999999997
626 5 9 16 0.11583250000000002
627 5 9 17 0.020572499999999994
628 5 9 18 0.18342750000000002
629 5 9 19 -0.07022250000000001
630 5 9 20 0.0995575
631 5 10 11 -0.17680400000000002
632 5 10 12 0.07125300000000001
633 5 10 13 0.211435
634 5 10 14 -0.064705
635 5 10 15 -0.053135
636 5 10 16 0.1028265
637 5 10 17 -0.06963
638 5 10 18 0.07024499999999997
639 5 10 19 -0.058425
640 5 10 20 -0.022344999999999993
641 5 11 12 0.170604
642 5 11 13 0.08104
643 5 11 14 0.14331100000000002
644 5 11 15 0.202487
645 5 11 16 0.22641834500000002
646 5 11 17 0.202601745
647 5 11 18 0.2822135
648 5 11 19 0.020710000000000006
649 5 11 20 0.180915
650 5 12 13 -0.17973
651 5 12 14 -0.018808500000000002
652 5 12 15 -0.10889000000000003
653 5 12 16 0.010390999999999984
654 5 12 17 -0.14447500000000002
655 5 12 18 0.14352549999999997
656 5 12 19 -0.065375
657 5 12 20 0.01795
658 5 13 14 0.08176499999999999
659 5 13 15 0.12473000000000001
660 5 13 16 0.14495
661 5 13 17 -0.0234025
662 5 13 18 0.16084299999999999
663 5 13 19 -0.08383449999999999
664 5 13 20 0.0030950000000000036
665 5 14 15 -0.016371275000000005
666 5 14 16 -0.07827000000000002
667 5 14 17 -0.03719
668 5 14 18 0.150831
669 5 14 19 -0.1641
670 5 14 20 0.14107
671 5 15 16 -0.05895000000000001
672 5 15 17 0.09603000000000002
673 5 15 18 0.10129499999999997
674 5 15 19 -0.093325
675 5 15 20 0.03471500000000001
676 5 16 17 -0.024402549999999988
677 5 16 18 0.17974
678 5 16 19 -0.20227
679 5 16 20 -0.021844999999999993
680 5 17 18 0.09971949999999997
681 5 17 19 -0.25169
682 5 17 20 0.09472900000000001
683 5 18 19 -0.15994849999999997
684 5 18 20 -0.007491999999999982
685 5 19 20 0.03970499999999999
686 6 7 8 -0.03757900000000001
687 6 7 9 -0.017023
688 6 7 10 0.0030790000000000014
689 6 7 11 0.20779100000000003
690 6 7 12 0.074131
691 6 7 13 -0.10694699999999999
692 6 7 14 0.088186
693 6 7 15 -0.14332
694 6 7 16 -0.21497915
695 6 7 17 0.09305600000000001
696 6 7 18 0.223281
697 6 7 19 -0.061793999999999995
698 6 7 20 0.141166
699 6 8 9 0.014631000000000005
700 6 8 10 -0.0917705
701 6 8 11 0.06669
702 6 8 12 -0.06803500000000001
703 6 8 13 -0.09344799999999999
704 6 8 14 0.15738600000000003
705 6 8 15 -0.046815
706 6 8 16 -0.19315015
707 6 8 17 -0.224935
708 6 8 18 0.12959
709 6 8 19 -0.07254999999999999
710 6 8 20 0.199315
711 6 9 10 -0.09529199999999999
712 6 9 11 0.09783400000000002
713 6 9 12 0.070865
714 6 9 13 -0.273079
715 6 9 14 0.10175900000000003
716 6 9 15 -0.136162
717 6 9 16 -0.11498614999999998
718 6 9 17 -0.04162599999999999
719 6 9 18 0.13778400000000005
720 6 9 19 0.003049000000000013
721 6 9 20 0.052934000000000016
722 6 10 11 0.20992700000000003
723 6 10 12 0.129099
724 6 10 13 0.17821299999999998
725 6 10 14 0.13134600000000002
726 6 10 15 -0.07793
727 6 10 16 -0.0035326499999999996
728 6 10 17 -0.0073689999999999815
729 6 10 18 0.149061
730 6 10 19 0.139306
731 6 10 20 0.055491000000000006
732 6 11 12 -0.15828100000000003
733 6 11 13 -0.338913
734 6 11 14 -0.047369
735 6 11 15 -0.209039
736 6 11 16 -0.26667180500000004
737 6 11 17 -0.121868255
738 6 11 18 -0.025701500000000002
739 6 11 19 -0.16829
740 6 11 20 -0.12798
741 6 12 13 -0.270798
742 6 12 14 0.11939650000000003
743 6 12 15 -0.191531
744 6 12 16 -0.15381415
745 6 12 17 -0.14006
746 6 12 18 0.16449550000000002
747 6 12 19 0.07451000000000002
748 6 12 20 0.037940000000000015
749 6 13 14 0.31103800000000004
750 6 13 15 0.133157
751 6 13 16 0.07181285000000001
752 6 13 17 0.07208050000000002
753 6 13 18 0.27288100000000004
754 6 13 19 0.14711849999999999
755 6 13 20 0.11415299999999999
756 6 14 15 -0.23721727499999998
757 6 14 16 -0.3806801500000001
758 6 14 17 -0.17098
759 6 14 18 0.03359600000000001
760 6 14 19 -0.16242
761 6 14 20 0.022855000000000007
762 6 15 16 -0.14051415
763 6 15 17 0.18308600000000003
764 6 15 18 0.20490599999999998
765 6 15 19 0.12920099999999998
766 6 15 20 0.13734600000000002
767 6 16 17 0.14421759999999997
768 6 16 18 0.3649151500000001
769 6 16 19 0.10182015000000005
770 6 16 20 0.16235015000000003
771 6 17 18 0.11627450000000002
772 6 17 19 -0.11622
773 6 17 20 0.11030400000000001
774 6 18 19 -0.0410335
775 6 18 20 -0.008472000000000007
776 6 19 20 -0.08019000000000001
777 7 8 9 -0.005925000000000003
778 7 8 10 -0.1324285
779 7 8 11 -0.17867999999999998
780 7 8 12 -0.17974500000000002
781 7 8 13 -0.02408000000000001
782 7 8 14 0.03162100000000001
783 7 8 15 0.058926000000000006
784 7 8 16 -0.01575000000000002
785 7 8 17 -0.35556999999999994
786 7 8 18 -0.13127
787 7 8 19 -0.048334999999999975
788 7 8 20 0.020569999999999998
789 7 9 10 -0.11539400000000001
790 7 9 11 -0.12698
791 7 9 12 -0.020289
792 7 9 13 -0.183155
793 7 9 14 -0.0034499999999999978
794 7 9 15 -0.009865000000000013
795 7 9 16 0.08296999999999999
796 7 9 17 -0.15170499999999998
797 7 9 18 -0.10251999999999999
798 7 9 19 0.04782
799 7 9 20 -0.10525500000000002
800 7 10 11 0.005215000000000009
801 7 10 12 0.05804700000000001
802 7 10 13 0.288239
803 7 10 14 0.046239
804 7 10 15 0.068469
805 7 10 16 0.21452549999999998
806 7 10 17 -0.09734599999999999
807 7 10 18 -0.071141
808 7 10 19 0.20417900000000003
809 7 10 20 -0.082596
810 7 11 12 -0.024621000000000007
811 7 11 13 -0.024175000000000012
812 7 11 14 0.07223600000000001
813 7 11 15 0.142072
814 7 11 16 0.156098345
815 7 11 17 -0.007133255000000004
816 7 11 18 -0.041191500000000006
817 7 11 19 0.101295
818 7 11 20 -0.061355
819 7 12 13 -0.08972000000000002
820 7 12 14 0.1053415
821 7 12 15 0.025919999999999988
822 7 12 16 0.135296
823 7 12 17 -0.15898499999999996
824 7 12 18 0.015345500000000008
825 7 12 19 0.21043500000000004
826 7 12 20 -0.029094999999999996
827 7 13 14 0.11590500000000001
828 7 13 15 0.16953000000000001
829 7 13 16 0.17984500000000003
830 7 13 17 -0.1279225
831 7 13 18 -0.05734699999999999
832 7 13 19 0.10196550000000003
833 7 13 20 -0.13396
834 7 14 15 -0.0057112750000000104
835 7 14 16 -0.07751500000000001
836 7 14 17 -0.17585
837 7 14 18 -0.10149900000000002
838 7 14 19 -0.012439999999999986
839 7 14 20 -0.030125000000000002
840 7 15 16 -0.068855
841 7 15 17 -0.05329
842 7 15 18 -0.161695
843 7 15 19 0.047675000000000016
844 7 15 20 -0.14714
845 7 16 17 -0.16381755
846 7 16 18 -0.073345
847 7 16 19 -0.05136499999999997
848 7 16 20 -0.193795
849 7 17 18 -0.0139505
850 7 17 19 0.03863000000000001
851 7 17 20 0.06219399999999999
852 7 18 19 0.24404150000000002
853 7 18 20 0.073643
854 7 19 20 -0.28315
855 8 9 10 0.011109500000000007
856 8 9 11 0.04577499999999998
857 8 9 12 0.153531
858 8 9 13 -0.165
859 8 9 14 -0.040996
860 8 9 15 -0.074716
861 8 9 16 0.09279500000000002
862 8 9 17 0.19794
863 8 9 18 0.022824999999999995
864 8 9 19 0.09022999999999996
865 8 9 20 -0.13175
866 8 10 11 0.0514665
867 8 10 12 0.10536350000000001
868 8 10 13 0.1798905
869 8 10 14 -0.1178105
870 8 10 15 -0.12288550000000001
