t i j k u[t]=u_ijk
1 1 2 3 -0.24684499999999998
2 1 2 4 -0.10821499999999998
3 1 2 5 -0.31842
4 1 2 6 0.024155000000000013
5 1 2 7 -0.24301949999999997
6 1 2 8 0.17728
7 1 2 9 -0.028149999999999963
8 1 2 10 -0.315795
9 1 2 11 -0.4844744999999999
10 1 2 12 -0.128195
11 1 2 13 -0.22463499999999995
12 1 2 14 -0.27213999999999994
13 1 2 15 -0.08529499999999998
14 1 2 16 -0.14488399999999999
15 1 2 17 -0.291755
16 1 2 18 -0.13385999999999998
17 1 2 19 -0.309847
18 1 2 20 -0.12888799999999997
19 1 3 4 0.280425
20 1 3 5 0.01899449999999999
21 1 3 6 0.13990999999999998
22 1 3 7 -0.04868449999999999
23 1 3 8 0.22980999999999996
24 1 3 9 0.13130499999999998
25 1 3 10 -0.048609999999999993
26 1 3 11 0.13521199999999997
27 1 3 12 0.28733499999999995
28 1 3 13 -0.007109999999999999
29 1 3 14 -0.086815
30 1 3 15 0.02962500000000001
31 1 3 16 -0.008884999999999987
32 1 3 17 0.05307999999999999
33 1 3 18 0.05592999999999998
34 1 3 19 0.07585999999999998
35 1 3 20 0.13939
36 1 4 5 -0.1509875
37 1 4 6 0.0752605
38 1 4 7 -0.11691549999999999
39 1 4 8 -0.07385999999999998
40 1 4 9 0.029185500000000003
41 1 4 10 -0.15535999999999997
42 1 4 11 -0.0702645
43 1 4 12 0.09423899999999998
44 1 4 13 -0.09693999999999997
45 1 4 14 -0.11543499999999998
46 1 4 15 0.0026910000000000068
47 1 4 16 0.09137999999999996
48 1 4 17 -0.20491499999999999
49 1 4 18 -0.038963500000000005
50 1 4 19 -0.18008
51 1 4 20 -0.06483000000000001
52 1 5 6 0.249235
53 1 5 7 0.03550444999999999
54 1 5 8 0.2230835
55 1 5 9 0.1893485
56 1 5 10 -0.11556649999999999
57 1 5 11 -0.019266
58 1 5 12 0.23603349999999998
59 1 5 13 0.1157585
60 1 5 14 -0.2553365
61 1 5 15 0.23982850000000003
62 1 5 16 0.16124949999999996
63 1 5 17 0.0688075
64 1 5 18 0.1890735
65 1 5 19 -0.0361115
66 1 5 20 -0.15648150000000002
67 1 6 7 -0.2962395
68 1 6 8 0.023650000000000004
69 1 6 9 0.004437000000000018
70 1 6 10 -0.18752999999999997
71 1 6 11 -0.15526099999999998
72 1 6 12 -0.029764999999999993
73 1 6 13 -0.36566
74 1 6 14 -0.11860199999999997
75 1 6 15 -0.09720999999999998
76 1 6 16 -0.0317615
77 1 6 17 -0.21892499999999998
78 1 6 18 -0.15520999999999996
79 1 6 19 -0.23918499999999998
80 1 6 20 -0.05738499999999999
81 1 7 8 0.21566449999999995
82 1 7 9 -0.003675500000000009
83 1 7 10 0.0313084
84 1 7 11 -0.0353445
85 1 7 12 0.3041135
86 1 7 13 -0.14445549999999996
87 1 7 14 0.0221545
88 1 7 15 0.0171945
89 1 7 16 0.02725949999999999
90 1 7 17 0.099289
91 1 7 18 0.03468449999999998
92 1 7 19 -0.026850499999999996
93 1 7 20 0.16627249999999996
94 1 8 9 0.01653000000000002
95 1 8 10 -0.33971499999999993
96 1 8 11 -0.37113949999999996
97 1 8 12 -0.031998250000000006
98 1 8 13 -0.32053599999999993
99 1 8 14 -0.19426149999999995
100 1 8 15 -0.1720975
101 1 8 16 0.021869999999999987
102 1 8 17 -0.09453499999999998
103 1 8 18 -0.16838349999999996
104 1 8 19 -0.09858999999999998
105 1 8 20 -0.1651055
106 1 9 10 0.014384999999999981
107 1 9 11 0.0335755
108 1 9 12 0.23373499999999997
109 1 9 13 -0.1900785
110 1 9 14 -0.16165
111 1 9 15 -0.28289499999999995
112 1 9 16 -0.160885
113 1 9 17 -0.061508
114 1 9 18 -0.14195999999999998
115 1 9 19 -0.11439100000000002
116 1 9 20 -0.03742500000000001
117 1 10 11 -0.14339449999999998
118 1 10 12 0.13104499999999997
119 1 10 13 0.046409999999999986
120 1 10 14 0.010736499999999998
121 1 10 15 0.11524295000000001
122 1 10 16 0.15227999999999997
123 1 10 17 0.059920499999999995
124 1 10 18 0.13424999999999998
125 1 10 19 0.097835
126 1 10 20 0.12789899999999998
127 1 11 12 0.18294449999999995
128 1 11 13 0.0450295
129 1 11 14 0.08438699999999999
130 1 11 15 0.0538445
131 1 11 16 -0.049770499999999995
132 1 11 17 -0.058370499999999985
133 1 11 18 0.03792949999999999
134 1 11 19 0.019097899999999998
135 1 11 20 0.011609499999999984
136 1 12 13 -0.26914499999999997
137 1 12 14 -0.15386549999999996
138 1 12 15 -0.36079
139 1 12 16 -0.14357399999999998
140 1 12 17 -0.25021199999999993
141 1 12 18 -0.21585999999999994
142 1 12 19 -0.291417
143 1 12 20 -0.17523
144 1 13 14 0.06706
145 1 13 15 0.13618
146 1 13 16 0.14262699999999998
147 1 13 17 0.01699999999999999
148 1 13 18 0.20937499999999998
149 1 13 19 0.052983999999999996
150 1 13 20 0.149635
151 1 14 15 0.0786065
152 1 14 16 0.21237999999999996
153 1 14 17 -0.112
154 1 14 18 0.013122949999999998
155 1 14 19 -0.046977
156 1 14 20 0.24405
157 1 15 16 -0.03762550000000001
158 1 15 17 -0.09078725
159 1 15 18 -0.22134999999999996
160 1 15 19 -0.1296796
161 1 15 20 -0.0010435000000000138
162 1 16 17 -0.05402899999999998
163 1 16 18 -0.054111999999999986
164 1 16 19 -0.08189599999999998
165 1 16 20 -0.11424499999999999
166 1 17 18 0.085754
167 1 17 19 0.036219999999999995
168 1 17 20 0.11239549999999998
169 1 18 19 -0.068163
170 1 18 20 0.06849599999999999
171 1 19 20 0.19928499999999996
172 2 3 4 0.141795
173 2 3 5 0.0905695
