t i j k u[t]=u_ijk
1 1 2 3 -0.07743000000000001
2 1 2 4 -0.07743200000000003
3 1 2 5 -0.11615
4 1 2 6 0.07743500000000002
5 1 2 7 -0.07743200000000001
6 1 2 8 -0.09679000000000001
7 1 2 9 -0.17422350000000003
8 1 2 10 -0.058074000000000014
9 1 2 11 -0.17422350000000003
10 1 2 12 0.058080000000000014
11 1 2 13 -0.09679
12 1 2 14 1.4999999999987248e-6
13 1 2 15 -0.058074000000000014
14 1 2 16 -0.11615000000000003
15 1 2 17 -0.07743200000000001
16 1 2 18 0.13551000000000005
17 1 2 19 -0.13550600000000007
18 1 2 20 -0.03871650000000001
19 1 3 4 -0.11615000000000006
20 1 3 5 -0.09679500000000002
21 1 3 6 0.17422300000000004
22 1 3 7 0.019358000000000004
23 1 3 8 -0.019357000000000006
24 1 3 9 -0.07743300000000002
25 1 3 10 -0.058072000000000026
26 1 3 11 -0.19358000000000003
27 1 3 12 0.09679350000000003
28 1 3 13 -0.03871800000000001
29 1 3 14 -0.09678850000000003
30 1 3 15 -2.000000000002001e-6
31 1 3 16 0.07743000000000003
32 1 3 17 0.17422300000000004
33 1 3 18 0.13550500000000001
34 1 3 19 -0.13550800000000005
35 1 3 20 -0.019360000000000026
36 1 4 5 -0.1161515
37 1 4 6 0.03871500000000002
38 1 4 7 0.03871600000000002
39 1 4 8 -0.01935849999999999
40 1 4 9 -0.038714999999999986
41 1 4 10 0.019358000000000028
42 1 4 11 -0.13550800000000002
43 1 4 12 -0.019354999999999994
44 1 4 13 -0.1161515
45 1 4 14 0.13550650000000006
46 1 4 15 -0.058077000000000004
47 1 4 16 0.13550500000000007
48 1 4 17 0.019358000000000028
49 1 4 18 0.09679000000000006
50 1 4 19 0.058077000000000024
51 1 4 20 0.03871500000000002
52 1 5 6 0.09679
53 1 5 7 0.07743500000000002
54 1 5 8 0.07743500000000002
55 1 5 9 -0.019357000000000003
56 1 5 10 0.03871800000000001
57 1 5 11 1.4999999999987248e-6
