t i j k u[t]=u_ijk
1 1 2 3 0.08416299999999999
2 1 2 4 0.21742499999999995
3 1 2 5 0.17534299999999994
4 1 2 6 0.11923499999999997
5 1 2 7 0.10520399999999998
6 1 2 8 0.09819249999999997
7 1 2 9 0.15430049999999998
8 1 2 10 0.22444
9 1 2 11 0.0771535
10 1 2 12 0.14027349999999997
11 1 2 13 0.14728799999999997
12 1 2 14 0.10520999999999997
13 1 2 15 0.17534499999999997
14 1 2 16 0.1543
15 1 2 17 0.22443499999999997
16 1 2 18 0.22443499999999997
17 1 2 19 0.07014
18 1 2 20 0.25249499999999997
19 1 3 4 0.1893695
20 1 3 5 0.0981935
21 1 3 6 -0.07013499999999999
22 1 3 7 -0.021041
23 1 3 8 -0.07013499999999999
24 1 3 9 -0.0841595
25 1 3 10 0.1262495
26 1 3 11 0.014028499999999987
27 1 3 12 -0.06312
28 1 3 13 -0.021039000000000006
29 1 3 14 0.1402775
30 1 3 15 0.0701395
31 1 3 16 0.091178
32 1 3 17 0.04208500000000001
33 1 3 18 0.1262465
34 1 3 19 0.11222249999999999
35 1 3 20 0.10520999999999997
36 1 4 5 -0.06312149999999998
37 1 4 6 -0.16832499999999997
38 1 4 7 -0.23145000000000002
39 1 4 8 -0.035065000000000006
40 1 4 9 -0.02805349999999999
41 1 4 10 -0.21040499999999998
42 1 4 11 -0.3506814999999999
43 1 4 12 -0.19638199999999997
44 1 4 13 -0.22443699999999997
45 1 4 14 -0.01402349999999999
46 1 4 15 -0.1543
47 1 4 16 -0.10520499999999998
48 1 4 17 -0.11222
49 1 4 18 -0.06312499999999999
50 1 4 19 -0.056105999999999996
51 1 4 20 -0.056105
52 1 5 6 -0.07013499999999999
53 1 5 7 -0.09117999999999998
54 1 5 8 -0.15430049999999998
55 1 5 9 -0.084163
56 1 5 10 -0.02805349999999998
57 1 5 11 -5.000000000032756e-7
58 1 5 12 -0.098192
59 1 5 13 -0.084164
60 1 5 14 0.049098
61 1 5 15 0.02104150000000001
62 1 5 16 0.007012
63 1 5 17 0.0631215
64 1 5 18 -0.014028499999999998
65 1 5 19 -0.04909349999999999
66 1 5 20 0.04909649999999997
67 1 6 7 -0.08416999999999998
68 1 6 8 -0.03506949999999999
69 1 6 9 0.08416199999999999
70 1 6 10 0.1332595
71 1 6 11 -0.0210415
72 1 6 12 -0.07014
73 1 6 13 0.0631215
74 1 6 14 0.119233
75 1 6 15 0.09819049999999999
76 1 6 16 0.14027
77 1 6 17 0.126243
78 1 6 18 0.035065000000000006
79 1 6 19 0.02103999999999999
80 1 6 20 0.13325999999999996
81 1 7 8 -0.03506599999999999
82 1 7 9 0.08416599999999998
83 1 7 10 0.1262495
84 1 7 11 0.09117949999999998
85 1 7 12 0.03506949999999999
86 1 7 13 0.014029499999999995
87 1 7 14 0.11222299999999999
88 1 7 15 0.021045
89 1 7 16 0.11221899999999999
90 1 7 17 0.1332605
91 1 7 18 0.119233
92 1 7 19 0.07013999999999998
