t i j k u[t]=u_ijk
1 1 2 3 0.0188305
2 1 2 4 0.04877750000000001
3 1 2 5 0.082134
4 1 2 6 0.056883199999999995
5 1 2 7 0.08050135000000001
6 1 2 8 0.0473915
7 1 2 9 0.1124585
8 1 2 10 0.07443000000000001
9 1 2 11 -0.0017304999999999903
10 1 2 12 0.007213999999999998
11 1 2 13 0.026555
12 1 2 14 0.07211499999999998
13 1 2 15 0.10265500000000001
14 1 2 16 0.047894500000000007
15 1 2 17 0.083848
16 1 2 18 0.109295
17 1 2 19 0.11332350000000001
18 1 2 20 0.04024799999999999
19 1 3 4 0.05500850000000001
20 1 3 5 0.036098500000000006
21 1 3 6 0.00898
22 1 3 7 0.019718000000000003
23 1 3 8 -0.0030390000000000026
24 1 3 9 0.019420999999999994
25 1 3 10 0.062856
26 1 3 11 0.010326499999999994
27 1 3 12 0.028531500000000005
28 1 3 13 0.0005615000000000009
29 1 3 14 0.07547999999999999
30 1 3 15 0.0801875
31 1 3 16 0.030123
32 1 3 17 0.015917000000000004
33 1 3 18 0.12579850000000004
34 1 3 19 0.06233150000000001
35 1 3 20 0.011983500000000003
36 1 4 5 -0.024193000000000003
37 1 4 6 0.015351499999999995
38 1 4 7 -0.0033918999999999998
39 1 4 8 0.065163
40 1 4 9 -0.013323499999999999
41 1 4 10 0.008818500000000002
42 1 4 11 -0.0931955
43 1 4 12 -0.024451500000000004
44 1 4 13 -0.05337350000000001
45 1 4 14 0.03551249999999999
46 1 4 15 0.028588000000000006
47 1 4 16 -0.019906999999999998
48 1 4 17 0.014066499999999997
49 1 4 18 0.048950000000000014
50 1 4 19 0.011185
51 1 4 20 -0.0074115000000000006
52 1 5 6 -0.0604981
53 1 5 7 -0.0550505
54 1 5 8 -0.078895
55 1 5 9 -0.0411065
56 1 5 10 -0.011266999999999996
57 1 5 11 -0.0382315
58 1 5 12 -0.04458600000000001
59 1 5 13 -0.07856400000000001
60 1 5 14 0.03199149999999999
61 1 5 15 -0.0034055
62 1 5 16 -0.027352500000000002
63 1 5 17 -0.0028890000000000053
64 1 5 18 0.02064800000000001
65 1 5 19 -0.01592
66 1 5 20 -0.066823
67 1 6 7 0.018205500000000003
68 1 6 8 0.018736700000000002
69 1 6 9 0.0011400000000000021
70 1 6 10 0.025973999999999997
71 1 6 11 -0.012092999999999993
72 1 6 12 -0.021973499999999993
73 1 6 13 0.012967000000000001
74 1 6 14 0.0492605
75 1 6 15 0.051741499999999996
76 1 6 16 0.05613945000000001
77 1 6 17 0.04832749999999999
78 1 6 18 0.047182500000000016
79 1 6 19 0.0377525
80 1 6 20 0.0046285000000000015
81 1 7 8 -0.020315
82 1 7 9 -0.0548565
83 1 7 10 0.0330023845
84 1 7 11 0.031637000000000005
85 1 7 12 0.020325
86 1 7 13 -0.10366249999999999
87 1 7 14 0.010649500000000001
88 1 7 15 -0.014090499999999995
89 1 7 16 -0.065371
90 1 7 17 0.019800999999999992
91 1 7 18 0.0634865
92 1 7 19 0.022583999999999996
93 1 7 20 0.010137984999999999
94 1 8 9 0.0156505
95 1 8 10 0.028584000000000005
96 1 8 11 -0.006927499999999997
97 1 8 12 -0.036424
98 1 8 13 -0.0505845
99 1 8 14 0.05080350000000001
100 1 8 15 0.06950100000000001
101 1 8 16 -0.024203499999999996
102 1 8 17 -0.021358000000000002
103 1 8 18 0.08057000000000002
104 1 8 19 -0.0015079999999999983
105 1 8 20 0.039370499999999996
106 1 9 10 0.009742000000000004
107 1 9 11 -0.0316525
108 1 9 12 0.02369
109 1 9 13 -0.0286165
110 1 9 14 0.058228499999999996
111 1 9 15 -0.029678999999999997
112 1 9 16 0.009741600000000001
113 1 9 17 -0.027261000000000007
114 1 9 18 0.057428000000000014
115 1 9 19 0.020325499999999996
116 1 9 20 -0.0175255
117 1 10 11 -0.014572485000000003
118 1 10 12 0.0071229999999999965
119 1 10 13 -0.039066000000000004
120 1 10 14 -0.0005120000000000069
121 1 10 15 -0.013902000000000003
122 1 10 16 -0.0005420000000000022
123 1 10 17 -0.07516
124 1 10 18 -0.001429999999999998
125 1 10 19 0.021592499999999997
126 1 10 20 -0.047762000000000006
127 1 11 12 -0.012510700000000003
128 1 11 13 -0.056493999999999996
129 1 11 14 0.040427
130 1 11 15 0.06179200000000001
131 1 11 16 0.00420135
132 1 11 17 0.035934999999999995
133 1 11 18 0.07308300000000001
134 1 11 19 0.032707999999999994
135 1 11 20 0.004811499999999996
136 1 12 13 -0.07650900000000001
137 1 12 14 0.0956095
138 1 12 15 0.0031700000000000005
139 1 12 16 0.009859900000000003
140 1 12 17 -0.009618000000000005
141 1 12 18 0.1271015
142 1 12 19 0.10716099999999999
143 1 12 20 0.030087
144 1 13 14 0.09091945
145 1 13 15 0.0794145
146 1 13 16 0.06595500000000001
147 1 13 17 0.0780605
148 1 13 18 0.1344712
149 1 13 19 0.0815265
150 1 13 20 0.0406912
151 1 14 15 0.004934500000000003
152 1 14 16 -0.04557744999999999
153 1 14 17 -0.022852000000000004
154 1 14 18 0.053362000000000014
155 1 14 19 -0.066995
156 1 14 20 -0.03837400000000001
157 1 15 16 -0.05187300000000001
158 1 15 17 0.0316015
159 1 15 18 0.03923000000000001
160 1 15 19 0.001211499999999996
161 1 15 20 -0.052968
162 1 16 17 0.0734105
163 1 16 18 0.09599300000000002
164 1 16 19 0.009320999999999996
165 1 16 20 0.0438385
166 1 17 18 0.06458550000000002
167 1 17 19 0.0012505000000000044
168 1 17 20 0.017929000000000004
169 1 18 19 -0.018689500000000008
170 1 18 20 -0.10041699999999999
171 1 19 20 -0.019853499999999996
172 2 3 4 0.025061500000000004
173 2 3 5 -0.027205000000000003
174 2 3 6 -0.0290727
175 2 3 7 -0.04195285
176 2 3 8 -0.03160000000000001
177 2 3 9 -0.07420700000000001
178 2 3 10 0.0072564999999999965
179 2 3 11 0.03088749999999999
180 2 3 12 0.040148
181 2 3 13 -0.007163
182 2 3 14 0.0221955
183 2 3 15 -0.0036370000000000026
184 2 3 16 0.0010589999999999987
185 2 3 17 -0.0491005
186 2 3 18 0.035334000000000004
187 2 3 19 -0.0321615
188 2 3 20 -0.009433999999999998
189 2 4 5 -0.05754950000000001
190 2 4 6 0.0072457999999999976
191 2 4 7 -0.03511575
192 2 4 8 0.06654899999999998
193 2 4 9 -0.0770045
194 2 4 10 -0.016834000000000005
195 2 4 11 -0.04268750000000001
196 2 4 12 0.017112
197 2 4 13 -0.031151
198 2 4 14 0.012175000000000004
199 2 4 15 -0.0252895
200 2 4 16 -0.019023999999999996
201 2 4 17 -0.021004
202 2 4 18 -0.011567499999999998
203 2 4 19 -0.053361
204 2 4 20 0.0011179999999999994
205 2 5 6 -0.0352473
206 2 5 7 -0.05341785000000002
207 2 5 8 -0.044152500000000004
208 2 5 9 -0.071431
209 2 5 10 -0.003563000000000002
210 2 5 11 0.04563299999999999
211 2 5 12 0.030334000000000007
212 2 5 13 -0.022985000000000002
213 2 5 14 0.042010500000000006
214 2 5 15 -0.023926500000000003
215 2 5 16 0.006887000000000002
216 2 5 17 -0.004602999999999999
217 2 5 18 -0.006512999999999997
218 2 5 19 -0.0471095
219 2 5 20 -0.024936999999999997
220 2 6 7 -0.005412650000000001
221 2 6 8 0.0282284
222 2 6 9 -0.0544353
223 2 6 10 0.008427199999999996
224 2 6 11 0.0465207
225 2 6 12 0.0276957
226 2 6 13 0.0432952
227 2 6 14 0.0340287
228 2 6 15 0.0059697000000000005
229 2 6 16 0.06512815000000001
230 2 6 17 0.021362700000000002
231 2 6 18 -0.005229299999999992
232 2 6 19 -0.018687799999999994
233 2 6 20 0.021263699999999996
234 2 7 8 0.012794849999999997
235 2 7 9 -0.08681364999999999
236 2 7 10 0.0390737345
237 2 7 11 0.11386885
238 2 7 12 0.09361235000000001
