t i j k u[t]=u_ijk
1 1 2 3 0.25256399999999996
2 1 2 4 0.02886449999999999
3 1 2 5 0.05772899999999998
4 1 2 6 -0.05772749999999998
5 1 2 7 -0.06494549999999999
6 1 2 8 -0.04329599999999999
7 1 2 9 -0.014431999999999992
8 1 2 10 0.12267399999999996
9 1 2 11 0.0216485
10 1 2 12 0.18040399999999995
11 1 2 13 -0.007215999999999998
12 1 2 14 0.0216485
13 1 2 15 0.12988899999999995
14 1 2 16 0.11545949999999995
15 1 2 17 -0.043296499999999974
16 1 2 18 0.10102399999999996
17 1 2 19 -0.15153649999999994
18 1 2 20 -9.999999999954484e-7
19 1 3 4 -0.07937599999999997
20 1 3 5 -0.18039949999999993
21 1 3 6 -0.10823999999999996
22 1 3 7 -0.057724499999999984
23 1 3 8 -0.08658949999999997
24 1 3 9 -0.15875249999999996
25 1 3 10 -0.10823849999999995
26 1 3 11 -0.050510499999999986
27 1 3 12 0.03608499999999999
28 1 3 13 -0.10102499999999998
29 1 3 14 -0.050510499999999986
30 1 3 15 -0.06494149999999997
31 1 3 16 -0.09380749999999996
32 1 3 17 -0.07937549999999997
33 1 3 18 0.02886699999999999
34 1 3 19 -0.08659099999999997
35 1 3 20 0.03607999999999999
36 1 4 5 0.06494499999999997
37 1 4 6 -0.12988899999999995
38 1 4 7 -0.05051349999999999
39 1 4 8 0.10102699999999996
40 1 4 9 -0.08659349999999996
41 1 4 10 0.028865499999999992
42 1 4 11 0.02164849999999999
43 1 4 12 0.05051599999999999
44 1 4 13 0.057729499999999996
45 1 4 14 -0.04329449999999998
46 1 4 15 0.09381049999999996
47 1 4 16 -0.02164849999999999
48 1 4 17 -0.04329649999999999
49 1 4 18 0.11545599999999996
50 1 4 19 0.02886449999999999
51 1 4 20 0.043295999999999994
52 1 5 6 -0.07215999999999997
53 1 5 7 -0.021648499999999994
54 1 5 8 -5.000000000032755e-7
55 1 5 9 -0.12267499999999996
56 1 5 10 0.028865499999999992
57 1 5 11 0.02164849999999999
58 1 5 12 0.14432449999999997
