t i j k u[t]=u_ijk
1 1 2 3 -0.048225
2 1 2 4 0.05059199999999999
3 1 2 5 0.008497000000000001
4 1 2 6 -0.025740449999999998
5 1 2 7 -0.029501999999999994
6 1 2 8 0.01696140000000001
7 1 2 9 -0.012746999999999998
8 1 2 10 -0.007294999999999996
9 1 2 11 -0.036239999999999994
10 1 2 12 0.016873500000000003
11 1 2 13 0.03293775
12 1 2 14 0.08073550000000002
13 1 2 15 -0.032826499999999995
14 1 2 16 -0.03844500000000001
15 1 2 17 0.0062605000000000004
16 1 2 18 -0.015735
17 1 2 19 0.011127500000000007
18 1 2 20 -0.025574000000000003
19 1 3 4 0.05196231500000001
20 1 3 5 0.035005
21 1 3 6 0.03319555
22 1 3 7 0.04672600000000001
23 1 3 8 0.07163850000000001
24 1 3 9 0.0396455
25 1 3 10 0.0644005
26 1 3 11 0.021490500000000003
27 1 3 12 0.0364505
28 1 3 13 0.06801499999999999
29 1 3 14 0.093957
30 1 3 15 0.03171050000000001
31 1 3 16 0.06868549999999998
32 1 3 17 0.0465285
33 1 3 18 0.04466049999999999
34 1 3 19 0.053830499999999996
35 1 3 20 0.0015905000000000058
36 1 4 5 0.01819505
37 1 4 6 -0.008761950000000001
38 1 4 7 -0.011801999999999995
39 1 4 8 -0.080717
40 1 4 9 0.01387299999999999
41 1 4 10 0.0008530000000000037
42 1 4 11 -0.017266999999999987
43 1 4 12 0.029979999999999996
44 1 4 13 -0.004671999999999998
45 1 4 14 0.038201000000000006
46 1 4 15 -0.0059520000000000016
47 1 4 16 -0.026417
48 1 4 17 0.026927000000000003
49 1 4 18 -0.009911999999999999
50 1 4 19 0.009283000000000008
51 1 4 20 -0.039392
52 1 5 6 0.016958549999999996
53 1 5 7 -0.039174999999999995
54 1 5 8 0.019954900000000005
55 1 5 9 -0.011025500000000006
56 1 5 10 -0.004544999999999999
57 1 5 11 -0.00030149999999999345
58 1 5 12 -0.0025170000000000027
59 1 5 13 -0.020450000000000003
60 1 5 14 0.05704345
61 1 5 15 -0.0178605
62 1 5 16 -0.03256000000000001
63 1 5 17 -0.027063500000000004
64 1 5 18 -0.00014600000000000168
65 1 5 19 0.05125700000000001
66 1 5 20 -0.015896000000000004
67 1 6 7 0.04044645
68 1 6 8 0.048623450000000006
69 1 6 9 0.05246045
70 1 6 10 -0.012913549999999985
71 1 6 11 0.047071450000000015
72 1 6 12 0.030006449999999994
73 1 6 13 0.013191450000000006
74 1 6 14 0.05904095000000001
75 1 6 15 0.03899095
76 1 6 16 0.05829645000000001
77 1 6 17 0.010179450000000001
78 1 6 18 -0.018488550000000003
79 1 6 19 0.031861450000000006
80 1 6 20 0.020436449999999995
81 1 7 8 0.018156500000000002
82 1 7 9 0.044482999999999995
83 1 7 10 0.0385099
84 1 7 11 -9.699999999999431e-5
85 1 7 12 0.015766999999999996
86 1 7 13 -0.014492000000000007
87 1 7 14 0.0348155
88 1 7 15 -0.0052819000000000026
89 1 7 16 0.04840549999999999
90 1 7 17 -0.007783500000000005
91 1 7 18 0.0033204999999999984
92 1 7 19 0.0336585
93 1 7 20 0.021806999999999997
94 1 8 9 -0.0067480000000000075
95 1 8 10 0.058197499999999985
96 1 8 11 0.04034800000000001
97 1 8 12 -0.04492500000000001
98 1 8 13 -0.010439500000000008
99 1 8 14 0.0445775
100 1 8 15 -0.040454500000000004
101 1 8 16 0.012040999999999984
102 1 8 17 -0.02709250000000001
103 1 8 18 0.018709769999999994
104 1 8 19 0.0043985
105 1 8 20 -0.0013025000000000076
106 1 9 10 -0.02296999999999999
107 1 9 11 -0.02120349999999999
108 1 9 12 0.014504000000000001
109 1 9 13 -0.003302000000000001
110 1 9 14 0.024048350000000003
111 1 9 15 0.0203915
112 1 9 16 0.023414499999999994
113 1 9 17 -0.010302999999999998
114 1 9 18 -0.021969499999999996
115 1 9 19 0.015331500000000005
116 1 9 20 -0.045604
117 1 10 11 -0.0636345
118 1 10 12 -0.012787500000000004
119 1 10 13 0.036890000000000006
120 1 10 14 -0.062605
121 1 10 15 -0.017227000000000003
122 1 10 16 -0.04310300000000001
123 1 10 17 0.011995
124 1 10 18 0.009061999999999997
125 1 10 19 0.005391500000000001
126 1 10 20 -0.087604
127 1 11 12 -0.026764500000000007
128 1 11 13 -0.03596450000000001
129 1 11 14 -0.021119500000000003
130 1 11 15 -0.019872500000000008
131 1 11 16 0.03175849999999998
132 1 11 17 0.0649
133 1 11 18 -0.03425000000000001
134 1 11 19 0.0628865
135 1 11 20 -0.04076300000000001
136 1 12 13 -0.012376000000000002
137 1 12 14 0.0436785
138 1 12 15 -0.0411715
139 1 12 16 0.07507399999999999
140 1 12 17 -0.05437149999999999
141 1 12 18 0.017073500000000002
142 1 12 19 0.0560505
143 1 12 20 -0.067405
144 1 13 14 0.044054
145 1 13 15 -0.017508
146 1 13 16 0.06994249999999999
147 1 13 17 0.0024870000000000005
148 1 13 18 0.007411000000000003
149 1 13 19 -0.012177499999999992
150 1 13 20 -0.074755
151 1 14 15 0.004248999999999997
152 1 14 16 -0.019075500000000013
153 1 14 17 -0.012398000000000003
154 1 14 18 -0.015238200000000002
155 1 14 19 0.005168050000000002
156 1 14 20 -0.0757425
157 1 15 16 0.06357149999999999
158 1 15 17 0.051039999999999995
159 1 15 18 0.05155499999999999
160 1 15 19 0.0548275
161 1 15 20 0.049033499999999994
162 1 16 17 -0.009919999999999997
163 1 16 18 -0.04011499999999999
164 1 16 19 -0.09480499999999999
165 1 16 20 -0.05389999999999999
166 1 17 18 -0.02652
167 1 17 19 0.03859600000000001
168 1 17 20 -0.030820000000000007
169 1 18 19 0.027658000000000002
170 1 18 20 -0.0299055
171 1 19 20 -0.0037770000000000078
172 2 3 4 -0.046854685
173 2 3 5 -0.021717
174 2 3 6 0.010710999999999998
175 2 3 7 0.028002999999999997
176 2 3 8 0.006452099999999997
177 2 3 9 0.004167499999999991
178 2 3 10 0.023470499999999995
179 2 3 11 0.0095055
180 2 3 12 -0.02864800000000001
181 2 3 13 -0.013147749999999998
182 2 3 14 -0.0350035
183 2 3 15 0.016312000000000004
184 2 3 16 0.0589055
185 2 3 17 -0.007957000000000002
