l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 5.3355 1.8552469999999999 3.4802530000000003 -4.440892098500626e-16
2 1 3 0.77573 0.6644553499999999 0.11127465000000003 1.1102230246251565e-16
3 2 3 -1.0598 -1.19079165 0.13099164999999988 0.0
4 1 4 -0.501 0.3210919499999999 -0.82209195 1.1102230246251565e-16
5 2 4 -2.5662 -1.53415505 -1.0320449499999997 0.0
6 3 4 0.07457 -0.34336339999999993 0.4179333999999999 5.551115123125783e-17
7 1 5 -0.52305 0.2753746499999999 -0.79842465 5.551115123125783e-17
8 2 5 -0.42785 -1.57987235 1.15202235 0.0
9 3 5 -1.8761 -0.38908069999999995 -1.4870193 -1.1102230246251565e-16
10 4 5 -0.31708 -0.045717300000000016 -0.2713627 5.551115123125783e-17
11 1 6 1.7715 0.5863355999999998 1.1851644 3.3306690738754696e-16
12 2 6 -0.62784 -1.2689114000000001 0.6410714 2.220446049250313e-16
13 3 6 -0.1372 -0.07811974999999999 -0.059080249999999945 -5.551115123125783e-17
14 4 6 1.2344 0.26524364999999994 0.9691563499999999 1.1102230246251565e-16
15 5 6 1.8696 0.31096094999999996 1.5586390499999998 1.6653345369377348e-16
16 1 7 2.0032 0.9866418999999998 1.0165581000000001 1.1102230246251565e-16
17 2 7 -0.79093 -0.8686051000000001 0.0776751 1.1102230246251565e-16
18 3 7 0.74016 0.32218654999999996 0.41797345 5.551115123125783e-17
19 4 7 0.72035 0.66554995 0.05480005000000008 0.0
20 5 7 0.1534 0.7112672499999999 -0.5578672500000001 2.220446049250313e-16
21 6 7 -0.062152 0.40030629999999995 -0.4624583 5.551115123125783e-17
22 1 8 0.66748 0.32243149999999987 0.3450485 1.1102230246251565e-16
23 2 8 -0.50344 -1.5328155 1.0293754999999998 2.220446049250313e-16
24 3 8 -1.5067 -0.34202385 -1.1646761499999998 -1.1102230246251565e-16
25 4 8 2.7784 0.0013395499999999394 2.7770604500000005 -4.163336342344337e-16
26 5 8 -1.8823 0.047056849999999956 -1.9293568500000002 1.942890293094024e-16
27 6 8 0.20129 -0.2639041 0.46519409999999994 0.0
28 7 8 -0.35698 -0.6642104 0.3072303999999999 0.0
29 1 9 1.0833 0.2676939499999999 0.8156060499999999 1.6653345369377348e-16
30 2 9 0.20556 -1.58755305 1.79311305 -2.220446049250313e-16
31 3 9 0.38379 -0.39676139999999993 0.7805514 -5.551115123125783e-17
32 4 9 0.31592 -0.053398 0.36931800000000004 -5.551115123125783e-17
33 5 9 0.053657 -0.007680699999999985 0.06133770000000003 -4.163336342344337e-17
34 6 9 -0.29729 -0.31864164999999994 0.021351650000000014 -5.551115123125783e-17
35 7 9 -1.0292 -0.7189479499999999 -0.31025204999999983 -1.1102230246251565e-16
36 8 9 0.73528 -0.05473754999999994 0.7900175500000001 -8.326672684688674e-17
37 1 10 -0.65969 -0.09696225000000018 -0.5627277500000001 2.636779683484747e-16
38 2 10 -1.0721 -1.9522092500000001 0.8801092499999997 4.440892098500626e-16
39 3 10 0.55705 -0.7614176 1.3184676 1.1102230246251565e-16
40 4 10 -1.0567 -0.4180542000000001 -0.6386458000000002 2.7755575615628914e-16
41 5 10 0.88086 -0.3723369000000001 1.2531969 0.0
42 6 10 0.39603 -0.68329785 1.0793278499999999 1.1102230246251565e-16
43 7 10 -0.84836 -1.08360415 0.23524415 0.0
44 8 10 -0.70088 -0.41939375 -0.28148625 5.551115123125783e-17
45 9 10 0.54032 -0.3646562000000001 0.9049762000000001 0.0
46 1 11 0.41193 -0.055423000000000125 0.467353 1.249000902703301e-16
47 2 11 -3.8987 -1.91067 -1.9880300000000004 6.661338147750939e-16
48 3 11 0.046853 -0.71987835 0.76673135 0.0
49 4 11 -2.0259 -0.37651495 -1.64938505 0.0
50 5 11 0.99712 -0.33079765000000005 1.3279176500000003 -2.220446049250313e-16
51 6 11 -1.7365 -0.6417586 -1.0947414 0.0
52 7 11 -0.27159 -1.0420649 0.7704749 0.0
53 8 11 -1.2459 -0.3778545 -0.8680455 0.0
54 9 11 -0.012702 -0.32311695000000007 0.31041494999999997 1.1102230246251565e-16
55 10 11 1.0412 0.041539250000000055 0.9996607500000001 -2.498001805406602e-16
56 1 12 1.8471 0.3776894999999999 1.4694105 1.1102230246251565e-16
57 2 12 -1.5133 -1.4775575 -0.035742500000000094 0.0
