l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 1.2043 0.8752372499999996 0.3290627499999999 4.440892098500626e-16
2 1 3 0.34013 0.35994719999999997 -0.019817199999999997 0.0
3 2 3 -0.50361 -0.5152900499999997 0.011680049999999945 -2.220446049250313e-16
4 1 4 -0.6425 0.3480296499999999 -0.99052965 1.6653345369377348e-16
5 2 4 -0.38923 -0.5272075999999998 0.13797759999999995 -2.220446049250313e-16
6 3 4 -0.053038 -0.011917550000000054 -0.04112045000000001 6.245004513516506e-17
7 1 5 -0.60797 -0.14878975000000003 -0.45918024999999985 -1.3877787807814457e-16
8 2 5 -1.1522 -1.0240269999999998 -0.12817299999999987 -2.220446049250313e-16
9 3 5 -1.0149 -0.50873695 -0.5061630499999998 -1.1102230246251565e-16
10 4 5 -0.89225 -0.4968193999999999 -0.39543059999999985 -2.220446049250313e-16
11 1 6 0.1423 0.21613475 -0.07383474999999998 0.0
12 2 6 -0.7283 -0.6591024999999997 -0.06919749999999997 -2.220446049250313e-16
13 3 6 0.22569 -0.14381244999999998 0.36950245 0.0
14 4 6 0.43937 -0.13189489999999993 0.5712648999999999 5.551115123125783e-17
15 5 6 0.3609 0.3649245 -0.004024500000000004 0.0
16 1 7 0.072765 -0.27609525 0.3488602499999999 1.1102230246251565e-16
17 2 7 -1.1724 -1.1513324999999996 -0.021067500000000097 -4.440892098500626e-16
18 3 7 0.14142 -0.6360424499999999 0.7774624499999997 2.220446049250313e-16
19 4 7 -0.34851 -0.6241248999999999 0.27561489999999994 -1.1102230246251565e-16
20 5 7 -0.69191 -0.12730549999999996 -0.5646044999999998 -2.220446049250313e-16
21 6 7 -0.43053 -0.49223 0.06169999999999996 0.0
22 1 8 0.56702 0.13423879999999994 0.43278119999999987 1.6653345369377348e-16
23 2 8 -0.52048 -0.7409984499999998 0.22051844999999987 -2.220446049250313e-16
24 3 8 -0.065209 -0.22570840000000003 0.1604994 5.551115123125783e-17
25 4 8 0.60549 -0.21379084999999998 0.8192808499999997 2.220446049250313e-16
26 5 8 -0.83165 0.28302854999999993 -1.1146785499999998 -1.1102230246251565e-16
27 6 8 -0.18276 -0.08189595000000005 -0.10086404999999996 0.0
28 7 8 -0.7352 0.41033404999999995 -1.1455340499999997 -1.6653345369377348e-16
29 1 9 -1.0611 -0.8140512499999999 -0.24704874999999987 -2.220446049250313e-16
30 2 9 -0.8643 -1.6892884999999995 0.8249884999999998 -2.220446049250313e-16
31 3 9 -0.52289 -1.1739984499999998 0.65110845 -2.220446049250313e-16
32 4 9 -0.98975 -1.1620808999999999 0.17233090000000006 -2.220446049250313e-16
33 5 9 -1.2515 -0.6652614999999998 -0.5862385 -2.220446049250313e-16
34 6 9 -1.4953 -1.0301859999999998 -0.46511399999999997 -2.220446049250313e-16
35 7 9 -1.3375 -0.5379559999999999 -0.7995439999999997 -3.3306690738754696e-16
36 8 9 -1.7547 -0.9482900499999998 -0.8064099499999998 -3.3306690738754696e-16
