t i j k u[t]=u_ijk
1 1 2 3 0.018027999999999992
2 1 2 4 0.07287849999999998
3 1 2 5 0.03300349999999999
4 1 2 6 0.01668499999999999
5 1 2 7 -0.0020432500000000073
6 1 2 8 0.005839999999999994
7 1 2 9 0.07005499999999996
8 1 2 10 0.02730049999999999
9 1 2 11 -0.015646500000000004
10 1 2 12 -0.036338
11 1 2 13 -0.030785999999999997
12 1 2 14 -0.054640999999999974
13 1 2 15 0.040699999999999986
14 1 2 16 0.048425
15 1 2 17 0.06349799999999997
16 1 2 18 0.006459999999999998
17 1 2 19 0.02120799999999999
18 1 2 20 0.044435999999999996
19 1 3 4 0.04647959999999998
20 1 3 5 -0.0033399999999999984
21 1 3 6 0.021175999999999997
22 1 3 7 0.020439249999999996
23 1 3 8 -0.014604949999999997
24 1 3 9 0.04391699999999999
25 1 3 10 -0.09305299999999997
26 1 3 11 -0.06707999999999999
27 1 3 12 -0.0320615
28 1 3 13 -0.14264449999999998
29 1 3 14 0.0557
30 1 3 15 0.023936500000000003
31 1 3 16 0.0720064
32 1 3 17 -0.039044999999999996
33 1 3 18 0.08433849999999997
34 1 3 19 0.0063594999999999945
35 1 3 20 0.015686999999999996
36 1 4 5 -0.046338999999999984
37 1 4 6 -0.017271499999999995
38 1 4 7 -0.05318874999999999
39 1 4 8 -0.030201499999999996
40 1 4 9 -0.028557499999999996
41 1 4 10 -0.06818949999999997
42 1 4 11 -0.1223715
43 1 4 12 -0.117653
44 1 4 13 -0.08792899999999998
45 1 4 14 -0.008373999999999994
46 1 4 15 -0.090345
47 1 4 16 -0.08105999999999998
48 1 4 17 -0.017713499999999997
49 1 4 18 -0.017570000000000002
50 1 4 19 -0.06293699999999998
51 1 4 20 -0.02147079999999999
52 1 5 6 -0.019468499999999996
53 1 5 7 -0.06863224999999998
54 1 5 8 -0.10033199999999998
55 1 5 9 -0.039918499999999996
56 1 5 10 -0.08749799999999999
57 1 5 11 -0.024498499999999996
58 1 5 12 -0.057156
59 1 5 13 -0.11260999999999997
60 1 5 14 -0.0006889999999999978
61 1 5 15 -0.020748499999999993
62 1 5 16 -0.023128499999999996
63 1 5 17 0.13348
64 1 5 18 0.034721499999999995
65 1 5 19 -0.061105499999999986
66 1 5 20 -0.028271999999999995
67 1 6 7 -0.018049749999999996
68 1 6 8 -0.030373999999999995
69 1 6 9 -0.014595
70 1 6 10 -0.018604499999999993
71 1 6 11 -0.019926499999999993
72 1 6 12 -0.013274499999999998
73 1 6 13 -0.06622099999999999
74 1 6 14 0.0212845
75 1 6 15 0.06307349999999999
76 1 6 16 0.010814999999999995
77 1 6 17 0.06095849999999999
78 1 6 18 0.0023649999999999947
79 1 6 19 -0.028871999999999995
80 1 6 20 -0.021292999999999996
81 1 7 8 -0.061472749999999986
82 1 7 9 -0.010181749999999998
83 1 7 10 0.006889749999999998
84 1 7 11 0.06017624999999999
85 1 7 12 0.019584349999999997
86 1 7 13 -0.11907274999999996
87 1 7 14 0.053074299999999984
88 1 7 15 0.07342324999999998
89 1 7 16 0.028564249999999992
90 1 7 17 0.03501225
91 1 7 18 0.09338534999999998
92 1 7 19 0.04498324999999999
93 1 7 20 0.003019749999999998
94 1 8 9 -0.006328999999999994
95 1 8 10 0.04800799999999999
96 1 8 11 0.03060499999999999
97 1 8 12 -0.050686999999999996
98 1 8 13 -0.05885649999999999
99 1 8 14 0.045606
100 1 8 15 0.10142999999999998
101 1 8 16 0.013990999999999996
102 1 8 17 0.012499499999999995
103 1 8 18 0.10643199999999997
104 1 8 19 -0.038965999999999994
105 1 8 20 -0.0020969999999999986
106 1 9 10 -0.03593849999999999
107 1 9 11 -0.07045149999999999
108 1 9 12 -0.01043049999999999
109 1 9 13 -0.005951000000000005
110 1 9 14 0.004419500000000005
111 1 9 15 -0.050349999999999985
112 1 9 16 0.05733499999999999
113 1 9 17 -0.08833649999999998
114 1 9 18 0.023198499999999997
115 1 9 19 -0.05773299999999999
116 1 9 20 0.0015795000000000056
117 1 10 11 0.051247499999999994
118 1 10 12 -0.009510500000000002
119 1 10 13 -0.065121
120 1 10 14 -0.013882499999999996
121 1 10 15 0.008394499999999997
122 1 10 16 0.02101949999999999
123 1 10 17 -0.096857
124 1 10 18 0.018129999999999993
125 1 10 19 -0.0018493500000000035
126 1 10 20 -0.060147499999999986
127 1 11 12 -0.059968999999999995
128 1 11 13 -0.17467449999999995
129 1 11 14 0.012681399999999999
130 1 11 15 0.06424949999999999
131 1 11 16 -0.0559335
132 1 11 17 -0.008224499999999997
133 1 11 18 0.08052449999999998
134 1 11 19 -0.015387000000000001
135 1 11 20 -0.06419699999999999
136 1 12 13 -0.10688899999999998
137 1 12 14 0.08509199999999999
138 1 12 15 0.007104499999999995
139 1 12 16 0.025065499999999994
140 1 12 17 -0.014784999999999989
141 1 12 18 0.08835449999999997
142 1 12 19 0.015843649999999997
143 1 12 20 0.0227435
144 1 13 14 0.108736
145 1 13 15 0.12471449999999998
146 1 13 16 0.14198499999999994
147 1 13 17 0.09879219999999998
148 1 13 18 0.1475095
149 1 13 19 0.04552449999999999
150 1 13 20 0.0342735
151 1 14 15 0.008173499999999997
152 1 14 16 -0.028100999999999998
153 1 14 17 -0.04200449999999999
154 1 14 18 0.13821099999999997
155 1 14 19 -0.10498099999999999
156 1 14 20 -0.045932499999999994
157 1 15 16 0.006950999999999996
158 1 15 17 0.06880349999999998
159 1 15 18 0.05520099999999998
160 1 15 19 -0.054433999999999996
161 1 15 20 -0.04988704999999999
162 1 16 17 0.08131349999999997
163 1 16 18 0.08572499999999998
164 1 16 19 -0.05389049999999999
165 1 16 20 -0.02023599999999999
166 1 17 18 0.07442049999999999
167 1 17 19 -0.04856749999999999
168 1 17 20 -0.007895499999999998
169 1 18 19 -0.10969399999999999
170 1 18 20 -0.09221849999999997
171 1 19 20 0.0236005
172 2 3 4 -0.008370899999999997
173 2 3 5 -0.0183155
174 2 3 6 0.022518999999999994
175 2 3 7 0.0405105
176 2 3 8 -0.002416949999999997
177 2 3 9 -0.00811
178 2 3 10 -0.10232549999999999
179 2 3 11 -0.03340549999999999
180 2 3 12 0.02230449999999999
181 2 3 13 -0.0938305
182 2 3 14 0.12836899999999996
183 2 3 15 0.0012645000000000126
184 2 3 16 0.041609399999999984
185 2 3 17 -0.08451499999999999
186 2 3 18 0.09590649999999998
187 2 3 19 0.0031794999999999957
188 2 3 20 -0.010720999999999998
189 2 4 5 -0.006464000000000002
190 2 4 6 0.03892199999999999
191 2 4 7 0.021733000000000002
192 2 4 8 0.036836999999999995
193 2 4 9 -0.025733999999999996
194 2 4 10 -0.02261149999999999
195 2 4 11 -0.033846499999999995
196 2 4 12 -0.008436500000000001
197 2 4 13 0.015735499999999996
198 2 4 14 0.11914549999999997
199 2 4 15 -0.05816649999999998
200 2 4 16 -0.0566065
201 2 4 17 -0.008333000000000002
202 2 4 18 0.04884849999999999
203 2 4 19 -0.011266499999999999
204 2 4 20 0.006971699999999997
205 2 5 6 -0.003149999999999997
206 2 5 7 -0.03358549999999998
207 2 5 8 -0.07316849999999997
208 2 5 9 -0.07697
209 2 5 10 -0.08179499999999998
210 2 5 11 0.024151500000000006
211 2 5 12 0.012185500000000004
212 2 5 13 -0.04882049999999998
213 2 5 14 0.0869555
214 2 5 15 -0.028444999999999984
215 2 5 16 -0.038549999999999994
216 2 5 17 0.10298549999999998
217 2 5 18 0.061264999999999986
218 2 5 19 -0.049309999999999986
219 2 5 20 -0.03970449999999999
220 2 6 7 0.0006785000000000068
221 2 6 8 -0.019528999999999994
222 2 6 9 -0.067965
223 2 6 10 -0.029219999999999986
224 2 6 11 0.012405000000000008
225 2 6 12 0.03974849999999999
226 2 6 13 -0.018749999999999996
227 2 6 14 0.09261049999999998
228 2 6 15 0.039058499999999996
229 2 6 16 -0.020925
230 2 6 17 0.0141455
231 2 6 18 0.012589999999999988
232 2 6 19 -0.033394999999999994
233 2 6 20 -0.04904399999999999
234 2 7 8 -0.06935599999999999
235 2 7 9 -0.08227999999999998
236 2 7 10 -0.022454
237 2 7 11 0.07377949999999998
238 2 7 12 0.05387909999999998
239 2 7 13 -0.09033
240 2 7 14 0.10567204999999998
241 2 7 15 0.030679999999999992
242 2 7 16 -0.021904000000000003
243 2 7 17 -0.030529000000000004
244 2 7 18 0.08488209999999997
245 2 7 19 0.021731999999999984
246 2 7 20 -0.043459500000000005
247 2 8 9 -0.070544
248 2 8 10 0.026547499999999995
249 2 8 11 0.05209149999999999
250 2 8 12 -0.008509
251 2 8 13 -0.0222305
252 2 8 14 0.10608699999999997
253 2 8 15 0.06656999999999999
254 2 8 16 -0.028594000000000005
255 2 8 17 -0.0451585
256 2 8 18 0.10581199999999998
257 2 8 19 -0.05433399999999999
258 2 8 20 -0.04069299999999999
259 2 9 10 0.006816000000000005
260 2 9 11 0.015249999999999994
261 2 9 12 0.09596249999999996
262 2 9 13 0.09489
263 2 9 14 0.12911549999999997
264 2 9 15 -0.020994999999999986
265 2 9 16 0.078965
266 2 9 17 -0.08177949999999999
267 2 9 18 0.08679349999999997
268 2 9 19 -0.008886000000000003
269 2 9 20 0.0271985
270 2 10 11 0.09419449999999999
271 2 10 12 0.05412799999999999
272 2 10 13 -0.007034500000000005
273 2 10 14 0.06805899999999998
274 2 10 15 -0.005004999999999997
275 2 10 16 -0.00010500000000000647
276 2 10 17 -0.1330545
277 2 10 18 0.038970499999999984
278 2 10 19 0.004243149999999991
279 2 10 20 -0.07728299999999999
280 2 11 12 -0.03927749999999999
281 2 11 13 -0.15953499999999998
282 2 11 14 0.05167589999999998
283 2 11 15 0.007902999999999997
284 2 11 16 -0.12000499999999997
285 2 11 17 -0.08736899999999999
286 2 11 18 0.058417999999999984
287 2 11 19 -0.052241499999999996
288 2 11 20 -0.12427949999999999
289 2 12 13 -0.112441
290 2 12 14 0.10339499999999997
291 2 12 15 -0.0699335
292 2 12 16 -0.05969749999999999
293 2 12 17 -0.11462099999999999
294 2 12 18 0.04555649999999998
295 2 12 19 -0.04170235
296 2 12 20 -0.0580305
297 2 13 14 0.132591
298 2 13 15 0.0532285
299 2 13 16 0.06277399999999998
300 2 13 17 0.0045082
301 2 13 18 0.11026349999999997
302 2 13 19 -0.006469499999999999
303 2 13 20 -0.04094849999999999
304 2 14 15 -0.08716749999999997
305 2 14 16 -0.13116699999999998
306 2 14 17 -0.16014349999999997
307 2 14 18 0.07710999999999998
308 2 14 19 -0.18083
309 2 14 20 -0.14500949999999996
310 2 15 16 -0.0007740000000000066
311 2 15 17 0.046005499999999984
312 2 15 18 0.08944099999999998
313 2 15 19 -0.034942
314 2 15 20 -0.053623049999999985
315 2 16 17 0.06624049999999998
316 2 16 18 0.12768999999999997
317 2 16 19 -0.026673499999999996
318 2 16 20 -0.016246999999999994
319 2 17 18 0.13145849999999998
320 2 17 19 -0.006277500000000001
321 2 17 20 0.0111665
322 2 18 19 -0.12444199999999997
323 2 18 20 -0.13019449999999996
324 2 19 20 0.0003725000000000033
325 3 4 5 0.0034805999999999943
326 3 4 6 0.008032099999999999
327 3 4 7 -0.027148399999999996
328 3 4 8 0.03088305
329 3 4 9 -0.025994899999999998
330 3 4 10 0.07134309999999999
331 3 4 11 -0.008811900000000004
332 3 4 12 -0.0391119
333 3 4 13 0.10119509999999998
334 3 4 14 -0.017594399999999996
335 3 4 15 -0.06780189999999998
336 3 4 16 -0.10658679999999998
337 3 4 17 0.0678111
338 3 4 18 -0.055428899999999996
339 3 4 19 -0.022816899999999998
340 3 4 20 0.009321799999999998
341 3 5 6 -0.04398449999999998
342 3 5 7 -0.0924115
343 3 5 8 -0.08906704999999998
344 3 5 9 -0.08717549999999999
345 3 5 10 0.002215
346 3 5 11 0.03924149999999999
347 3 5 12 -0.02843449999999999
348 3 5 13 0.02669450000000001
349 3 5 14 -0.059728999999999983
350 3 5 15 -0.048024999999999984
351 3 5 16 -0.09847489999999996
352 3 5 17 0.16918499999999997
353 3 5 18 -0.052956999999999976
354 3 5 19 -0.07080499999999998
355 3 5 20 -0.04729899999999999
356 3 6 7 -0.017313
357 3 6 8 0.00540695
358 3 6 9 -0.037336
359 3 6 10 0.0956245
360 3 6 11 0.0683295
361 3 6 12 0.03996299999999999
362 3 6 13 0.09759949999999999
363 3 6 14 -0.013239499999999996
364 3 6 15 0.06031299999999998
365 3 6 16 -0.0400154
366 3 6 17 0.1211795
367 3 6 18 -0.06079749999999999
368 3 6 19 -0.014055499999999995
369 3 6 20 -0.015804
370 3 7 8 -0.02642854999999999
371 3 7 9 -0.03365949999999999
372 3 7 10 0.12038199999999999
373 3 7 11 0.14769549999999998
374 3 7 12 0.07208509999999999
375 3 7 13 0.04401100000000001
376 3 7 14 0.017813549999999994
377 3 7 15 0.06992599999999997
378 3 7 16 -0.023002899999999996
379 3 7 17 0.0944965
380 3 7 18 0.029486099999999994
381 3 7 19 0.05906299999999999
382 3 7 20 0.007771999999999997
383 3 8 9 -0.06485094999999998
384 3 8 10 0.12645605
385 3 8 11 0.08308005
386 3 8 12 -0.033230449999999995
387 3 8 13 0.06918305000000001
388 3 8 14 -0.024698949999999994
389 3 8 15 0.06288854999999999
390 3 8 16 -0.07262034999999999
391 3 8 17 0.036939549999999995
392 3 8 18 0.007488549999999998
393 3 8 19 -0.059930449999999975
394 3 8 20 -0.03238894999999999
395 3 9 10 0.10103149999999998
396 3 9 11 0.04054549999999999
397 3 9 12 0.065548
398 3 9 13 0.18061049999999995
399 3 9 14 -0.0073634999999999985
400 3 9 15 -0.030369499999999997
401 3 9 16 0.0292456
402 3 9 17 -0.005374499999999981
403 3 9 18 -0.017222999999999995
404 3 9 19 -0.020175499999999996
405 3 9 20 0.029809499999999992
406 3 10 11 0.025274499999999995
407 3 10 12 -0.07050199999999998
408 3 10 13 -0.015529499999999988
409 3 10 14 -0.16263549999999996
410 3 10 15 -0.10859499999999998
411 3 10 16 -0.14403989999999997
412 3 10 17 -0.15086499999999997
413 3 10 18 -0.15926149999999997
414 3 10 19 -0.10126184999999999
415 3 10 20 -0.16888749999999997
416 3 11 12 -0.09498749999999999
417 3 11 13 -0.09910999999999996
418 3 11 14 -0.11009859999999996
419 3 11 15 -0.026766999999999996
420 3 11 16 -0.19501989999999997
421 3 11 17 -0.036259499999999986
422 3 11 18 -0.07089399999999998
423 3 11 19 -0.08882649999999999
424 3 11 20 -0.14696399999999998
425 3 12 13 0.0036940000000000076
426 3 12 14 -0.0026695000000000017
427 3 12 15 -0.0488935
428 3 12 16 -0.07900239999999999
429 3 12 17 -0.007801499999999993
430 3 12 18 -0.028045499999999998
431 3 12 19 -0.022577349999999996
432 3 12 20 -0.025004999999999996
433 3 13 14 -0.08960849999999998
434 3 13 15 -0.04186650000000001
435 3 13 16 -0.0726659
436 3 13 17 -0.004807300000000002
437 3 13 18 -0.07947349999999999
438 3 13 19 -0.10347949999999999
439 3 13 20 -0.12405799999999999
440 3 14 15 0.03993699999999999
441 3 14 16 -0.044407399999999986
442 3 14 17 0.05274050000000001
443 3 14 18 0.10957249999999999
444 3 14 19 -0.055640499999999996
445 3 14 20 -0.0059195
446 3 15 16 -0.0411189
447 3 15 17 0.13178499999999996
448 3 15 18 -0.005200999999999994
449 3 15 19 -0.03685699999999999
450 3 15 20 -0.04163754999999999
