t i j k u[t]=u_ijk
1 1 2 3 0.04415650000000001
2 1 2 4 -0.07913300000000002
3 1 2 5 -0.01905650000000001
4 1 2 6 -0.11264450000000002
5 1 2 7 -0.056825000000000014
6 1 2 8 -0.11429530000000003
7 1 2 9 -0.07381850000000002
8 1 2 10 -0.09486330000000001
9 1 2 11 -0.03846150000000001
10 1 2 12 0.009766149999999994
11 1 2 13 -0.10630000000000002
12 1 2 14 -0.06572605000000002
13 1 2 15 -0.08477100000000004
14 1 2 16 -0.0025564999999999898
15 1 2 17 -0.08415600000000002
16 1 2 18 -0.02573700000000001
17 1 2 19 -0.09521000000000003
18 1 2 20 -0.015273500000000006
19 1 3 4 0.023377500000000006
20 1 3 5 -0.023988000000000002
21 1 3 6 -0.021271
22 1 3 7 0.08007400000000002
23 1 3 8 -0.06417700000000001
24 1 3 9 0.06034000000000001
25 1 3 10 -0.04651700000000001
26 1 3 11 0.046315000000000016
27 1 3 12 0.06984800000000002
28 1 3 13 0.003743000000000003
29 1 3 14 -0.026957000000000002
30 1 3 15 -0.05571050000000001
31 1 3 16 0.09970100000000004
32 1 3 17 0.023283
33 1 3 18 0.07708450000000001
34 1 3 19 0.045890500000000015
35 1 3 20 0.07220050000000001
36 1 4 5 -0.0151175
37 1 4 6 -0.017737500000000007
38 1 4 7 0.07950450000000002
39 1 4 8 -0.06685950000000002
40 1 4 9 0.0023584999999999986
41 1 4 10 -0.032111385000000006
42 1 4 11 -0.010470500000000004
43 1 4 12 0.040303500000000006
44 1 4 13 -0.03523450000000001
45 1 4 14 -0.04636700000000001
46 1 4 15 -0.030017000000000012
47 1 4 16 0.03397550000000001
48 1 4 17 -0.04364550000000001
49 1 4 18 0.035922
50 1 4 19 -0.010960000000000003
51 1 4 20 0.050434000000000014
52 1 5 6 0.05827300000000001
53 1 5 7 0.037053100000000005
54 1 5 8 -0.03649750000000001
55 1 5 9 -0.03670700000000001
56 1 5 10 -0.06690200000000002
57 1 5 11 0.011423500000000001
58 1 5 12 0.054206610000000016
59 1 5 13 0.026140000000000007
60 1 5 14 -0.07547750000000002
61 1 5 15 -0.054956000000000005
62 1 5 16 0.10719100000000005
63 1 5 17 -0.019324500000000005
64 1 5 18 0.07175835000000001
65 1 5 19 -0.036477
66 1 5 20 -0.009550500000000009
67 1 6 7 0.10818700000000002
68 1 6 8 -0.06517150000000001
69 1 6 9 -0.016081500000000006
70 1 6 10 -0.005384000000000001
71 1 6 11 0.023187450000000002
72 1 6 12 0.0665165
73 1 6 13 0.03952350000000001
74 1 6 14 -0.028868500000000005
75 1 6 15 -0.03005450000000001
76 1 6 16 0.07620200000000003
77 1 6 17 -0.032394500000000014
78 1 6 18 0.12966300000000003
79 1 6 19 0.10871150000000003
80 1 6 20 0.030456500000000004
81 1 7 8 -0.10862215000000003
82 1 7 9 -0.07792550000000002
83 1 7 10 -0.09498550000000001
84 1 7 11 -0.0690805
85 1 7 12 0.03793750000000001
86 1 7 13 -0.09291500000000001
87 1 7 14 -0.06472610000000001
88 1 7 15 -0.09271350000000002
89 1 7 16 0.008833500000000017
90 1 7 17 -0.07741550000000001
91 1 7 18 0.05099900000000002
92 1 7 19 -0.12623500000000004
93 1 7 20 -0.030115
94 1 8 9 0.008746999999999996
95 1 8 10 -0.004131500000000003
96 1 8 11 0.06208680000000001
97 1 8 12 0.039493000000000014
98 1 8 13 0.04758800000000002
99 1 8 14 0.011197500000000003
100 1 8 15 0.0688945
101 1 8 16 0.042368000000000024
102 1 8 17 0.07274250000000002
103 1 8 18 0.10906000000000003
104 1 8 19 0.06014250000000003
105 1 8 20 0.12291160000000001
106 1 9 10 -0.022338000000000004
107 1 9 11 -0.07692950000000003
108 1 9 12 0.09456800000000004
109 1 9 13 0.009202000000000005
110 1 9 14 0.02142400000000001
111 1 9 15 -0.07271700000000002
112 1 9 16 0.10131300000000006
113 1 9 17 -0.0033642649999999995
114 1 9 18 0.05891750000000001
115 1 9 19 0.02362200000000001
116 1 9 20 0.06759700000000002
117 1 10 11 -0.024463500000000006
118 1 10 12 -0.005407999999999992
119 1 10 13 0.038905000000000016
120 1 10 14 -0.04133000000000001
121 1 10 15 -0.04566050000000001
122 1 10 16 0.03544700000000003
123 1 10 17 0.04247610000000001
