l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -2.5494 -1.8246500000000005 -0.7247499999999996 2.220446049250313e-16
2 1 3 -0.13971 -0.7224481000000005 0.5827380999999999 5.551115123125783e-16
3 2 3 1.1697 1.1022019 0.06749810000000002 -2.220446049250313e-16
4 1 4 0.50765 -0.7305430000000004 1.2381929999999997 7.771561172376096e-16
5 2 4 2.5546 1.0941070000000002 1.4604929999999998 2.220446049250313e-16
6 3 4 -0.45213 -0.008094899999999905 -0.44403509999999996 -1.1102230246251565e-16
7 1 5 -1.7121 -1.2735214000000004 -0.4385785999999998 2.220446049250313e-16
8 2 5 1.342 0.5511286000000002 0.7908713999999998 1.1102230246251565e-16
9 3 5 0.042502 -0.5510732999999999 0.5935752999999998 1.1102230246251565e-16
10 4 5 0.26672 -0.5429784 0.8096983999999997 2.220446049250313e-16
11 1 6 -1.083 -0.5544090000000006 -0.5285909999999997 3.3306690738754696e-16
12 2 6 1.2348 1.270241 -0.035441000000000084 0.0
13 3 6 1.3283 0.16803909999999989 1.1602608999999995 6.661338147750939e-16
14 4 6 0.11629 0.1761339999999998 -0.059843999999999925 1.3877787807814457e-16
15 5 6 1.5587 0.7191123999999998 0.8395875999999998 4.440892098500626e-16
16 1 7 -2.351 -2.6897895500000004 0.33878954999999994 4.440892098500626e-16
17 2 7 -1.975 -0.8651395500000001 -1.1098604499999998 -2.220446049250313e-16
18 3 7 -1.958 -1.9673414500000002 0.009341450000000077 2.220446049250313e-16
19 4 7 -1.9078 -1.9592465500000003 0.051446550000000084 2.220446049250313e-16
20 5 7 -1.2305 -1.4162681500000003 0.18576815000000008 2.220446049250313e-16
21 6 7 -1.9113 -2.13538055 0.22408055000000004 0.0
22 1 8 -2.552 -2.1166568500000005 -0.4353431499999999 4.440892098500626e-16
23 2 8 -0.67183 -0.29200684999999993 -0.3798231499999999 -2.220446049250313e-16
24 3 8 -1.5718 -1.39420875 -0.1775912500000001 0.0
25 4 8 -2.7039 -1.38611385 -1.3177861499999997 -2.220446049250313e-16
26 5 8 0.60294 -0.8431354500000001 1.4460754499999995 6.661338147750939e-16
27 6 8 -1.1983 -1.5622478499999999 0.36394785 0.0
28 7 8 0.83223 0.5731327000000002 0.2590973 -1.1102230246251565e-16
29 1 9 -2.3345 -2.1933309000000003 -0.14116909999999974 4.440892098500626e-16
30 2 9 -1.0682 -0.36868089999999987 -0.6995190999999998 -3.3306690738754696e-16
31 3 9 -1.0751 -1.4708828 0.3957827999999999 2.220446049250313e-16
32 4 9 -0.29228 -1.4627879 1.1705079 0.0
33 5 9 -0.83419 -0.9198095000000001 0.08561949999999996 1.1102230246251565e-16
34 6 9 -1.2558 -1.6389218999999997 0.38312189999999985 -2.220446049250313e-16
35 7 9 1.1446 0.4964586500000002 0.6481413499999998 0.0
36 8 9 0.11923 -0.07667404999999994 0.19590405 -5.551115123125783e-17
37 1 10 -2.1737 -2.0422525000000005 -0.1314475000000001 4.440892098500626e-16
