t i j k u[t]=u_ijk
1 1 2 3 0.24811499999999997
2 1 2 4 0.17177
3 1 2 5 0.057256999999999995
4 1 2 6 -0.038172999999999985
5 1 2 7 -0.09542999999999999
6 1 2 8 0.057255
7 1 2 9 -0.038174999999999994
8 1 2 10 0.17177199999999998
9 1 2 11 0.076341
10 1 2 12 0.17177499999999998
11 1 2 13 0.152685
12 1 2 14 0.11451
13 1 2 15 0.152687
14 1 2 16 -0.05725999999999998
15 1 2 17 -0.019086999999999993
16 1 2 18 -2.0000000000075508e-6
17 1 2 19 -0.057259999999999964
18 1 2 20 0.19085500000000002
19 1 3 4 0.01908700000000001
20 1 3 5 -0.03817099999999998
21 1 3 6 -0.03816899999999998
22 1 3 7 -0.09542999999999997
23 1 3 8 -0.11451499999999996
24 1 3 9 -0.05725999999999999
25 1 3 10 0.019085000000000015
26 1 3 11 -0.09542999999999996
27 1 3 12 0.019085000000000015
28 1 3 13 0.11451499999999996
29 1 3 14 0.133599
30 1 3 15 0.03817300000000001
31 1 3 16 -0.11451499999999996
32 1 3 17 -0.07634499999999998
33 1 3 18 -0.019085999999999995
34 1 3 19 -0.15268999999999996
35 1 3 20 0.114513
36 1 4 5 -0.07634499999999998
37 1 4 6 -0.15268899999999996
38 1 4 7 -0.32445999999999997
39 1 4 8 2.2204460492503126e-17
40 1 4 9 -0.09542999999999999
41 1 4 10 0.019085000000000005
42 1 4 11 -0.05725999999999999
43 1 4 12 -0.05725499999999999
44 1 4 13 0.15268799999999996
45 1 4 14 0.152684
46 1 4 15 0.019085000000000005
47 1 4 16 -0.152685
48 1 4 17 -0.09542999999999999
49 1 4 18 -0.15269
50 1 4 19 -0.05725999999999999
51 1 4 20 0.11451
52 1 5 6 9.999999999954488e-7
53 1 5 7 -0.07634499999999998
54 1 5 8 -0.07634499999999998
55 1 5 9 -0.09542999999999999
56 1 5 10 0.076343
57 1 5 11 -0.11451499999999999
58 1 5 12 -0.05725499999999999
59 1 5 13 -0.057255
60 1 5 14 0.324455
61 1 5 15 -0.038169999999999996
62 1 5 16 -0.07634499999999998
63 1 5 17 -0.05725999999999999
64 1 5 18 -0.09542999999999999
65 1 5 19 0.03817000000000001
66 1 5 20 0.152684
67 1 6 7 -0.133601
68 1 6 8 0.133599
69 1 6 9 -0.05725600000000001
70 1 6 10 -0.038170999999999976
71 1 6 11 0.05725399999999999
72 1 6 12 -0.038171
73 1 6 13 0.19085899999999997
74 1 6 14 0.24811399999999997
75 1 6 15 0.038173999999999986
76 1 6 16 -0.03817099999999998
77 1 6 17 0.03817199999999999
78 1 6 18 0.019083999999999986
79 1 6 19 -0.038171
80 1 6 20 0.209942
81 1 7 8 0.22902999999999998
82 1 7 9 0.13359999999999994
83 1 7 10 0.17177199999999998
84 1 7 11 0.11451499999999999
85 1 7 12 0.152687
86 1 7 13 0.28628999999999993
87 1 7 14 0.286285
88 1 7 15 0.17177499999999998
89 1 7 16 -0.03817499999999999
90 1 7 17 -0.03817499999999999
91 1 7 18 0.01908399999999999
92 1 7 19 0.038169
93 1 7 20 0.26719999999999994
94 1 8 9 -0.114516
95 1 8 10 1.1102230246251563e-17
96 1 8 11 -0.03817299999999999
97 1 8 12 -0.057256999999999995
98 1 8 13 0.09543099999999996
99 1 8 14 0.019083000000000006
100 1 8 15 -0.038171
101 1 8 16 -0.095429
102 1 8 17 -0.019085000000000005
103 1 8 18 -0.17177499999999998
104 1 8 19 -0.057258999999999984
105 1 8 20 0.095427
106 1 9 10 1.1102230246251563e-17
107 1 9 11 0.11451499999999999
108 1 9 12 0.133605
109 1 9 13 0.13360299999999994
110 1 9 14 0.114513
111 1 9 15 0.095431
112 1 9 16 0.03817500000000001
113 1 9 17 -0.05725699999999997
114 1 9 18 -0.05725999999999999
115 1 9 19 0.03817100000000001
116 1 9 20 0.09542500000000001
117 1 10 11 -0.057258999999999984
118 1 10 12 0.09542999999999997
119 1 10 13 0.01908499999999997
120 1 10 14 0.11451499999999999
121 1 10 15 -0.038171
122 1 10 16 -0.20994499999999996
123 1 10 17 -0.152687
124 1 10 18 -0.28628999999999993
125 1 10 19 -0.13360499999999997
126 1 10 20 -4.999999999988346e-6
127 1 11 12 0.095432
128 1 11 13 0.22903499999999993
129 1 11 14 0.11451399999999999
130 1 11 15 0.019087999999999997
131 1 11 16 1.9999999999964487e-6
132 1 11 17 -0.03816999999999999
133 1 11 18 -0.09543
134 1 11 19 -0.019085999999999995
135 1 11 20 0.1336
136 1 12 13 0.17177499999999993
137 1 12 14 0.19085499999999997
138 1 12 15 0.019085999999999995
139 1 12 16 -0.057258
140 1 12 17 -0.13360199999999997
141 1 12 18 -0.03817300000000001
142 1 12 19 0.0
143 1 12 20 0.03816800000000001
144 1 13 14 -3.999999999962366e-6
145 1 13 15 0.019085000000000015
146 1 13 16 -0.17177399999999995
147 1 13 17 -0.13359999999999994
148 1 13 18 -0.11451499999999996
149 1 13 19 -0.17177599999999996
150 1 13 20 -0.019089999999999947
151 1 14 15 -0.095426
152 1 14 16 -0.209942
153 1 14 17 -0.190856
154 1 14 18 -0.171771
155 1 14 19 -0.11451399999999999
156 1 14 20 1.1102230246251563e-17
157 1 15 16 0.0
158 1 15 17 -0.019085000000000005
159 1 15 18 -0.095431
160 1 15 19 -0.095432
161 1 15 20 0.07634
162 1 16 17 -0.019085999999999995
163 1 16 18 -0.03817500000000001
164 1 16 19 -0.133605
165 1 16 20 0.09542500000000001
166 1 17 18 0.07634499999999998
167 1 17 19 -0.17177499999999998
168 1 17 20 0.11451
169 1 18 19 -0.057259999999999964
170 1 18 20 0.190857
171 1 19 20 0.09542799999999999
172 2 3 4 0.095432
173 2 3 5 0.152687
174 2 3 6 0.24811899999999995
175 2 3 7 0.24811499999999997
176 2 3 8 0.07634499999999997
177 2 3 9 0.22902999999999993
178 2 3 10 0.09542799999999999
179 2 3 11 0.076344
180 2 3 12 0.09542499999999998
181 2 3 13 0.20994499999999996
182 2 3 14 0.26720399999999994
183 2 3 15 0.13360099999999997
184 2 3 16 0.19085999999999995
185 2 3 17 0.19085699999999997
186 2 3 18 0.22903099999999998
187 2 3 19 0.152685
188 2 3 20 0.17177299999999998
189 2 4 5 0.038168
190 2 4 6 0.05725399999999999
191 2 4 7 -0.05725999999999999
192 2 4 8 0.114515
193 2 4 9 0.114515
194 2 4 10 0.01908299999999999
195 2 4 11 0.03816899999999999
196 2 4 12 -0.05725999999999999
197 2 4 13 0.17177299999999998
198 2 4 14 0.20994400000000002
199 2 4 15 0.038168
200 2 4 16 0.076345
201 2 4 17 0.09542699999999998
202 2 4 18 0.019081999999999995
203 2 4 19 0.17176999999999995
204 2 4 20 0.09542499999999998
205 2 5 6 0.09543099999999997
206 2 5 7 0.076342
207 2 5 8 -0.076343
208 2 5 9 2.0000000000131022e-6
209 2 5 10 -0.03817199999999999
210 2 5 11 -0.133599
211 2 5 12 -0.17177299999999998
212 2 5 13 -0.15268299999999996
213 2 5 14 0.26720199999999994
214 2 5 15 -0.13359999999999997
215 2 5 16 0.038172
216 2 5 17 0.019084
217 2 5 18 -0.03817099999999998
218 2 5 19 0.152687
219 2 5 20 0.019085999999999985
220 2 6 7 -0.076344
221 2 6 8 0.038171
222 2 6 9 -0.05725399999999999
223 2 6 10 -0.24811599999999992
224 2 6 11 -0.05725999999999999
225 2 6 12 -0.24811899999999995
226 2 6 13 1.0000000000065511e-6
227 2 6 14 0.09543099999999999
228 2 6 15 -0.152686
229 2 6 16 -0.019083999999999986
230 2 6 17 0.019085999999999995
231 2 6 18 -0.019086999999999993
232 2 6 19 -0.019084000000000007
233 2 6 20 -0.01908600000000001
234 2 7 8 0.07634499999999998
235 2 7 9 0.07634499999999998
236 2 7 10 -0.09542999999999997
237 2 7 11 -0.05725599999999999
238 2 7 12 -0.11451799999999997
239 2 7 13 0.03817499999999999
240 2 7 14 0.07634499999999998
241 2 7 15 -0.076342
242 2 7 16 -0.07634499999999998
243 2 7 17 -0.11451799999999998
244 2 7 18 -0.076344
245 2 7 19 -1.0000000000148779e-6
246 2 7 20 -0.019085000000000015
247 2 8 9 -0.019085999999999995
248 2 8 10 -0.11451699999999997
249 2 8 11 -0.057258999999999984
250 2 8 12 -0.17177699999999999
251 2 8 13 1.0000000000037754e-6
252 2 8 14 -0.03817199999999999
253 2 8 15 -0.13360299999999997
254 2 8 16 0.019085999999999995
