t i j k u[t]=u_ijk
1 1 2 3 0.035862500000000005
2 1 2 4 0.014178999999999999
3 1 2 5 0.0027754999999999946
4 1 2 6 -0.06798300000000002
5 1 2 7 -0.010514999999999998
6 1 2 8 0.015808499999999993
7 1 2 9 0.0353505
8 1 2 10 0.12134000000000005
9 1 2 11 0.05846000000000001
10 1 2 12 0.14402500000000001
11 1 2 13 0.1423175
12 1 2 14 0.14966900000000005
13 1 2 15 0.06687000000000001
14 1 2 16 0.05320500000000002
15 1 2 17 0.12824100000000005
16 1 2 18 -0.007118500000000008
17 1 2 19 0.09515300000000002
18 1 2 20 0.03690000000000001
19 1 3 4 0.04456950000000001
20 1 3 5 0.021582
21 1 3 6 -0.06942000000000001
22 1 3 7 0.08201750000000003
23 1 3 8 0.0594205
24 1 3 9 0.0449215
25 1 3 10 0.1380075000000001
26 1 3 11 -0.01872750000000001
27 1 3 12 0.025322500000000008
28 1 3 13 0.17899250000000008
29 1 3 14 0.16307400000000005
30 1 3 15 0.10835750000000005
31 1 3 16 0.20687100000000005
32 1 3 17 0.14327900000000002
33 1 3 18 0.034499
34 1 3 19 0.0009724999999999985
35 1 3 20 -0.006917500000000001
36 1 4 5 0.004051999999999995
37 1 4 6 -0.05234900000000001
38 1 4 7 -0.006430999999999998
39 1 4 8 -0.091196
40 1 4 9 0.009238999999999989
41 1 4 10 0.14741900000000005
42 1 4 11 0.016728999999999997
43 1 4 12 0.09754035000000001
44 1 4 13 0.18930150000000007
45 1 4 14 0.21283400000000005
46 1 4 15 0.07450900000000002
47 1 4 16 0.06169900000000003
48 1 4 17 0.13447550000000003
49 1 4 18 -0.03501100000000002
50 1 4 19 0.050449000000000015
51 1 4 20 0.08448400000000002
52 1 5 6 -0.038535000000000014
53 1 5 7 -0.028779999999999986
54 1 5 8 -0.031670000000000004
55 1 5 9 0.043094400000000005
56 1 5 10 0.14608500000000005
57 1 5 11 0.05023000000000001
58 1 5 12 -0.002459999999999996
59 1 5 13 0.03834500000000003
60 1 5 14 0.18472500000000006
61 1 5 15 0.05232000000000004
62 1 5 16 -5.4999999999960645e-5
63 1 5 17 0.007845000000000003
64 1 5 18 0.011295735000000003
65 1 5 19 0.12382800000000002
66 1 5 20 0.081456
67 1 6 7 0.06573500000000002
68 1 6 8 0.19528350000000005
69 1 6 9 0.18518850000000003
70 1 6 10 0.15098500000000006
71 1 6 11 0.09777500000000003
72 1 6 12 0.12802000000000002
73 1 6 13 0.11268500000000001
74 1 6 14 0.23312750000000002
75 1 6 15 0.18877000000000008
76 1 6 16 0.21398000000000006
77 1 6 17 0.03895500000000001
78 1 6 18 0.010340000000000018
79 1 6 19 -0.036869999999999965
80 1 6 20 0.11608500000000001
81 1 7 8 0.025081499999999993
82 1 7 9 0.041104999999999996
83 1 7 10 0.156255
84 1 7 11 0.05093250000000001
85 1 7 12 0.030247059999999992
86 1 7 13 0.14277050000000002
87 1 7 14 0.18341000000000005
88 1 7 15 0.15164000000000002
89 1 7 16 0.10921400000000003
90 1 7 17 0.08308
91 1 7 18 0.022559999999999997
92 1 7 19 0.082958
93 1 7 20 0.10389550000000002
94 1 8 9 -0.05025
95 1 8 10 0.20926550000000008
96 1 8 11 0.07789500000000002
97 1 8 12 0.0028290000000000043
98 1 8 13 0.17311700000000005
99 1 8 14 0.09021480000000003
100 1 8 15 0.09356850000000005
101 1 8 16 0.09981550000000006
102 1 8 17 0.06413300000000001
103 1 8 18 -0.07557000000000001
104 1 8 19 0.13395000000000004
105 1 8 20 0.07650370000000002
106 1 9 10 0.07733000000000002
107 1 9 11 0.019248150000000012
108 1 9 12 0.09187000000000002
109 1 9 13 0.11130300000000004
110 1 9 14 0.13023600000000005
111 1 9 15 0.10714340000000004
112 1 9 16 0.03811500000000003
113 1 9 17 0.06788150000000001
114 1 9 18 -0.06286250000000002
115 1 9 19 0.051630000000000016
116 1 9 20 0.060635500000000016
117 1 10 11 -0.15877900000000003
118 1 10 12 -0.12385100000000002
119 1 10 13 0.03981500000000002
120 1 10 14 -0.10364050000000002
121 1 10 15 -0.071136
122 1 10 16 -0.06288900000000001
123 1 10 17 -0.030535000000000027
124 1 10 18 -0.24983500000000008
125 1 10 19 -0.14741300000000004
126 1 10 20 -0.13315950000000004
127 1 11 12 -0.08112500000000002
128 1 11 13 0.13005100000000003
129 1 11 14 0.0018700000000000053
130 1 11 15 0.06689650000000003
131 1 11 16 0.20358500000000004
132 1 11 17 0.096965
133 1 11 18 -0.13613500000000003
134 1 11 19 0.09691000000000002
135 1 11 20 0.016931999999999996
136 1 12 13 0.11567700000000006
137 1 12 14 0.13183000000000003
138 1 12 15 0.014575000000000018
139 1 12 16 0.16978000000000007
140 1 12 17 -0.06671000000000002
141 1 12 18 -0.022164000000000007
142 1 12 19 0.049319500000000016
143 1 12 20 -0.05777500000000001
144 1 13 14 -0.029189000000000017
145 1 13 15 -0.0016210000000000061
146 1 13 16 -0.027630500000000006
147 1 13 17 -0.038660000000000035
148 1 13 18 -0.1967425000000001
149 1 13 19 -0.07884107500000004
150 1 13 20 -0.07370150000000004
151 1 14 15 -0.012912999999999996
152 1 14 16 0.06122950000000002
153 1 14 17 -0.02269650000000002
154 1 14 18 -0.09729150000000004
155 1 14 19 -0.03781150000000001
156 1 14 20 -0.08026500000000003
157 1 15 16 0.034635000000000006
158 1 15 17 0.02510999999999998
159 1 15 18 -0.07839500000000003
160 1 15 19 -0.005936500000000012
161 1 15 20 -0.004540000000000017
162 1 16 17 -0.07129600000000004
163 1 16 18 -0.16986450000000008
164 1 16 19 -0.23037500000000005
165 1 16 20 -0.11944000000000003
166 1 17 18 -0.15339000000000003
167 1 17 19 -0.052575000000000004
168 1 17 20 -0.028715000000000008
169 1 18 19 0.12459600000000004
170 1 18 20 0.06178250000000002
171 1 19 20 -0.01515200000000001
172 2 3 4 0.066253
173 2 3 5 0.054669
174 2 3 6 0.034425500000000005
175 2 3 7 0.12839500000000004
