t i j k u[t]=u_ijk
1 1 2 3 -0.031470274999999985
2 1 2 4 0.06994999999999998
3 1 2 5 0.027179999999999992
4 1 2 6 -0.05533549999999998
5 1 2 7 -0.037019999999999983
6 1 2 8 -0.013796499999999991
7 1 2 9 0.014585499999999998
8 1 2 10 0.075235
9 1 2 11 -0.026919999999999993
10 1 2 12 0.08794724999999998
11 1 2 13 0.04978449999999999
12 1 2 14 0.08665249999999998
13 1 2 15 0.019639999999999998
14 1 2 16 -0.033554999999999995
15 1 2 17 0.05832449999999999
16 1 2 18 -0.03857499999999997
17 1 2 19 -0.01547499999999998
18 1 2 20 0.01086
19 1 3 4 0.02556677499999999
20 1 3 5 0.020899774999999985
21 1 3 6 -0.04802422499999998
22 1 3 7 0.05641777499999998
23 1 3 8 0.030002774999999995
24 1 3 9 0.03636677499999998
25 1 3 10 0.10021677499999997
26 1 3 11 -0.03610822499999998
27 1 3 12 0.024456775000000004
28 1 3 13 0.05342677499999999
29 1 3 14 0.06305177499999999
30 1 3 15 0.039251774999999996
31 1 3 16 0.11809677499999995
32 1 3 17 0.04247677499999999
33 1 3 18 0.023456775000000003
34 1 3 19 -0.006458224999999993
35 1 3 20 -0.008543224999999996
36 1 4 5 -0.028415
37 1 4 6 -0.0709198
38 1 4 7 -0.034405
39 1 4 8 -0.09058499999999997
40 1 4 9 -0.018344999999999993
41 1 4 10 0.02280999999999999
42 1 4 11 -0.05697499999999999
43 1 4 12 0.055836
44 1 4 13 0.056304499999999987
45 1 4 14 0.05826949999999999
46 1 4 15 -0.009564999999999999
47 1 4 16 0.007399999999999983
48 1 4 17 0.016613999999999997
49 1 4 18 -0.05371499999999997
50 1 4 19 0.004930000000000011
51 1 4 20 -0.0065150000000000026
52 1 5 6 -0.05820999999999996
53 1 5 7 -0.0036709999999999954
54 1 5 8 -0.05289499999999998
55 1 5 9 0.009480500000000001
56 1 5 10 0.051519999999999996
57 1 5 11 -0.04226999999999998
58 1 5 12 0.021460000000000007
59 1 5 13 -0.025274999999999985
60 1 5 14 0.053689499999999994
61 1 5 15 0.01066
62 1 5 16 -0.03366999999999999
63 1 5 17 -0.01819999999999999
64 1 5 18 0.006988500000000013
65 1 5 19 0.014180000000000012
66 1 5 20 0.04024549999999999
67 1 6 7 0.07464699999999998
68 1 6 8 0.08014099999999998
69 1 6 9 0.08430499999999996
70 1 6 10 0.08242949999999998
71 1 6 11 0.09701649999999996
72 1 6 12 0.10494449999999997
73 1 6 13 0.0728595
74 1 6 14 0.14236999999999994
75 1 6 15 0.09510949999999997
76 1 6 16 0.14853599999999995
77 1 6 17 0.04391449999999999
78 1 6 18 0.010394499999999992
79 1 6 19 0.04781949999999999
80 1 6 20 0.07863949999999996
81 1 7 8 0.015328000000000003
82 1 7 9 0.05037299999999999
83 1 7 10 0.09288199999999998
84 1 7 11 0.015853
85 1 7 12 0.08871449999999999
86 1 7 13 0.022342
87 1 7 14 0.044797000000000003
88 1 7 15 0.06787299999999999
89 1 7 16 0.10271549999999997
90 1 7 17 0.03246699999999999
91 1 7 18 -0.03249199999999998
92 1 7 19 0.0688385
93 1 7 20 0.025510999999999992
94 1 8 9 0.026679499999999988
95 1 8 10 0.10230049999999996
96 1 8 11 0.08477499999999998
97 1 8 12 0.04714349999999999
98 1 8 13 0.08345399999999999
99 1 8 14 0.09357999999999998
100 1 8 15 0.032642499999999984
101 1 8 16 0.09924709999999996
102 1 8 17 0.043176999999999986
103 1 8 18 -0.001879499999999989
104 1 8 19 0.06777749999999999
105 1 8 20 0.04728749999999998
106 1 9 10 0.0025550000000000065
107 1 9 11 -0.03848299999999998
108 1 9 12 0.07415399999999998
109 1 9 13 -0.003255999999999997
110 1 9 14 0.039512500000000006
