l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 2.0202 0.8962614500000001 1.1239385499999999 0.0
2 1 3 0.83588 0.3603168500000002 0.4755631499999998 -5.551115123125783e-17
3 2 3 -0.95383 -0.5359445999999999 -0.4178853999999999 -2.220446049250313e-16
4 1 4 -0.5165 0.13801805000000017 -0.65451805 -1.6653345369377348e-16
5 2 4 -1.9292 -0.7582433999999999 -1.1709565999999998 -3.3306690738754696e-16
6 3 4 -0.031238 -0.22229880000000002 0.19106079999999995 8.326672684688674e-17
7 1 5 -0.76317 -0.29820996499999997 -0.464960035 -5.551115123125783e-17
8 2 5 -1.2872 -1.194471415 -0.09272858499999989 0.0
9 3 5 -0.56228 -0.6585268150000001 0.09624681500000001 1.1102230246251565e-16
10 4 5 -0.41148 -0.43622801500000014 0.024748014999999964 1.6653345369377348e-16
11 1 6 0.8515 8.15000000004007e-6 0.8514918499999998 1.6653345369377348e-16
12 2 6 0.45833 -0.8962533 1.3545833 0.0
13 3 6 -0.42602 -0.36030870000000015 -0.06571130000000007 2.220446049250313e-16
14 4 6 0.39909 -0.13800990000000013 0.5370999 1.6653345369377348e-16
15 5 6 0.54559 0.298218115 0.247371885 0.0
16 1 7 -0.055474 0.03756585000000007 -0.09303985000000001 -6.245004513516506e-17
17 2 7 -0.75509 -0.8586956 0.1036056 0.0
18 3 7 -0.71686 -0.3227510000000001 -0.39410899999999993 0.0
19 4 7 -0.321 -0.1004522000000001 -0.22054780000000002 1.1102230246251565e-16
20 5 7 0.2526 0.33577581500000003 -0.083175815 -5.551115123125783e-17
21 6 7 -0.2806 0.03755770000000003 -0.3181577 -5.551115123125783e-17
22 1 8 -0.016158 -0.2838265499999999 0.26766855 -1.1102230246251565e-16
23 2 8 -1.145 -1.180088 0.03508800000000001 0.0
24 3 8 -1.8807 -0.6441434000000001 -1.2365566 0.0
25 4 8 0.42979 -0.4218446000000001 0.8516346 1.1102230246251565e-16
26 5 8 -0.72924 0.014383415000000038 -0.7436234150000001 2.7755575615628914e-17
27 6 8 0.31292 -0.2838347 0.5967546999999999 1.1102230246251565e-16
28 7 8 -0.95222 -0.3213924 -0.6308275999999999 0.0
29 1 9 0.16265 -0.29934165 0.4619916499999999 1.1102230246251565e-16
30 2 9 -0.72709 -1.1956031 0.46851309999999996 0.0
31 3 9 -0.76964 -0.6596585000000001 -0.1099815 1.1102230246251565e-16
32 4 9 -0.42225 -0.43735970000000013 0.015109700000000007 1.1102230246251565e-16
33 5 9 -0.24452 -0.0011316850000000211 -0.24338831499999997 0.0
34 6 9 -0.57036 -0.2993498 -0.2710101999999999 -5.551115123125783e-17
35 7 9 -1.0847 -0.3369075 -0.7477924999999999 -1.1102230246251565e-16
36 8 9 -0.28276 -0.01551510000000006 -0.26724489999999995 0.0
37 1 10 -0.87628 -0.44893204999999997 -0.4273479499999999 -5.551115123125783e-17
38 2 10 -1.2743 -1.3451935000000002 0.07089350000000003 2.220446049250313e-16
39 3 10 -0.46749 -0.8092489000000002 0.3417588999999999 2.220446049250313e-16
40 4 10 -1.1644 -0.5869501000000001 -0.5774498999999998 -1.1102230246251565e-16
41 5 10 -0.34577 -0.150722085 -0.19504791499999996 -5.551115123125783e-17
42 6 10 -0.38347 -0.4489402 0.06547020000000008 -5.551115123125783e-17
