l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -1.6966 -2.4418645000000008 0.7452645 4.440892098500626e-16
2 1 3 0.39389 -1.3131350000000002 1.7070250000000002 0.0
3 2 3 0.77648 1.1287295000000004 -0.35224950000000016 -2.220446049250313e-16
4 1 4 -2.8546 -1.2308930000000005 -1.623707 4.440892098500626e-16
5 2 4 2.3771 1.2109715000000003 1.1661285000000003 -6.661338147750939e-16
6 3 4 0.43789 0.0822419999999997 0.355648 2.7755575615628914e-16
7 1 5 -4.2815 -2.7378067500000007 -1.54369325 4.440892098500626e-16
8 2 5 0.19857 -0.29594224999999996 0.49451225 0.0
9 3 5 -1.1083 -1.4246717500000006 0.31637175 4.440892098500626e-16
10 4 5 -2.1405 -1.5069137500000003 -0.63358625 4.440892098500626e-16
11 1 6 -0.70276 -1.5014325000000002 0.7986724999999999 2.220446049250313e-16
12 2 6 1.5495 0.9404320000000005 0.609068 -4.440892098500626e-16
13 3 6 -0.65774 -0.1882975 -0.46944250000000004 5.551115123125783e-17
14 4 6 0.9319 -0.2705394999999997 1.2024395 -4.440892098500626e-16
15 5 6 1.776 1.2363742500000006 0.5396257500000001 -6.661338147750939e-16
16 1 7 -2.3584 -3.1630402500000008 0.8046402500000001 8.881784197001252e-16
17 2 7 -1.4483 -0.7211757500000001 -0.72712425 2.220446049250313e-16
18 3 7 -1.6288 -1.8499052500000006 0.22110524999999998 6.661338147750939e-16
19 4 7 -1.0419 -1.9321472500000003 0.89024725 2.220446049250313e-16
20 5 7 -0.11935 -0.42523350000000015 0.3058835 1.6653345369377348e-16
21 6 7 -0.91981 -1.6616077500000006 0.74179775 6.661338147750939e-16
22 1 8 -3.0796 -3.351079650000001 0.2714796499999999 8.881784197001252e-16
23 2 8 -0.57207 -0.9092151500000001 0.33714515 1.1102230246251565e-16
24 3 8 -0.35886 -2.0379446500000005 1.67908465 4.440892098500626e-16
25 4 8 -3.1916 -2.1201866500000004 -1.07141335 4.440892098500626e-16
26 5 8 -0.51404 -0.6132729000000001 0.09923289999999996 1.1102230246251565e-16
27 6 8 -2.0069 -1.8496471500000005 -0.1572528499999999 4.440892098500626e-16
28 7 8 0.46893 -0.18803939999999997 0.6569694000000001 -1.6653345369377348e-16
29 1 9 -2.9261 -2.9699712000000007 0.04387120000000006 8.881784197001252e-16
30 2 9 -0.99651 -0.5281067000000002 -0.46840330000000013 2.220446049250313e-16
31 3 9 -1.2742 -1.6568362000000005 0.38263620000000004 4.440892098500626e-16
32 4 9 -0.25434 -1.7390782000000002 1.4847382 2.220446049250313e-16
33 5 9 -0.36265 -0.2321644500000001 -0.13048555 1.3877787807814457e-16
34 6 9 -1.693 -1.4685387000000005 -0.22446130000000003 4.440892098500626e-16
35 7 9 0.81574 0.19306905000000002 0.6226709500000002 -1.6653345369377348e-16
36 8 9 -0.049334 0.38110845 -0.43044245000000014 1.6653345369377348e-16
37 1 10 -3.9025 -3.947009500000001 0.04450950000000019 8.881784197001252e-16
38 2 10 -1.275 -1.5051450000000006 0.2301450000000001 6.661338147750939e-16
39 3 10 -2.7158 -2.633874500000001 -0.08192550000000019 8.881784197001252e-16
40 4 10 -3.9442 -2.716116500000001 -1.2280835 8.881784197001252e-16
41 5 10 -2.1013 -1.2092027500000004 -0.8920972500000002 4.440892098500626e-16
42 6 10 -3.3475 -2.445577000000001 -0.9019230000000004 1.3322676295501878e-15
43 7 10 -0.14148 -0.7839692500000004 0.6424892500000001 2.220446049250313e-16
44 8 10 -0.36115 -0.5959298500000004 0.23477985000000007 3.3306690738754696e-16
45 9 10 -1.9227 -0.9770383000000005 -0.9456616999999999 3.3306690738754696e-16
46 1 11 -2.4233 -3.412894500000001 0.9895945000000004 8.881784197001252e-16
47 2 11 -1.405 -0.9710300000000004 -0.43397000000000013 5.551115123125783e-16
48 3 11 -2.0076 -2.099759500000001 0.09215949999999999 8.881784197001252e-16
49 4 11 -2.6181 -2.1820015000000006 -0.43609850000000017 4.440892098500626e-16
50 5 11 -0.32215 -0.6750877500000004 0.35293775000000005 3.3306690738754696e-16
51 6 11 -0.3686 -1.9114620000000009 1.5428620000000002 6.661338147750939e-16
52 7 11 -0.27256 -0.24985425000000028 -0.022705750000000018 2.7755575615628914e-16
53 8 11 1.1661 -0.06181485000000031 1.2279148500000003 -1.1102230246251565e-16
54 9 11 -0.74019 -0.4429233000000003 -0.29726670000000005 3.3306690738754696e-16
55 10 11 -0.47802 0.5341150000000001 -1.012135 -1.1102230246251565e-16
56 1 12 -4.1561 -3.052829450000001 -1.1032705500000004 8.881784197001252e-16
57 2 12 -0.84752 -0.6109649500000001 -0.23655505000000004 0.0
58 3 12 -2.4779 -1.7396944500000007 -0.73820555 6.661338147750939e-16
59 4 12 -1.8288 -1.8219364500000004 -0.006863549999999968 4.440892098500626e-16
60 5 12 -0.94193 -0.3150227000000001 -0.6269073000000002 2.220446049250313e-16
61 6 12 -0.7346 -1.5513969500000007 0.8167969500000003 2.220446049250313e-16
62 7 12 0.90667 0.11021080000000003 0.7964592 -8.326672684688674e-17
63 8 12 -0.52909 0.2982502 -0.8273402000000001 1.1102230246251565e-16
64 9 12 0.88159 -0.08285825 0.96444825 -2.7755575615628914e-17
65 10 12 0.61395 0.8941800500000004 -0.2802300500000001 -3.3306690738754696e-16
66 11 12 1.0697 0.36006505000000033 0.7096349500000001 -3.3306690738754696e-16
67 1 13 -3.3542 -3.368138500000001 0.013938499999999965 8.881784197001252e-16
68 2 13 0.11298 -0.9262740000000003 1.0392540000000001 1.1102230246251565e-16
69 3 13 -2.2001 -2.0550035000000006 -0.14509649999999993 4.440892098500626e-16
70 4 13 -2.0194 -2.1372455000000006 0.11784549999999999 4.440892098500626e-16
71 5 13 -1.7057 -0.6303317500000003 -1.07536825 2.220446049250313e-16
72 6 13 -1.3896 -1.8667060000000006 0.47710600000000014 4.440892098500626e-16
73 7 13 -0.90141 -0.20509825000000015 -0.69631175 1.1102230246251565e-16
