t i j k u[t]=u_ijk
1 1 2 3 -0.06570050000000002
2 1 2 4 0.17675500000000002
3 1 2 5 0.13917350000000003
4 1 2 6 0.027783000000000006
5 1 2 7 -0.039325
6 1 2 8 0.040546500000000006
7 1 2 9 0.011649499999999991
8 1 2 10 0.046544999999999996
9 1 2 11 -0.03391500000000002
10 1 2 12 0.08059900000000002
11 1 2 13 0.08852900000000001
12 1 2 14 0.11202000000000001
13 1 2 15 0.05144000000000001
14 1 2 16 -0.06604
15 1 2 17 0.0226975
16 1 2 18 0.09941199999999999
17 1 2 19 0.035155
18 1 2 20 0.017940000000000005
19 1 3 4 0.184319
20 1 3 5 0.17835450000000003
21 1 3 6 0.021945500000000007
22 1 3 7 0.0561745
23 1 3 8 0.1557315
24 1 3 9 0.10228949999999999
25 1 3 10 0.07902949999999999
26 1 3 11 0.04047949999999998
27 1 3 12 0.10360450000000002
28 1 3 13 0.07739950000000001
29 1 3 14 0.1297975
30 1 3 15 0.04416449999999999
31 1 3 16 0.054324500000000005
32 1 3 17 0.13420200000000002
33 1 3 18 0.1563345
34 1 3 19 0.0722495
35 1 3 20 0.0509245
36 1 4 5 -0.03567999999999998
37 1 4 6 -0.06099700000000001
38 1 4 7 -0.07690500000000002
39 1 4 8 -0.14833000000000002
40 1 4 9 -0.009142000000000006
41 1 4 10 -0.14481500000000003
42 1 4 11 -0.15247000000000002
43 1 4 12 -0.026364999999999986
44 1 4 13 -0.07599000000000002
45 1 4 14 -0.066235
46 1 4 15 -0.09136500000000002
47 1 4 16 -0.18080000000000004
48 1 4 17 0.012326
49 1 4 18 -0.021355000000000016
50 1 4 19 -0.05260000000000001
51 1 4 20 -0.13191
52 1 5 6 -0.09013700000000002
53 1 5 7 -0.1021225
54 1 5 8 -0.08579700000000001
55 1 5 9 -0.08590250000000002
56 1 5 10 -0.12401500000000004
57 1 5 11 -0.10901750000000004
58 1 5 12 -0.05336650000000001
59 1 5 13 -0.13165000000000002
60 1 5 14 -0.05303750000000002
61 1 5 15 -0.06750100000000002
62 1 5 16 -0.19022000000000003
63 1 5 17 -0.06832800000000001
64 1 5 18 -0.017240500000000034
65 1 5 19 -0.0010092500000000234
66 1 5 20 -0.08250100000000002
67 1 6 7 0.036791500000000005
68 1 6 8 0.01849700000000001
69 1 6 9 0.026516999999999992
70 1 6 10 -0.007388000000000018
71 1 6 11 0.06759699999999999
72 1 6 12 0.13593700000000003
73 1 6 13 0.06309200000000001
74 1 6 14 0.06419150000000001
75 1 6 15 0.04609699999999999
76 1 6 16 0.05191700000000001
77 1 6 17 0.018042000000000002
78 1 6 18 0.06651699999999999
79 1 6 19 0.043146999999999984
80 1 6 20 0.06631200000000001
81 1 7 8 0.05950650000000001
82 1 7 9 0.069172
83 1 7 10 0.070131
84 1 7 11 -0.010383000000000017
85 1 7 12 0.13521850000000005
86 1 7 13 0.004719499999999999
87 1 7 14 0.001404499999999995
88 1 7 15 0.07480049999999999
89 1 7 16 0.047723000000000015
90 1 7 17 0.01781425
91 1 7 18 0.08165549999999999
92 1 7 19 0.1185685
93 1 7 20 0.008923000000000004
94 1 8 9 -0.01014170000000001
95 1 8 10 0.023087499999999987
96 1 8 11 0.02548999999999998
97 1 8 12 0.027370500000000016
98 1 8 13 0.019868
99 1 8 14 0.018888999999999993
100 1 8 15 0.02091949999999999
101 1 8 16 0.006993800000000001
102 1 8 17 0.022475499999999995
103 1 8 18 0.07117629999999998
104 1 8 19 0.06665135
105 1 8 20 0.018854400000000004
106 1 9 10 -0.04731500000000001
107 1 9 11 -0.06214950000000002
108 1 9 12 0.10557950000000003
109 1 9 13 -0.05748
110 1 9 14 0.018834000000000004
111 1 9 15 0.03186200000000001
112 1 9 16 0.05180650000000002
113 1 9 17 -0.000444499999999995
114 1 9 18 0.0632255
115 1 9 19 0.046987499999999995
116 1 9 20 -0.0025929999999999955
117 1 10 11 -0.097861
118 1 10 12 0.043377500000000034
119 1 10 13 0.07875000000000001
120 1 10 14 -0.09816100000000001
121 1 10 15 0.021628000000000005
122 1 10 16 -0.07780049999999998
123 1 10 17 0.027330000000000014
124 1 10 18 0.09212
125 1 10 19 0.0659065
126 1 10 20 -0.11552
127 1 11 12 0.14012500000000006
128 1 11 13 0.0032360000000000166
129 1 11 14 -0.002899499999999994
130 1 11 15 0.08893600000000003
131 1 11 16 0.06986750000000003
132 1 11 17 0.12018500000000003
133 1 11 18 0.0762945
134 1 11 19 0.1351295
135 1 11 20 0.026491000000000018
136 1 12 13 -0.015228500000000016
137 1 12 14 -0.07718700000000003
138 1 12 15 -0.09122500000000004
139 1 12 16 0.03125499999999999
140 1 12 17 -0.127095
141 1 12 18 0.02297194999999997
142 1 12 19 0.021972999999999975
143 1 12 20 -0.176655
144 1 13 14 -0.014005500000000008
145 1 13 15 -0.011705000000000005
146 1 13 16 0.04915000000000001
147 1 13 17 0.03987
148 1 13 18 0.044605999999999986
149 1 13 19 0.026298499999999992
150 1 13 20 -0.06503
151 1 14 15 0.056919000000000004
152 1 14 16 -0.005626999999999989
153 1 14 17 0.00033150000000000405
154 1 14 18 0.03651099999999999
155 1 14 19 0.0773202
156 1 14 20 -0.04896
157 1 15 16 0.014877500000000012
158 1 15 17 0.00676
159 1 15 18 0.03647609999999999
160 1 15 19 0.08355499999999999
161 1 15 20 0.02616250000000001
162 1 16 17 0.03902
163 1 16 18 0.03426949999999998
164 1 16 19 0.005229499999999988
165 1 16 20 0.05203050000000001
166 1 17 18 -0.04746000000000002
167 1 17 19 0.07928184999999999
168 1 17 20 -0.04488
169 1 18 19 0.030484000000000015
170 1 18 20 -0.05780879999999999
171 1 19 20 -0.053327
172 2 3 4 -0.05813650000000002
173 2 3 5 -0.026519500000000012
174 2 3 6 -0.07153800000000002
175 2 3 7 0.029799000000000003
176 2 3 8 0.04948450000000001
177 2 3 9 0.024939500000000007
178 2 3 10 -0.03321600000000003
179 2 3 11 0.008694000000000002
180 2 3 12 -0.042695
181 2 3 13 -0.07683000000000001
182 2 3 14 -0.04792300000000001
183 2 3 15 -0.07297600000000003
184 2 3 16 0.05466399999999999
185 2 3 17 0.045804
186 2 3 18 -0.008777999999999998
187 2 3 19 -0.028606000000000003
188 2 3 20 -0.032716000000000016
189 2 4 5 0.0019015000000000006
190 2 4 6 0.087975
191 2 4 7 0.13917500000000002
192 2 4 8 -0.012121500000000009
193 2 4 9 0.1559635
194 2 4 10 -0.014605000000000003
195 2 4 11 0.058199999999999995
196 2 4 12 0.06979099999999999
197 2 4 13 0.012236000000000004
198 2 4 14 -0.0014999999999999905
199 2 4 15 0.033949999999999994
200 2 4 16 0.06199499999999999
201 2 4 17 0.16638350000000002
202 2 4 18 0.055987999999999996
203 2 4 19 0.08900000000000002
204 2 4 20 0.026905000000000002
205 2 5 6 0.021253499999999995
206 2 5 7 0.076376
207 2 5 8 0.012829999999999998
208 2 5 9 0.041621500000000006
209 2 5 10 -0.03138650000000002
210 2 5 11 0.064071
211 2 5 12 0.005207999999999997
212 2 5 13 -0.08100550000000001
213 2 5 14 -0.025883999999999997
214 2 5 15 0.020232499999999994
215 2 5 16 0.014993499999999995
216 2 5 17 0.048148
217 2 5 18 0.022521
218 2 5 19 0.10300925
219 2 5 20 0.038732499999999996
220 2 6 7 0.10389949999999999
221 2 6 8 0.005733500000000015
222 2 6 9 0.0426505
223 2 6 10 -0.02615000000000001
224 2 6 11 0.12929500000000005
225 2 6 12 0.08312100000000003
226 2 6 13 0.002346000000000004
227 2 6 14 -0.020045499999999994
228 2 6 15 0.022439999999999995
229 2 6 16 0.14573999999999998
230 2 6 17 0.023127500000000013
231 2 6 18 -0.005111999999999984
232 2 6 19 0.03577499999999998
233 2 6 20 0.07615500000000001
234 2 7 8 -0.020365
235 2 7 9 0.01819750000000001
236 2 7 10 -0.015739000000000003
237 2 7 11 -0.015792999999999998
238 2 7 12 0.015294500000000008
239 2 7 13 -0.12313450000000002
240 2 7 14 -0.1499405
241 2 7 15 -0.015964500000000003
242 2 7 16 0.074438
243 2 7 17 -0.044208250000000004
244 2 7 18 -0.0570815
245 2 7 19 0.044088499999999996
246 2 7 20 -0.048342
247 2 8 9 0.018755300000000006
248 2 8 10 0.017089
249 2 8 11 0.09995150000000001
250 2 8 12 -0.012681999999999994
251 2 8 13 -0.0281145
252 2 8 14 -0.052584500000000006
253 2 8 15 0.010025999999999997
254 2 8 16 0.1135803
255 2 8 17 0.0403245
256 2 8 18 0.012310800000000004
257 2 8 19 0.07204285
258 2 8 20 0.0414609
259 2 9 10 -0.08221050000000002
260 2 9 11 -0.016585000000000003
261 2 9 12 0.03663
262 2 9 13 -0.13435950000000002
263 2 9 14 -0.0815365
264 2 9 15 -0.007928500000000007
265 2 9 16 0.129496
266 2 9 17 -0.0114925
267 2 9 18 -0.024537000000000003
268 2 9 19 0.023482
269 2 9 20 -0.008883500000000006
270 2 10 11 -0.017400999999999996
271 2 10 12 0.009323500000000009
272 2 10 13 0.03676600000000001
273 2 10 14 -0.163636
274 2 10 15 0.016733
275 2 10 16 0.034784499999999996
276 2 10 17 0.051177500000000015
277 2 10 18 0.03925300000000001
278 2 10 19 0.07729650000000002
279 2 10 20 -0.086915
280 2 11 12 0.02561100000000001
281 2 11 13 -0.11920800000000001
282 2 11 14 -0.1488345
283 2 11 15 0.0035809999999999956
284 2 11 16 0.10199249999999999
285 2 11 17 0.0635725
286 2 11 18 -0.05703250000000001
287 2 11 19 0.06605950000000001
288 2 11 20 -0.025364000000000005
289 2 12 13 -0.023158500000000002
290 2 12 14 -0.10860800000000001
291 2 12 15 -0.06206600000000002
292 2 12 16 0.17789400000000002
293 2 12 17 -0.0691935
294 2 12 18 0.004158949999999998
295 2 12 19 0.067417
296 2 12 20 -0.113996
297 2 13 14 -0.037496499999999995
298 2 13 15 0.025384000000000007
299 2 13 16 0.203719
300 2 13 17 0.10570150000000002
301 2 13 18 0.033723
302 2 13 19 0.07967250000000002
303 2 13 20 0.005559000000000003
304 2 14 15 0.117499
305 2 14 16 0.172433
306 2 14 17 0.08965400000000001
307 2 14 18 0.049118999999999996
308 2 14 19 0.15418520000000002
309 2 14 20 0.04512
310 2 15 16 0.13235750000000002
311 2 15 17 0.035502500000000006
312 2 15 18 -0.011495899999999996
313 2 15 19 0.09984000000000001
314 2 15 20 0.0596625
315 2 16 17 -0.049717500000000005
316 2 16 18 -0.13118250000000004
317 2 16 19 -0.0959655
318 2 16 20 -0.0319495
319 2 17 18 -0.1241745
320 2 17 19 0.06682435
321 2 17 20 -0.040122500000000005
322 2 18 19 0.094741
323 2 18 20 0.0236632
324 2 19 20 -0.036112000000000005
325 3 4 5 -0.02971549999999999
326 3 4 6 0.1013765
327 3 4 7 0.0512395
328 3 4 8 -0.11974250000000002
329 3 4 9 0.07288750000000001
330 3 4 10 -0.0395255
331 3 4 11 -0.008630500000000008
332 3 4 12 0.0543495
333 3 4 13 0.03092949999999999
334 3 4 14 -0.0117135
335 3 4 15 0.0487895
336 3 4 16 -0.05080550000000002
337 3 4 17 0.06244300000000001
338 3 4 18 0.0066295
339 3 4 19 0.0594695
340 3 4 20 0.0014844999999999997
341 3 5 6 0.066272
342 3 5 7 0.0200575
343 3 5 8 -0.06317400000000001
344 3 5 9 -0.009837500000000002
345 3 5 10 -0.024690000000000004
346 3 5 11 0.028857500000000008
347 3 5 12 0.021383499999999996
348 3 5 13 -0.030695000000000007
349 3 5 14 -0.004480500000000002
350 3 5 15 0.06668900000000003
351 3 5 16 -0.06619000000000001
352 3 5 17 -0.02417550000000001
353 3 5 18 0.004779499999999998
354 3 5 19 0.10509575
355 3 5 20 0.044929000000000004
356 3 6 7 0.002562500000000001
357 3 6 8 -0.11528900000000002
358 3 6 9 -0.053827000000000014
359 3 6 10 -0.064472
360 3 6 11 0.04906300000000001
361 3 6 12 0.05427800000000001
362 3 6 13 0.0076380000000000016
363 3 6 14 -0.043660500000000005
364 3 6 15 0.023878000000000003
365 3 6 16 0.019538
