l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -1.1877 -2.0414194999999995 0.8537194999999996 0.0
2 1 3 0.4454 -0.8314134999999996 1.2768134999999998 -2.220446049250313e-16
3 2 3 0.4454 1.2100060000000001 -0.7646059999999996 -6.661338147750939e-16
4 1 4 -2.227 -1.0912284999999997 -1.1357714999999993 -8.881784197001252e-16
5 2 4 1.9301 0.950191 0.9799089999999995 4.440892098500626e-16
6 3 4 2.220446049250313e-16 -0.25981500000000013 0.2598150000000001 2.7755575615628914e-16
7 1 5 -0.8908 -1.6108704999999999 0.7200704999999997 0.0
8 2 5 -0.14847 0.43054899999999996 -0.5790189999999998 -1.1102230246251565e-16
9 3 5 -1.0393 -0.7794570000000002 -0.2598429999999998 1.1102230246251565e-16
10 4 5 -1.6331 -0.519642 -1.1134579999999994 -5.551115123125783e-16
11 1 6 -0.14847 -1.8038719999999997 1.6554019999999992 4.440892098500626e-16
12 2 6 -0.29693 0.2375475 -0.5344774999999998 -1.942890293094024e-16
13 3 6 -0.4454 -0.9724585000000001 0.5270584999999997 4.440892098500626e-16
14 4 6 -1.1877 -0.7126435 -0.4750564999999998 -2.220446049250313e-16
15 5 6 1.0393 -0.19300149999999994 1.2323014999999993 5.551115123125783e-16
16 1 7 -2.0785 -2.9916015 0.9131014999999996 0.0
17 2 7 -2.6724 -0.950182 -1.7222179999999994 -7.771561172376096e-16
18 3 7 -0.8908 -2.160188 1.2693879999999995 4.440892098500626e-16
19 4 7 -2.5239 -1.900373 -0.6235269999999995 -2.220446049250313e-16
20 5 7 -0.4454 -1.380731 0.9353309999999997 2.220446049250313e-16
21 6 7 0.14847 -1.1877295 1.3361994999999995 4.440892098500626e-16
22 1 8 -2.8209 -2.8208685 -3.1499999999899664e-5 0.0
23 2 8 -0.14847 -0.7794490000000003 0.6309789999999996 6.661338147750939e-16
24 3 8 -1.6331 -1.9894550000000004 0.356355 4.440892098500626e-16
25 4 8 -2.5239 -1.7296400000000003 -0.7942599999999995 0.0
26 5 8 -1.6331 -1.2099980000000001 -0.42310199999999987 0.0
27 6 8 -0.14847 -1.0169965000000003 0.8685264999999996 6.661338147750939e-16
28 7 8 1.3362 0.1707329999999997 1.1654669999999998 5.551115123125783e-16
29 1 9 -3.2663 -2.5313635 -0.7349364999999999 -4.440892098500626e-16
30 2 9 -1.6331 -0.48994400000000005 -1.1431559999999996 -3.3306690738754696e-16
31 3 9 -1.9301 -1.69995 -0.23014999999999985 0.0
32 4 9 -0.8908 -1.440135 0.5493349999999997 2.220446049250313e-16
33 5 9 -1.0393 -0.920493 -0.11880699999999991 0.0
34 6 9 -0.8908 -0.7274915 -0.16330849999999997 -1.1102230246251565e-16
35 7 9 1.7816 0.460238 1.3213619999999995 6.106226635438361e-16
36 8 9 0.8908 0.2895050000000003 0.6012949999999998 -5.551115123125783e-17
37 1 10 -2.8209 -2.7466419999999996 -0.07425799999999991 -4.440892098500626e-16
38 2 10 -1.0393 -0.7052224999999999 -0.33407749999999986 -2.220446049250313e-16
39 3 10 -1.0393 -1.9152285 0.8759284999999997 4.440892098500626e-16
40 4 10 -2.3755 -1.6554134999999999 -0.7200864999999999 -4.440892098500626e-16
41 5 10 -1.1877 -1.1357714999999997 -0.05192849999999996 -2.220446049250313e-16
42 6 10 -1.7816 -0.9427699999999999 -0.8388299999999997 -4.440892098500626e-16
43 7 10 2.220446049250313e-16 0.2449595000000001 -0.24495949999999972 -1.6653345369377348e-16
44 8 10 1.0393 0.07422650000000042 0.9650734999999995 0.0
45 9 10 -1.0393 -0.21527849999999987 -0.8240214999999996 -3.885780586188048e-16
46 1 11 -3.7117 -3.0138804999999995 -0.6978194999999998 -4.440892098500626e-16
47 2 11 -0.59387 -0.9724609999999999 0.37859099999999984 1.1102230246251565e-16
48 3 11 -4.0086 -2.182467 -1.8261330000000002 0.0
49 4 11 -1.4847 -1.9226519999999998 0.43795200000000006 -2.220446049250313e-16
