t i j k u[t]=u_ijk
1 1 2 3 -0.0038724999999999897
2 1 2 4 0.021157500000000027
3 1 2 5 0.0470045
4 1 2 6 0.08777249999999999
5 1 2 7 0.03105900000000001
6 1 2 8 0.04298750000000001
7 1 2 9 0.048745000000000004
8 1 2 10 0.11121000000000002
9 1 2 11 -0.018392999999999993
10 1 2 12 -0.03600749999999999
11 1 2 13 0.0355675
12 1 2 14 0.029759999999999964
13 1 2 15 0.10009999999999998
14 1 2 16 0.0035010000000000206
15 1 2 17 0.12545499999999998
16 1 2 18 0.081945
17 1 2 19 0.035130000000000015
18 1 2 20 0.120705
19 1 3 4 0.047375000000000014
20 1 3 5 -0.0043730000000000045
21 1 3 6 -0.01955355
22 1 3 7 -0.047679
23 1 3 8 -0.091605
24 1 3 9 -0.059394
25 1 3 10 0.08186254999999999
26 1 3 11 0.004894500000000001
27 1 3 12 -0.0422
28 1 3 13 -0.027276999999999992
29 1 3 14 0.0843155
30 1 3 15 0.008642499999999985
31 1 3 16 -0.00260149999999999
32 1 3 17 0.04079249999999998
33 1 3 18 0.07030249999999999
34 1 3 19 0.018652500000000006
35 1 3 20 0.05927749999999999
36 1 4 5 -0.011512250000000002
37 1 4 6 -0.0505525
38 1 4 7 -0.039314
39 1 4 8 0.010684999999999993
40 1 4 9 -0.0729795
41 1 4 10 -0.040707499999999994
42 1 4 11 -0.15857549999999998
43 1 4 12 -0.15639
44 1 4 13 -0.128345
45 1 4 14 0.027499
46 1 4 15 -0.04520750000000001
47 1 4 16 -0.0971065
48 1 4 17 0.01808249999999999
49 1 4 18 0.06822349999999999
50 1 4 19 -0.0419725
51 1 4 20 -0.005527499999999996
52 1 5 6 -0.0320875
53 1 5 7 -0.078369
54 1 5 8 -0.07731399999999998
55 1 5 9 -0.05642899999999999
56 1 5 10 0.007807000000000002
57 1 5 11 0.015052499999999998
58 1 5 12 -0.092662
59 1 5 13 -0.100767
60 1 5 14 0.02903500000000001
61 1 5 15 -0.005840000000000006
62 1 5 16 -0.0545285
63 1 5 17 0.0511205
64 1 5 18 0.02199050000000001
65 1 5 19 0.007126500000000007
66 1 5 20 0.028180500000000004
67 1 6 7 0.020748150000000003
68 1 6 8 -0.007806000000000001
69 1 6 9 -0.0242075
70 1 6 10 0.10283429999999999
71 1 6 11 -0.037902000000000005
72 1 6 12 -0.017586499999999998
73 1 6 13 0.015474999999999996
74 1 6 14 0.047346000000000006
75 1 6 15 0.084521
76 1 6 16 0.07368619
77 1 6 17 0.12139099999999999
78 1 6 18 0.09147600000000002
79 1 6 19 0.01767600000000001
80 1 6 20 0.092306
81 1 7 8 -0.033334
82 1 7 9 -0.048105499999999995
83 1 7 10 0.08054299999999999
84 1 7 11 0.011484500000000003
85 1 7 12 -0.010800000000000004
86 1 7 13 -0.0576115
87 1 7 14 0.05977099999999999
88 1 7 15 0.00297099999999999
89 1 7 16 -0.046592999999999996
90 1 7 17 0.13392999999999997
91 1 7 18 0.133854
92 1 7 19 -0.024968999999999995
93 1 7 20 0.109941
94 1 8 9 -0.0031065000000000008
95 1 8 10 0.06989799999999999
96 1 8 11 -0.010407499999999997
97 1 8 12 -0.045418999999999994
98 1 8 13 -0.019095499999999998
99 1 8 14 0.10982764999999999
100 1 8 15 0.07172199999999998
101 1 8 16 0.005481999999999998
102 1 8 17 0.03725249999999997
103 1 8 18 0.129671
104 1 8 19 0.003837500000000005
105 1 8 20 0.15975949999999997
106 1 9 10 0.08088599999999999
107 1 9 11 0.008853500000000002
108 1 9 12 0.031172499999999995
109 1 9 13 -0.059260999999999994
110 1 9 14 0.10012699999999998
111 1 9 15 0.043056499999999984
112 1 9 16 0.045243
113 1 9 17 0.12186649999999997
114 1 9 18 0.14853100000000002
115 1 9 19 0.0357715
116 1 9 20 0.12000599999999999
117 1 10 11 -0.068741
118 1 10 12 -0.07542309999999999
119 1 10 13 -0.031744499999999995
120 1 10 14 0.0012245000000000003
121 1 10 15 -0.0354785
122 1 10 16 -0.028045550000000002
123 1 10 17 0.02032449999999999
124 1 10 18 0.024773
125 1 10 19 -0.020184999999999995
126 1 10 20 0.007840000000000003
127 1 11 12 -0.034361499999999996
128 1 11 13 -0.07067749999999999
129 1 11 14 0.0736125
130 1 11 15 0.05080149999999999
131 1 11 16 0.015143399999999998
132 1 11 17 0.11565304999999998
133 1 11 18 0.10829699999999999
134 1 11 19 0.011255000000000008
135 1 11 20 0.0772155
136 1 12 13 -0.07188
137 1 12 14 0.10338699999999999
138 1 12 15 0.033130999999999994
139 1 12 16 0.035957
140 1 12 17 0.0908625
141 1 12 18 0.15616
142 1 12 19 0.064215
143 1 12 20 0.11595650000000002
144 1 13 14 0.150083
145 1 13 15 0.11380749999999999
146 1 13 16 0.09402349999999998
147 1 13 17 0.13567349999999997
148 1 13 18 0.16484449999999998
149 1 13 19 0.064579
150 1 13 20 0.12177099999999999
151 1 14 15 -0.04751675
152 1 14 16 -0.122964
153 1 14 17 0.007198999999999988
154 1 14 18 0.040184950000000004
155 1 14 19 -0.08334049999999998
156 1 14 20 0.046856999999999996
157 1 15 16 -0.071904
158 1 15 17 0.0937875
159 1 15 18 0.06632500000000001
160 1 15 19 -0.02267099999999999
161 1 15 20 0.049855500000000004
162 1 16 17 0.10132582500000001
163 1 16 18 0.1347275
164 1 16 19 -0.01979099999999999
165 1 16 20 0.07413
166 1 17 18 -0.001810499999999987
167 1 17 19 -0.13798999999999997
168 1 17 20 -0.006600649999999991
169 1 18 19 -0.0703115
170 1 18 20 0.0003499999999999975
171 1 19 20 0.031383499999999995
172 2 3 4 0.02234499999999999
173 2 3 5 -0.05525000000000001
174 2 3 6 -0.11119855000000001
175 2 3 7 -0.0826105
176 2 3 8 -0.138465
177 2 3 9 -0.11201150000000001
178 2 3 10 -0.033219950000000005
179 2 3 11 0.01941499999999999
180 2 3 12 -0.010065000000000011
181 2 3 13 -0.066717
182 2 3 14 0.05068300000000002
183 2 3 15 -0.09533
184 2 3 16 -0.009975000000000001
185 2 3 17 -0.088535
186 2 3 18 -0.01551499999999999
187 2 3 19 -0.02035
188 2 3 20 -0.06530000000000001
189 2 4 5 -0.03735924999999999
190 2 4 6 -0.1171675
191 2 4 7 -0.04921549999999999
192 2 4 8 -0.011144999999999993
193 2 4 9 -0.10056699999999998
194 2 4 10 -0.13076
195 2 4 11 -0.119025
196 2 4 12 -0.099225
197 2 4 13 -0.14275499999999997
198 2 4 14 0.01889650000000003
199 2 4 15 -0.12414999999999997
200 2 4 16 -0.07944999999999999
201 2 4 17 -0.08621499999999999
202 2 4 18 0.00743600000000002
203 2 4 19 -0.055944999999999995
204 2 4 20 -0.10507499999999997
205 2 5 6 -0.0728555
206 2 5 7 -0.06242349999999999
207 2 5 8 -0.07329699999999999
208 2 5 9 -0.058169500000000006
209 2 5 10 -0.05639849999999999
210 2 5 11 0.08045
211 2 5 12 -0.009650000000000002
212 2 5 13 -0.08932999999999999
213 2 5 14 0.04627950000000002
214 2 5 15 -0.05893549999999999
215 2 5 16 -0.011024999999999997
216 2 5 17 -0.027329999999999997
217 2 5 18 -0.012949999999999984
218 2 5 19 0.019001
219 2 5 20 -0.045520000000000005
220 2 6 7 0.07746164999999998
221 2 6 8 0.03697899999999999
222 2 6 9 0.014820000000000002
223 2 6 10 0.07939679999999999
224 2 6 11 0.06826349999999999
225 2 6 12 0.1061935
226 2 6 13 0.06767999999999999
227 2 6 14 0.10535850000000004
228 2 6 15 0.0721935
229 2 6 16 0.15795768999999998
230 2 6 17 0.08370849999999999
231 2 6 18 0.09730350000000001
232 2 6 19 0.0703185
233 2 6 20 0.059373499999999996
234 2 7 8 -0.0452625
235 2 7 9 -0.06579149999999999
236 2 7 10 0.0003919999999999993
237 2 7 11 0.06093649999999999
238 2 7 12 0.0562665
239 2 7 13 -0.06211999999999999
240 2 7 14 0.06107000000000002
241 2 7 15 -0.06606999999999999
242 2 7 16 -0.019035
243 2 7 17 0.039533999999999986
244 2 7 18 0.082968
245 2 7 19 -0.029039999999999996
246 2 7 20 0.020294999999999987
247 2 8 9 -0.008863999999999999
248 2 8 10 0.001675499999999999
249 2 8 11 0.050973
250 2 8 12 0.033575999999999995
251 2 8 13 -0.011675499999999997
252 2 8 14 0.12305515000000003
253 2 8 15 0.014609500000000003
254 2 8 16 0.044968499999999995
255 2 8 17 -0.04521500000000001
256 2 8 18 0.0907135
257 2 8 19 0.011694999999999999
258 2 8 20 0.08204199999999999
259 2 9 10 0.018420999999999996
260 2 9 11 0.0759915
261 2 9 12 0.11592499999999997
262 2 9 13 -0.04608349999999999
263 2 9 14 0.11911200000000001
264 2 9 15 -0.008298500000000004
265 2 9 16 0.090487
266 2 9 17 0.045156499999999995
267 2 9 18 0.11533100000000002
268 2 9 19 0.0493865
269 2 9 20 0.04804599999999999
270 2 10 11 0.06086199999999999
271 2 10 12 0.0717944
272 2 10 13 0.043898000000000006
273 2 10 14 0.08267450000000003
274 2 10 15 -0.024368499999999994
275 2 10 16 0.07966344999999998
276 2 10 17 0.006079499999999993
277 2 10 18 0.054038
278 2 10 19 0.05589499999999999
279 2 10 20 -0.0016550000000000065
280 2 11 12 -0.016747000000000005
281 2 11 13 -0.12463799999999996
282 2 11 14 0.025459500000000024
283 2 11 15 -0.06769149999999999
284 2 11 16 -0.006750600000000001
285 2 11 17 -0.02819495
286 2 11 18 0.007959000000000013
287 2 11 19 -0.042268
288 2 11 20 -0.0618825
289 2 12 13 -0.14345499999999997
290 2 12 14 0.03761950000000003
291 2 12 15 -0.10297649999999997
292 2 12 16 -0.003551499999999997
293 2 12 17 -0.07059999999999998
294 2 12 18 0.03820750000000001
295 2 12 19 -0.006922499999999997
296 2 12 20 -0.040756
297 2 13 14 0.15589050000000002
298 2 13 15 0.049275
299 2 13 16 0.12608999999999998
300 2 13 17 0.04578599999999999
301 2 13 18 0.118467
302 2 13 19 0.06501649999999998
303 2 13 20 0.036633499999999986
304 2 14 15 -0.11785675
305 2 14 16 -0.09670500000000003
306 2 14 17 -0.08849600000000002
307 2 14 18 -0.012000050000000012
308 2 14 19 -0.08871050000000001
309 2 14 20 -0.04408800000000003
310 2 15 16 0.024694999999999988
311 2 15 17 0.06843249999999998
312 2 15 18 0.08448000000000001
313 2 15 19 0.04229899999999999
314 2 15 20 0.02925049999999999
315 2 16 17 -0.020628175
316 2 16 18 0.05628350000000002
317 2 16 19 -0.051419999999999993
318 2 16 20 -0.04307400000000001
319 2 17 18 0.041699500000000014
320 2 17 19 -0.047665
321 2 17 20 -0.001850650000000003
322 2 18 19 -0.02349650000000001
323 2 18 20 -0.03841000000000002
324 2 19 20 -0.0541915
325 3 4 5 0.04023575000000001
326 3 4 6 0.016376050000000003
327 3 4 7 0.05574
328 3 4 8 0.149665
329 3 4 9 0.03378950000000001
330 3 4 10 -0.07519505
331 3 4 11 -0.116095
332 3 4 12 -0.066815
333 3 4 13 -0.053693
334 3 4 14 -0.009441499999999997
335 3 4 15 -0.006474999999999996
336 3 4 16 -0.04713
337 3 4 17 0.024665000000000003
338 3 4 18 0.045295999999999996
339 3 4 19 -0.013250000000000005
340 3 4 20 -0.01742999999999999
341 3 5 6 -0.01690695000000001
342 3 5 7 -0.035063
343 3 5 8 0.009917999999999998
344 3 5 9 -0.0014080000000000036
345 3 5 10 -0.07842855
346 3 5 11 0.005784999999999995
347 3 5 12 -0.054835
348 3 5 13 -0.077863
349 3 5 14 -0.059653500000000005
350 3 5 15 -0.018855500000000004
351 3 5 16 -0.0563
352 3 5 17 0.0059549999999999985
353 3 5 18 -0.052685
354 3 5 19 -0.015899000000000007
355 3 5 20 -0.035469999999999995
356 3 6 7 0.0488736
357 3 6 8 0.06424545000000001
358 3 6 9 0.015632950000000003
359 3 6 10 0.0014181999999999999
360 3 6 11 -0.06235005
361 3 6 12 0.0050599500000000075
362 3 6 13 0.02319845
363 3 6 14 -0.05652305
364 3 6 15 0.056324950000000006
365 3 6 16 0.056734139999999995
366 3 6 17 0.061044949999999994
367 3 6 18 0.0016199500000000032
368 3 6 19 -0.020530049999999998
369 3 6 20 0.013474950000000006
370 3 7 8 0.010591999999999996
371 3 7 9 -0.0363905
372 3 7 10 -0.04899855
373 3 7 11 -0.041088999999999994
374 3 7 12 -0.016278999999999995
375 3 7 13 -0.0780135
376 3 7 14 -0.0722235
377 3 7 15 -0.05335049999999999
378 3 7 16 -0.0916705
379 3 7 17 0.045458499999999985
380 3 7 18 0.01587249999999999
381 3 7 19 -0.0913005
382 3 7 20 0.0029845000000000006
383 3 8 9 -0.035317499999999995
384 3 8 10 -0.10356955
385 3 8 11 -0.10690699999999999
386 3 8 12 -0.09482399999999999
387 3 8 13 -0.0834235
388 3 8 14 -0.06609285
389 3 8 15 -0.028525499999999995
390 3 8 16 -0.0835215
391 3 8 17 -0.09514500000000001
392 3 8 18 -0.0322365
