t i j k u[t]=u_ijk
1 1 2 3 0.18712500000000004
2 1 2 4 0.08046055000000002
3 1 2 5 0.17209600000000005
4 1 2 6 -0.04425200000000001
5 1 2 7 0.072415
6 1 2 8 -0.020995000000000014
7 1 2 9 0.04379485000000001
8 1 2 10 0.22635500000000003
9 1 2 11 0.14168850000000002
10 1 2 12 0.13161200000000003
11 1 2 13 0.05836000000000001
12 1 2 14 -0.046096000000000005
13 1 2 15 0.15543650000000003
14 1 2 16 0.16746250000000004
15 1 2 17 0.07478400000000002
16 1 2 18 0.095045
17 1 2 19 0.17900250000000004
18 1 2 20 0.06698500000000002
19 1 3 4 -0.005334000000000001
20 1 3 5 0.022107550000000004
21 1 3 6 -0.06951200000000003
22 1 3 7 0.12635000000000002
23 1 3 8 0.014422000000000004
24 1 3 9 -0.038057500000000015
25 1 3 10 -0.0029085000000000022
26 1 3 11 0.0265245
27 1 3 12 -0.032928500000000006
28 1 3 13 -0.050865
29 1 3 14 -0.09638060000000001
30 1 3 15 -0.005787500000000008
31 1 3 16 -0.03649000000000001
32 1 3 17 0.06170000000000001
33 1 3 18 0.09577000000000002
34 1 3 19 0.065939
35 1 3 20 0.11234500000000003
36 1 4 5 0.08138100000000002
37 1 4 6 -0.09308050000000002
38 1 4 7 0.0341435
39 1 4 8 -0.08293450000000001
40 1 4 9 -0.07080800000000001
41 1 4 10 0.04882000000000001
42 1 4 11 0.070637
43 1 4 12 -0.04825150000000001
44 1 4 13 0.07956350000000002
45 1 4 14 -0.06319250000000001
46 1 4 15 0.056767
47 1 4 16 0.10148300000000002
48 1 4 17 0.0048410000000000016
49 1 4 18 -0.020859500000000013
50 1 4 19 0.14760850000000003
51 1 4 20 0.06474600000000001
52 1 5 6 -0.14117050000000003
53 1 5 7 -0.08603000000000002
54 1 5 8 -0.12817500000000004
55 1 5 9 -0.10831250000000003
56 1 5 10 -0.06795350000000001
57 1 5 11 -0.02797209000000001
58 1 5 12 -0.09165450000000001
59 1 5 13 -0.06156500000000002
60 1 5 14 -0.19825100000000004
61 1 5 15 -0.06845350000000001
62 1 5 16 -0.01848300000000001
63 1 5 17 -0.0010084999999999985
64 1 5 18 0.0009799999999999922
65 1 5 19 0.04694100000000002
66 1 5 20 -0.018857500000000006
67 1 6 7 0.10780950000000003
68 1 6 8 0.13034400000000004
69 1 6 9 -0.018045000000000002
70 1 6 10 0.11887500000000001
71 1 6 11 0.09741868000000002
72 1 6 12 0.05748605000000002
73 1 6 13 0.12966750000000002
74 1 6 14 -0.021984000000000007
75 1 6 15 -0.03200150000000001
76 1 6 16 0.11972150000000001
77 1 6 17 0.12261300000000003
78 1 6 18 0.15789950000000003
79 1 6 19 0.33526200000000006
80 1 6 20 0.21595700000000007
81 1 7 8 0.018978000000000016
82 1 7 9 -0.042445500000000004
83 1 7 10 0.04958000000000001
84 1 7 11 -0.08751000000000002
85 1 7 12 0.06234700000000003
86 1 7 13 0.017222500000000016
87 1 7 14 -0.14922350000000004
88 1 7 15 0.010921500000000008
89 1 7 16 -0.0076339999999999976
90 1 7 17 0.04287000000000002
91 1 7 18 0.11557800000000003
92 1 7 19 -0.001634999999999987
93 1 7 20 -0.034023000000000005
94 1 8 9 -0.04357800000000001
95 1 8 10 -0.013661000000000006
96 1 8 11 0.030670500000000003
97 1 8 12 0.03123200000000001
98 1 8 13 -0.09352
99 1 8 14 -0.14685050000000002
100 1 8 15 0.13635650000000002
101 1 8 16 -0.004458500000000005
102 1 8 17 -0.035710500000000006
103 1 8 18 0.06639050000000002
104 1 8 19 0.09321250000000002
105 1 8 20 0.15872500000000003
106 1 9 10 0.10332450000000003
107 1 9 11 0.07266660000000003
108 1 9 12 0.006412000000000003
109 1 9 13 0.047791500000000015
110 1 9 14 0.028348999999999996
111 1 9 15 -0.0008404999999999998
112 1 9 16 0.22171000000000007
113 1 9 17 0.04080200000000002
114 1 9 18 0.2885150000000001
115 1 9 19 0.20131050000000003
116 1 9 20 0.12999500000000003
117 1 10 11 -0.04098050000000001
118 1 10 12 -0.13245300000000002
119 1 10 13 -0.019972
120 1 10 14 -0.11768050000000002
121 1 10 15 -0.07192700000000003
122 1 10 16 0.009265999999999998
123 1 10 17 0.02861800000000001
124 1 10 18 0.061260000000000016
125 1 10 19 0.16696000000000003
126 1 10 20 0.038564500000000015
127 1 11 12 -0.0196305
128 1 11 13 -0.027504999999999998
129 1 11 14 -0.00040599999999999534
130 1 11 15 0.019415500000000006
131 1 11 16 0.09395500000000002
132 1 11 17 0.06767000000000002
133 1 11 18 0.16277000000000003
134 1 11 19 0.15165850000000006
135 1 11 20 0.07427600000000002
136 1 12 13 0.008413000000000006
137 1 12 14 0.052182
138 1 12 15 -0.07461050000000001
139 1 12 16 0.06918450000000001
140 1 12 17 0.024679000000000006
141 1 12 18 0.15574800000000005
142 1 12 19 0.22122800000000006
143 1 12 20 0.13608800000000001
144 1 13 14 -0.09049850000000004
145 1 13 15 0.08592650000000002
146 1 13 16 0.06978500000000001
147 1 13 17 0.05602000000000002
148 1 13 18 0.06695350000000001
149 1 13 19 0.09006510000000002
150 1 13 20 0.09473000000000001
151 1 14 15 0.12778750000000003
152 1 14 16 0.09868900000000003
153 1 14 17 0.030806000000000017
154 1 14 18 0.16381900000000002
155 1 14 19 0.20144950000000006
156 1 14 20 0.13579950000000005
157 1 15 16 0.13316850000000005
158 1 15 17 0.02594800000000001
159 1 15 18 0.11921450000000004
160 1 15 19 0.08475850000000003
161 1 15 20 0.06603650000000003
162 1 16 17 -0.05999650000000001
163 1 16 18 0.13204000000000002
