l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 1.2537 0.13087595000000007 1.1228240500000002 -2.220446049250313e-16
2 1 3 0.54164 -0.07981299999999969 0.6214530000000001 -4.440892098500626e-16
3 2 3 -0.33545 -0.21068894999999976 -0.12476105000000004 -2.220446049250313e-16
4 1 4 -0.392 -0.2766015999999999 -0.11539840000000005 -5.551115123125783e-17
5 2 4 -0.67015 -0.40747754999999997 -0.26267245 -5.551115123125783e-17
6 3 4 0.16653 -0.1967886000000002 0.36331860000000016 5.551115123125783e-17
7 1 5 -0.97404 -0.40805139999999984 -0.5659886 -2.220446049250313e-16
8 2 5 -0.58506 -0.5389273499999999 -0.04613264999999998 -1.1102230246251565e-16
9 3 5 -0.79371 -0.32823840000000015 -0.46547160000000004 1.6653345369377348e-16
10 4 5 -1.0659 -0.13144979999999995 -0.9344502 -1.1102230246251565e-16
11 1 6 0.15905 -0.1582225499999999 0.31727255000000004 -1.3877787807814457e-16
12 2 6 0.043014 -0.2890985 0.33211250000000003 -5.551115123125783e-17
13 3 6 -0.20299 -0.07840955000000022 -0.12458044999999997 1.8041124150158794e-16
14 4 6 0.85808 0.11837904999999999 0.73970095 -5.551115123125783e-17
15 5 6 -0.076872 0.24982884999999994 -0.3267008500000001 1.6653345369377348e-16
16 1 7 -0.41571 -0.3090554194999998 -0.10665458050000003 -1.6653345369377348e-16
17 2 7 -0.059383 -0.4399313694999999 0.38054836950000004 -1.6653345369377348e-16
18 3 7 -0.56299 -0.22924241950000013 -0.3337475805 1.1102230246251565e-16
19 4 7 -0.091548 -0.032453819499999925 -0.05909418049999994 -1.3877787807814457e-16
20 5 7 -0.54268 0.09899598050000002 -0.6416759805 -1.1102230246251565e-16
21 6 7 -0.21065 -0.1508328694999999 -0.05981713049999999 -1.1102230246251565e-16
22 1 8 -0.19536 -0.30979179999999984 0.11443180000000006 -2.220446049250313e-16
23 2 8 -0.50123 -0.4406677499999999 -0.06056224999999993 -1.1102230246251565e-16
24 3 8 -0.79778 -0.22997880000000015 -0.5678011999999999 0.0
