l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.76366 -2.664337777777778 1.9006777777777775 4.440892098500626e-16
2 1 3 -4.2765 -1.8073327777777781 -2.469167222222222 -2.220446049250313e-16
3 2 3 0.9164 0.857005 0.05939500000000005 -1.1102230246251565e-16
4 1 4 -0.9164 -1.9091655555555558 0.9927655555555556 2.220446049250313e-16
5 2 4 -0.61093 0.7551722222222224 -1.3661022222222214 -8.881784197001252e-16
6 3 4 -0.4582 -0.10183277777777772 -0.35636722222222217 -1.1102230246251565e-16
7 1 5 0.15273 -1.137005 1.2897349999999996 4.440892098500626e-16
8 2 5 1.3746 1.527332777777778 -0.15273277777777772 -4.440892098500626e-16
9 3 5 0.15273 0.6703277777777781 -0.5175977777777776 -4.440892098500626e-16
10 4 5 0.30547 0.7721605555555557 -0.4666905555555555 -2.220446049250313e-16
11 1 6 -2.291 -1.8582505555555557 -0.4327494444444443 0.0
12 2 6 0.4582 0.8060872222222224 -0.3478872222222221 -2.220446049250313e-16
13 3 6 -0.15273 -0.05091777777777773 -0.10181222222222222 -5.551115123125783e-17
14 4 6 0.4582 0.05091499999999999 0.40728499999999984 1.6653345369377348e-16
15 5 6 -1.0691 -0.7212455555555557 -0.3478544444444443 0.0
16 1 7 -3.3601 -2.7916177777777786 -0.5684822222222223 8.881784197001252e-16
17 2 7 1.2219 -0.12728000000000028 1.3491799999999994 8.881784197001252e-16
18 3 7 -3.0547 -0.9842850000000003 -2.0704149999999997 0.0
19 4 7 0.61093 -0.8824522222222226 1.4933822222222217 8.881784197001252e-16
20 5 7 -2.5965 -1.6546127777777784 -0.9418872222222218 4.440892098500626e-16
21 6 7 0.15273 -0.9333672222222227 1.0860972222222218 8.881784197001252e-16
22 1 8 -0.61093 -2.4352411111111114 1.8243111111111108 4.440892098500626e-16
23 2 8 -1.6801 0.22909666666666673 -1.9091966666666662 -4.440892098500626e-16
24 3 8 -1.3746 -0.6279083333333333 -0.7466916666666666 -1.1102230246251565e-16
25 4 8 0.30547 -0.5260755555555556 0.8315455555555551 5.551115123125783e-16
26 5 8 -0.61093 -1.2982361111111114 0.6873061111111108 6.661338147750939e-16
27 6 8 -1.0691 -0.5769905555555557 -0.49210944444444427 0.0
28 7 8 0.61093 0.356376666666667 0.2545533333333333 -3.3306690738754696e-16
29 1 9 -5.3456 -3.275261666666667 -2.0703383333333325 -4.440892098500626e-16
30 2 9 0.9164 -0.6109238888888888 1.5273238888888885 3.3306690738754696e-16
31 3 9 2.220446049250313e-16 -1.4679288888888888 1.4679288888888884 6.661338147750939e-16
32 4 9 -1.0691 -1.3660961111111112 0.296996111111111 2.220446049250313e-16
33 5 9 -0.9164 -2.138256666666667 1.2218566666666664 4.440892098500626e-16
34 6 9 -1.0691 -1.4170111111111112 0.34791111111111106 2.220446049250313e-16
35 7 9 -0.76366 -0.48364388888888854 -0.280016111111111 -4.440892098500626e-16
36 8 9 0.61093 -0.8400205555555555 1.450950555555555 4.440892098500626e-16
37 1 10 -2.5965 -2.7831311111111114 0.18663111111111128 4.440892098500626e-16
38 2 10 0.4582 -0.1187933333333333 0.5769933333333331 1.6653345369377348e-16
39 3 10 -0.61093 -0.9757983333333333 0.36486833333333324 1.1102230246251565e-16
40 4 10 -1.5273 -0.8739655555555557 -0.6533344444444444 0.0
41 5 10 -2.291 -1.6461261111111114 -0.6448738888888886 2.220446049250313e-16
42 6 10 -2.7492 -0.9248805555555557 -1.8243194444444442 -2.220446049250313e-16
43 7 10 0.76366 0.008486666666666975 0.7551733333333331 -1.1102230246251565e-16
44 8 10 0.9164 -0.34789000000000003 1.2642899999999997 3.3306690738754696e-16
45 9 10 0.61093 0.4921305555555555 0.11879944444444435 1.1102230246251565e-16
46 1 11 -2.5965 -2.0364427777777783 -0.5600572222222218 0.0
47 2 11 0.61093 0.6278950000000001 -0.016965000000000036 -1.1102230246251565e-16
48 3 11 -1.6801 -0.22911 -1.4509899999999996 -3.608224830031759e-16
49 4 11 -1.5273 -0.1272772222222223 -1.4000227777777776 -1.942890293094024e-16
50 5 11 0.30547 -0.899437777777778 1.2049077777777772 7.771561172376096e-16
51 6 11 0.15273 -0.17819222222222228 0.3309222222222222 1.1102230246251565e-16
52 7 11 -0.30547 0.7551750000000004 -1.0606449999999996 -7.771561172376096e-16
53 8 11 0.61093 0.39879833333333337 0.21213166666666652 1.1102230246251565e-16
54 9 11 1.6801 1.238818888888889 0.4412811111111109 0.0
55 10 11 0.9164 0.7466883333333334 0.16971166666666654 0.0
56 1 12 -0.61093 -1.2812611111111112 0.6703311111111109 4.440892098500626e-16
57 2 12 2.291 1.383076666666667 0.9079233333333331 -2.220446049250313e-16
58 3 12 -0.15273 0.5260716666666669 -0.6788016666666665 -4.440892098500626e-16
59 4 12 0.9164 0.6279044444444446 0.28849555555555545 0.0
60 5 12 -1.2219 -0.14425611111111114 -1.0776438888888886 -2.220446049250313e-16
61 6 12 0.4582 0.5769894444444446 -0.11878944444444448 -1.1102230246251565e-16
62 7 12 1.2219 1.5103566666666672 -0.28845666666666664 -6.661338147750939e-16
63 8 12 -0.61093 1.1539800000000002 -1.7649099999999993 -8.881784197001252e-16
64 9 12 4.4292 1.9940005555555558 2.4351994444444434 6.661338147750939e-16
65 10 12 0.4582 1.5018700000000003 -1.0436699999999997 -6.661338147750939e-16
66 11 12 -0.76366 0.7551816666666669 -1.5188416666666664 -4.440892098500626e-16
67 1 13 -2.9019 -1.9006700000000003 -1.0012299999999994 -2.220446049250313e-16
68 2 13 -0.4582 0.7636677777777778 -1.2218677777777776 -2.220446049250313e-16
69 3 13 0.76366 -0.09333722222222218 0.8569972222222219 3.3306690738754696e-16
70 4 13 2.220446049250313e-16 0.008495555555555534 -0.008495555555555326 1.3877787807814457e-17
71 5 13 -0.4582 -0.7636650000000003 0.3054649999999998 4.440892098500626e-16
72 6 13 0.15273 -0.042419444444444454 0.19514944444444435 1.1102230246251565e-16
73 7 13 1.0691 0.8909477777777781 0.17815222222222205 -2.220446049250313e-16
74 8 13 0.4582 0.5345711111111111 -0.07637111111111108 0.0
75 9 13 2.7492 1.3745916666666667 1.374608333333333 4.440892098500626e-16
76 10 13 0.15273 0.8824611111111111 -0.729731111111111 -1.1102230246251565e-16
77 11 13 -1.5273 0.13577277777777783 -1.6630727777777774 -5.273559366969494e-16
78 12 13 -0.15273 -0.6194088888888891 0.46667888888888875 3.3306690738754696e-16
79 1 14 -3.6656 -2.927376666666667 -0.7382233333333331 0.0
80 2 14 0.4582 -0.2630388888888888 0.7212388888888888 5.551115123125783e-17
81 3 14 -1.0691 -1.1200438888888888 0.050943888888889 0.0
82 4 14 -4.582 -1.0182111111111112 -3.563788888888887 -1.5543122344752192e-15
83 5 14 -2.7492 -1.790371666666667 -0.9588283333333334 2.220446049250313e-16
84 6 14 -1.0691 -1.0691261111111112 2.611111111122666e-5 0.0
85 7 14 -0.4582 -0.13575888888888854 -0.32244111111111107 -3.885780586188048e-16
86 8 14 -1.9855 -0.49213555555555555 -1.493364444444444 -4.440892098500626e-16
87 9 14 2.4437 0.347885 2.0958149999999995 6.661338147750939e-16
88 10 14 0.4582 -0.14424555555555552 0.6024455555555552 2.7755575615628914e-16
89 11 14 -1.8328 -0.8909338888888889 -0.9418661111111108 -2.220446049250313e-16
90 12 14 -2.7492 -1.6461155555555558 -1.1030844444444443 0.0
91 13 14 -0.15273 -1.0267066666666667 0.8739766666666664 2.220446049250313e-16
92 1 15 -1.5273 -2.6558494444444447 1.1285494444444442 4.440892098500626e-16
93 2 15 0.61093 0.008488333333333486 0.6024416666666665 -5.551115123125783e-17
94 3 15 -0.9164 -0.8485166666666666 -0.0678833333333333 -1.1102230246251565e-16
95 4 15 0.15273 -0.7466838888888889 0.8994138888888886 3.3306690738754696e-16
96 5 15 -1.9855 -1.5188444444444447 -0.46665555555555543 0.0
97 6 15 -0.76366 -0.7975988888888889 0.03393888888888882 0.0
98 7 15 -0.30547 0.13576833333333377 -0.44123833333333323 -5.551115123125783e-16
99 8 15 -0.4582 -0.22060833333333324 -0.23759166666666665 -1.1102230246251565e-16
100 9 15 0.30547 0.6194122222222223 -0.31394222222222207 -2.220446049250313e-16
101 10 15 0.4582 0.1272816666666668 0.3309183333333332 0.0
102 11 15 -1.0691 -0.6194066666666665 -0.44969333333333306 -3.3306690738754696e-16
103 12 15 -0.30547 -1.3745883333333335 1.069118333333333 4.440892098500626e-16
104 13 15 -0.4582 -0.7551794444444444 0.2969794444444444 0.0
105 14 15 -0.4582 0.2715272222222223 -0.7297272222222219 -4.440892098500626e-16
106 1 16 -0.76366 -2.7067627777777785 1.9431027777777772 1.3322676295501878e-15
107 2 16 0.4582 -0.04242500000000016 0.5006249999999999 2.7755575615628914e-16
108 3 16 -0.30547 -0.8994300000000002 0.5939599999999997 4.440892098500626e-16
109 4 16 -1.0691 -0.7975972222222225 -0.2715027777777776 2.220446049250313e-16
110 5 16 -1.2219 -1.5697577777777783 0.3478577777777777 4.440892098500626e-16
111 6 16 -1.0691 -0.8485122222222226 -0.22058777777777766 2.220446049250313e-16
112 7 16 -0.76366 0.08485500000000012 -0.8485149999999997 -4.440892098500626e-16
113 8 16 -0.9164 -0.2715216666666669 -0.6448783333333331 0.0
114 9 16 -0.4582 0.5684988888888887 -1.0266988888888886 0.0
115 10 16 0.30547 0.07636833333333315 0.22910166666666662 2.498001805406602e-16
116 11 16 1.6801 -0.6703200000000002 2.3504199999999997 4.440892098500626e-16
117 12 16 -2.7492 -1.425501666666667 -1.323698333333333 0.0
118 13 16 -2.291 -0.806092777777778 -1.4849072222222215 -4.440892098500626e-16
119 14 16 -2.1383 0.22061388888888867 -2.358913888888889 2.220446049250313e-16
120 15 16 0.30547 -0.050913333333333644 0.3563833333333332 4.440892098500626e-16
121 1 17 -2.1383 -2.0364400000000002 -0.10186000000000006 4.440892098500626e-16
122 2 17 1.9855 0.6278977777777779 1.357602222222222 2.220446049250313e-16
123 3 17 -0.15273 -0.2291072222222222 0.07637722222222215 5.551115123125783e-17
124 4 17 1.3746 -0.1272744444444445 1.501874444444444 4.718447854656915e-16
125 5 17 -0.30547 -0.8994350000000002 0.5939649999999999 3.3306690738754696e-16
126 6 17 -1.2219 -0.17818944444444448 -1.0437105555555553 -2.498001805406602e-16
127 7 17 1.8328 0.7551777777777782 1.0776222222222218 0.0
128 8 17 1.3746 0.39880111111111116 0.9757988888888888 1.1102230246251565e-16
129 9 17 0.4582 1.2388216666666667 -0.7806216666666664 -2.220446049250313e-16
130 10 17 1.0691 0.7466911111111112 0.32240888888888874 0.0
131 11 17 -0.15273 2.7777777777959756e-6 -0.15273277777777766 -1.3877787807814457e-16
132 12 17 -2.4437 -0.7551788888888891 -1.688521111111111 -2.220446049250313e-16
133 13 17 0.15273 -0.13577000000000003 0.28849999999999987 1.6653345369377348e-16
134 14 17 0.9164 0.8909366666666667 0.02546333333333345 -2.220446049250313e-16
135 15 17 0.9164 0.6194094444444443 0.2969905555555555 1.1102230246251565e-16
136 16 17 -0.30547 0.670322777777778 -0.9757927777777775 -5.551115123125783e-16
137 1 18 -4.7347 -2.7407038888888895 -1.9939961111111106 0.0
138 2 18 -0.76366 -0.07636611111111113 -0.6872938888888886 -2.220446049250313e-16
139 3 18 -0.76366 -0.9333711111111112 0.169711111111111 1.1102230246251565e-16
140 4 18 -0.9164 -0.8315383333333335 -0.08486166666666664 1.1102230246251565e-16
141 5 18 -1.3746 -1.6036988888888892 0.22909888888888885 4.440892098500626e-16
