l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -1.9358 -0.8324030000000004 -1.1033970000000002 6.661338147750939e-16
2 1 3 1.1615 1.2583010000000003 -0.09680100000000004 -2.220446049250313e-16
3 2 3 1.5487 2.090704000000001 -0.542004 -8.881784197001252e-16
4 1 4 2.220446049250313e-16 -0.27100600000000014 0.2710060000000004 -5.551115123125783e-17
5 2 4 0.38716 0.5613970000000003 -0.174237 -2.220446049250313e-16
6 3 4 -3.4845 -1.5293070000000006 -1.955193000000001 1.5543122344752192e-15
7 1 5 1.5487 0.07744449999999992 1.4712555 0.0
8 2 5 1.1615 0.9098475000000004 0.25165250000000006 -4.440892098500626e-16
9 3 5 -1.5487 -1.1808565000000004 -0.3678435 4.440892098500626e-16
10 4 5 -0.77433 0.34845050000000005 -1.1227805000000002 1.6653345369377348e-16
11 1 6 -1.9358 -0.5420240000000003 -1.3937760000000003 6.661338147750939e-16
12 2 6 1.5487 0.29037900000000016 1.2583210000000002 -4.440892098500626e-16
13 3 6 0.38716 -1.8003250000000006 2.1874850000000006 0.0
14 4 6 -1.1615 -0.2710180000000001 -0.8904820000000002 3.3306690738754696e-16
15 5 6 -1.5487 -0.6194685000000002 -0.9292315000000004 6.661338147750939e-16
16 1 7 -0.38716 0.05808800000000003 -0.4452480000000003 2.7755575615628914e-16
17 2 7 2.220446049250313e-16 0.8904910000000005 -0.8904909999999999 -3.3306690738754696e-16
18 3 7 -1.1615 -1.2002130000000004 0.038713000000000115 2.220446049250313e-16
19 4 7 0.38716 0.32909400000000016 0.05806599999999995 -1.1102230246251565e-16
20 5 7 -0.38716 -0.019356499999999888 -0.3678035000000001 0.0
21 6 7 1.5487 0.6001120000000003 0.9485880000000003 -6.661338147750939e-16
22 1 8 -0.38716 -0.6775240000000002 0.29036400000000007 2.220446049250313e-16
23 2 8 -0.38716 0.15487900000000016 -0.542039 -1.1102230246251565e-16
24 3 8 -1.9358 -1.9358250000000008 2.5000000000115208e-5 6.661338147750939e-16
25 4 8 -0.77433 -0.40651800000000016 -0.36781200000000003 2.220446049250313e-16
26 5 8 -0.38716 -0.7549685000000002 0.36780850000000015 0.0
27 6 8 -0.38716 -0.13550000000000004 -0.2516600000000001 1.3877787807814457e-16
28 7 8 -0.38716 -0.7356120000000004 0.34845200000000004 3.3306690738754696e-16
29 1 9 2.323 0.23231099999999993 2.0906890000000007 -6.661338147750939e-16
30 2 9 0.77433 1.0647140000000004 -0.29038400000000014 -2.220446049250313e-16
31 3 9 -0.38716 -1.0259900000000006 0.6388300000000001 4.440892098500626e-16
32 4 9 1.5487 0.5033170000000001 1.0453830000000004 -5.551115123125783e-16
33 5 9 0.38716 0.15486650000000002 0.23229350000000015 -1.6653345369377348e-16
34 6 9 1.1615 0.7743350000000002 0.3871650000000002 -4.440892098500626e-16
35 7 9 -2.323 0.1742229999999999 -2.497223000000001 9.992007221626409e-16
36 8 9 0.38716 0.9098350000000002 -0.522675 -2.220446049250313e-16
37 1 10 -0.38716 -0.30971450000000017 -0.07744550000000011 2.7755575615628914e-16
38 2 10 0.38716 0.5226885000000003 -0.1355285 -3.3306690738754696e-16
39 3 10 -2.7101 -1.5680155000000007 -1.1420845000000002 6.661338147750939e-16
40 4 10 2.220446049250313e-16 -0.038708500000000014 0.03870850000000023 6.938893903907228e-18
41 5 10 -1.1615 -0.3871590000000001 -0.7743410000000002 2.7755575615628914e-16
42 6 10 -0.77433 0.23230950000000009 -1.0066395000000001 8.326672684688674e-17
43 7 10 0.77433 -0.3678025000000002 1.1421325000000002 -5.551115123125783e-17
44 8 10 0.77433 0.3678095000000001 0.40652049999999995 -1.1102230246251565e-16
45 9 10 2.323 -0.5420255 2.865025500000001 -1.1102230246251565e-15
46 1 11 2.323 0.3484630000000001 1.9745370000000004 -5.551115123125783e-16
47 2 11 0.77433 1.1808660000000004 -0.40653600000000023 -2.220446049250313e-16
48 3 11 -2.7101 -0.9098380000000004 -1.800262000000001 1.1102230246251565e-15
49 4 11 -0.38716 0.6194690000000003 -1.0066290000000002 0.0
50 5 11 0.77433 0.27101850000000016 0.5033114999999999 -1.1102230246251565e-16
51 6 11 1.5487 0.8904870000000004 0.6582130000000003 -6.661338147750939e-16
52 7 11 -0.38716 0.29037500000000005 -0.6775350000000002 1.6653345369377348e-16
53 8 11 1.1615 1.0259870000000004 0.13551300000000005 -4.440892098500626e-16
54 9 11 0.38716 0.11615200000000014 0.2710079999999999 -5.551115123125783e-17
55 10 11 0.77433 0.6581775000000003 0.1161525 -3.3306690738754696e-16
56 1 12 -1.5487 -0.4065130000000001 -1.1421870000000003 4.440892098500626e-16
57 2 12 1.5487 0.4258900000000003 1.1228100000000003 -6.661338147750939e-16
58 3 12 -0.77433 -1.6648140000000007 0.8904840000000004 4.440892098500626e-16
59 4 12 -1.9358 -0.13550699999999996 -1.8002930000000006 5.828670879282072e-16
60 5 12 -0.77433 -0.48395750000000004 -0.29037250000000014 2.220446049250313e-16
61 6 12 -0.38716 0.13551100000000013 -0.5226710000000002 8.326672684688674e-17
62 7 12 1.5487 -0.46460100000000015 2.0133010000000002 -1.1102230246251565e-16
63 8 12 -0.38716 0.27101100000000017 -0.6581710000000002 0.0
64 9 12 2.220446049250313e-16 -0.6388240000000001 0.6388240000000003 0.0
65 10 12 -1.5487 -0.09679849999999995 -1.4519015000000004 3.885780586188048e-16
