t i j k u[t]=u_ijk
1 1 2 3 0.04004722222222222
2 1 2 4 -0.02002388888888889
3 1 2 5 -0.10011944444444443
4 1 2 6 0.08009444444444444
5 1 2 7 0.0
6 1 2 8 -0.12014166666666669
7 1 2 9 0.020024999999999994
8 1 2 10 -0.060071111111111124
9 1 2 11 0.16018888888888888
10 1 2 12 -0.020023888888888886
11 1 2 13 0.10011944444444444
12 1 2 14 0.04004722222222222
13 1 2 15 0.24028333333333332
14 1 2 16 0.020022222222222212
15 1 2 17 0.2202611111111111
16 1 2 18 -0.02002777777777778
17 1 3 4 -0.04004777777777778
18 1 3 5 -0.18021388888888887
19 1 3 6 -0.020022222222222212
20 1 3 7 -0.1601861111111111
21 1 3 8 -0.16018888888888888
22 1 3 9 -0.10011944444444443
23 1 3 10 -0.1802111111111111
24 1 3 11 0.14016555555555557
25 1 3 12 -0.12014166666666666
26 1 3 13 1.2335811384723961e-17
27 1 3 14 0.10011666666666666
28 1 3 15 0.16018888888888888
29 1 3 16 0.020022222222222212
30 1 3 17 0.1802138888888889
31 1 3 18 0.04004444444444445
32 1 4 5 -0.14016777777777775
33 1 4 6 0.0400488888888889
34 1 4 7 -0.08009277777777778
35 1 4 8 -1.2335811384723961e-17
36 1 4 9 0.0800961111111111
37 1 4 10 -1.2335811384723961e-17
38 1 4 11 0.26030722222222225
39 1 4 12 -0.08009277777777778
40 1 4 13 0.12014333333333334
41 1 4 14 -0.14016222222222222
42 1 4 15 0.20023666666666667
43 1 4 16 0.060071111111111096
44 1 4 17 0.240285
45 1 4 18 -0.040051111111111114
46 1 5 6 0.12014444444444447
47 1 5 7 -0.040047222222222234
48 1 5 8 0.020024999999999984
49 1 5 9 0.10011944444444444
50 1 5 10 -1.2335811384723961e-17
51 1 5 11 0.2803322222222222
52 1 5 12 0.0800961111111111
53 1 5 13 5.55555555556728e-6
54 1 5 14 0.020027777777777752
55 1 5 15 0.30035555555555554
56 1 5 16 0.24028333333333332
57 1 5 17 0.2803333333333333
58 1 5 18 0.22025833333333336
59 1 6 7 -0.020024999999999984
60 1 6 8 -0.10011944444444444
61 1 6 9 -0.10011944444444443
62 1 6 10 -0.1802111111111111
63 1 6 11 0.060072222222222235
64 1 6 12 -0.10011944444444443
65 1 6 13 0.060071111111111124
66 1 6 14 -0.06007222222222222
