n1,n2,fij
1,2,-1.7206e+00
1,3,-4.1386e+00
1,4,-6.5493e-01
1,5,-2.0334e-01
1,6,7.5371e-02
1,7,-1.8128e+00
1,8,-1.1258e-02
1,9,-2.2026e+00
1,10,-3.2483e+00
1,11,-4.1967e+00
1,12,-1.8165e+00
1,13,-9.6150e-01
1,14,-2.3148e+00
1,15,-2.1886e+00
1,16,-2.7645e+00
1,17,-4.8235e+00
1,18,-5.1480e+00
2,3,1.2622e+00
2,4,-2.1818e+00
2,5,9.5224e-01
2,6,4.7507e-01
2,7,1.2688e+00
2,8,-9.6840e-01
2,9,1.1209e+00
2,10,-7.5945e-01
2,11,8.4974e-02
2,12,1.8064e+00
2,13,3.8950e-02
2,14,-4.1136e-01
2,15,1.9150e+00
2,16,8.5671e-01
2,17,-2.7429e-01
2,18,-1.9119e+00
3,4,1.2458e+00
3,5,-1.8479e+00
3,6,7.4902e-01
3,7,-4.9165e+00
3,8,-1.3534e+00
3,9,1.8470e-02
3,10,-3.9175e+00
3,11,2.6245e-01
3,12,1.4414e-01
3,13,-6.5289e-01
3,14,-3.3418e+00
3,15,-3.0559e-01
3,16,-1.1919e+00
3,17,1.8398e-02
3,18,-2.1698e+00
4,5,-3.4690e+00
4,6,-1.9638e+00
4,7,-1.0365e+00
4,8,-2.3225e+00
4,9,1.8670e+00
4,10,-1.9832e+00
4,11,-2.6684e+00
4,12,-1.7028e+00
4,13,-1.3066e+00
4,14,-3.3468e+00
4,15,-1.2961e+00
4,16,-1.0051e+00
4,17,1.6471e+00
4,18,-2.2661e+00
5,6,3.6692e-01
5,7,-1.7377e+00
5,8,2.8839e-01
5,9,-8.0968e-01
5,10,-1.7500e+00
5,11,8.0695e-01
5,12,-1.1848e+00
5,13,5.0014e-02
5,14,-1.1070e+00
5,15,-1.1667e+00
5,16,-3.5464e-01
5,17,-7.3559e-01
5,18,-4.0550e+00
6,7,-1.9637e+00
6,8,-2.6601e-02
6,9,-9.9326e-01
6,10,-4.5417e+00
6,11,-1.7563e-01
6,12,-3.9072e+00
6,13,-6.8983e-01
6,14,-2.1521e+00
6,15,-2.7644e+00
6,16,-1.3699e+00
6,17,-2.2620e+00
6,18,-2.0566e+00
7,8,2.4626e-01
7,9,3.7924e+00
7,10,8.7541e-01
7,11,2.8257e+00
7,12,8.9399e-01
7,13,3.8174e+00
7,14,1.5484e+00
7,15,-1.6652e+00
7,16,3.3466e+00
7,17,5.1846e+00
7,18,3.1528e-01
8,9,3.2334e+00
8,10,2.7294e+00
8,11,8.7052e-01
8,12,-1.9798e+00
8,13,-8.1005e-02
8,14,7.5445e-01
8,15,-1.5665e+00
8,16,-1.1949e-01
8,17,2.1153e-01
8,18,4.7154e-01
9,10,-1.6387e-01
9,11,1.8857e+00
9,12,2.0579e+00
9,13,-5.5876e-01
9,14,1.2755e+00
9,15,1.0714e-01
9,16,-3.8091e+00
9,17,-5.4652e-01
9,18,-1.6327e-01
10,11,5.2756e-01
10,12,4.3085e-01
10,13,1.8422e+00
10,14,-4.9360e-01
10,15,-1.3047e+00
10,16,7.5273e-01
10,17,-2.9903e-01
10,18,-4.2934e-01
11,12,-1.0753e+00
11,13,-5.2355e+00
11,14,-1.4757e+00
11,15,-8.2023e-01
11,16,1.0975e+00
11,17,-2.8641e-01
11,18,-2.9750e-01
12,13,1.7273e+00
12,14,-9.8597e-01
12,15,2.6734e+00
12,16,-9.8201e-01
12,17,-1.2948e+00
12,18,2.5063e+00
13,14,-5.4100e-01
13,15,1.9040e+00
13,16,-2.2653e+00
13,17,2.4493e+00
13,18,-9.2118e-01
14,15,3.4351e-01
14,16,-4.0710e+00
14,17,-2.0768e-03
14,18,-1.5680e+00
15,16,9.2280e-01
15,17,1.8166e+00
15,18,-3.7328e+00
16,17,3.1841e+00
16,18,-1.7452e+00
17,18,3.1627e+00
