n1,n2,fij
1,2,-1.0
1,3,-2.0
1,4,-3.0
1,5,-4.0
1,6,-5.0
1,7,-6.0
1,8,-7.0
1,9,-8.0
1,10,-9.0
1,11,-10.0
1,12,-11.0
1,13,-12.0
1,14,-13.0
1,15,-14.0
1,16,-15.0
1,17,-16.0
1,18,-17.0
2,3,-1.0
2,4,-2.0
2,5,-3.0
2,6,-4.0
2,7,-5.0
2,8,-6.0
2,9,-7.0
2,10,-8.0
2,11,-9.0
2,12,-10.0
2,13,-11.0
2,14,-12.0
2,15,-13.0
2,16,-14.0
2,17,-15.0
2,18,-16.0
3,4,-1.0
3,5,-2.0
3,6,-3.0
3,7,-4.0
3,8,-5.0
3,9,-6.0
3,10,-7.0
3,11,-8.0
3,12,-9.0
3,13,-10.0
3,14,-11.0
3,15,-12.0
3,16,-13.0
3,17,-14.0
3,18,-15.0
4,5,-1.0
4,6,-2.0
4,7,-3.0
4,8,-4.0
4,9,-5.0
4,10,-6.0
4,11,-7.0
4,12,-8.0
4,13,-9.0
4,14,-10.0
4,15,-11.0
4,16,-12.0
4,17,-13.0
4,18,-14.0
5,6,-1.0
5,7,-2.0
5,8,-3.0
5,9,-4.0
5,10,-5.0
5,11,-6.0
5,12,-7.0
5,13,-8.0
5,14,-9.0
5,15,-10.0
5,16,-11.0
5,17,-12.0
5,18,-13.0
6,7,-1.0
6,8,-2.0
6,9,-3.0
6,10,-4.0
6,11,-5.0
6,12,-6.0
6,13,-7.0
6,14,-8.0
6,15,-9.0
6,16,-10.0
6,17,-11.0
6,18,-12.0
7,8,-1.0
7,9,-2.0
7,10,-3.0
7,11,-4.0
7,12,-5.0
7,13,-6.0
7,14,-7.0
7,15,-8.0
7,16,-9.0
7,17,-10.0
7,18,-11.0
8,9,-1.0
8,10,-2.0
8,11,-3.0
8,12,-4.0
8,13,-5.0
8,14,-6.0
8,15,-7.0
8,16,-8.0
8,17,-9.0
8,18,-10.0
9,10,-1.0
9,11,-2.0
9,12,-3.0
9,13,-4.0
9,14,-5.0
9,15,-6.0
9,16,-7.0
9,17,-8.0
9,18,-9.0
10,11,-1.0
10,12,-2.0
10,13,-3.0
10,14,-4.0
10,15,-5.0
10,16,-6.0
10,17,-7.0
10,18,-8.0
11,12,-1.0
11,13,-2.0
11,14,-3.0
11,15,-4.0
11,16,-5.0
11,17,-6.0
11,18,-7.0
12,13,-1.0
12,14,-2.0
12,15,-3.0
12,16,-4.0
12,17,-5.0
12,18,-6.0
13,14,-1.0
13,15,-2.0
13,16,-3.0
13,17,-4.0
13,18,-5.0
14,15,-1.0
14,16,-2.0
14,17,-3.0
14,18,-4.0
15,16,-1.0
15,17,-2.0
15,18,-3.0
16,17,-1.0
16,18,-2.0
17,18,-1.0
