n1,n2,fij
1,2,-2.6413e+00
1,3,4.5622e+00
1,4,7.2034e-01
1,5,-1.9209e+00
1,6,-2.4011e-01
2,3,6.2430e+00
2,4,7.2034e-01
2,5,2.4011e-01
2,6,2.4011e-01
3,4,-1.2006e+00
3,5,-4.5622e+00
3,6,-5.0424e+00
4,5,-7.2034e-01
4,6,-1.2006e+00
5,6,4.8023e-01
