n1,n2,fij
1,2,-4.3091e+00
1,3,1.9155e+00
1,4,-4.4395e+00
1,5,-4.7793e+00
1,6,-2.3831e+00
2,3,3.6996e+00
2,4,-1.0905e+00
2,5,3.4222e+00
2,6,2.4553e+00
3,4,-8.7006e-01
3,5,-2.9110e+00
3,6,-4.4319e+00
4,5,-5.3733e-01
4,6,5.2297e-01
5,6,1.5427e+00
