n1,n2,fij
1,2,-2.5091e+00
1,3,1.5054e+00
1,4,0.0000e+00
1,5,2.0073e+00
1,6,-2.5091e+00
2,3,2.0073e+00
2,4,5.0181e-01
2,5,1.5054e+00
2,6,2.0073e+00
3,4,-4.5163e+00
3,5,-2.0073e+00
3,6,5.0181e-01
4,5,-1.0036e+00
4,6,-1.5054e+00
5,6,-2.0073e+00
