n1,n2,fij
1,2,-8.9961e-01
1,3,-1.9308e+00
1,4,-1.4920e+00
1,5,-2.6353e+00
1,6,-1.5362e+00
1,7,-2.1619e+00
1,8,-2.3829e+00
1,9,-1.9274e+00
1,10,-2.9656e+00
1,11,-1.5154e+00
1,12,-2.5591e+00
1,13,-2.7940e+00
1,14,-2.6469e+00
1,15,-2.7083e+00
1,16,-2.4795e+00
1,17,-2.3502e+00
1,18,-2.1696e+00
1,19,-2.5944e+00
1,20,-2.0663e+00
2,3,1.3098e+00
2,4,2.4066e-01
2,5,2.8340e-01
2,6,-6.6917e-01
2,7,-7.2433e-01
2,8,-9.0232e-01
2,9,-1.2021e+00
2,10,-8.1365e-01
2,11,4.5200e-01
2,12,8.1209e-01
2,13,-1.4819e+00
2,14,-1.2305e+00
2,15,1.1009e+00
2,16,-3.0415e-01
2,17,-4.8476e-01
2,18,-1.9596e+00
2,19,-1.9894e+00
2,20,-1.5606e+00
3,4,9.9006e-01
3,5,-8.5608e-01
3,6,-4.6017e-01
3,7,-1.0950e-01
3,8,9.2327e-01
3,9,-8.6452e-01
3,10,-2.2981e+00
3,11,-6.8827e-01
3,12,-6.7205e-01
3,13,-6.9209e-01
3,14,-1.5565e+00
3,15,-6.7700e-01
3,16,-1.2907e-01
3,17,-1.2755e+00
3,18,-5.6016e-01
3,19,-1.0280e+00
3,20,1.4475e-02
4,5,-5.1661e-01
4,6,-1.4417e+00
4,7,-3.5490e-01
4,8,5.4375e-01
4,9,-2.1611e+00
4,10,-2.3725e+00
4,11,8.5258e-01
4,12,-1.0424e+00
4,13,-1.0091e+00
4,14,-1.2462e+00
4,15,1.8112e+00
4,16,-1.6098e-01
4,17,-8.6118e-01
4,18,-2.1208e-01
4,19,-1.4932e+00
4,20,-7.2164e-01
5,6,9.4461e-01
5,7,-4.1963e-01
5,8,-5.0349e-01
5,9,-8.9145e-01
5,10,-1.3978e+00
5,11,1.0823e+00
5,12,-2.1342e-01
5,13,-2.1954e-01
5,14,-2.2564e+00
5,15,8.1219e-01
5,16,2.7442e-01
5,17,-3.6834e-02
5,18,-6.4566e-01
5,19,-1.4593e+00
5,20,-1.7460e+00
6,7,4.3904e-01
6,8,2.0955e+00
6,9,-1.6853e-01
6,10,-4.9489e-01
6,11,1.3126e+00
6,12,2.7221e-01
6,13,-5.9706e-01
6,14,-1.3047e+00
6,15,-1.3866e+00
6,16,-1.1460e+00
6,17,2.8158e-01
6,18,-3.5384e-01
6,19,7.5985e-01
6,20,-2.2351e-01
7,8,1.4321e+00
7,9,-4.0534e-01
7,10,-1.8264e-01
7,11,-1.4513e+00
7,12,1.1420e+00
7,13,-1.0219e-01
7,14,-1.4587e+00
7,15,1.3427e+00
7,16,-1.3073e+00
7,17,-7.0834e-01
7,18,-2.3246e-01
7,19,-2.3183e+00
7,20,-1.9319e+00
8,9,-2.0706e+00
8,10,-1.7521e+00
8,11,-5.3547e-01
8,12,3.2659e-01
8,13,-1.6178e+00
8,14,-2.7465e+00
8,15,-4.8942e-01
8,16,-1.3052e+00
8,17,-1.0342e+00
8,18,-2.3328e+00
8,19,-2.7942e+00
8,20,1.0718e+00
9,10,1.0651e+00
9,11,1.0398e+00
9,12,5.2836e-01
9,13,-7.2827e-01
9,14,1.2323e+00
9,15,1.1173e+00
9,16,2.1987e+00
9,17,8.0396e-01
9,18,1.1840e+00
9,19,1.5063e+00
9,20,-1.0572e-01
10,11,2.6659e-02
10,12,-1.1367e+00
10,13,6.5112e-01
10,14,-6.9896e-01
10,15,7.3768e-01
10,16,2.0766e-01
10,17,4.9373e-01
10,18,-3.3283e-01
10,19,-1.3079e+00
10,20,8.4703e-01
11,12,6.0750e-01
11,13,-1.5028e+00
11,14,-3.5307e-01
11,15,-2.3939e-01
11,16,7.4070e-01
11,17,8.7878e-01
11,18,-3.9696e-01
11,19,-1.5270e-01
11,20,3.1577e-01
12,13,-6.5657e-02
12,14,7.3846e-01
12,15,1.1549e+00
12,16,3.8328e-01
12,17,-9.6455e-01
12,18,-1.0236e-01
12,19,-3.6484e-01
12,20,5.3740e-01
13,14,-1.1894e+00
13,15,8.7164e-01
13,16,7.3762e-01
13,17,6.3375e-01
13,18,-1.5548e-01
13,19,-5.2251e-01
13,20,1.7746e-01
14,15,2.6451e+00
14,16,2.0823e-01
14,17,5.8083e-01
14,18,-6.8651e-01
14,19,-4.2472e-01
14,20,-1.1694e+00
15,16,-9.1043e-01
15,17,-2.8400e-01
15,18,-7.5532e-01
15,19,-2.5761e+00
15,20,-8.2990e-01
16,17,-5.0067e-02
16,18,2.2907e-01
16,19,-1.9719e-01
16,20,-2.0330e-02
17,18,-1.0272e+00
17,19,-8.0568e-01
17,20,-1.8494e-01
18,19,-1.3295e+00
18,20,-7.1868e-01
19,20,9.6866e-01
