n1,n2,fij
1,2,1.1471e+00
1,3,-1.1647e+00
1,4,-4.9059e-01
1,5,-1.6687e+00
1,6,8.5044e-01
1,7,-1.5211e+00
1,8,-1.2512e+00
1,9,2.5360e-01
1,10,-1.2779e+00
1,11,-1.1072e+00
1,12,-2.5574e-01
1,13,-1.5434e+00
1,14,7.2582e-01
1,15,-5.0203e-01
1,16,-1.9377e+00
1,17,-1.2873e+00
1,18,-3.1191e+00
1,19,-3.4041e+00
1,20,-1.6791e+00
2,3,1.4307e+00
2,4,-2.8479e-02
2,5,6.2612e-01
2,6,-1.1817e+00
2,7,-1.2199e+00
2,8,-2.8182e+00
2,9,-1.7603e-02
2,10,2.1021e+00
2,11,5.7947e-01
2,12,1.2294e+00
2,13,-1.5233e+00
2,14,-1.3432e+00
2,15,1.4596e+00
2,16,2.6445e-01
2,17,-9.3872e-01
2,18,-2.3653e+00
2,19,-9.7115e-01
2,20,-1.4865e+00
3,4,5.6743e-01
3,5,-6.1849e-02
3,6,6.2490e-01
3,7,2.1706e+00
3,8,2.0194e-01
3,9,6.5715e-01
3,10,-1.7137e-01
3,11,5.8799e-01
3,12,2.5039e-01
3,13,-1.3960e+00
3,14,-3.7092e-02
3,15,5.4692e-01
3,16,-1.5028e+00
3,17,1.1114e+00
3,18,-3.9000e-02
3,19,-9.2062e-01
3,20,1.7325e+00
4,5,4.4951e-01
4,6,-5.2058e-01
4,7,-3.4764e-01
4,8,-2.4193e+00
4,9,-6.7197e-01
4,10,1.8909e-01
4,11,7.9613e-01
4,12,-7.3018e-01
4,13,5.3846e-01
4,14,-4.7440e-02
4,15,1.1239e+00
4,16,5.8255e-01
4,17,-6.9989e-01
4,18,-3.0457e+00
4,19,3.8660e-02
4,20,1.0641e-01
5,6,-3.0427e-01
5,7,-1.5730e+00
5,8,-2.1460e+00
5,9,-2.4395e-01
5,10,-9.6827e-01
5,11,2.0582e-03
5,12,-4.2013e-01
5,13,-1.1060e+00
5,14,-1.5705e+00
5,15,-2.0240e-01
5,16,-6.3866e-01
5,17,3.6123e-01
5,18,-1.4308e+00
5,19,-7.9658e-01
5,20,-3.8755e-01
6,7,-2.1535e-01
6,8,5.0524e-01
6,9,-9.5774e-01
6,10,2.4916e-01
6,11,-9.2664e-03
6,12,4.3541e-02
6,13,1.9951e-01
6,14,-5.6430e-01
6,15,-1.9925e+00
6,16,-3.9371e-01
6,17,3.1452e-01
6,18,-8.1155e-01
6,19,2.4507e+00
6,20,1.7896e+00
7,8,6.4946e-01
7,9,9.2579e-01
7,10,1.2348e+00
7,11,-1.3363e+00
7,12,2.5123e+00
7,13,3.2215e-01
7,14,-7.3755e-01
7,15,1.2375e+00
7,16,-5.6928e-01
7,17,1.0912e+00
7,18,7.1356e-01
7,19,-1.9157e+00
7,20,-8.3846e-01
8,9,6.3324e-01
8,10,-2.9992e-01
8,11,7.5741e-01
8,12,1.6201e+00
8,13,-2.1626e+00
8,14,-9.5999e-01
8,15,3.4763e+00
8,16,-7.7567e-01
8,17,-7.5031e-01
8,18,-5.4009e-01
8,19,-2.8865e-01
8,20,2.7466e+00
9,10,5.3499e-01
9,11,9.2532e-02
9,12,-3.8110e-01
9,13,-8.4117e-01
9,14,1.0392e+00
9,15,-7.7244e-01
9,16,2.2429e+00
9,17,-7.2486e-01
9,18,2.3976e+00
9,19,3.6851e-01
9,20,6.6720e-01
10,11,-6.4891e-01
10,12,-1.6269e+00
10,13,-6.6494e-01
10,14,-3.4989e-01
10,15,-6.6267e-01
10,16,-4.7448e-01
10,17,5.6296e-01
10,18,-6.1600e-01
10,19,1.2130e+00
10,20,3.7009e-01
11,12,4.5885e-01
11,13,-9.8630e-01
11,14,1.8249e+00
11,15,9.9348e-01
11,16,1.0486e+00
11,17,1.1733e+00
11,18,1.2435e+00
11,19,7.3627e-01
11,20,9.1362e-01
12,13,-1.1194e+00
12,14,2.0252e+00
12,15,-1.7385e+00
12,16,-2.9827e-01
12,17,-5.3798e-01
12,18,2.5160e-01
12,19,1.2762e+00
12,20,1.2984e+00
13,14,4.5925e-01
13,15,2.7599e+00
13,16,1.0014e+00
13,17,1.3765e+00
13,18,-2.3663e-01
13,19,-5.9398e-02
13,20,1.7589e+00
14,15,1.3279e+00
14,16,-6.8974e-01
14,17,-1.3970e+00
14,18,-5.6854e-01
14,19,-1.0093e-01
14,20,3.1107e-01
15,16,1.2277e+00
15,17,-2.6631e-01
15,18,-2.3278e-01
15,19,-1.2069e+00
15,20,1.4366e-01
16,17,-5.4953e-01
16,18,1.4594e+00
16,19,-1.0379e-01
16,20,1.5304e+00
17,18,-2.5709e+00
17,19,-3.3274e-01
17,20,6.7526e-01
18,19,3.1711e-01
18,20,-2.5133e+00
19,20,9.2616e-01
