n1,n2,fij
1,2,1.1723e-01
1,3,-9.3546e-01
1,4,-7.3517e-01
1,5,-2.1048e+00
1,6,-9.2309e-01
1,7,-9.8495e-01
1,8,-1.4692e+00
1,9,-1.7131e+00
1,10,-1.3714e+00
1,11,-1.1717e+00
1,12,-1.6465e+00
1,13,-2.1578e+00
1,14,-9.9555e-01
1,15,-2.2444e+00
1,16,-1.6612e+00
1,17,-2.1790e+00
1,18,-2.9436e+00
1,19,-1.9098e+00
1,20,-1.6759e+00
2,3,1.5640e+00
2,4,5.0661e-01
2,5,4.3651e-01
2,6,-4.9542e-01
2,7,2.0618e-01
2,8,-5.9969e-01
2,9,-3.0632e-01
2,10,-1.2606e-01
2,11,-9.4253e-03
2,12,8.7125e-01
2,13,-2.3345e+00
2,14,-1.1228e+00
2,15,2.4211e-01
2,16,2.7981e-01
2,17,-1.6966e-01
2,18,-8.4298e-01
2,19,-1.2011e+00
2,20,-1.3119e+00
3,4,7.7229e-01
3,5,-9.6020e-01
3,6,-1.3313e-01
3,7,2.8276e-02
3,8,1.9558e-01
3,9,-7.7759e-01
3,10,-1.3001e+00
3,11,-1.0592e+00
3,12,-5.0838e-01
3,13,-1.3078e+00
3,14,-9.5490e-01
3,15,-5.5904e-01
3,16,-1.1257e+00
3,17,-1.1299e+00
3,18,-4.3533e-01
3,19,-1.7201e-01
3,20,-2.1678e-01
4,5,-5.6493e-01
4,6,-1.5022e+00
4,7,1.4550e-01
4,8,-6.6566e-02
4,9,-2.1107e+00
4,10,-1.0592e+00
4,11,-3.4344e-01
4,12,-5.4667e-01
4,13,2.5920e-02
4,14,-7.1574e-01
4,15,7.3164e-01
4,16,-9.9143e-01
4,17,-1.5646e+00
4,18,-1.8739e+00
4,19,-1.3997e+00
4,20,-1.4456e+00
5,6,2.7864e-01
5,7,-5.8260e-01
5,8,4.3592e-02
5,9,-2.6744e-01
5,10,-9.9555e-01
5,11,7.4872e-01
5,12,2.3622e-01
5,13,-4.2178e-01
5,14,-1.5298e+00
5,15,3.2812e-01
5,16,-1.2783e-01
5,17,-7.2457e-02
5,18,-2.2091e-01
5,19,-9.2839e-01
5,20,-1.0662e+00
6,7,9.9967e-01
6,8,4.9542e-01
6,9,-7.4283e-01
6,10,2.0382e-01
6,11,2.4152e-02
6,12,-4.2591e-01
6,13,-4.0823e-01
6,14,-9.4018e-01
6,15,-1.4568e+00
6,16,-1.3608e-01
6,17,-2.4152e-01
6,18,-8.5122e-01
6,19,2.9925e-01
6,20,-9.1485e-01
7,8,4.4711e-01
7,9,4.1236e-03
7,10,-1.9086e-01
7,11,-1.4456e+00
7,12,1.1340e+00
7,13,-3.2753e-01
7,14,-1.2818e+00
7,15,3.6523e-01
7,16,-1.2200e+00
7,17,-3.5168e-01
7,18,-1.0073e-01
7,19,-2.0795e+00
7,20,-2.3428e+00
8,9,-1.4356e+00
8,10,-7.6757e-01
8,11,2.9925e-01
8,12,-3.6523e-02
8,13,-1.3631e+00
8,14,-2.0017e+00
8,15,-2.3269e-01
8,16,-3.8821e-01
8,17,2.7098e-02
8,18,-1.5982e+00
8,19,-1.1870e+00
8,20,4.7833e-01
9,10,7.5344e-01
9,11,4.9542e-01
9,12,3.4285e-01
9,13,-1.1428e+00
9,14,6.4033e-01
9,15,7.2045e-01
9,16,1.3949e+00
9,17,2.8865e-02
9,18,1.1275e+00
9,19,5.2723e-01
9,20,-8.9541e-02
10,11,-5.4785e-01
10,12,-9.9908e-01
10,13,-4.0647e-01
10,14,-2.8865e-01
10,15,2.2856e-01
10,16,2.4741e-01
10,17,7.8937e-02
10,18,-7.7464e-01
10,19,-1.8674e-01
10,20,3.0691e-01
11,12,5.4313e-01
11,13,-1.7614e+00
11,14,-1.9086e-01
11,15,-9.6610e-02
11,16,3.5581e-01
11,17,1.9852e-01
11,18,1.0486e+00
11,19,2.1266e-01
11,20,6.1147e-01
12,13,-7.7818e-01
12,14,-3.6877e-01
12,15,4.7716e-01
12,16,3.5168e-01
12,17,-7.9585e-01
12,18,3.5816e-01
12,19,-5.3017e-03
12,20,1.3490e-01
13,14,-7.5815e-01
13,15,1.7566e+00
13,16,1.4686e+00
13,17,4.1059e-01
13,18,1.7378e-01
13,19,-5.6552e-01
13,20,4.1648e-01
14,15,1.3060e+00
14,16,3.9586e-01
14,17,1.1841e-01
14,18,-3.5581e-01
14,19,-2.9042e-01
14,20,-1.0450e+00
15,16,-5.0190e-01
15,17,-1.1670e+00
15,18,-1.3207e+00
15,19,-1.5222e+00
15,20,-5.2369e-01
16,17,-9.4018e-01
16,18,2.4329e-01
16,19,-4.3710e-01
16,20,-9.8966e-02
17,18,-9.9260e-01
17,19,-1.0132e-01
17,20,6.3150e-01
18,19,-2.2267e-01
18,20,-1.1964e+00
19,20,1.2000e+00
