n1,n2,fij
1,2,3.9218e-01
1,3,-1.4877e+00
1,4,-6.3663e-01
1,5,-1.2926e+00
1,6,-1.3489e-01
1,7,-7.9736e-01
1,8,-8.1405e-01
1,9,-6.4883e-01
1,10,-8.7900e-01
1,11,-1.9766e+00
1,12,-1.0208e+00
1,13,-2.1406e+00
1,14,-7.1204e-01
1,15,-1.4509e+00
1,16,-1.8451e+00
1,17,-1.5107e+00
1,18,-3.6879e+00
1,19,-2.8721e+00
1,20,-2.4602e+00
2,3,1.4054e+00
2,4,-1.9109e-01
2,5,1.3420e-01
2,6,-6.4329e-04
2,7,-1.3406e+00
2,8,-5.4445e-01
2,9,1.6255e-01
2,10,4.1083e-01
2,11,3.9801e-02
2,12,1.1196e+00
2,13,-2.0563e+00
2,14,-1.0866e+00
2,15,5.7899e-01
2,16,-2.2719e-01
2,17,-1.0857e+00
2,18,-9.6238e-01
2,19,-1.0793e+00
2,20,-1.8964e+00
3,4,1.0693e+00
3,5,-6.5211e-01
3,6,2.5272e-02
3,7,1.0785e+00
3,8,-2.0478e-01
3,9,-2.4657e-01
3,10,-1.3243e+00
3,11,-3.9468e-01
3,12,-2.9005e-01
3,13,-1.5527e+00
3,14,-5.5946e-01
3,15,7.2344e-01
3,16,-1.2682e+00
3,17,-4.4042e-01
3,18,-4.9298e-01
3,19,-6.4520e-01
3,20,7.3988e-01
4,5,-2.0465e-03
4,6,-9.8006e-01
4,7,-8.8036e-01
4,8,1.9576e-03
4,9,-1.3666e+00
4,10,-5.2273e-01
4,11,-1.1663e-01
4,12,-1.3104e+00
4,13,-1.0938e+00
4,14,-3.4106e-01
4,15,8.2932e-01
4,16,-1.1120e+00
4,17,-2.0288e+00
4,18,-1.5826e+00
4,19,-6.0358e-01
4,20,-5.5241e-01
5,6,-4.2445e-01
5,7,-1.8890e-01
5,8,-4.3929e-01
5,9,-4.5862e-01
5,10,-1.1098e+00
5,11,8.3131e-01
5,12,2.0863e-01
5,13,-1.6921e+00
5,14,-1.4778e+00
5,15,1.4697e-01
5,16,-1.6292e-01
5,17,-2.9434e-01
5,18,-5.5727e-01
5,19,-5.5561e-01
5,20,-3.9541e-01
6,7,6.4111e-02
6,8,-6.1615e-01
6,9,1.4227e-01
6,10,5.7235e-01
6,11,-6.8487e-01
6,12,4.2163e-01
6,13,-1.8986e+00
6,14,-9.8347e-01
6,15,-1.7405e+00
6,16,-2.8914e-01
6,17,-8.1350e-01
6,18,-1.1110e+00
6,19,3.7372e-01
6,20,-3.1707e-01
7,8,6.2134e-01
7,9,1.0378e+00
7,10,1.0299e+00
7,11,-1.3478e+00
7,12,8.1629e-01
7,13,-1.7948e-01
7,14,-6.3271e-01
7,15,6.4528e-01
7,16,-6.3785e-01
7,17,-4.8222e-01
7,18,1.9897e-01
7,19,-1.6916e+00
7,20,-8.9827e-01
8,9,-1.8643e-01
8,10,-9.6174e-02
8,11,1.4651e-01
8,12,3.2466e-01
8,13,-1.6883e+00
8,14,-1.5029e+00
8,15,-1.1107e-01
8,16,-6.9719e-01
8,17,-8.5648e-01
8,18,-1.0753e+00
8,19,-1.2747e+00
8,20,1.8804e+00
9,10,-1.1850e-01
9,11,-1.3888e-01
9,12,-1.7376e-01
9,13,-2.0519e+00
9,14,4.6214e-02
9,15,1.7103e-01
9,16,1.4649e+00
9,17,-4.5343e-01
9,18,1.2814e+00
9,19,5.0210e-01
9,20,-1.2109e-01
10,11,-8.0652e-01
10,12,-3.4719e-01
10,13,-9.2079e-01
10,14,-7.8852e-01
10,15,1.2759e-01
10,16,3.6948e-01
10,17,-6.4851e-01
10,18,-1.4523e+00
10,19,9.7428e-02
10,20,-1.1521e-01
11,12,1.2368e+00
11,13,-2.1204e+00
11,14,5.2821e-01
11,15,6.4181e-01
11,16,3.5410e-01
11,17,2.9324e-01
11,18,1.2724e+00
11,19,8.4271e-01
11,20,8.6659e-01
12,13,-1.5019e+00
12,14,8.2603e-02
12,15,-6.7694e-01
12,16,-4.0280e-02
12,17,-1.0189e+00
12,18,3.4117e-01
12,19,-8.2704e-02
12,20,5.2406e-01
13,14,-3.2954e-01
13,15,1.6134e+00
13,16,9.7881e-01
13,17,1.1812e+00
13,18,7.5583e-01
13,19,-8.7056e-02
13,20,1.4100e+00
14,15,1.1467e+00
14,16,-1.5866e-01
14,17,-1.9878e-01
14,18,2.4441e-01
14,19,-1.0261e-01
14,20,-5.2947e-01
15,16,-3.5714e-01
15,17,-1.0983e+00
15,18,-1.1153e+00
15,19,-9.0115e-01
15,20,-1.5606e-01
16,17,-5.4836e-01
16,18,-4.1918e-02
16,19,1.1449e-01
16,20,-1.9046e-02
17,18,-1.3940e+00
17,19,3.4258e-01
17,20,1.4973e+00
18,19,-8.6511e-01
18,20,-1.6095e+00
19,20,5.9551e-01
