n1,n2,fij
1,2,6.6966e+00
1,3,2.9279e+00
1,4,-3.2053e+00
1,5,-1.4998e+00
1,6,3.2153e+00
2,3,-1.1464e+00
2,4,-2.3611e+00
2,5,-3.4528e+00
2,6,-6.6852e-02
3,4,5.4249e-01
3,5,0.0000e+00
3,6,-1.1488e+00
4,5,-8.5338e-02
4,6,9.7881e-01
5,6,9.4275e-01
