n1,n2,fij
1,2,7.2081e+00
1,3,1.2937e+00
1,4,-1.7514e+00
1,5,-1.4655e+00
1,6,2.2680e+00
2,3,-5.8479e+00
2,4,-7.6260e+00
2,5,-6.1316e+00
2,6,-5.0622e-01
3,4,-5.8250e-01
3,5,-2.8677e+00
3,6,3.1076e-02
4,5,-3.0352e-01
4,6,1.5086e+00
5,6,2.1331e+00
