n1,n2,fij
1,2,-4.0356e+00
1,3,2.3148e+00
1,4,3.1772e+00
1,5,-1.1680e+00
1,6,-1.7635e+00
2,3,1.6526e+00
2,4,3.1262e+00
2,5,1.9142e+00
2,6,3.3113e+00
3,4,-2.3234e+00
3,5,-1.2574e+00
3,6,8.0882e-01
4,5,-4.9225e+00
4,6,2.7238e+00
5,6,-3.5044e+00
