n1,n2,fij
1,2,-3.9640e+00
1,3,5.0841e-01
1,4,-4.8698e+00
1,5,-6.7333e+00
1,6,-7.7824e-01
2,3,1.4079e+00
2,4,5.2534e+00
2,5,1.0029e+00
2,6,3.0271e+00
3,4,3.1081e-01
3,5,-2.6641e+00
3,6,-1.9590e+00
4,5,-4.2887e+00
4,6,1.0001e+00
5,6,3.4842e+00
