n1,n2,fij
1,12,2.1998e+00
1,14,0.0000e+00
1,16,-2.3759e+00
2,7,-1.7631e+00
2,15,-1.7631e+00
2,19,-1.8184e+00
3,4,0.0000e+00
3,7,2.7037e+00
4,8,5.8497e-01
4,17,-1.2460e+00
4,18,-1.6471e+00
5,6,9.6888e-01
5,14,4.8222e-01
5,17,-8.7273e-01
6,16,3.6072e-01
6,18,-1.9748e+00
7,11,3.6072e-01
8,9,-1.6471e+00
8,19,2.1172e-01
9,20,-3.6072e-01
10,11,0.0000e+00
10,15,5.7244e-01
10,20,-1.4173e+00
11,12,-4.0112e-01
12,13,-9.6888e-01
13,14,-7.2885e-01
13,17,-2.0720e+00
15,20,6.0483e-01
16,18,2.7710e-01
18,19,0.0000e+00
