n1,n2,fij
1,12,-1.6191e+00
1,14,0.0000e+00
1,16,-3.8825e+00
2,7,5.0833e-01
2,15,-9.0263e-01
2,19,-1.6191e+00
3,4,0.0000e+00
3,7,1.9413e+00
4,8,4.4407e-01
4,17,-8.3050e-01
4,18,0.0000e+00
5,6,-7.1646e-01
5,14,0.0000e+00
5,17,-8.3050e-01
6,16,3.9430e-01
6,18,-9.8884e-01
7,11,2.4496e+00
8,9,-1.4329e+00
8,19,-1.0386e+00
9,20,1.7331e+00
10,11,0.0000e+00
10,15,1.4329e+00
10,20,0.0000e+00
11,12,9.8884e-01
12,13,-1.2248e+00
13,14,-7.1646e-01
13,17,-1.2248e+00
15,20,-3.9430e-01
16,18,0.0000e+00
18,19,-2.8439e+00
