n1,n2,fij
1,2,-3.3851e+00
1,3,-4.5714e+00
1,4,-8.2415e-01
1,5,2.8717e-01
1,6,-3.7726e+00
1,7,-3.9990e+00
1,8,-9.2976e-01
1,9,-7.9167e+00
1,10,-3.3985e+00
1,11,-4.8755e+00
1,12,-5.6634e+00
1,13,-7.3508e+00
1,14,-6.3504e+00
1,15,-5.0232e+00
1,16,-5.9151e+00
1,17,-6.5012e+00
1,18,-8.1439e+00
2,3,2.0958e+00
2,4,2.3520e-01
2,5,2.2618e+00
2,6,4.9541e+00
2,7,3.2147e+00
2,8,-1.2858e+00
2,9,4.3736e+00
2,10,-8.4026e-01
2,11,1.0262e+00
2,12,1.3335e+00
2,13,-1.2254e+00
2,14,-6.0300e-01
2,15,7.8538e-01
2,16,-4.6560e-01
2,17,3.7647e+00
2,18,-1.7194e+00
3,4,5.5449e-01
3,5,2.0773e+00
3,6,2.4832e+00
3,7,-3.9052e+00
3,8,-1.5043e+00
3,9,1.0554e+00
3,10,-2.1311e+00
3,11,-2.1059e+00
3,12,-1.9057e+00
3,13,6.0093e-01
3,14,-7.5026e-01
3,15,-6.6381e-01
3,16,3.2828e-01
3,17,8.0568e-01
3,18,-3.8023e-01
4,5,-2.2734e+00
4,6,5.5227e-01
4,7,-7.9482e-01
4,8,-6.8824e-01
4,9,-9.2421e-01
4,10,-3.3504e+00
4,11,-2.3485e+00
4,12,-3.2989e+00
4,13,-2.5769e+00
4,14,-8.0949e+00
4,15,-3.0425e+00
4,16,-2.6396e+00
4,17,3.4264e-01
4,18,-4.4097e+00
5,6,-1.1431e+00
5,7,-1.8602e+00
5,8,-1.6527e+00
5,9,-1.5650e+00
5,10,-3.5340e+00
5,11,-2.1362e+00
5,12,-3.0579e+00
5,13,-2.8504e+00
5,14,-4.9857e+00
5,15,-3.0908e+00
5,16,-2.3637e+00
5,17,-7.7404e-01
5,18,-4.6022e+00
6,7,-3.3631e+00
6,8,-4.5510e+00
6,9,-2.5687e+00
6,10,-7.1763e+00
6,11,-1.2162e+00
6,12,-4.5723e+00
6,13,-2.5761e+00
6,14,-2.6915e+00
6,15,-3.7095e+00
6,16,-7.1000e-01
6,17,-2.6309e+00
6,18,-2.6407e+00
7,8,2.9020e+00
7,9,2.4339e+00
7,10,3.9027e-01
7,11,-7.9803e-01
7,12,1.2977e+00
7,13,8.3013e-01
7,14,-1.5245e+00
7,15,-1.9377e+00
7,16,1.6552e+00
7,17,3.0279e+00
7,18,3.1319e+00
8,9,1.5875e+00
8,10,4.6564e-01
8,11,5.9927e-01
8,12,-4.5936e+00
8,13,-5.7945e-01
8,14,-1.5907e+00
8,15,6.8801e-01
8,16,7.2511e-01
8,17,1.8668e+00
8,18,-9.6934e-02
9,10,2.4050e+00
9,11,-2.2877e+00
9,12,3.4195e+00
9,13,-1.5478e-01
9,14,7.3267e-01
9,15,-1.1273e+00
9,16,1.1234e-01
9,17,-6.5447e-01
9,18,-1.2128e+00
10,11,-3.4100e-01
10,12,1.0099e+00
10,13,-7.5029e-01
10,14,3.5467e-02
10,15,-1.7530e+00
10,16,6.1531e-01
10,17,1.7623e+00
10,18,1.6200e-02
11,12,-2.5132e+00
11,13,-2.0202e+00
11,14,1.6550e-01
11,15,-7.8894e-01
11,16,1.8943e+00
11,17,-8.0483e-01
11,18,1.4547e+00
12,13,1.4852e-01
12,14,-2.2855e+00
12,15,3.1320e+00
12,16,-1.0542e+00
12,17,-1.7726e+00
12,18,3.8291e+00
13,14,3.3550e+00
13,15,-2.0124e+00
13,16,-1.1534e+00
13,17,1.9953e+00
13,18,-1.8454e+00
14,15,-2.9138e-01
14,16,-9.4471e-01
14,17,3.1320e-01
14,18,-2.9433e-01
15,16,6.5411e-01
15,17,1.8857e+00
15,18,1.4794e+00
16,17,9.0221e-01
16,18,2.1759e-01
17,18,2.2562e+00
