n1,n2,fij
1,2,-9.6888e-01
1,3,-7.5037e+00
1,4,-2.5797e+00
1,5,0.0000e+00
1,6,-4.4213e+00
1,7,-4.8679e+00
1,8,-1.3700e+00
1,9,-7.4759e+00
1,10,-4.2076e+00
1,11,-3.4608e+00
1,12,-1.5231e+00
1,13,-3.8818e+00
1,14,-5.9899e+00
1,15,-4.2551e+00
1,16,-3.0825e+00
1,17,-3.5541e+00
1,18,-5.8099e+00
2,3,2.7691e+00
2,4,-1.5737e+00
2,5,3.7379e+00
2,6,1.3194e+00
2,7,1.8871e+00
2,8,-5.5967e+00
2,9,1.4173e+00
2,10,4.7162e-01
2,11,1.0566e+00
2,12,4.7115e+00
2,13,-6.4115e-01
2,14,7.2885e-01
2,15,1.5737e+00
2,16,1.0059e+00
2,17,4.4668e+00
2,18,-1.8002e+00
3,4,-9.1824e-01
3,5,1.2402e-01
3,6,-5.0639e-02
3,7,-3.6614e+00
3,8,-4.1390e+00
3,9,2.7710e-01
3,10,-9.4057e-01
3,11,-3.0091e+00
3,12,-1.5641e-01
3,13,8.7273e-01
3,14,-1.0059e+00
3,15,-1.6471e+00
3,16,-3.6072e-01
3,17,-2.4003e-01
3,18,-1.4577e+00
4,5,3.2773e-01
4,6,-2.2979e-01
4,7,1.0566e+00
4,8,2.9535e-01
4,9,-2.1187e+00
4,10,-2.0625e+00
4,11,-2.4920e+00
4,12,2.4920e+00
4,13,0.0000e+00
4,14,-5.3670e+00
4,15,5.7244e-01
4,16,-1.9242e+00
4,17,2.3759e+00
4,18,-2.5324e+00
5,6,-1.9014e+00
5,7,-5.1956e+00
5,8,-1.5231e+00
5,9,-2.4920e+00
5,10,-3.0091e+00
5,11,3.2773e-01
5,12,-1.6471e+00
5,13,-9.0018e-01
5,14,-3.7658e+00
5,15,-2.9808e+00
5,16,-2.3355e+00
5,17,-1.2460e+00
5,18,-3.0644e+00
6,7,5.5419e-01
6,8,-1.6471e+00
6,9,-1.6471e+00
6,10,-3.3921e+00
6,11,2.7710e-01
6,12,7.2885e-01
6,13,7.0652e-01
6,14,-2.0955e+00
6,15,-1.5737e+00
6,16,-1.6944e+00
6,17,-2.4413e+00
6,18,2.0372e-01
7,8,9.1824e-01
7,9,-9.8380e-01
7,10,7.8503e-01
7,11,-3.6072e-01
7,12,1.1432e+00
7,13,1.2830e+00
7,14,-1.1021e+00
7,15,-5.8497e-01
7,16,-9.6888e-01
7,17,4.7439e+00
7,18,1.9748e+00
8,9,1.2185e+00
8,10,2.0402e+00
8,11,8.7785e-01
8,12,-6.6101e-01
8,13,1.4860e+00
8,14,-3.6418e+00
8,15,-1.2460e+00
8,16,-9.8874e-01
8,17,2.2622e+00
8,18,1.0059e+00
9,10,1.1806e+00
9,11,2.7691e+00
9,12,5.5045e+00
9,13,5.7128e+00
9,14,3.2421e+00
9,15,3.6072e-01
9,16,1.2402e-01
9,17,3.2773e-01
9,18,-2.7444e-02
10,11,1.9242e+00
10,12,9.1824e-01
10,13,6.4523e-01
10,14,5.3946e-01
10,15,8.4486e-01
10,16,1.0059e+00
10,17,1.8963e+00
10,18,2.1172e-01
11,12,-1.4577e+00
11,13,-2.8527e+00
11,14,-3.2407e+00
11,15,-8.1550e-01
11,16,2.9129e+00
11,17,2.1172e-01
11,18,-1.0059e+00
12,13,-1.2402e-01
12,14,-5.8288e+00
12,15,-1.5641e-01
12,16,-3.6219e+00
12,17,-3.1702e+00
12,18,-2.0402e+00
13,14,-4.0112e-01
13,15,-1.0343e+00
13,16,-2.7037e+00
13,17,1.3321e-01
13,18,-4.2095e+00
14,15,7.2885e-01
14,16,-4.3104e+00
14,17,1.7348e+00
14,18,-2.7320e+00
15,16,4.4409e-16
15,17,3.4102e+00
15,18,1.2790e+00
16,17,-4.5175e-01
16,18,-1.0621e+00
17,18,6.2610e-01
