n1,n2,fij
1,2,-3.7554e+00
1,3,-1.2853e-01
1,4,-1.3906e+00
1,5,-4.7806e+00
1,6,8.3601e-01
1,7,-4.3795e+00
1,8,-4.8102e+00
1,9,-7.0224e+00
1,10,-1.0460e+01
1,11,-6.3341e+00
1,12,-9.1554e+00
1,13,-9.3364e+00
1,14,-5.6435e+00
1,15,-8.7057e+00
1,16,-1.0559e+01
1,17,-6.6548e+00
1,18,-5.5606e+00
1,19,-1.0344e+01
1,20,-9.8681e+00
2,3,9.7587e-01
2,4,3.1742e+00
2,5,1.7228e-01
2,6,1.9236e+00
2,7,-4.5062e+00
2,8,-2.4278e+00
2,9,-3.6714e+00
2,10,-3.3389e+00
2,11,-1.7035e+00
2,12,5.0814e-02
2,13,-1.0087e+00
2,14,6.1133e-01
2,15,-3.4810e+00
2,16,-8.6273e+00
2,17,5.4687e-01
2,18,-2.5173e+00
2,19,-4.4273e+00
2,20,-4.0299e+00
3,4,-1.0761e+00
3,5,-1.8853e+00
3,6,-1.1757e+00
3,7,-2.6842e+00
3,8,-3.6788e+00
3,9,-4.2285e+00
3,10,-5.5218e+00
3,11,-7.4104e+00
3,12,-5.6453e+00
3,13,-3.4136e+00
3,14,-1.6794e+00
3,15,-5.4286e+00
3,16,-2.0964e+00
3,17,-2.0677e+00
3,18,-2.5908e+00
3,19,-7.3119e+00
3,20,-8.0742e+00
4,5,-3.3719e+00
4,6,-3.1376e-01
4,7,-3.5843e+00
4,8,-4.8873e+00
4,9,-3.5604e+00
4,10,-4.6221e+00
4,11,-5.3455e+00
4,12,-2.2586e+00
4,13,-4.1717e-01
4,14,8.6696e-01
4,15,-3.1722e+00
4,16,-5.9666e+00
4,17,-1.7452e+00
4,18,-4.8339e+00
4,19,-5.5241e+00
4,20,-2.2685e+00
5,6,4.0568e+00
5,7,-2.4825e+00
5,8,-6.2825e+00
5,9,-9.0942e-01
5,10,-3.8894e+00
5,11,-2.3510e+00
5,12,-2.8918e+00
5,13,-6.7929e+00
5,14,3.9768e-02
5,15,-3.5191e+00
5,16,-8.5199e+00
5,17,-2.4611e+00
5,18,4.2072e-01
5,19,-1.7955e+00
5,20,-1.8728e+00
6,7,-3.1672e+00
6,8,-1.9774e+00
6,9,-3.6584e+00
6,10,-8.1948e+00
6,11,-3.1705e+00
6,12,-4.5257e+00
6,13,-6.1901e+00
6,14,-9.6747e-01
6,15,-3.6111e+00
6,16,-3.7038e+00
6,17,-6.5471e+00
6,18,-5.1576e+00
6,19,-8.2988e+00
6,20,-4.7256e+00
7,8,2.4661e+00
7,9,1.9754e+00
7,10,-1.6602e-02
7,11,2.4675e+00
7,12,-2.6921e-01
7,13,4.3416e-01
7,14,1.5904e+00
7,15,2.5801e+00
7,16,-7.2441e-01
7,17,2.1773e+00
7,18,-1.7452e+00
7,19,1.8700e+00
7,20,-2.1125e+00
8,9,-1.7674e+00
8,10,6.6491e-01
8,11,3.1626e+00
8,12,4.2493e-02
8,13,2.7169e+00
8,14,1.7101e+00
8,15,-1.3779e+00
8,16,1.4301e+00
8,17,1.5439e+00
8,18,-1.7082e+00
8,19,1.0962e+00
8,20,-3.6066e-01
9,10,-2.2808e+00
9,11,1.8969e+00
9,12,2.1440e+00
9,13,8.8600e-01
9,14,-5.7372e-01
9,15,6.1902e-01
9,16,1.4200e+00
9,17,7.6939e-01
9,18,-1.6046e+00
9,19,-7.0523e-02
9,20,-1.2721e+00
10,11,1.6155e+00
10,12,1.2361e+00
10,13,2.0198e+00
10,14,-3.5314e+00
10,15,-1.3467e+00
10,16,-1.5051e+00
10,17,2.0140e+00
10,18,1.2727e+00
10,19,-2.4518e-01
10,20,-3.2945e+00
11,12,-1.1736e+00
11,13,-1.3525e+00
11,14,-1.2455e+00
11,15,-1.8208e-01
11,16,9.1251e-01
11,17,1.0684e+00
11,18,-2.2188e+00
11,19,-2.5349e-02
11,20,-1.4736e+00
12,13,-1.3453e-01
12,14,1.6674e+00
12,15,-1.1435e+00
12,16,2.9523e+00
12,17,-1.8563e+00
12,18,7.7523e-01
12,19,9.1676e-01
12,20,-3.8433e+00
13,14,2.0327e+00
13,15,-2.5574e+00
13,16,2.2825e-01
13,17,1.5755e+00
13,18,-1.4633e+00
13,19,5.3647e-01
13,20,7.6990e-03
14,15,6.7913e-01
14,16,-3.2805e-01
14,17,-1.3602e+00
14,18,-1.7087e+00
14,19,-1.5312e+00
14,20,-2.3694e+00
15,16,2.7852e+00
15,17,3.0402e+00
15,18,1.8627e+00
15,19,4.2376e-01
15,20,5.0468e-01
16,17,1.2443e-02
16,18,-2.3538e+00
16,19,-5.6493e+00
16,20,-8.1437e-01
17,18,-3.5764e+00
17,19,-4.8463e+00
17,20,-4.4332e+00
18,19,3.1777e+00
18,20,1.8589e-01
19,20,1.6072e+00
