n1,n2,fij
1,2,-3.0911e+00
1,3,8.1949e-03
1,4,-2.9436e+00
1,5,-3.3009e+00
1,6,1.0932e+00
1,7,-5.4562e+00
1,8,-4.1466e+00
1,9,-5.9905e+00
1,10,-1.0203e+01
1,11,-5.3579e+00
1,12,-8.0327e+00
1,13,-7.3558e+00
1,14,-7.4918e+00
1,15,-7.3345e+00
1,16,-9.9093e+00
1,17,-5.4316e+00
1,18,-5.8086e+00
1,19,-7.0477e+00
1,20,-7.5049e+00
2,3,1.3423e+00
2,4,4.0532e+00
2,5,1.3079e+00
2,6,1.0948e+00
2,7,-4.4318e+00
2,8,-1.8258e+00
2,9,-2.0848e+00
2,10,-2.9108e+00
2,11,-3.7697e+00
2,12,-3.1141e-02
2,13,-1.4849e+00
2,14,4.3761e-01
2,15,-3.1469e+00
2,16,-8.6916e+00
2,17,9.1620e-01
2,18,-4.8711e+00
2,19,-4.8203e+00
2,20,-3.8074e+00
3,4,-1.5243e+00
3,5,-2.1422e+00
3,6,-1.5964e+00
3,7,-2.3143e+00
3,8,-2.4798e+00
3,9,-3.9680e+00
3,10,-4.6154e+00
3,11,-7.3820e+00
3,12,-6.6756e+00
3,13,-4.3810e+00
3,14,-3.9795e+00
3,15,-5.1513e+00
3,16,-3.3239e+00
3,17,-3.0682e+00
3,18,-4.5072e+00
3,19,-7.4164e+00
3,20,-7.9901e+00
4,5,-1.9438e+00
4,6,7.7032e-02
4,7,-4.4335e+00
4,8,-6.2609e+00
4,9,-4.0712e+00
4,10,-5.9856e+00
4,11,-5.5955e+00
4,12,-1.9717e+00
4,13,-1.2686e+00
4,14,-1.2948e+00
4,15,-4.9252e+00
4,16,-6.5527e+00
4,17,-1.5603e+00
4,18,-5.8643e+00
4,19,-3.8287e+00
4,20,-4.9252e+00
5,6,1.1440e+00
5,7,-2.3601e+00
5,8,-3.7992e+00
5,9,-2.1602e+00
5,10,-4.0254e+00
5,11,-4.4171e+00
5,12,-3.5337e+00
5,13,-5.4660e+00
5,14,-1.1932e+00
5,15,-3.4386e+00
5,16,-8.4883e+00
5,17,-3.1469e+00
5,18,-2.1176e+00
5,19,-2.9551e+00
5,20,-1.9570e+00
6,7,-2.3815e+00
6,8,-7.6541e-01
6,9,-2.3765e+00
6,10,-6.6936e+00
6,11,-1.0342e+00
6,12,-3.2665e+00
6,13,-4.3810e+00
6,14,-6.3593e-01
6,15,-3.1174e+00
6,16,-2.7092e+00
6,17,-4.0729e+00
6,18,-6.3216e+00
6,19,-5.4709e+00
6,20,-4.2073e+00
7,8,2.1651e+00
7,9,2.2782e+00
7,10,4.3925e-01
7,11,9.8339e-01
7,12,2.3765e+00
7,13,-6.5232e-01
7,14,4.6547e-01
7,15,1.9111e+00
7,16,1.2817e+00
7,17,1.8373e+00
7,18,-2.1667e+00
7,19,2.2520e+00
7,20,-6.2445e-01
8,9,-3.5402e-01
8,10,-3.4419e-01
8,11,3.5222e+00
8,12,-1.2538e+00
8,13,1.4505e+00
8,14,1.8799e+00
8,15,-1.3653e+00
8,16,-2.2126e-01
8,17,1.1260e+00
8,18,-1.7668e+00
8,19,8.8342e-01
8,20,-7.1788e-01
9,10,-4.0696e+00
9,11,-1.5161e+00
9,12,2.0979e+00
9,13,-1.5472e+00
9,14,7.0477e-01
9,15,1.8603e+00
9,16,1.6996e+00
9,17,8.1949e-03
9,18,-2.4683e+00
9,19,2.9502e-01
9,20,-1.1637e+00
10,11,-3.3763e-01
10,12,1.2407e+00
10,13,4.1188e+00
10,14,-3.3714e+00
10,15,-3.4091e-01
10,16,-2.2159e+00
10,17,4.7924e+00
10,18,2.2946e+00
10,19,1.9029e+00
10,20,-1.4669e+00
11,12,1.3931e-01
11,13,-2.0930e+00
11,14,-1.4767e+00
11,15,1.0981e+00
11,16,3.6091e+00
11,17,2.5749e+00
11,18,-2.8699e+00
11,19,2.3716e+00
11,20,-7.3099e-01
12,13,-1.2161e+00
12,14,1.6210e+00
12,15,-1.6259e+00
12,16,3.6140e+00
12,17,-1.8947e+00
12,18,-2.1307e-02
12,19,2.4175e+00
12,20,-4.2106e+00
13,14,1.2538e+00
13,15,-2.1307e-01
13,16,7.6541e-01
13,17,2.3159e+00
13,18,-1.4472e+00
13,19,5.5726e-02
13,20,-2.0569e+00
14,15,8.8833e-01
14,16,-8.8178e-01
14,17,1.6242e+00
14,18,-2.4749e-01
14,19,2.9174e-01
14,20,-3.1272e+00
15,16,1.1637e-01
15,17,3.2796e+00
15,18,1.7586e+00
15,19,2.8010e+00
15,20,1.1112e+00
16,17,1.6619e+00
16,18,-2.2618e+00
16,19,-5.0661e+00
16,20,-1.5406e-01
17,18,-5.0923e+00
17,19,-3.0879e+00
17,20,-2.4962e+00
18,19,3.7451e+00
18,20,-3.5566e-01
19,20,3.2616e-01
