n1,n2,fij
1,2,-1.2076e+00
1,3,-1.2638e+00
1,4,-4.3764e+00
1,5,4.7570e+00
1,6,4.5878e-01
1,7,-3.6862e+00
1,8,-1.7598e+00
1,9,1.9788e-01
1,10,-9.7464e-01
1,11,-3.2731e+00
1,12,1.8859e+00
1,13,2.5408e+00
1,14,-2.5331e+00
1,15,6.4230e-02
1,16,-1.0560e+00
1,17,-3.7386e-02
1,18,-2.2198e+00
1,19,-1.7205e+00
1,20,-8.2201e-01
2,3,-7.4478e-01
2,4,-2.3324e-01
2,5,1.5683e+00
2,6,-1.5450e+00
2,7,-3.0396e-01
2,8,3.6201e+00
2,9,6.5039e-01
2,10,-3.0575e+00
2,11,-3.4205e+00
2,12,6.9009e-01
2,13,2.5409e-01
2,14,1.1044e+00
2,15,-1.6234e-01
2,16,-3.5940e+00
2,17,1.4539e+00
2,18,-3.1864e+00
2,19,2.4688e-01
2,20,-7.7957e-01
3,4,-1.0184e+00
3,5,2.2465e+00
3,6,3.3504e-01
3,7,-2.1149e+00
3,8,1.1927e+00
3,9,-1.9575e+00
3,10,-2.5241e+00
3,11,-2.6029e+00
3,12,3.3138e-01
3,13,1.2907e+00
3,14,1.0850e-01
3,15,-9.5951e-02
3,16,1.2219e-01
3,17,-1.9006e+00
3,18,-3.3806e+00
3,19,1.5629e+00
3,20,1.1604e+00
4,5,2.2988e+00
4,6,2.2693e+00
4,7,-3.4196e+00
4,8,-2.7280e+00
4,9,-3.2677e+00
4,10,7.5195e-01
4,11,-2.2164e+00
4,12,3.8622e+00
4,13,4.7244e-01
4,14,1.5612e+00
4,15,1.7295e+00
4,16,-1.1006e+00
4,17,-3.3002e-01
4,18,-1.1715e+00
4,19,2.8861e+00
4,20,-1.4697e+00
5,6,-3.1419e+00
5,7,-4.6829e+00
5,8,-2.4942e+00
5,9,-2.0908e-01
5,10,-2.3971e+00
5,11,-3.1217e+00
5,12,-5.4334e-01
5,13,-2.3438e+00
5,14,-2.4030e+00
5,15,-7.0072e-01
5,16,1.8707e+00
5,17,-3.2766e-01
5,18,-1.1199e+00
5,19,-1.2597e+00
5,20,-6.1985e-02
6,7,-8.7449e-01
6,8,-8.5511e-01
6,9,-8.1298e-01
6,10,-3.0998e+00
6,11,-3.6124e+00
6,12,1.0417e-02
6,13,-1.2000e+00
6,14,9.5108e-01
6,15,-1.3700e-01
6,16,-2.3502e+00
6,17,-8.3528e-01
6,18,-2.7826e+00
6,19,1.0610e+00
6,20,-3.4731e+00
7,8,4.3805e-01
7,9,9.9508e-01
7,10,2.2872e+00
7,11,-8.5210e-01
7,12,2.2960e+00
7,13,-1.4381e+00
7,14,1.6353e+00
7,15,1.6463e-01
7,16,3.2391e+00
7,17,7.5256e-01
7,18,1.0374e+00
7,19,1.2246e+00
7,20,2.8129e-01
8,9,6.6132e-01
8,10,-1.9626e-01
8,11,5.4689e-01
8,12,-2.2086e+00
8,13,3.7931e-01
8,14,-7.3674e-01
8,15,-7.4890e-01
8,16,-8.2637e-01
8,17,1.0943e+00
8,18,-3.0985e+00
8,19,5.0057e-01
8,20,-1.7077e+00
9,10,-1.9052e+00
9,11,-3.8987e+00
9,12,-1.2320e+00
9,13,-1.6237e+00
9,14,-9.5000e-01
9,15,5.1742e-01
9,16,7.4736e-01
9,17,1.4111e+00
9,18,-1.8139e+00
9,19,-3.1370e-01
9,20,-1.5899e-02
10,11,-4.3371e+00
10,12,1.6863e+00
10,13,3.8320e+00
10,14,-7.5206e-01
10,15,-3.9223e-01
10,16,4.4577e-01
10,17,1.2318e+00
10,18,-1.7965e+00
10,19,1.9979e+00
10,20,1.3438e+00
11,12,-4.9030e-01
11,13,6.4590e-03
11,14,-1.3443e+00
11,15,1.3948e+00
11,16,1.5954e+00
11,17,2.1248e+00
11,18,-2.7302e+00
11,19,4.0682e+00
11,20,-7.3094e-01
12,13,-8.6816e-01
12,14,-3.5363e+00
12,15,-9.0564e-01
12,16,2.9324e-01
12,17,-1.2182e+00
12,18,-2.4653e+00
12,19,8.3205e-01
12,20,-2.9004e+00
13,14,8.6854e-01
13,15,1.5306e+00
13,16,5.3660e+00
13,17,6.0066e-01
13,18,-5.5974e-01
13,19,-2.4577e+00
13,20,5.2473e-01
14,15,-6.6319e-01
14,16,-2.3621e+00
14,17,2.2387e+00
14,18,7.1317e-01
14,19,2.4694e+00
14,20,-3.2809e-01
15,16,1.9615e+00
15,17,2.4398e+00
15,18,-5.5193e-01
15,19,-3.1384e-01
15,20,-1.8714e+00
16,17,1.9210e+00
16,18,1.0484e+00
16,19,-3.9261e+00
16,20,-1.8540e+00
17,18,-1.3575e+00
17,19,2.0494e+00
17,20,-6.5009e-01
18,19,-1.4428e+00
18,20,-1.8936e+00
19,20,-6.8785e-01
