i w_i r_i
1 2.839245 1
2 1.460820288888889 9
3 0.3944405000000002 19
4 2.5739355 4
5 1.5713880000000002 8
6 2.327279 5
7 0.6745994999999999 17
8 0.6506770000000002 18
9 1.4102185000000003 10
10 2.693201 3
11 0.9907575111111112 14
12 2.0075875 6
13 0.0 20
14 1.0796593500000002 13
15 1.9871180000000002 7
16 1.332051 11
17 2.7275513500000006 2
18 0.8954835000000001 16
19 0.9340650000000003 15
20 1.2942725000000002 12
