i w_i r_i
1 5.5890689999999985 1
2 3.137158999999999 5
3 2.9873528499999993 6
4 3.162831499999999 4
5 2.6116128499999993 7
6 2.0782341499999997 10
7 2.549105499999999 8
8 3.506008499999999 3
9 0.0 20
10 1.2041564999999996 16
11 2.3718454999999996 9
12 1.9707924999999995 13
13 0.9812598500000003 18
14 1.0404689999999996 17
15 3.573130499999999 2
16 2.0037851499999997 11
17 1.9738994999999997 12
18 1.3007899999999997 15
19 0.47048049999999986 19
20 1.4957976499999996 14
