i w_i r_i
1 5.438346444444446 1
2 0.805323666666667 13
3 2.365393611111112 4
4 1.953304118055556 8
5 3.499016444444446 2
6 2.096434277777778 7
7 0.7735564444444449 14
8 0.865739777777778 11
9 0.0 18
10 0.7710220000000002 15
11 1.953142555555556 9
12 3.110734777777779 3
13 2.3274859930555563 5
14 0.4249592222222225 17
15 0.8942342222222224 10
16 0.8650197777777778 12
17 2.2684447777777783 6
18 0.5865678888888888 16
