n1,n2,fij
1,2,-2.0238e+00
1,3,-2.0238e+00
1,4,-5.0594e-01
1,5,1.5178e+00
1,6,-1.5178e+00
1,7,-1.0119e+00
1,8,-8.3267e-17
1,9,-1.0119e+00
1,10,8.3267e-17
1,11,-6.0713e+00
1,12,-1.0119e+00
1,13,-3.5416e+00
1,14,-2.0238e+00
1,15,-6.0713e+00
1,16,-4.5535e+00
1,17,-5.5653e+00
1,18,-5.0594e+00
2,3,1.0119e+00
2,4,1.0119e+00
2,5,1.0119e+00
2,6,2.5297e+00
2,7,1.0119e+00
2,8,-1.0119e+00
2,9,1.5178e+00
2,10,5.0594e-01
2,11,0.0000e+00
2,12,5.0594e-01
2,13,1.0119e+00
2,14,1.0119e+00
2,15,2.0238e+00
2,16,-2.0238e+00
2,17,2.0238e+00
2,18,-3.5416e+00
3,4,5.0594e-01
3,5,-1.0119e+00
3,6,-1.6653e-16
3,7,-3.0356e+00
3,8,-2.0238e+00
3,9,-1.5178e+00
3,10,-2.5297e+00
3,11,-5.0594e-01
3,12,-2.0238e+00
3,13,-1.5178e+00
3,14,2.5297e+00
3,15,0.0000e+00
3,16,-2.0238e+00
3,17,1.0119e+00
3,18,-2.0238e+00
4,5,-1.5178e+00
4,6,0.0000e+00
4,7,-2.5297e+00
4,8,5.0594e-01
4,9,1.5178e+00
4,10,5.0594e-01
4,11,1.0119e+00
4,12,-2.5297e+00
4,13,0.0000e+00
4,14,-5.0594e+00
4,15,-5.0594e-01
4,16,-2.5297e+00
4,17,1.0119e+00
4,18,-5.5653e+00
5,6,0.0000e+00
5,7,-3.5416e+00
5,8,-1.0119e+00
5,9,-1.6653e-16
5,10,-1.5178e+00
5,11,-5.0594e-01
5,12,-5.0594e-01
5,13,-5.0594e+00
5,14,-3.0356e+00
5,15,-1.1102e-16
5,16,1.6653e-16
5,17,0.0000e+00
5,18,-1.0119e+00
6,7,0.0000e+00
6,8,-1.0119e+00
6,9,-2.0238e+00
6,10,-3.0356e+00
6,11,-3.0356e+00
6,12,-2.0238e+00
6,13,-5.0594e-01
6,14,-2.0238e+00
6,15,-5.0594e-01
6,16,-1.5178e+00
6,17,-3.0356e+00
6,18,-2.0238e+00
7,8,1.5178e+00
7,9,1.0119e+00
7,10,5.0594e-01
7,11,5.0594e-01
7,12,1.5178e+00
7,13,5.0594e-01
7,14,-2.5297e+00
7,15,2.0238e+00
7,16,-2.5297e+00
7,17,5.0594e+00
7,18,1.5178e+00
8,9,3.0356e+00
8,10,8.3267e-17
8,11,5.0594e-01
8,12,-2.5297e+00
8,13,-1.0119e+00
8,14,-3.0356e+00
8,15,5.0594e-01
8,16,2.0238e+00
8,17,1.5178e+00
8,18,-5.0594e-01
9,10,1.0119e+00
9,11,1.0119e+00
9,12,2.5297e+00
9,13,5.0594e-01
9,14,4.0475e+00
9,15,4.5535e+00
9,16,1.0119e+00
9,17,1.5178e+00
9,18,-2.0238e+00
10,11,3.5416e+00
10,12,2.5297e+00
10,13,-5.0594e-01
10,14,2.5297e+00
10,15,1.0119e+00
10,16,2.5297e+00
10,17,0.0000e+00
10,18,-5.0594e-01
11,12,1.0119e+00
11,13,-3.5416e+00
11,14,5.0594e-01
11,15,-5.0594e-01
11,16,0.0000e+00
11,17,-1.5178e+00
11,18,-2.5297e+00
12,13,1.0119e+00
12,14,-3.0356e+00
12,15,5.0594e-01
12,16,-5.0594e+00
12,17,-2.0238e+00
12,18,3.0356e+00
13,14,1.5178e+00
13,15,-5.0594e-01
13,16,0.0000e+00
13,17,-2.5297e+00
13,18,-1.0119e+00
14,15,2.5297e+00
14,16,0.0000e+00
14,17,-2.0238e+00
14,18,-1.0119e+00
15,16,-3.5416e+00
15,17,0.0000e+00
15,18,5.0594e-01
16,17,5.0594e-01
16,18,1.5178e+00
17,18,0.0000e+00
